song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
When You're Young And In Love,Ruby And The Romantics,4,3PfdTUIPKYym6QAhb9JuZ0,15,0.49,0.538,3,-8.575,1,0.0325,0.864,5.67e-05,0.188,0.508,106.948,149080,4
When Your Heart Is Weak,Cock Robin,3,3d6zRaJbLV2XvxY93Yow1l,55,0.752,0.454,11,-12.023,1,0.0277,0.422,0.000108,0.103,0.924,105.614,280320,4
When Your Heart Stops Beating,(+44),8,1VpTwecl7EbQiGyVsvwFQE,56,0.416,0.967,9,-2.289,0,0.109,0.000367,0.0,0.0632,0.431,171.032,192787,4
Whenever He Holds You,Bobby Goldsboro,3,0APfFK2G1Ehar9QudaPd6r,13,0.639,0.256,0,-15.586,1,0.0278,0.524,2.2e-05,0.12,0.221,107.105,132389,4
Whenever I'm Away From You,John Travolta,3,0t42432X61n8Q2T2OBAgGs,6,0.45,0.388,4,-13.525,0,0.0281,0.592,0.000794,0.188,0.524,77.172,186982,4
Whenever She Holds You,Patty Duke,6,34l5f31YtT0WFj1mY4QswG,1,0.36,0.331,10,-10.477,1,0.0263,0.914,4.8e-06,0.12,0.16,96.251,149827,4
Whenever You Come Around,Vince Gill,7,3PHLZ5wmtyZha1pp2405OT,56,0.719,0.22,11,-11.811,1,0.0294,0.736,9.4e-06,0.118,0.168,115.375,259160,4
Whenever You're Near Me,Ace Of Base,7,6WbvcrrQeCDPJimzVDxHBk,28,0.626,0.863,0,-4.625,1,0.0362,0.0862,0.000841,0.0793,0.636,97.067,211453,4
"Whenever, Wherever",Shakira,0,2lnzGkdtDj5mtlcOW2yRtG,82,0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,196160,4
Where,The Platters,4,6ifFwz5geGpi2FvyYLiOWL,7,0.326,0.211,2,-12.008,1,0.0297,0.959,0.00012,0.133,0.069,80.65,161173,4
Where Am I Going?,Barbra Streisand,9,6LVQN95MVvXSvDL5cgcHsJ,13,0.412,0.402,10,-12.863,1,0.0316,0.758,0.0,0.57,0.539,106.369,169200,4
Where Are All My Friends,Harold Melvin And The Blue Notes,7,1h6KiZutaBzWoWvMXB8sg0,34,0.604,0.628,7,-11.946,1,0.0746,0.0158,0.0,0.0612,0.69,128.631,199480,4
Where Are U Now,Skrillex & Diplo With Justin Bieber,0,66hayvUbTotekKU3H4ta1f,74,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,250286,4
Where Are We Going,Bobby Bloom,8,2aLDkROo7XYPtJSVo5wi5h,3,0.784,0.701,1,-7.347,1,0.0715,0.197,0.00091,0.135,0.92,134.707,135147,4
Where Are We Runnin'?,Lenny Kravitz,6,4ouIWkFspNZYFO87Gdufxb,55,0.723,0.929,9,-4.156,0,0.0353,0.000452,0.125,0.236,0.965,130.03,161293,4
Where Are You,Frankie Avalon,3,3moXW7IxJzjMMJDQt7Ja5i,7,0.222,0.181,1,-18.25,1,0.0324,0.903,0.0776,0.324,0.216,133.735,160978,4
Where Are You,Dinah Washington,3,78mqMkOHEqVNtVCnPj8o2O,8,0.498,0.158,0,-9.84,0,0.028,0.957,0.000438,0.272,0.153,69.641,132520,4
Where Are You Christmas?,Faith Hill,6,1msuiw6pnXYfxZ7Edyit9U,46,0.266,0.333,10,-9.876,1,0.031,0.59,0.0,0.121,0.0796,109.479,247040,4
Where Are You Going,Dave Matthews Band,3,5EjZXJ4nVpw7uI6eso1SFS,56,0.444,0.583,7,-8.121,1,0.0259,0.5,0.15,0.105,0.258,97.492,231867,4
Where Are You Going,Jerry Butler,9,6FPbUSIzGAdl3CkQgcUpcU,2,0.371,0.218,0,-15.074,1,0.0387,0.915,0.00256,0.148,0.167,95.31,188600,3
Where Are You Going To My Love,The Brotherhood Of Man,6,3OBDaCpf2HepSP6C1pLRjp,1,0.456,0.406,0,-10.782,1,0.0279,0.454,0.0,0.0744,0.538,183.418,198320,4
Where Are You Now?,Jimmy Harnen With Synch,0,7Iaszg8XcI9Ze57nUpPtaw,47,0.783,0.838,6,-7.241,0,0.245,0.0336,6.01e-06,0.117,0.385,136.084,130804,4
Where Did All The Good Times Go,Dennis Yost And The Classics IV,6,4HA41wjEvy4LUrKekOMGk8,1,0.495,0.382,9,-10.573,1,0.0254,0.425,6.54e-05,0.0527,0.826,88.774,154800,4
Where Did I Go Wrong,Dee Dee Sharp,8,2BwqYkl2WmhBC6ecGfN4YR,6,0.591,0.709,9,-5.922,1,0.0373,0.497,0.0,0.0807,0.874,131.472,131227,4
Where Did Our Love Go,Donnie Elbert,1,3Q8oiALtj5cz3B2MwRE1r0,30,0.859,0.875,2,-5.177,1,0.143,0.122,0.0,0.159,0.645,104.003,323107,4
Where Did Our Love Go,The Supremes,0,69RH84na5iUNwrwxpgjC5j,66,0.566,0.49,0,-10.867,1,0.0414,0.791,1.42e-05,0.0919,0.847,134.934,153333,4
Where Did Our Love Go,The J. Geils Band,6,0GbvNMjTXRaNordYZx2dTv,27,0.602,0.884,9,-7.412,1,0.0459,0.379,0.00195,0.975,0.77,130.491,240173,4
Where Did The Good Times Go,Dick and DeeDee,9,3MxovyedGworiVtM7rrE7w,8,0.375,0.559,7,-10.115,1,0.0426,0.73,9.47e-05,0.51,0.937,205.946,163400,4
"Where Did They Go, Lord/Rags To Riches",Elvis Presley,3,3sa06xVNmLLYIxdNNmVQN8,79,0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,0.502,127.034,177689,4
Where Did We Go Wrong,Frankie Valli & Chris Forde,8,5HRAuHV1atCXNu54fcOPhv,50,0.733,0.489,11,-6.416,1,0.0453,0.0674,0.0,0.106,0.469,94.927,166588,4
Where Did Your Heart Go?,Wham!,4,0G5fazgowlpnpAuiQ019Ur,42,0.561,0.611,10,-11.981,0,0.0328,0.2,0.00306,0.11,0.617,96.495,342667,4
Where Do Broken Hearts Go,One Direction,8,6HFywc5eQYRRYHYTatCb5Y,66,0.565,0.862,4,-3.715,1,0.0326,0.0014,0.0,0.105,0.647,122.994,229040,4
Where Do Broken Hearts Go,Whitney Houston,0,7tLtIZclwLWk54PFAyDv5T,66,0.462,0.385,2,-12.173,1,0.0291,0.635,0.0,0.0682,0.244,61.876,277600,4
Where Do I Go,Carla Thomas,8,2DzQEqnWYDusmybVyphbsP,8,0.334,0.673,0,-8.794,1,0.0628,0.457,0.0,0.436,0.754,93.16,141533,4
Where Do I Go/Be-In/Hare Krishna,The Happenings,6,1L9QNJWAnxApkRKXAKFjTO,51,0.466,0.0888,1,-16.428,1,0.0394,0.938,6.7e-06,0.0947,0.208,117.56,206533,3
Where Do The Children Go,Hooters,3,4WNimtMaE9ugd1oJpzDsvA,25,0.475,0.583,9,-12.456,1,0.0407,0.072,1.87e-05,0.0864,0.314,160.626,326627,4
Where Do U Want Me To Put It,Solo,4,2PezcbOknrIxEylhhzedVT,40,0.782,0.759,8,-5.87,1,0.0447,0.261,0.0,0.102,0.779,87.01,243667,4
Where Do We Go From Here,Deborah Cox,4,11gI5uqSKvwquuoKHPH99V,36,0.466,0.662,10,-7.829,0,0.0463,0.0267,0.0,0.648,0.295,151.6,259200,3
Where Do We Go From Here,Filter,9,0iU9Qfn7hoJHbBleOaMOAt,45,0.501,0.785,7,-6.205,1,0.0329,0.000273,0.0123,0.36,0.211,94.109,334933,4
Where Do You Come From,Elvis Presley With The Jordanaires,9,4IPAMIpLNAO7npC1LAc7xV,21,0.282,0.169,0,-17.359,1,0.0385,0.915,3.91e-05,0.165,0.146,102.039,127133,3
Where Do You Go,No Mercy,0,37tzoWY1ubBQKGXiWdO5Qv,65,0.734,0.828,10,-11.018,0,0.0318,0.0346,0.118,0.071,0.964,127.06,272093,4
Where Do You Go,Cher,2,5ElFQhsIMNNfCL24SXU53S,17,0.201,0.418,7,-15.353,1,0.0296,0.759,4.85e-05,0.169,0.717,69.839,195867,4
Where Do You Go To (My Lovely),Peter Sarstedt,6,6M665tf7ZKQzUFA5yOrUE4,53,0.558,0.444,2,-7.549,0,0.0345,0.286,6.56e-05,0.121,0.444,182.583,287720,3
Where Does Love Go,Freddie Scott,8,3gQxrbpK4V3XmKI1kc487J,7,0.674,0.391,6,-12.791,1,0.0391,0.737,0.0,0.373,0.815,92.906,197973,4
Where Does My Heart Beat Now,Celine Dion,0,0S7Vv5am0xbAXgJ2RFQR8S,54,0.528,0.62,10,-10.419,1,0.0285,0.648,1.63e-06,0.0801,0.595,74.051,272867,4
Where Does That Leave Love,George LaMond,5,0uCblGxozywHsi40jeutqr,25,0.626,0.978,4,-4.376,1,0.0821,0.00484,0.00535,0.0903,0.463,118.996,244958,4
Where Does The Lovin' Go,David Gates,4,0FIWbmMoNPBCRHpp9e9lNz,27,0.465,0.324,4,-13.774,1,0.0286,0.0424,0.0,0.137,0.358,85.456,187280,4
Where Ever You Are,Terry Ellis,5,2AyRyaIASwwqE7RNVCedss,37,0.732,0.499,5,-6.794,1,0.0346,0.52,8.62e-06,0.0842,0.428,134.027,298080,4
Where Evil Grows,The Poppy Family,4,3w56u6nrL0K1YYpinkfTeP,49,0.555,0.656,7,-9.721,0,0.0313,0.337,7.81e-05,0.0961,0.68,107.862,171000,4
Where Have All Our Heroes Gone,Bill Anderson,9,4C3jDWATqX5n4xaRO8wZOF,48,0.605,0.125,10,-20.93,1,0.034,0.913,4.37e-06,0.205,0.623,130.907,184293,4
Where Have All The Flowers Gone,The Kingston Trio,2,4C3jDWATqX5n4xaRO8wZOF,48,0.605,0.125,10,-20.93,1,0.034,0.913,4.37e-06,0.205,0.623,130.907,184293,4
Where Have All The Cowboys Gone?,Paula Cole,0,2ck13qfgRZ1msyEJlDqzvk,50,0.588,0.826,11,-6.182,0,0.0569,0.0351,0.0,0.454,0.621,129.021,263653,4
Where Have All The Flowers Gone,Johnny Rivers,2,5PykpnE3xvoPgegGwFmAru,13,0.602,0.6,4,-10.925,1,0.0474,0.718,0.0,0.487,0.897,130.011,226800,4
Where Have They Gone,Jimmy Beaumont And The Skyliners,9,1e16EcvdjDGDiAkWqvVsNB,4,0.481,0.57,5,-9.498,1,0.0263,0.341,0.746,0.129,0.502,97.79,167493,4
Where Have You Been,Rihanna,0,5WQQIDU3HRaMyPkob8mpFb,79,0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.221,0.444,127.963,242680,4
Where Have You Been (All My Life),Arthur Alexander,5,5XZXl7asBflC33KL5zaLXW,59,0.564,0.931,1,-3.163,0,0.0357,0.0169,0.842,0.117,0.866,126.002,167619,4
Where Have You Been All My Life,Fotomaker,8,0O6hLhebUQGNFeCI8CpRyF,13,0.47,0.815,7,-6.835,1,0.0358,0.0647,0.0,0.184,0.61,124.62,218267,4
Where I Come From,Montgomery Gentry,7,1YR1ChVR8n5EtLRIIDhRTF,65,0.62,0.852,1,-4.203,1,0.0308,0.0108,4.94e-06,0.279,0.479,90.038,201840,4
Where I Come From,Alan Jackson,3,6ej1QJ8eIYmhsyTlvgDajy,56,0.726,0.631,11,-8.136,0,0.0334,0.22,0.0,0.193,0.746,124.711,239240,4
Where I Fell In Love,The Capris,7,3RN7zbk7QEKR0k3IYGObfp,25,0.504,0.346,5,-12.891,1,0.0284,0.724,0.0,0.205,0.572,68.198,143107,4
Where I Wanna Be,Donell Jones,2,2uZwyxrg6VPvlVsvclIfel,58,0.664,0.396,5,-9.131,0,0.0298,0.52,0.0,0.268,0.453,102.053,253627,4
Where I Wanna Be,Damizza Presents Shade Sheist Featuring Nate Dogg & Kurupt,9,3wQ8RcbLwNRH53FelAVCkX,51,0.837,0.568,8,-6.899,1,0.0574,0.0514,0.0203,0.0781,0.429,96.899,260027,4
Where I Wanna Be Boy,Missjones,7,3nQb8fohRKtrfhwCfAFXci,25,0.734,0.621,4,-9.819,0,0.0756,0.0446,7.06e-06,0.401,0.481,94.785,240013,4
Where I'm From,Jason Michael Carroll,6,0VeI4Zyirc6yuJ4P7fudjE,46,0.532,0.815,8,-5.834,1,0.0392,0.0301,0.0,0.0721,0.546,149.728,276480,4
Where Is My Mind,The Vanilla Fudge,7,2xihIMwvzwmnspn7kvFvoI,14,0.35,0.848,4,-5.026,0,0.0828,0.000704,0.0607,0.425,0.265,96.205,164413,4
Where Is The Love,Roberta Flack & Donny Hathaway,0,65ADTP6Q8mratfOIeKHp7e,54,0.552,0.386,8,-15.39,1,0.0279,0.252,2.78e-06,0.0954,0.583,114.969,163453,4
Where Is The Love,Betty Wright,9,62YHg65oLEIeRcyAVqLkYi,14,0.661,0.865,10,-6.597,1,0.069,0.378,0.00492,0.101,0.964,126.523,241827,4
Where Is The Love?,The Black Eyed Peas,0,7iInDTMvYQrZnELy6nJ15s,0,0.889,0.38,5,-9.727,1,0.0493,0.0916,0.123,0.0482,0.921,94.122,224341,4
Where Is The Party,Helena Ferguson,8,3ZiMtssSOR1ZHQXdiay5uk,15,0.229,0.158,7,-20.898,1,0.0353,0.000465,0.931,0.103,0.0354,66.234,60000,3
Where It's At,Beck,6,0myfUjrUP8kMrk48nOXAY0,52,0.68,0.671,2,-7.142,1,0.0535,0.171,0.0285,0.076,0.532,96.943,330947,4
"Where It's At (Yep, Yep)",Dustin Lynch,4,5TH8b5gICqw2SmrokNkAaG,0,0.59,0.722,10,-5.763,1,0.044,0.0448,0.0,0.412,0.84,157.817,204360,4
Where Love Has Gone,Jack Jones,6,75uJA2T7X9DhFTOlwDUn4o,7,0.208,0.273,10,-8.895,1,0.0282,0.73,1.8e-06,0.174,0.153,83.689,148693,5
Where My Girls At?,702,0,4VSyH8AkIt3kaR5xIPFVVi,63,0.705,0.725,4,-7.435,1,0.0506,0.0352,0.0149,0.194,0.76,92.186,166693,4
Where Or When,The Lettermen,9,6Drks6dbqYCZ303NPH4c6T,50,0.729,0.621,7,-14.886,0,0.042,0.0111,0.938,0.0656,0.322,126.015,235436,4
Where Or When,Dion & The Belmonts,0,1ZsHsqO3nrafksXkOBeUXG,39,0.449,0.395,8,-6.389,1,0.0277,0.722,0.0,0.183,0.393,110.501,160387,3
Where Peaceful Waters Flow,Gladys Knight And The Pips,2,171QpKcPDUCJCzooUdRlSd,26,0.512,0.414,5,-13.084,1,0.0398,0.261,0.00512,0.122,0.284,141.024,265520,4
Where The Blacktop Ends,Keith Urban,3,7qLQR9T8vL638MbPYCDAFk,49,0.496,0.94,2,-3.332,1,0.0373,0.289,0.0,0.251,0.95,158.967,186293,4
Where The Blue Of The Night,Tommy Mara,7,5MhbknogEFZV1E3Zkl4pBy,0,0.731,0.434,10,-9.937,0,0.0257,0.593,0.0,0.0647,0.856,92.85,161107,4
Where The Boys Are,Connie Francis,0,70UvKFI48DAQ2suS58bu5l,46,0.366,0.408,0,-4.85,1,0.0301,0.81,0.0,0.328,0.378,108.819,157587,3
Where The Green Grass Grows,Tim McGraw,7,0nDjzA4kns1QOWPXuOn6Xw,65,0.479,0.698,7,-7.914,1,0.0277,0.198,0.0,0.126,0.673,159.699,201600,4
Where The Hood At?,DMX,6,6RUpJeXT6U4SPEafnr9Wr7,70,0.537,0.948,8,-3.063,1,0.355,0.151,0.0,0.356,0.792,186.151,286267,4
Where The Party At,Jagged Edge With Nelly,0,2VbmTtZn6SdR33FGklXhVU,0,0.808,0.593,7,-8.097,1,0.0912,0.0951,0.0,0.154,0.861,97.105,254987,4
Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,1,1tTZM7LUDkxcykOVVIGW4W,46,0.597,0.773,2,-4.053,1,0.0288,0.0351,3.85e-05,0.248,0.354,100.009,228200,4
Where The Streets Have No Name,U2,1,4qgZs0RNjdzKAS22lP0QjY,70,0.49,0.724,2,-9.581,1,0.0366,0.00976,0.0046,0.159,0.292,125.812,337506,4
Where The Streets Have No Name,Pet Shop Boys,7,5bIifbcbgZHB1yhi63aJ4D,29,0.493,0.978,0,-6.37,0,0.0763,0.0115,0.154,0.109,0.183,128.288,272373,4
Where The Sun Has Never Shone,Jonathan King,9,2M5D6R12yRmTuhShYxnJyh,0,0.275,0.514,7,-11.436,1,0.0313,0.709,0.0,0.201,0.456,91.371,177787,3
Where Them Girls At,David Guetta Featuring Flo Rida & Nicki Minaj,1,63rbP24OzfaQCJjsHWZXnY,66,0.664,0.872,3,-3.117,1,0.0396,0.0306,0.0,0.228,0.555,129.873,210093,4
Where There's A Will There's A Way,Delaney & Bonnie,9,24x3C7lOq2XSw4FNefAOnI,13,0.449,0.852,11,-11.299,0,0.124,0.0544,0.00233,0.599,0.632,160.572,320200,4
Where Were You (On Our Wedding Day)?,Lloyd Price,2,7shU9j5sj4id2KXh3fC1Ak,30,0.494,0.662,0,-7.507,0,0.0318,0.617,0.0,0.397,0.753,77.876,163000,4
Where Were You (When The World Stopped Turning),Alan Jackson,2,4aOQG9TYcZOhT3sngkMI9K,50,0.642,0.388,0,-9.194,1,0.0322,0.473,0.0,0.0754,0.186,115.355,305093,4
Where Were You When I Needed You,Jerry Vale,9,7lPSEIzv0GFZj8KEnaFR75,5,0.418,0.37,5,-12.8,1,0.0298,0.818,0.0,0.333,0.567,110.213,153227,4
Where Were You When I Needed You,The Grass Roots,2,5FWJeR2QodmyrkbVsFJ3Yj,34,0.55,0.637,2,-6.625,1,0.0286,0.316,0.0,0.0433,0.777,114.414,181413,4
Where Were You When I Was Falling In Love,Lobo,2,2EgxE9EJs7Y2cF0kVOFuRB,41,0.747,0.56,7,-10.671,1,0.0321,0.104,2.31e-05,0.0511,0.864,112.058,199267,4
Where Will The Words Come From,Gary Lewis And The Playboys,2,19eolVl0e9EDVl4cTRSZti,11,0.41,0.248,5,-12.116,1,0.0275,0.844,0.0,0.104,0.452,103.363,122813,4
Where Will Your Heart Take You,Buckeye,6,0XNpv6XOb6OlRed6dtDpuK,1,0.694,0.742,2,-10.478,1,0.0418,0.276,3.8e-06,0.161,0.729,116.555,181067,4
Where Would You Be,Martina McBride,4,09cJcfLgfFPW7YeBggweW6,30,0.518,0.683,8,-6.603,1,0.0337,0.0556,1.95e-06,0.0445,0.241,128.04,274173,4
Where Ya At,Future Featuring Drake,2,5nN8BwAQDJDguq7Dpd3JQQ,66,0.813,0.453,1,-6.941,1,0.338,0.0933,0.0,0.14,0.191,161.997,208027,4
Where You Are,Jessica Simpson Featuring Nick Lachey,6,5u5YZpr7Ccrgw2RnYNzwjl,41,0.586,0.527,8,-7.17,1,0.0306,0.252,0.0,0.119,0.0717,115.989,271893,4
Where You At,Jennifer Hudson,6,7CAbonTfvCZz1JSoceVD4h,13,0.644,0.744,1,-4.591,1,0.0815,0.0324,5.9e-06,0.113,0.277,114.401,228780,4
Where You Belong,The Weeknd,9,5AYD5mHQHXkUuZRDFNyEyi,49,0.548,0.433,9,-7.944,0,0.0333,0.19,0.0,0.163,0.1,120.009,297773,4
Where You Goin' Now,Damn Yankees,1,3jaRUUaJUvS57h1DyVzUUX,47,0.48,0.72,7,-5.607,1,0.0283,0.0116,0.0,0.114,0.383,76.54,279847,4
Where You Lead,Barbra Streisand,3,6ztu9rFxCTZIoDteUc7Oa0,13,0.692,0.563,8,-13.003,1,0.0402,0.0936,0.000331,0.0646,0.921,117.925,174933,4
Where'd You Go,Fort Minor Featuring Holly Brook,0,7pAT4dOUzjq8Ziap5ShIqC,59,0.684,0.819,1,-3.309,0,0.238,0.262,0.00197,0.113,0.25,179.999,231867,4
Where's The Playground Susie,Glen Campbell,2,7ajiEBodFIeV5Ua9qVONnB,29,0.268,0.508,4,-10.528,1,0.0304,0.558,0.00529,0.113,0.396,78.919,176373,4
Where's Your Angel?,Lani Hall,8,2YSZJlFvIwFm78muUWrYA9,41,0.469,0.0743,0,-18.477,1,0.0362,0.927,0.0253,0.115,0.305,125.29,177467,4
Wherever I Go,OneRepublic,5,7kftK4n15rl1wbpfjSq2Tk,62,0.54,0.675,10,-6.449,0,0.0429,0.1,0.0,0.237,0.348,99.97,169773,4
Wherever I Lay My Hat (That's My Home),Paul Young,6,04N18CfIbOJPnVLGOKgJNB,47,0.63,0.514,10,-8.005,1,0.0521,0.247,0.0,0.0989,0.477,89.128,250053,4
Wherever I May Roam,Metallica,8,745sNpjWbAxo2MA2zSYbyD,65,0.539,0.834,9,-7.459,0,0.0364,0.000646,0.000516,0.119,0.339,131.383,404333,4
Wherever Would I Be,Cheap Trick,4,5u6tE49JDHC6qiA0d2Ci6i,39,0.49,0.516,7,-12.549,1,0.0265,0.208,0.0,0.101,0.22,73.922,246187,4
Wherever You Are,Jack Ingram,6,1uRvF355jFHDKrsUWEXkRF,20,0.572,0.81,2,-5.629,1,0.0315,0.058,0.0,0.101,0.575,107.906,215560,4
Wherever You Go,Voices Of Theory,3,4G3HuXbtn7AwtW4aCIaMxx,24,0.527,0.461,11,-7.57,1,0.0252,0.687,0.0,0.187,0.261,107.836,339760,4
Wherever You Will Go,The Calling,0,5QpaGzWp0hwB5faV8dkbAz,74,0.558,0.719,2,-5.113,1,0.0267,0.0367,0.0,0.115,0.371,112.027,208600,4
Which Way You Goin' Billy?,The Poppy Family (Featuring Susan Jacks),0,6TtWuzlHNTvtnpO0pI83MU,36,0.508,0.67,1,-10.834,1,0.0346,0.416,0.0575,0.0868,0.646,93.406,203427,4
While I'm Alone,Maze Featuring Frankie Beverly,8,1gx4tRONzOjEl5vf3lj07X,46,0.637,0.474,3,-17.118,0,0.0518,0.565,0.0,0.0939,0.961,155.859,277000,4
While You Loved Me,Rascal Flatts,5,2rsjgtDbLeSYttYBPL5L1m,32,0.504,0.596,5,-4.412,1,0.0279,0.239,0.0,0.0972,0.168,142.051,209933,4
While You See A Chance,Steve Winwood,0,4JAFyW6oZV6DIADeV619QG,56,0.602,0.732,2,-8.29,1,0.0282,0.36,0.000314,0.0755,0.411,129.355,312773,4
While You're Out Looking For Sugar?,The Honey Cone,6,50cbkyqAHwU8m87xvEJco4,25,0.756,0.837,6,-5.349,1,0.0413,0.0162,1.29e-05,0.117,0.804,123.031,208120,4
Whine Up,Kat DeLuna Featuring Elephant Man,2,6Avndj1UPQLwR2qqzDwZBc,62,0.817,0.563,9,-6.276,1,0.055,0.0526,1.32e-06,0.154,0.488,125.02,205747,4
Whip,2 Chainz Featuring Travis Scott,7,6Z4rmc0uujCpl8yXe3yjgI,44,0.793,0.399,7,-7.428,1,0.0951,0.12,0.0,0.124,0.0379,121.949,226600,4
Whip Appeal,Babyface,0,3KwBXx4v79jKrITc0WBw6H,47,0.745,0.453,9,-9.694,1,0.0288,0.593,0.0,0.173,0.523,109.616,331200,3
Whip It,Devo,1,4sscDOZCkbLSlDqcCgUJnX,63,0.78,0.869,9,-7.255,1,0.0517,0.0744,0.004,0.0621,0.957,157.902,161133,4
Whip It On Me,Jessie Hill,9,5uqWLZmO5nI7nDfoT4Fk9x,14,0.447,0.728,4,-7.085,0,0.134,0.0656,0.0,0.103,0.785,167.026,144427,4
Whip My Hair,WILLOW,1,4Dio1t8RHzLv1nfPJTSZyP,62,0.552,0.98,9,-4.676,0,0.254,0.00159,0.00552,0.438,0.668,162.961,195440,4
Whipped,Jon Secada,6,77km7GdVzfN7tY6IRapthq,9,0.637,0.875,10,-6.292,0,0.0646,0.0131,3.37e-06,0.0458,0.814,92.027,273200,4
Whipped Cream,Herb Alpert's Tijuana Brass,6,2XdUwMWATBQCwemga7jfjA,40,0.762,0.498,8,-10.415,1,0.0484,0.243,0.92,0.0747,0.964,147.836,154440,4
Whirly Girl,Oxo,2,1iwfMo8oAydfTvwe7P830X,23,0.476,0.688,10,-8.539,0,0.0875,0.2,0.00535,0.0308,0.959,195.577,175391,4
Whiskey,Jana Kramer,9,2PlV5tbBAReUfsO6R55gxe,45,0.528,0.773,0,-3.395,1,0.0331,0.0533,1.5e-05,0.34,0.48,143.816,215907,4
Whiskey And Rain,Michael Ray,6,1tf4Bfk8JIKryLpWYRvyiI,64,0.653,0.623,8,-4.56,1,0.0244,0.508,3.32e-06,0.285,0.718,100.021,206507,4
Whiskey Girl,Toby Keith,3,2CaxgnHBHuiOYIGIyvMbCl,53,0.65,0.845,6,-5.272,1,0.0499,0.014,0.0,0.335,0.61,123.044,239533,4
Whiskey Glasses,Morgan Wallen,1,6foY66mWZN0pSRjZ408c00,81,0.614,0.68,6,-4.58,1,0.0289,0.369,1.84e-06,0.115,0.707,149.959,234347,4
Whiskey In My Water,Tyler Farr,5,5E4CJfa6yZNGSKVFSUgaBt,52,0.526,0.872,7,-5.079,1,0.0428,0.245,0.0,0.243,0.583,153.929,188147,4
Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,4,4BXkf6yww23Vdju7E1fUrn,63,0.587,0.35,2,-10.954,1,0.0318,0.74,0.0,0.156,0.17,74.479,259453,4
Whiskey'd My Way,Morgan Wallen,8,6HsXpHn2s6S9arU3Wy7ndc,63,0.443,0.518,2,-6.373,1,0.0266,0.603,0.00225,0.0984,0.323,185.764,180787,3
Whisper,Chase Rice,9,6EdSZmWCQJfO8T66x9VCID,39,0.509,0.891,2,-4.89,1,0.0757,0.0138,0.0,0.063,0.631,128.108,191213,4
Whisper In The Dark,Dionne Warwick,7,0DTLwAomf9VRAlQtxbqD6p,19,0.694,0.663,6,-7.028,1,0.0295,0.499,0.00131,0.0508,0.625,90.726,274053,4
Whisper To A Scream (Birds Fly),Icicle Works,3,1uiktZkzFSVDhp7i73faz2,44,0.556,0.869,0,-9.01,1,0.0949,0.00725,4.12e-06,0.614,0.574,114.425,228613,4
Whispering,Nino Tempo & April Stevens,1,21Se2xxY6xHPjSXhJIPniy,28,0.485,0.435,8,-12.186,1,0.0387,0.871,0.0,0.17,0.611,139.418,143493,4
