song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Madiba Riddim,Drake,5,76gUmNLXGQVOsGhfcshkFP,63,0.839,0.521,7,-10.45,1,0.166,0.245,0.00545,0.607,0.33,105.992,205163,4
Madness,Muse,4,0c4IEciLCDdXEhhKxj4ThA,68,0.502,0.417,10,-7.665,1,0.0718,0.127,0.00419,0.106,0.218,180.301,281040,4
Madrid,Nat King Cole,8,39xlQ1YlWHLkwKZ3E6pZYq,6,0.477,0.497,0,-7.017,1,0.0433,0.74,0.0,0.179,0.656,144.984,170813,4
Maggie,Redbone,4,2gsRZD8bNwwTWHTdlXXHYH,23,0.531,0.95,11,-3.784,1,0.151,0.217,0.0557,0.065,0.633,125.856,307640,4
Maggie May/Reason To Believe,Rod Stewart,0,6rovOdp3HgK1DeAMYDzoA7,71,0.605,0.574,2,-10.536,1,0.0377,0.559,0.113,0.0684,0.543,129.449,350267,4
Magic,Future Featuring T.I.,6,3OdeZ1MhdHaRqAZLpowKWn,39,0.641,0.618,11,-7.166,1,0.0573,0.00622,0.0,0.0998,0.187,144.948,210253,4
Magic,Coldplay,1,23khhseCLQqVMCIT1WMAns,73,0.738,0.482,6,-8.917,0,0.0402,0.0266,0.621,0.106,0.352,93.457,285014,4
Magic,Robin Thicke,5,1zy9PC4hGrVtCU7LoMOIqH,47,0.737,0.624,7,-6.487,1,0.0398,0.251,0.00295,0.101,0.651,107.959,233227,4
Magic,B.o.B Featuring Rivers Cuomo,0,4lsv0SOedWEVvKu2BJi4ly,0,0.811,0.543,4,-8.31,0,0.104,0.0154,0.881,0.143,0.776,165.007,196373,4
Magic,Selena Gomez,6,10xcIQQEJSEIOgG1HvS3t9,50,0.6,0.916,11,-3.071,0,0.0374,0.00504,0.0,0.27,0.442,104.091,169640,4
Magic,Olivia Newton-John,0,56BSwBKWHYldQOgYLHiehs,49,0.697,0.611,2,-5.997,1,0.0265,0.0178,8.92e-05,0.11,0.603,103.77,271667,4
Magic,The Cars,1,0SAbkr0dS7WK3yJSjaZSZl,54,0.73,0.794,9,-6.381,1,0.0396,0.12,0.000189,0.138,0.964,117.879,237232,4
Magic,Pilot,0,500h8jAdr7LvzzXlm1qxtK,60,0.393,0.588,9,-6.68,0,0.0613,0.345,0.0,0.134,0.728,203.145,186333,4
Magic Bus,The Who,2,5PKnZzkjs2y3WTbIYtv5Fq,42,0.632,0.947,7,-5.761,1,0.0732,0.00486,0.0,0.282,0.719,92.313,202667,4
Magic Carpet Ride,The Mighty Dub Katz,5,2wqK2Zao8jYBm6atKP57x9,13,0.916,0.824,6,-6.947,0,0.0652,0.0153,0.926,0.0844,0.886,128.698,189147,4
Magic Carpet Ride,Bardeux,8,4CQXSLW5x5XT7MPBandDaB,24,0.757,0.602,0,-12.985,0,0.0326,0.222,0.000123,0.101,0.963,128.854,203560,4
Magic Carpet Ride,Steppenwolf,0,4c4jJJoaiY21t2TyRZgdWS,68,0.64,0.651,4,-14.981,0,0.0517,0.142,0.28,0.0341,0.801,111.676,271573,4
Magic Is The Night,Kathy Young With The Innocents,7,4bgZaavtTfbdFN0Utz81th,6,0.446,0.264,2,-12.028,1,0.027,0.877,0.0,0.134,0.458,96.163,150773,4
Magic Man,Herb Alpert,7,696A1xBXRcqlFzMYxBJJkG,25,0.785,0.5,10,-14.711,0,0.0595,0.576,0.956,0.19,0.816,82.855,334880,4
Magic Man,Heart,0,4sUlsy0tPv9n5nqrqeA0lE,60,0.435,0.444,7,-12.816,0,0.0336,0.159,0.000705,0.457,0.734,103.818,328360,4
Magic Moon (Clair De Lune),The Rays,4,1CY9CzhCP2XMl7YSWxWHMo,1,0.436,0.0138,1,-25.491,1,0.0434,0.995,0.918,0.0736,0.0652,61.129,247973,4
Magic Power,Triumph,5,0rzxZlSB2gjnSJinbtaz3v,48,0.166,0.655,7,-6.145,1,0.0346,0.0351,0.0,0.0827,0.422,152.792,292400,4
Magic Stick,Lil' Kim Featuring 50 Cent,0,278sR79MvTMvfojnrDAoTR,0,0.879,0.381,11,-11.916,0,0.0767,0.000333,0.662,0.24,0.522,92.999,217182,4
Magic Town,The Vogues,2,0u1yt67ftBq5BBESULYWrQ,20,0.472,0.453,9,-8.112,1,0.0252,0.77,0.0,0.133,0.493,92.296,196441,4
Magic Wand,Don & Juan,9,1hiRhYXAKByxkx3nL2uDeY,16,0.304,0.446,4,-9.549,1,0.0322,0.803,1.71e-05,0.291,0.659,100.934,140347,3
Magic Woman Touch,The Hollies,5,4q1WtWdlgS36kuYgj9okbv,34,0.55,0.613,4,-11.198,1,0.027,0.0222,0.0,0.0923,0.742,92.546,199973,4
Magical,John Parr,7,59Nak1ra2NIFtTK3eOdNbv,0,0.32,0.109,10,-20.456,1,0.138,0.952,4.45e-05,0.106,0.149,68.851,242600,4
Magical Mystery Tour,Ambrosia,3,5jwQH54Qg6gcm4hqXm0uLt,12,0.257,0.834,9,-6.419,1,0.0665,0.0808,0.0,0.989,0.346,159.151,232800,4
Magnet And Steel,Walter Egan,0,1Fk6KB9H0oZ2rYKFRDrhQm,50,0.719,0.395,1,-9.581,0,0.0335,0.349,5.07e-05,0.0716,0.718,113.036,204760,3
"Magnetic,Earth", Wind & Fire,5,7qcQracry44XombvUkiRvd,19,0.706,0.825,1,-9.121,1,0.038,0.0253,6.15e-05,0.363,0.854,140.45,261773,4
Magnificent,Rick Ross Featuring John Legend,6,5W7xC99N2Zzfh69r7I7zWK,69,0.57,0.58,1,-5.547,1,0.21,0.0124,0.0,0.0498,0.404,171.812,270627,4
Magnificent,U2,7,47z5v7hkOTuvb82F0FWALC,41,0.529,0.715,6,-6.065,0,0.0348,0.00012,0.497,0.112,0.592,114.973,324013,4
Magnolia,Playboi Carti,2,1e1JKLEDKP7hEQzJfNAgPl,79,0.791,0.582,11,-7.323,0,0.286,0.0114,0.0,0.35,0.443,162.991,181812,4
Mahogany,Lil Wayne,6,5f9JYuHSIHjp6rggue13RS,53,0.466,0.608,1,-4.8,0,0.45,0.0737,0.0,0.406,0.41,79.48,177867,4
Main Chick,Kid Ink Featuring Chris Brown,5,2asIUjALYhUbH8hvLUhDWo,63,0.775,0.496,10,-5.652,1,0.0354,0.0393,0.0,0.526,0.204,95.072,197813,4
Main Theme from Exodus (Ari's Theme),Mantovani & His Orch.,3,3SRFk05nxJIRliZOt1bmfr,28,0.195,0.168,3,-17.13,1,0.0332,0.402,0.565,0.0648,0.127,81.223,172533,3
Mainstreet,Bob Seger,2,0XVR94voJPToKX1XoOw0ot,60,0.505,0.747,8,-5.422,1,0.0308,0.064,0.00647,0.244,0.529,139.865,223090,4
Mairzy Doats,The Innocence,7,3mabymD8ortwKJfJQ6nVR2,3,0.78,0.559,7,-11.206,1,0.0653,0.796,0.0,0.284,0.958,113.892,100493,4
Majesty,Nicki Minaj Featuring Eminem & Labrinth,5,01s1HGlw9yqT0U242yffBb,44,0.837,0.728,11,-5.212,0,0.184,0.311,0.0,0.105,0.566,78.518,295653,4
Major Minus,Coldplay,9,6maXBs9zUY48m1UNHgTeRC,48,0.445,0.669,4,-5.232,0,0.0325,0.000236,0.796,0.606,0.398,115.416,210325,4
Major Tom,Shiny Toy Guns,9,6MQdIVpcXuaa9QpuCd33ei,43,0.637,0.79,10,-6.776,0,0.0383,0.0458,0.0041,0.249,0.607,164.822,262333,4
Major Tom (Coming Home),Peter Schilling,1,709ffFK4o4MtG1NKoLvOma,63,0.787,0.42,4,-14.32,0,0.0645,0.153,0.164,0.169,0.838,161.247,301373,4
Make A Little Love,Lowell Fulsom,9,65JvAtDMWtNIjDCDOLeJ2A,46,0.693,0.518,0,-10.984,1,0.0534,0.764,0.000782,0.057,0.688,95.258,189467,4
Make A Little Magic,The Dirt Band,2,728MAA4aiTVtTxn0Z2k1cu,41,0.668,0.667,5,-6.022,1,0.0313,0.161,0.0,0.0748,0.573,120.306,237467,4
Make A Move On Me,Olivia Newton-John,0,0orro3KPiXYaiFyalsT9Cq,39,0.765,0.667,9,-8.605,1,0.0456,0.409,0.00111,0.128,0.566,122.493,197269,4
Make A Movie,Twista Featuring Chris Brown,7,7CisLSqtKbDw2VtpN6IuLw,54,0.846,0.774,1,-5.131,1,0.0509,0.00752,0.0,0.207,0.375,120.012,202000,4
Make A Wave,Disney's Friends For Change,8,4fFJtM0qlOuplRJ95eqkz2,0,0.518,0.669,9,-6.086,1,0.0381,0.0995,1.07e-05,0.117,0.325,114.044,248187,4
Make Believe,Toto,2,15taea6JZLAfG5OX0pzfG6,53,0.659,0.574,11,-12.416,0,0.031,0.0405,2.41e-05,0.0692,0.901,141.744,223133,3
Make Believe,Wind,2,7GYUDhLNm2DoG94NsaMd6J,0,0.643,0.823,0,-4.222,1,0.0361,0.332,0.00873,0.125,0.474,128.004,252728,4
Make Believe It's Your First Time,Bobby Vinton,7,3WO8ZBnOtad3xMz46Z54pY,49,0.418,0.153,10,-14.484,1,0.0293,0.879,4.23e-06,0.156,0.267,80.748,167927,4
Moonlight Serenade,Bobby Vinton,9,3WO8ZBnOtad3xMz46Z54pY,49,0.418,0.153,10,-14.484,1,0.0293,0.879,4.23e-06,0.156,0.267,80.748,167927,4
Make Believe Wedding,The Castells,9,3152NHAqd6T3E8BmISjGac,4,0.406,0.359,10,-12.009,1,0.0284,0.61,0.0,0.261,0.455,66.765,139133,4
"Make Em' Say Uhh!,Master P Feat. Fiend, Silkk The Shocker", Mia X & Mystikal,1,0l3wp8iEtN8rgag9eTeorW,49,0.601,0.73,6,-6.88,0,0.464,0.0121,0.0,0.229,0.371,83.233,306467,4
Make Her Feel Good,Teairra Mari,3,03B0yrE4zrioHjmY05l9xz,42,0.808,0.665,2,-9.376,1,0.178,0.0228,0.000481,0.192,0.549,90.518,226013,4
Make Her Say,Kid Cudi Featuring Kanye West & Common,4,7dZAPeA3Of5j5Vaef0DQ6M,60,0.93,0.712,10,-5.156,0,0.0666,0.245,1.48e-05,0.116,0.456,99.054,216413,4
Make It Back,Juice WRLD,9,2EhJijFUs0WUmNClDBpYJq,61,0.75,0.387,1,-10.123,0,0.487,0.122,0.0,0.0993,0.739,143.019,102560,4
Make It Better (Forget About Me),Tom Petty And The Heartbreakers,5,2iBDvB4tH77SER1ppzZ2NL,25,0.568,0.607,2,-13.942,1,0.0437,0.107,9.77e-05,0.356,0.782,126.787,263800,4
Make It Clap,Busta Rhymes Featuring Spliff Star,4,6NM525U7IB4Zhpn8d921uX,46,0.736,0.741,1,-4.458,0,0.392,0.0691,0.0,0.053,0.95,121.328,243040,5
Make It Easy On Yourself,Dionne Warwick,3,2VxT8g3XP0AGiEW3paf9wP,23,0.49,0.178,5,-19.236,1,0.0325,0.894,0.00173,0.322,0.429,80.843,160267,4
Make It Easy On Yourself,The Walker Bros.,1,5DNmWyeY9sildeeHnmIImG,45,0.357,0.527,9,-8.99,1,0.0357,0.671,0.00363,0.201,0.408,81.564,193987,4
Make It Easy On Yourself,Jerry Butler,1,2Ajmy0awi8ST2fZg99I61L,25,0.339,0.279,6,-14.619,0,0.0318,0.848,4.28e-06,0.23,0.337,83.322,163533,4
Make It Funky (Part 1),James Brown,2,18xJ30NuxKq4RDT5iVmfZo,28,0.861,0.594,0,-9.014,1,0.138,0.586,0.0148,0.302,0.73,97.649,765773,4
Make It Happen,Mariah Carey,0,5UVcgBRW78CCcKCopEGAST,45,0.811,0.531,2,-8.537,0,0.0355,0.00657,0.0285,0.0801,0.752,107.853,307000,4
Make It Hot,Nicole Featuring Missy Misdemeanor Elliott & Mocha,0,74nsOZqzZzyvFVvBy12I7Y,47,0.76,0.458,7,-8.834,1,0.19,0.376,0.000229,0.143,0.581,84.08,267093,4
Make It Last,Brooklyn Dreams,6,2e2o0qtr7UlANYgEAvzJmn,0,0.753,0.652,9,-10.504,1,0.0483,0.242,0.0,0.0671,0.878,115.274,204467,4
Make It Last Forever,Keith Sweat (Duet With Jacci McGhee),5,7vVIj8Tm1wCawjvwVZdeLD,58,0.494,0.511,4,-12.054,0,0.0825,0.0325,0.0,0.641,0.506,168.255,296400,4
Make It Like It Was,Regina Belle,4,78G3uIAYlzHdGnRHoDEHau,32,0.484,0.295,6,-12.371,1,0.0323,0.818,3.19e-05,0.13,0.199,119.656,308400,4
Make It Mean Something,Rob Jungklas,8,2T8kbLmiTRcbivETQyksel,8,0.503,0.794,9,-9.427,1,0.0534,0.125,5.3e-06,0.2,0.68,117.108,235960,4
Make It Nasty,Tyga,9,71Wf5qK9wdtjOfMgujlN6A,51,0.895,0.724,1,-5.832,1,0.193,0.18,0.0,0.071,0.593,97.532,188867,4
Make It Rain,Pop Smoke Featuring Rowdy Rebel,4,4TgHt7vKCimpywaiKfl0uj,58,0.54,0.77,1,-3.981,1,0.389,0.194,2.74e-05,0.372,0.565,159.494,204000,4
Make It Rain,Koryn Hawthorne,8,1DH1DGQzth0K6YouejlNLY,23,0.481,0.422,3,-6.435,0,0.0343,0.243,2.07e-06,0.138,0.274,98.89,203482,3
Make It Rain,Fat Joe Featuring Lil Wayne,1,4JPCdSaqs9dJd7RatFSHww,61,0.744,0.697,11,-5.063,0,0.197,0.0106,0.0,0.0842,0.767,149.28,247413,4
Make It Rain,Travis Porter,9,50p9gmJMwsz3zyAwoF0FEv,48,0.926,0.69,1,-4.327,0,0.175,0.078,0.0,0.228,0.387,128.952,239493,4
Make It Rain,Ed Sheeran,3,5puU24G3lHVsUXPAWW2ZpV,48,0.618,0.239,8,-8.371,0,0.0274,0.791,0.0,0.1,0.327,96.846,404480,3
Make It Rain,Matt McAndrew,8,62OElEtQe1qyPIq21QwR0T,18,0.467,0.41,8,-6.826,0,0.0259,0.152,2.96e-06,0.143,0.382,100.504,216452,3
Make It Real,The Jets,0,3fGR17imrNcMkwm5WZSBbI,47,0.724,0.275,9,-11.332,1,0.0354,0.205,0.0001,0.0935,0.653,79.944,257067,4
Make It Right,BTS Featuring Lauv,7,2WH4oy1SYppZrcdgKwSA0j,68,0.583,0.68,7,-7.809,1,0.422,0.0304,0.0,0.189,0.343,97.568,226321,4
Make It Sweet,Old Dominion,5,3Mnr3yyQk1aUPYgbpOQE31,63,0.424,0.837,7,-4.453,1,0.0472,0.0373,0.0,0.0665,0.554,180.175,187000,4
Make It With You,The Whispers,9,6qg57tPK0DrfiiUnhsoCEu,25,0.747,0.705,0,-11.036,1,0.0541,0.00643,3.9e-05,0.0412,0.822,116.184,303000,4
Make It With You,Bread,0,7wWw7hBmErNg9u5w6Xx0vy,70,0.629,0.356,4,-11.135,1,0.0246,0.66,0.000617,0.173,0.472,83.886,192200,4
Make Love,Gucci Mane & Nicki Minaj,7,6Q6RbgqOnVZKLHeI6NNKzl,5,0.971,0.561,11,-7.0,1,0.134,0.00621,0.00473,0.111,0.219,129.972,300160,4
Make Love Like A Man,Def Leppard,3,4kmsbka0IvuC1x4GdK3FcH,45,0.389,0.916,2,-6.481,1,0.0513,0.0408,0.0,0.28,0.582,205.733,255624,4
Make Love Stay,Dan Fogelberg,2,69nvFTDnYvvvQ6th8rmJkm,37,0.495,0.293,2,-14.844,1,0.0257,0.0478,0.00287,0.123,0.446,99.069,271867,4
Make Love To Me,Helen Reddy,5,1tUNwvT6XuZU8I3yOPwkNm,21,0.754,0.888,1,-5.715,1,0.0598,0.00729,0.00422,0.174,0.898,125.547,399200,4
Make Love To Me,Johnny Thunder & Ruby Winters,9,0h1tiYsloed2JDZLW0vz8N,15,0.468,0.243,9,-16.265,0,0.0325,0.588,0.0396,0.032,0.633,129.364,66133,4
Make Love To Your Mind,Bill Withers,7,5wBB0bSW7UOPUqma2gi9TZ,23,0.64,0.576,9,-12.851,1,0.0449,0.499,0.00443,0.103,0.935,125.429,383640,4
Make Me (Cry),Noah Cyrus Featuring Labrinth,4,2BrzlUj1u1CtvaJDGIKpsP,65,0.588,0.471,0,-7.287,1,0.0577,0.592,0.00146,0.0733,0.209,152.881,242081,4
Make Me A Song,Kiley Dean,9,0OpLFEHUHa5fIdpWkH4ahr,11,0.379,0.576,2,-7.023,1,0.0379,0.0715,0.0,0.121,0.276,142.121,260683,4
Make Me Belong To You,Barbara Lewis,2,1C1Ou0rEJwjpZZgdaQjf0y,27,0.717,0.405,7,-16.488,1,0.0386,0.775,0.0,0.706,0.775,102.547,149920,4
Make Me Better,Fabolous Featuring Ne-Yo,0,0YkJU6TjjwzsVXUPRIO0DB,61,0.607,0.599,11,-6.886,1,0.0995,0.33,0.0,0.199,0.562,86.491,253573,4
Make Me Feel,Janelle Monae,9,5gW5dSy3vXJxgzma4rQuzH,63,0.859,0.413,1,-7.399,1,0.182,0.132,0.0,0.334,0.697,115.035,194230,4
Make Me Forget,Bobby Rydell,4,6DbFaoM3IQzZpZyiNuZJca,1,0.368,0.864,6,-5.926,1,0.172,0.185,0.0,0.249,0.689,170.335,140000,4
Make Me Happy,Bobby Bloom,7,4qYHnP5AmKzXbJhciPV8si,59,0.518,0.376,9,-18.248,0,0.0431,0.933,0.86,0.0976,0.744,158.089,233560,4
Make Me Like You,Gwen Stefani,5,2WIxwn8LZRI7knO1VbwdaE,46,0.741,0.714,5,-4.739,0,0.0476,0.0403,1.58e-05,0.127,0.799,118.036,216947,4
Make Me Lose Control,Eric Carmen,0,31HhcRSNcS8Rgv9ldIfh66,54,0.724,0.619,4,-9.074,1,0.0242,0.0728,0.0,0.205,0.746,109.029,285947,4
Make Me Proud,Drake Featuring Nicki Minaj,0,7yfg0Eer6UZZt5tZ1XdsWz,68,0.684,0.486,1,-10.155,1,0.132,0.00268,0.000148,0.157,0.355,131.913,219893,4
Make Me Smile,Chicago,0,14vDlv40PzpXKBo6qmht6M,47,0.619,0.773,8,-7.345,1,0.063,0.129,0.0487,0.519,0.722,124.78,178933,4
Make Me Smile (Come Up And See Me),Steve Harley And Cockney Rebel,9,2dpO3NteNWUDL2S9e0t0Mi,64,0.571,0.818,0,-8.277,1,0.0337,0.00706,0.000181,0.0877,0.773,141.464,239213,4
Make Me The Woman That You Go Home To,Gladys Knight And The Pips,2,6XWLyTGeOE1o5XXefKyFeY,14,0.439,0.648,0,-9.34,1,0.0463,0.118,0.000321,0.0654,0.768,131.817,231400,4
Make Me Twice The Man,New York City,9,746AO7wTUgGYdTwYstIHdD,5,0.466,0.45,8,-12.649,1,0.191,0.813,0.0,0.169,0.625,142.841,194133,4
Make Me Wanna,Thomas Rhett,4,69DR48pXzSabFUfQfDDJDb,65,0.545,0.818,9,-6.38,1,0.0541,0.0369,0.0,0.101,0.679,109.019,225067,3
Make Me Want To,Jimmie Allen,4,0AYbVoeF03NYhM0fvKjAuU,58,0.519,0.872,2,-3.212,1,0.0616,0.0793,0.0,0.111,0.74,179.965,172280,4
Make Me Your Baby,Barbara Lewis,1,75f3C2aMNaEis1uFS0oZZF,28,0.462,0.491,9,-15.879,1,0.0401,0.701,6.5e-05,0.671,0.65,110.038,153307,4
Make Me Yours,Bettye Swann,2,2u0TWxcEOhIwSzyIAwxdIs,46,0.715,0.491,3,-8.126,1,0.0322,0.48,1.19e-05,0.124,0.875,107.941,195293,4
Make Me...,Britney Spears Featuring G-Eazy,1,7JGoiIouGqreRXOrHFAIyr,55,0.697,0.695,7,-6.631,0,0.112,0.161,0.0,0.221,0.588,123.001,230253,4
Make My Day,T.G. Sheppard With Clint Eastwood,6,72gLbWiMa4HYnj2elEfWKI,29,0.377,0.0535,2,-26.696,1,0.0281,0.889,0.951,0.122,0.117,169.888,99785,4
"Make No Mistake, He's Mine",Barbra Streisand With Kim Carnes,5,0yWTY5DsdlY5bGrVlh7Hxj,28,0.156,0.0844,6,-21.035,1,0.0315,0.873,0.0,0.107,0.0893,71.874,249267,4
Make No Sense,YoungBoy Never Broke Again,5,6klLvorLoo1sxvZcjJIY8I,75,0.876,0.733,10,-4.478,0,0.333,0.0208,0.0,0.0999,0.962,154.904,148630,4
Make Some Noise,Hannah Montana,9,7hiM6KgXyAts8YXxNu9G9y,37,0.5,0.723,7,-4.33,1,0.0292,0.00197,0.0,0.0661,0.369,155.849,287627,3
Make Someone Happy,Perry Como,7,3GH74XJaUSqaOzuagvQgCM,1,0.53,0.354,2,-10.638,0,0.0352,0.764,0.0,0.3,0.656,137.266,141750,4
