song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
(You Make Me Feel Like) A Natural Woman (From New York Undercover),Mary J. Blige,9,5K09WxKdlkroDyEVyOSySy,69,0.603,0.271,5,-10.083,1,0.0284,0.679,0.0,0.141,0.405,110.89,165333,3
(You Make Me Feel Like) A Natural Woman,Aretha Franklin,0,5K09WxKdlkroDyEVyOSySy,69,0.603,0.271,5,-10.083,1,0.0284,0.679,0.0,0.141,0.405,110.89,165333,3
A Deeper Love (From Sister Act 2),Aretha Franklin,6,0GKJfYSyiYi4Yzk18Oi8vf,1,0.824,0.838,4,-7.045,0,0.0437,0.0163,0.000255,0.308,0.761,123.868,282507,4
A Girl Like You (From Empire Records),Edwyn Collins,3,3AsNVBJ7LHsltdu9490ZiS,55,0.735,0.768,5,-4.481,1,0.0353,0.0197,0.0,0.0643,0.83,104.991,217840,4
A Girl Like You,Easton Corbin,9,3AsNVBJ7LHsltdu9490ZiS,55,0.735,0.768,5,-4.481,1,0.0353,0.0197,0.0,0.0643,0.83,104.991,217840,4
A Girl Like You,Gary Stites,7,3AsNVBJ7LHsltdu9490ZiS,55,0.735,0.768,5,-4.481,1,0.0353,0.0197,0.0,0.0643,0.83,104.991,217840,4
A Smile Like Yours (From A Smile Like Yours),Natalie Cole,8,6I7WwJjJwyHUIvJGEV8eDR,1,0.573,0.47,1,-10.326,1,0.0363,0.674,3.69e-06,0.172,0.148,114.354,262933,4
A Thin Line Between Love & Hate (From A Thin Line...),H-Town,3,1ZQndK2NBHKKOaS8n1CTGP,45,0.549,0.446,0,-7.807,1,0.258,0.536,0.0,0.0442,0.511,122.431,300000,4
After All (Love Theme From Chances Are),Cher & Peter Cetera,0,0l0qIbMkD88FiLej1GKz08,0,0.667,0.17,4,-17.535,1,0.0669,0.292,0.904,0.132,0.309,72.997,234387,4
Ain't Nobody (From Beavis And Butt-Head Do America),LL Cool J,4,4WMBl2wiGUSGa5C7tfQEAo,61,0.801,0.55,10,-11.044,0,0.209,0.365,0.0234,0.117,0.609,94.994,293933,4
All Alone On Christmas (From Home Alone 2),Darlene Love,8,5LcXgvFrPx26X8ZexNMT0s,39,0.591,0.937,9,-4.296,1,0.0383,0.0342,0.0,0.684,0.795,122.231,249267,4
All I Want (From GOOD Burger),702,3,717oSBYrcR8awQgUsmyE32,67,0.205,0.973,6,-3.389,0,0.124,0.01,0.0,0.393,0.565,172.689,114667,4
All Shook Up (From Honeymoon In Vegas),Billy Joel,9,3bUxhKMDYo6PU2rzaBattI,16,0.634,0.848,0,-7.369,1,0.0689,0.565,4.52e-05,0.168,0.886,151.668,128800,3
All The Things (Your Man Won't Do) (From Don't Be A Menace...),Joe,1,3UGNdLrhhsK0SY9gNqe8TT,58,0.573,0.679,3,-6.774,0,0.0423,0.247,0.0,0.321,0.648,66.215,380533,4
Almost Unreal (From Super Mario Bros.),Roxette,9,5AKBbv9A9jfPce0KkH27Cd,54,0.542,0.613,4,-5.724,1,0.025,0.0808,0.0,0.126,0.267,92.035,234813,4
Anything (From Above The Rim),SWV,1,3I9a4Fj43MAkgT0pa54NF7,33,0.693,0.935,5,-4.5,1,0.067,0.0295,4.24e-05,0.429,0.675,95.558,246027,4
Ask Of You (From Higher Learning),Raphael Saadiq,1,3s2hOHsOLl5DrocMxSrHJD,24,0.589,0.611,6,-9.959,1,0.0483,0.42,0.0,0.12,0.819,86.011,268176,4
Baby I Love Your Way (From Reality Bites),Big Mountain,0,2le9fblYnfoLr9dkZIsJUa,65,0.651,0.747,1,-7.269,0,0.0699,0.0528,0.0,0.207,0.776,147.518,249520,4
Back To Paradise (From Revenge Of The Nerds II),Thirty Eight Special,4,04aw9Z6KA36WYzGD2LfcgE,26,0.485,0.323,7,-19.825,1,0.0657,0.901,0.962,0.107,0.136,100.009,81606,4
Bad Boys (Theme From Cops),Inner Circle,0,0qeKzbUsW0V4ZWRJrHNiD3,68,0.781,0.722,7,-8.376,1,0.0667,0.236,0.000398,0.077,0.533,87.858,229375,4
Baretta's Theme (Keep Your Eye On The Sparrow),Rhythm Heritage,1,7tcC7oVF6YRrjZiD9Cun09,9,0.69,0.75,0,-7.938,1,0.051,0.158,0.886,0.062,0.968,90.643,309200,4
Batdance (From Batman),Prince,0,1uzQA5ZKTo6yORbk8WBZ8g,0,0.589,0.597,3,-8.565,0,0.0716,0.0231,0.0796,0.0731,0.232,134.863,356839,4
Be There (From Beverly Hills Cop II),The Pointer Sisters,4,5wa6RYje89KbruKNFdsIy0,14,0.638,0.623,7,-7.927,1,0.0298,0.421,0.0,0.131,0.58,88.8,282000,4
Because You Loved Me (From Up Close & Personal),Celine Dion,0,28UMiBhn383n9S7GL4tsxD,73,0.615,0.467,1,-9.883,1,0.0327,0.314,0.0,0.099,0.177,119.919,273667,4
Big Bad Mamma (From Def Jam's How To Be A Player),Foxy Brown Featuring Dru Hill,5,57YCM7W6GBs1FoGJfVC9wx,49,0.904,0.583,10,-6.778,0,0.169,0.0031,0.000199,0.076,0.648,106.981,231920,4
Big Gun (From Last Action Hero),AC/DC,6,7zjzu90Q4mtNNaE9Ol9Zbv,59,0.569,0.901,9,-5.197,1,0.0544,0.00555,0.26,0.16,0.839,133.194,259413,4
Birthday Suit (From Sing),Johnny Kemp,3,2IrPJS5I21gpLydn0HgyiJ,53,0.803,0.505,8,-8.012,1,0.109,0.833,0.000107,0.115,0.74,124.873,73947,4
Black Superman - Muhammad Ali,Johnny Wakelin & The Kinshasa Band,2,0VrjsVTKknB28kE3DdLk9j,0,0.87,0.643,5,-8.681,1,0.0702,0.463,0.749,0.0729,0.902,106.93,214265,4
Blaze Of Glory (From Young Guns II),Jon Bon Jovi,0,1sUTfgduT0WIQO8kXKXxLC,65,0.55,0.618,7,-9.822,1,0.0307,0.0564,2.62e-05,0.0937,0.429,78.61,335240,4
Bohemian Rhapsody (From High School High),The Braids,4,2YSbHu9XF4bNYWt3MnIhgE,54,0.386,0.562,10,-4.363,1,0.03,0.175,9.17e-06,0.209,0.228,72.945,363114,4
Bucket T,Ronny And The Daytonas,5,3djP82UEfvX6YkM2HGg98s,13,0.548,0.951,8,-7.583,1,0.0628,0.746,0.0,0.392,0.631,105.686,157173,4
C U When U Get There (From Nothing To Lose),Coolio Featuring 40 Thevz,1,6uWez0py1zc17F7hjp7jIt,55,0.76,0.585,3,-7.307,1,0.161,0.0102,0.000468,0.308,0.455,91.179,311040,4
It's All The Way Live (Now) (From Eddie),Coolio,2,6uWez0py1zc17F7hjp7jIt,55,0.76,0.585,3,-7.307,1,0.161,0.0102,0.000468,0.308,0.455,91.179,311040,4
Call Me (From Booty Call),Too Short & Lil' Kim,8,0OHC71Ki4gzrVLfKFSjfMj,34,0.897,0.463,4,-5.116,0,0.346,0.16,5.14e-05,0.0529,0.584,84.991,300333,4
Can We (From Booty Call),SWV,7,6DJoLa3EsX2PWQAIkjw08F,57,0.775,0.568,8,-8.735,0,0.094,0.133,0.0141,0.0576,0.769,85.452,290627,4
Can You Feel The Love Tonight (From The Lion King),Elton John,0,0EANX0OVKSCcmarY50Xa4p,59,0.309,0.181,10,-17.022,1,0.0337,0.87,0.000279,0.118,0.146,124.711,241013,4
Can't Be Wasting My Time (From Don't Be A Menace...),Mona Lisa Featuring Lost Boyz,6,0dbTQYW3Ad1FTzIA9t90E8,67,0.856,0.694,2,-4.393,1,0.169,0.371,0.0,0.109,0.489,122.08,324189,4
Can't Help Falling In Love (From Sliver),UB40,0,44AyOl4qVkzS48vBsbNXaC,79,0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,182360,3
Can't You See (From New Jersey Drive),Total Featuring The Notorious B.I.G.,1,0coGyBNQcxxqkOOT2UhT4v,60,0.744,0.574,8,-9.445,0,0.0655,0.165,1.24e-05,0.295,0.805,86.278,281880,4
Catch Me (I'm Falling) (From The Film Hiding Out),Pretty Poison,0,6zVXRnA6LkhMpHpJsyUbQv,26,0.745,0.853,9,-7.257,1,0.038,0.00325,0.164,0.0688,0.858,118.61,294373,4
Century's End (From Bright Lights,Big City),8,4dZhQj20JbKlD9oR0X8kjZ,57,0.319,0.732,4,-4.475,1,0.0436,0.0134,0.0,0.658,0.2,80.195,234427,4
Circle Of Life (From The Lion King),Elton John,1,5vKkaZHPzuqQheytfKuXzp,53,0.3,0.387,10,-15.321,1,0.0331,0.264,0.215,0.106,0.137,160.587,291600,4
Closer To Free (From Party Of Five),BoDeans,1,77IQnGNXmFXAMr3YGmloBG,23,0.497,0.875,7,-8.84,1,0.0355,4.59e-05,0.00399,0.625,0.505,98.171,190640,4
Colors Of The Wind (From Pocahontas),Vanessa Williams,0,7xG1fakElLbxwyr9eyGEK6,47,0.55,0.241,10,-18.092,1,0.0482,0.395,2.37e-05,0.104,0.135,83.964,257867,4
Computer Game Theme From The Circus,Yellow Magic Orchestra,5,1PDaDtPKDZrtPWPUpx5eOA,26,0.576,0.886,0,-10.208,1,0.227,0.235,0.00414,0.0869,0.465,119.735,106800,4
Count On Me (From Waiting To Exhale),Whitney Houston & CeCe Winans,0,7l1qvxWjxcKpB9PCtBuTbU,74,0.589,0.389,0,-5.972,1,0.028,0.851,0.0,0.0772,0.501,89.1,197470,4
Cradle Of Love (From Ford Fairlane),Billy Idol,0,5TSANSqPTD6nBG0NSJWmVB,52,0.612,0.942,3,-4.588,1,0.0399,0.0163,3.9e-06,0.0909,0.622,144.038,281467,4
Crazy Love (From Jason's Lyric),Brian McKnight,4,1JPmkXo0iBvUc0Zye9C68D,0,0.709,0.254,9,-12.504,1,0.0385,0.0428,0.481,0.122,0.347,130.032,245934,4
Crooklyn (From Crooklyn),The Crooklyn Dodgers,5,3RxF3Mz5wprRMopI8fp9uF,47,0.842,0.478,2,-9.742,1,0.221,0.0234,1.91e-05,0.892,0.595,95.457,273453,4
Cross My Broken Heart (From Beverly Hills Cop II),The Jets,0,61Ss9YGGQ9yLcsK9tESN9H,21,0.749,0.946,9,-4.95,0,0.0469,0.16,0.0,0.0206,0.93,116.829,251827,4
Da'Butt (From The School Daze Soundtrack),E.U.,3,1erQfISWXcYiSsTEYSaNUe,42,0.657,0.886,10,-12.787,0,0.0557,0.0219,0.000405,0.0656,0.747,97.121,314360,4
Dancehall Queen (From Dancehall Queen),Beenie Man Featuring Chevelle Franklyn,8,6LGTXFy9KNQeBjUHT9fPFh,50,0.837,0.859,10,-6.027,0,0.0783,0.00288,0.0,0.112,0.627,102.772,204413,4
Don't Cry For Me Argentina (From Evita),Madonna,0,0XzS20zTg74EyoM1dDORlE,25,0.323,0.149,11,-13.906,1,0.0339,0.898,4.2e-06,0.099,0.0788,105.033,335733,5
Don't Try To Lay No Boogie Woogie On The King Of Rock & Roll,CROW,5,665HokYxCdcuNu1LNMtSJz,3,0.499,0.838,9,-11.644,1,0.0748,0.606,1.67e-05,0.574,0.84,92.598,153040,4
Don't Wanna Be A Player (From Booty Call),Joe,2,1JmeJIl1Ef7asaGgIN05Ze,44,0.509,0.547,8,-5.675,0,0.0619,0.534,0.0,0.0461,0.878,81.736,307160,4
"Don't Worry, Be Happy (From Cocktail)",Bobby McFerrin,0,4hObp5bmIJ3PP3cKA9K9GY,69,0.675,0.166,11,-22.602,1,0.171,0.88,7.14e-05,0.0461,0.747,68.837,294400,4
Doubleback (From Back To The Future Part III),ZZ Top,4,6zGDIDjfDkPyNxrEERO3XG,70,0.58,0.885,0,-5.154,0,0.0715,0.1,0.00157,0.146,0.788,145.405,137933,4
Down 4 Whateva (From A Low Down Dirty Shame),Nuttin' Nyce,9,03WsrEB8eyCeUfvRxGP5JX,28,0.688,0.719,11,-6.038,1,0.0582,0.0363,1.29e-06,0.297,0.653,97.75,287867,4
Earth Angel (From The Karate Kid Part II),New Edition,2,7mmK2PxF4JJugHebLYwBQf,46,0.687,0.595,11,-10.812,1,0.0289,0.226,0.00194,0.0741,0.65,108.13,217173,4
End Of The Road (From Boomerang),Boyz II Men,0,3l3xTXsUXeWlkPqzMs7mPD,71,0.64,0.427,5,-9.29,0,0.0241,0.0664,0.0,0.0579,0.529,149.703,351467,3
Evergreen (Love Theme From A Star Is Born),Barbra Streisand,0,2IcqY68BxP1ONPi3ME6aje,61,0.335,0.303,9,-10.943,1,0.0315,0.932,0.0271,0.0907,0.186,114.224,184800,4
Exhale (Shoop Shoop) (From Waiting To Exhale),Whitney Houston,0,1X3ypzPnyerpZuMqrDFK29,55,0.661,0.394,1,-9.032,1,0.0318,0.401,0.0,0.119,0.107,137.954,204333,4
Family Affair (From Addams Family Values),Shabba Ranks Featuring Patra And Terri & Monica,8,2fp9PZRJEOCrP4qR8ZONGs,38,0.395,0.453,3,-8.19,1,0.0427,0.483,0.802,0.86,0.28,98.394,118587,3
Feel The Funk (From Dangerous Minds),Immature,4,1rsiOPGazUoIEcerHVIwJG,8,0.711,0.608,0,-6.586,1,0.0422,0.381,0.0,0.315,0.381,136.96,292413,4
Fly Like An Eagle (From Space Jam),Seal,0,2gYnjDEz020IZvYcyTLWck,45,0.63,0.692,7,-8.377,1,0.0497,0.00414,4.26e-05,0.0817,0.574,97.096,253773,4
For You I Will (From Space Jam),Monica,0,2b29qJRy4asbQNFjPO96XC,57,0.652,0.473,0,-7.981,0,0.0313,0.243,0.0,0.134,0.368,123.208,294867,4
Forever Love (From Mo' Money),Color Me Badd,1,7ifvMWQjNFPAm05viR361v,24,0.532,0.331,9,-12.021,1,0.0292,0.445,1.06e-06,0.0942,0.198,135.799,313000,4
Freddie's Dead (Theme From Superfly),Curtis Mayfield,0,3eA6WNRUSli1tKbey3B4wE,19,0.462,0.864,1,-5.655,0,0.0899,0.0129,0.0172,0.0796,0.806,90.437,200867,4
Freedom (From Panther),Various Artists,4,6KufYdEosLjK6bEKPyz4oA,43,0.773,0.389,1,-8.444,0,0.0337,0.579,7.87e-06,0.124,0.338,111.975,236653,4
Full Term Love (From Class Act),Monie Love,9,3ElzfUd4mAidozqwNKyFVk,11,0.912,0.543,10,-11.63,0,0.0794,0.232,0.2,0.124,0.397,113.31,182600,4
Gangsta's Paradise (From Dangerous Minds),Coolio Featuring L.V.,0,1DIXPcTDzTj8ZMHt3PDt8p,86,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975,240693,4
Get It Up (From Poetic Justice),TLC,4,1zzmsLdx09eAIsB51QGkeJ,29,0.745,0.701,5,-9.302,0,0.0477,0.0104,0.0161,0.428,0.793,105.09,263893,4
Get Your Groove On (From Baps),Gyrl,9,3Ye4lLxSc4Sbnqc8mCxAqS,38,0.555,0.811,10,-7.483,0,0.498,0.0301,0.0,0.108,0.565,77.073,324707,4
"Girl, You'll Be A Woman Soon (From Pulp Fiction)",Urge Overkill,5,1mSzuXVjjKC0bPh6iG6xjy,64,0.514,0.584,5,-13.049,1,0.042,0.0698,0.000183,0.205,0.557,114.145,189627,4
Give U My Heart (From Boomerang),Babyface (Featuring Toni Braxton),2,6pMliTILbMMQJVFvru12DX,40,0.71,0.749,8,-10.485,1,0.0496,0.0723,1.76e-05,0.0519,0.819,103.852,301627,4
Glory Of Love (Theme From The Karate Kid Part II),Peter Cetera,0,70SEB2Lmmkpo5oRtyHksrY,56,0.645,0.6,10,-7.605,1,0.0252,0.0834,0.0,0.0599,0.411,143.48,246880,4
Go The Distance (From Hercules),Michael Bolton,2,2ji5iiVBr5yQl0BDDOpKws,0,0.393,0.299,2,-10.96,1,0.0312,0.237,0.807,0.126,0.177,126.529,275000,4
Going Back To Cali (From Less Than Zero),LL Cool J,3,4Fkr6zTAxsXbG9kG8ISqos,48,0.916,0.662,9,-16.404,0,0.605,0.00464,0.00346,0.138,0.406,135.65,249267,4
Gonna Catch You (From Cool As Ice),Lonnie Gordon,7,227rjyNRWbipxz1bMnZ4ZE,40,0.84,0.668,7,-9.071,1,0.0461,0.000825,1.05e-05,0.223,0.953,121.649,231040,4
Gonna Fly Now (Theme From Rocky),Maynard Ferguson,2,3Uaf6IEotRNfgBGRdfaZ1y,1,0.656,0.764,9,-3.633,0,0.0582,0.575,0.488,0.41,0.717,120.064,281253,4
Good Times (From The Lost Boys),INXS & Jimmy Barnes,4,5UDIOboF6XMphU2MNBumVK,45,0.529,0.987,2,-5.991,1,0.0927,0.0525,0.0565,0.398,0.617,157.145,231320,4
Gotta Have You (From Jungle Fever),Stevie Wonder,9,6zYUYfZ5wzJUN8BhL0nA4k,13,0.766,0.49,10,-10.124,0,0.0531,0.0265,1.41e-05,0.0552,0.499,110.001,386307,4
Guilty (From Seven),Gravity Kills,8,4nqQdp1m4nBvPx1Gnncr4L,15,0.62,0.875,10,-10.078,0,0.0528,1.89e-05,0.777,0.261,0.615,129.08,244960,4
Hearts In Trouble (From Days Of Thunder),Chicago,7,1tRjTcKUYaU67oPojBcHnu,13,0.555,0.838,5,-9.055,1,0.0352,0.0342,3.88e-05,0.0654,0.564,86.78,316493,4
Here Comes The Hotstepper (From Ready To Wear),Ini Kamoze,0,3QRM0qZB7oMYavveH0iEqx,66,0.889,0.454,4,-8.598,0,0.221,0.0141,0.000186,0.203,0.436,100.36,250467,4
Hey D.J. (From Mi Vida Loca),Lighter Shade Of Brown,4,5IlvMPst0Agrezxb0lqta2,38,0.74,0.92,1,-7.627,0,0.0777,0.0152,0.00177,0.0336,0.656,100.005,239973,4
Hippy Hippy Shake (From Cocktail),The Georgia Satellites,4,5tORtBzHUAnNrIw5Ql3kHZ,63,0.577,0.807,2,-9.281,1,0.0449,0.00233,0.000257,0.0755,0.891,114.921,205000,4
Hoop In Yo Face (From Sunset Park),69 Boyz Featuring Quad City DJ's,9,3YMy6tfCqOwV5n3DYl4uHn,16,0.846,0.581,0,-12.093,1,0.169,0.0387,0.0,0.236,0.886,143.064,176600,4
How 'Bout Us (From True Love),Grayson Hugh & Betty Wright,6,0v1e4a7Hvedrz6vJss0iu9,46,0.837,0.383,10,-13.166,1,0.0312,0.702,1.26e-06,0.0625,0.776,95.076,258400,4
How Could You (From Bulletproof),K-Ci & JoJo,5,7wB9sL81rFRGhRt6msZ9CV,70,0.573,0.17,11,-10.576,1,0.0555,0.834,3.08e-06,0.108,0.28,146.749,187813,3
How Do I Live (From Con Air),Trisha Yearwood,2,1phY39HqrB7VDZpmFhWak4,16,0.564,0.447,2,-7.174,1,0.0271,0.615,0.0,0.109,0.15,125.827,241380,4
How High (From The Show),Redman/Method Man,1,1EGIeHEvMZh3MNkIn2itUy,50,0.567,0.873,6,-7.341,0,0.675,0.222,0.0,0.299,0.728,186.039,282507,4
Hungry Eyes (From Dirty Dancing),Eric Carmen,0,31H6au3jhblhr6MMJiXnCq,73,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,251067,4
Hypnotize Me (From Innerspace),Wang Chung,3,5cby7xWUTVlC1Og8roSpnZ,18,0.622,0.891,11,-5.894,0,0.0471,0.151,0.000218,0.116,0.802,114.247,280133,4
I Believe I Can Fly (From Space Jam),R. Kelly,0,3oTslPdCJFy9oaDoJ4N4jC,43,0.643,0.483,7,-6.89,1,0.0267,0.352,0.0,0.117,0.15,123.912,303240,4
I Believe In You And Me (From The Preacher's Wife),Whitney Houston,0,1kwNHkKXJ4c4MchgATAOBJ,49,0.434,0.268,1,-11.52,0,0.0355,0.785,0.0,0.0881,0.121,119.804,241960,4
I Can Go Deep (From A Low Down Dirty Shame),Silk,7,5vUwNH4r5BTP5PrcJhSq5o,32,0.737,0.575,5,-9.554,0,0.0284,0.00256,0.0,0.0939,0.434,121.973,286400,4
I Can See Clearly Now (From Cool Runnings),Jimmy Cliff,1,7aJZxI6TVdIvQSuWxQ4rqp,63,0.799,0.662,7,-8.585,1,0.0347,0.00482,0.000505,0.0484,0.717,120.082,196000,4
I Don't Wanna Fight (From What's Love Got To Do With It),Tina Turner,0,4kOfxxnW1ukZdsNbCKY9br,68,0.851,0.406,1,-11.631,1,0.0661,0.219,6.41e-06,0.0853,0.792,97.84,226880,4
I Finally Found Someone (From The Mirror Has Two Faces),Barbra Streisand & Bryan Adams,0,4m4CSQWEa9RthaMOWlwsea,0,0.56,0.264,6,-13.7,1,0.0277,0.549,0.872,0.0783,0.144,139.988,218000,4
I Heard A Rumour (From Disorderlies),Bananarama,0,1aVhY5jrweeM10VfJkklBG,15,0.699,0.996,6,-6.392,0,0.0571,0.121,0.753,0.333,0.837,123.283,433227,4
I Like (From The Nutty Professor),Montell Jordan Featuring Slick Rick,2,4ApalXtrakg9pfXbnHjpHr,39,0.849,0.587,8,-4.703,1,0.103,0.0869,0.0,0.0913,0.59,95.906,281467,4
I Love Music (From Carlito's Way),Rozalla,7,7bf3WkBlgMvE2n0F96LQja,14,0.714,0.686,2,-8.428,0,0.0294,0.0376,0.0043,0.0853,0.842,125.982,290000,4
I Miss You (Come Back Home) (From New York Undercover),Monifah,5,6nXzKd8oA6N1qgG1vMZUKe,44,0.639,0.495,5,-10.783,0,0.356,0.0738,0.0,0.0682,0.833,175.982,233867,4
I Wanna Love You (From Class Act),Jade,1,1PaoWpjqzkbHu29LrSStO9,8,0.731,0.707,0,-9.79,0,0.0769,0.0596,0.00654,0.264,0.838,200.306,271400,4
I Wanna Make Love To You (From Innocent Blood),Rhythm Syndicate,7,2Tyy84ACzVa8JNYg9rZPMS,20,0.828,0.915,7,-6.4,0,0.0663,0.00638,0.000433,0.0684,0.792,127.014,207874,4
I Wanna Sex You Up (From New Jack City),Color Me Badd,0,3lsse1FoSHnNXc6y0jHxvd,50,0.551,0.591,6,-8.404,0,0.12,0.00549,6.55e-06,0.0416,0.474,201.81,236947,4
I Want Your Sex (From Beverly Hills Cop II),George Michael,0,6QnFHieoch6U9J8zfv6hml,50,0.812,0.6,10,-13.418,0,0.0538,0.00509,0.0248,0.0465,0.8,99.189,557293,4
I'd Die Without You (From Boomerang),P.M. Dawn,0,5MAWGXxVxFNig7swSJUTP5,49,0.543,0.266,1,-18.813,1,0.0443,0.256,0.00093,0.0993,0.343,79.992,250693,4
I'll Remember (From With Honors),Madonna,0,00U0pedRUMEzREpyRqbVT6,52,0.691,0.598,7,-9.699,1,0.043,0.625,0.0174,0.0709,0.842,167.797,263813,4
I'll Take You There (From Threesome),General Public,2,0S0XOvp7UlGnLRNySwVBJ7,0,0.766,0.661,4,-8.915,1,0.0456,0.00554,0.892,0.0485,0.852,100.949,227788,4
I'm Dreamin' (From New Jack City),Christopher Williams,8,04VArZKHm1xesMxqnsutDY,50,0.787,0.743,6,-9.34,1,0.0581,0.248,7.07e-06,0.242,0.692,110.137,303707,4
I'm Every Woman (From The Bodyguard),Whitney Houston,0,1kRDN664irlEou8Pc7iP2G,33,0.698,0.818,5,-9.621,0,0.0607,0.0283,0.188,0.103,0.346,121.563,342733,4
If I Could Change (From I'm Bout It),The Lemonheads,5,1DvlX3jxWSmVrcnD0dipmT,45,0.498,0.913,9,-6.167,1,0.0323,0.00635,0.0371,0.0959,0.701,136.965,170907,4
If You Asked Me To (From Licence To Kill),Patti LaBelle,7,2BvBND9pWHh0EDUgcEdXfy,42,0.484,0.441,5,-10.63,1,0.0254,0.453,0.000327,0.276,0.275,173.18,239827,4
Iko Iko (From Rain Man),The Belle Stars,1,0sXuP9uIFdL9AQbMGhRTIG,48,0.705,0.987,1,-8.628,1,0.0631,0.107,0.711,0.358,0.735,104.249,179173,4
In The Still Of The Nite (From The Jacksons),Boyz II Men,0,2tbSiDmrerPi24rEIBwtkh,45,0.537,0.184,9,-15.886,1,0.0381,0.792,0.0,0.126,0.217,77.817,169840,4
In Your Eyes (Theme From Say Anything),Peter Gabriel,2,2CSKrrVQDXe1aFiDPeZCQd,1,0.549,0.651,9,-12.797,1,0.0359,0.182,0.376,0.042,0.774,177.988,302693,4
Indo Smoke (From Poetic Justice),Mista Grimm,5,63KcYWznO0w3J5wymiT9QK,44,0.785,0.556,0,-11.7,0,0.271,0.0288,0.0,0.482,0.601,98.836,322227,4
Insensitive (From Bed Of Roses),Jann Arden,1,0yx00RNuvZY5Vn8nlpUnMk,54,0.512,0.429,2,-9.931,1,0.0256,0.154,8.81e-05,0.101,0.332,178.669,255893,4
It Must Have Been Love (From Pretty Woman),Roxette,0,6kvoHl80mfCVTv7XnZkjQn,76,0.52,0.652,5,-6.655,1,0.0274,0.34,5.49e-05,0.256,0.722,80.609,258787,4
It's Alright (From South Central),Classic Example,6,004PIEF9BOzmvBuAt0xWwF,1,0.508,0.88,7,-4.562,1,0.0374,0.00129,0.00321,0.103,0.888,150.408,213853,4
It's For You (From The Meteor Man),Shanice,5,2ubGGijOZIwltCnkd3KfEN,8,0.702,0.659,10,-8.199,0,0.0356,0.153,1.36e-06,0.0562,0.584,102.997,250244,4
Just Ask Me To (From Boyz N The Hood),Tevin Campbell,8,0gzjfF1qKORte5h0kKHQfB,22,0.738,0.816,1,-6.74,1,0.0528,0.0579,3.91e-06,0.0862,0.682,109.899,248040,4
"Keep On, Keepin' On (From Sunset Park)",MC Lyte Featuring Xscape,0,42aZFX1bcCDj75ue0KoNSd,47,0.875,0.63,1,-6.015,0,0.114,0.24,0.00011,0.0742,0.733,91.043,271440,4
Keep Their Heads Ringin' (From Friday),Dr. Dre,0,7jIujRjK5JKNrMCcAvYUTN,68,0.672,0.777,9,-4.238,0,0.0956,0.0379,0.00141,0.159,0.238,90.575,305573,4
King Of Wishful Thinking (From Pretty Woman),Go West,0,3skQ5rgyt4zptzxhJ9fBpm,30,0.678,0.9,0,-6.191,1,0.0534,0.142,0.0,0.135,0.821,107.823,242720,4
Kiss And Tell (From Bright Lights,Big City),3,6paRT1EX03VgmzGFEfjkpI,43,0.61,0.744,7,-6.219,0,0.0357,0.15,1.58e-06,0.115,0.457,126.976,297253,4
