song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Gotta Travel On,Billy Grammer,0,3HynxUWKnm7rtzjVkyXoHu,32,0.568,0.512,3,-12.223,1,0.0764,0.822,1.14e-05,0.0941,0.892,177.144,150493,4
Gotti,6ix9ine,9,27oFpFktCq9JIXjJQRuv7a,64,0.728,0.584,10,-7.255,0,0.176,0.0524,0.0,0.0658,0.365,161.9,166852,4
Government Official,Future,9,2QEnZJ8FwpBoyLKcFcgceT,47,0.801,0.774,1,-5.125,1,0.157,0.0365,3.03e-06,0.114,0.321,144.988,150760,4
Grace,Lil Baby & 42 Dugg,4,01JMnRUs2YOK6DDpdQASGY,69,0.817,0.513,10,-6.263,0,0.394,0.38,0.0,0.109,0.177,123.029,203438,4
Grace Kelly,MIKA,5,7dzUZec5MnWMyQnk5klnKR,61,0.671,0.82,0,-5.796,1,0.048,0.0194,0.0133,0.361,0.685,122.361,187733,4
Graceland,Paul Simon,8,51KKQAgYFoJHgVIuJWHdHb,63,0.732,0.705,9,-9.271,1,0.0349,0.626,0.00068,0.0813,0.848,117.925,291200,4
Graduation (Friends Forever),Vitamin C,3,45V4Mk7vZV2b9JfSWuUX9m,53,0.583,0.637,0,-6.464,1,0.0459,0.00722,0.0419,0.177,0.315,80.004,340613,4
Graduation Day,Bobby Pickett,8,6cjSh516BbrNUs213jDAGm,67,0.731,0.65,0,-5.286,1,0.271,0.107,0.0,0.124,0.605,154.968,177847,4
Graduation Day,The Arbors,5,7bzliWon3VpMR1guX1HlOf,4,0.555,0.418,2,-11.655,1,0.0248,0.387,0.0,0.541,0.816,94.92,149587,4
Graduation's Here,The Fleetwoods,3,0jKdN6d5Jb3TgmqR90DGuY,23,0.505,0.0566,1,-20.275,1,0.0339,0.916,5.63e-05,0.103,0.258,95.093,118307,4
Grammys,Drake Featuring Future,3,34wtPgiGEIbKHuyfleN84N,34,0.765,0.736,0,-4.896,1,0.104,0.154,1.66e-06,0.263,0.961,142.038,143505,4
Granada,Frank Sinatra,6,2C1ItJ7G62AJyBje9WBpfW,20,0.364,0.467,11,-9.612,1,0.0384,0.472,0.0,0.915,0.644,151.18,219133,4
Granddaddy (Part 1),New Birth,9,4SDqLkd3YzNaY7amuewMBj,52,0.555,0.755,6,-4.737,1,0.0277,0.118,0.0,0.135,0.39,145.04,225493,4
Grandma Got Run Over By A Reindeer,Elmo & Patsy,8,49iHYFjT5yO6WEw6KerX9o,42,0.781,0.53,4,-14.848,1,0.0685,0.227,0.0,0.106,0.817,110.157,206360,4
Grandma's Hands,Bill Withers,4,1qfDfZAvrkSAFrAR2FTQDv,65,0.731,0.312,4,-14.939,0,0.0878,0.593,1.69e-06,0.111,0.578,82.366,121080,4
Grandmother's Song,Steve Martin,7,7rQZBa7ftCF9cNsLkl9ROk,43,0.445,0.321,0,-13.594,1,0.035,0.882,0.21,0.0775,0.398,106.059,190720,4
Grandpa (Tell Me 'Bout The Good Old Days),Danielle Bradbery,8,54R5JFQoVYfXopXQwsf5vR,25,0.469,0.638,6,-5.928,1,0.0317,0.0239,0.000652,0.29,0.404,201.49,203400,4
Grapevyne,Brownstone,4,69sIrKE4gd2NdIdstf9Ebh,40,0.723,0.641,11,-9.178,0,0.0316,0.0765,0.000216,0.116,0.673,137.336,336933,4
Grass Ain't Greener,Chris Brown,7,7k802XMtsF57i4WS2M2MGg,65,0.651,0.601,10,-5.097,0,0.0497,0.39,0.0,0.0882,0.512,133.954,201422,4
Grasshopper,Spin,9,6lAR4iGJMcnY0mq7VCDdz3,0,0.33,0.477,7,-11.011,1,0.0286,0.455,0.000491,0.1,0.366,91.725,329960,4
Graveyard,Halsey,3,2ufmtcIFdFpuUYBPXK5f67,68,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,181806,4
"Gravity,Brent Faiyaz & DJ Dahi Featuring Tyler", The Creator,7,3zakx7RAwdkUQlOoQ7SJRt,73,0.541,0.619,1,-8.746,0,0.254,0.167,0.00633,0.144,0.491,163.908,214693,4
Gravity,John Mayer,7,3SktMqZmo3M9zbB7oKMIF7,72,0.753,0.326,7,-9.883,1,0.0342,0.731,0.00131,0.24,0.237,123.799,245827,3
Gravity,James Brown,9,36AfSFGOfSXEVVzz8DVLsx,18,0.788,0.683,7,-11.684,1,0.0439,0.0374,0.00354,0.0703,0.827,113.569,358427,4
Gravy (For My Mashed Potatoes),Dee Dee Sharp,0,2ZxzsmJ093WPTBbsoCf6CN,35,0.793,0.798,2,-5.62,1,0.0335,0.507,2.09e-06,0.203,0.97,129.964,128093,4
Gravy Waltz,Steve Allen,6,0tu5QhGZ9VEktQ41rJWAdS,37,0.64,0.37,0,-13.472,1,0.0387,0.825,0.000201,0.125,0.636,125.027,247680,4
Grazing In The Grass,Hugh Masekela,0,2P6Buc8kWRgShx7aHIadqu,46,0.661,0.554,7,-12.241,0,0.0291,0.36,0.782,0.261,0.906,106.894,157773,4
Grazing In The Grass,The Friends Of Distinction,0,755QPhAgO1YSmbs8a9M9b9,48,0.595,0.857,1,-6.89,0,0.163,0.498,0.0,0.355,0.74,127.629,174080,4
Grease,Frankie Valli,0,5Vrczz39CvlD3OGCa6utoA,64,0.82,0.464,11,-8.45,1,0.0481,0.156,0.0,0.101,0.872,109.374,207307,4
Greased Lightnin',John Travolta,4,0hq5mE9kYU4Sy2PpdZwGol,62,0.579,0.849,0,-10.658,1,0.104,0.144,0.0285,0.0739,0.926,159.94,194467,4
Greasy Heart,Jefferson Airplane,9,1xTyfejmnulYD3fO390sz9,31,0.534,0.658,2,-10.035,1,0.0395,0.26,0.00256,0.288,0.752,118.771,205853,4
Great Balls Of Fire,Tiny Tim,8,4f4TeR0LtVfsShvbfDlumS,9,0.345,0.919,0,-6.785,1,0.149,0.642,0.0112,0.5,0.868,160.203,118400,4
Great Gosh A'mighty (Down & Out In Bev. Hills Theme),Little Richard,4,0ZvgXNstN4o2ZXPomtBYVp,60,0.563,0.741,7,-11.947,1,0.0486,0.602,0.00251,0.325,0.967,164.15,129133,4
Great Is Thy Faithfulness,Jordan Smith,2,0wIXZ4dPhQn1GYQBSC1Pkh,29,0.28,0.363,7,-6.351,1,0.0326,0.921,0.000208,0.191,0.307,82.156,214147,3
Greatest,Eminem,2,2XTquzYQAdT1Hk78bOUwsv,61,0.809,0.737,1,-5.186,1,0.108,0.0441,0.0,0.341,0.367,80.025,226938,4
Greatest Love Of All,Whitney Houston,0,6yJxCltgtmGxIgKOS6ndnu,69,0.502,0.305,9,-16.011,1,0.0339,0.484,3.55e-06,0.117,0.248,131.242,291400,4
Greatest Love Story,LANCO,4,2yQZwi1P8AkkxxFhQ8rMEK,68,0.669,0.617,10,-8.72,1,0.057,0.401,0.0,0.119,0.621,147.992,222573,4
Greatest Time Of Year,Aly & AJ,9,7yrqJUfnjteV1FLe9dXcVa,27,0.517,0.828,5,-5.076,1,0.0436,0.000199,0.0,0.73,0.86,150.957,218493,4
Greece,DJ Khaled Featuring Drake,0,35RJhm1pEovTBwnNR0zWad,71,0.695,0.343,5,-10.798,1,0.0432,0.0743,1.04e-06,0.107,0.229,85.84,218902,4
Green Chri$tma$,Stan Freberg,4,0IDEOKzwG6towimLfr8DrX,44,0.844,0.369,4,-11.973,0,0.21,0.419,0.901,0.11,0.623,92.057,149373,4
Green Fields,The Vogues,9,2PNjn68WCzvsJwAc37eFki,51,0.471,0.444,3,-7.155,1,0.0299,0.639,0.0,0.0968,0.35,145.054,285640,3
Green Grass,Gary Lewis And The Playboys,0,74coCfBHqY0ralpA8MUR4s,36,0.533,0.615,0,-11.401,1,0.0317,0.327,0.000592,0.218,0.904,172.845,135160,4
Green Grass Of Texas,The Texans,9,6Acz8htWPRE4fpk4bvAEr2,0,0.47,0.972,1,-5.959,1,0.0482,0.639,0.905,0.286,0.862,137.837,141947,4
Green Light,Lorde,1,6ie2Bw3xLj2JcGowOlcMhb,72,0.594,0.721,2,-7.812,1,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,234653,4
Green Light,John Legend Featuring Andre 3000,2,1DeAXVSP9FjWbZ3FUdTFhG,0,0.807,0.683,7,-6.894,1,0.101,0.476,0.315,0.365,0.889,77.988,265387,4
Green Light,The American Breed,3,04Vm8KDJYH33o4fErJFX4p,6,0.377,0.637,7,-10.819,1,0.0545,0.00466,4.99e-05,0.301,0.575,147.878,139427,4
Green Onions,Booker T. & The MG's,0,4fQMGlCawbTkH9yPPZ49kP,69,0.816,0.514,10,-8.741,1,0.0339,0.767,0.949,0.0899,0.912,136.837,176333,4
Green River,Creedence Clearwater Revival,0,11DjZQEZ69EXLo77HVj6yW,73,0.702,0.772,9,-9.677,1,0.0277,0.0312,0.00837,0.0809,0.973,141.694,154120,4
Green Tambourine,The Lemon Pipers,0,240FNg8tSGXr9OGswVMuO6,43,0.509,0.627,7,-7.392,1,0.0284,0.321,0.00254,0.24,0.423,111.006,146427,4
"Green, Green",The New Christy Minstrels,1,62FgmkaAc47fWDWW24NGWK,32,0.628,0.783,5,-10.317,1,0.0385,0.471,0.0,0.0922,0.897,140.475,127347,4
"Green, Green Grass Of Home",Tom Jones,1,5BFWQXNGPYadZxNKxY1UfU,62,0.543,0.41,8,-13.253,1,0.0268,0.157,0.0,0.0996,0.817,95.363,184893,4
Green-Eyed Lady,Sugarloaf,0,7s2orxqJ8qE0aG3Ngvct3C,51,0.564,0.523,7,-12.908,1,0.122,0.178,0.0303,0.0624,0.89,149.304,219760,4
Greenback Dollar,The Kingston Trio,2,0iSDA5x3Szznzb7JkM4dZN,43,0.7,0.322,7,-14.241,1,0.0774,0.864,0.0,0.123,0.847,143.505,172200,4
Greenfields,The Brothers Four,0,7LAsDdinXejDwodvelVVTa,43,0.466,0.125,11,-20.428,0,0.0372,0.863,0.0,0.121,0.338,111.43,182027,1
Greenlight,Pitbull Featuring Flo Rida & LunchMoney Lewis,9,4n7c4QoSavoKz7qLitbQbD,64,0.872,0.434,1,-11.737,1,0.733,0.0654,0.0,0.096,0.292,82.974,121522,4
Greensleeves,Mason Williams,8,4yR25IogNxZ2YJXhbfX6ST,24,0.497,0.633,9,-10.91,0,0.034,0.149,0.903,0.0692,0.912,82.09,165000,4
Greenwood Mississippi,Little Richard,8,5VLvShYDz4uekJrAB4ucsS,26,0.727,0.611,7,-14.611,0,0.0372,0.125,2.98e-05,0.0541,0.951,127.357,212520,4
Greetings (This Is Uncle Sam),The Monitors,9,4i7mbnAXwZDFCWLcPwiq6F,38,0.296,0.354,5,-13.343,1,0.0313,0.0503,0.0,0.107,0.535,177.537,182307,3
Greetings (This is Uncle Sam),Valadiers,8,4IlsLphpkrX1fxA1vuuSjy,18,0.53,0.569,2,-5.971,0,0.0267,0.925,1.35e-06,0.641,0.616,86.17,165240,3
Grenade,Bruno Mars,0,2tJulUYLDKOg9XrtVkMgcJ,77,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,222091,4
"Grillz,Nelly Featuring Paul Wall", Ali & Gipp,0,0l7DPAKQVayEz9FXC9di2e,60,0.863,0.515,4,-7.243,0,0.243,0.0423,0.0,0.301,0.844,82.985,271160,4
Grim Reaper Of Love,The Turtles,8,4QWIK0sLhlT2J7DOuKdijP,15,0.517,0.782,2,-7.757,1,0.0274,0.143,0.728,0.0881,0.878,98.926,139593,3
Grind With Me,Pretty Ricky,0,3B7i9OKRRmIsSBHEbJz58Y,65,0.7,0.538,1,-5.952,1,0.045,0.000204,0.0,0.105,0.189,136.518,237733,4
Grindin',Clipse,2,3XrvEifl0hIzgBGUa5jBLS,55,0.592,0.77,1,-3.402,1,0.318,0.122,1.22e-06,0.103,0.361,191.692,264760,4
Grits Ain't Groceries (All Around The World),Little Milton,7,3HGgzL1P0Y3rURC1mU6Hls,39,0.683,0.507,1,-14.429,0,0.0726,0.517,0.0,0.151,0.904,120.63,159920,4
Grizzly Bear,The Youngbloods,5,6GrU8CtcbnSluWp2yI4Mt0,23,0.64,0.599,7,-9.64,1,0.045,0.65,1.25e-06,0.0382,0.926,94.807,144547,4
Groove Is In The Heart,Deee-Lite,0,2He3NOyqtLNE3RQPpeDdSb,69,0.694,0.881,1,-4.053,0,0.0701,0.0153,0.0196,0.0851,0.924,121.554,231787,4
Groove Me,Fern Kinney,5,4gaUIgp5tUocVJII03LKRh,33,0.879,0.555,2,-13.502,1,0.0554,0.0105,0.00453,0.0965,0.8,107.667,533227,4
Groove Me,King Floyd,0,1sG3M0yjIYweejCR9Amyh6,56,0.908,0.421,11,-9.382,1,0.0648,0.26,0.00065,0.0805,0.861,102.977,183267,4
Groove Thang,Zhane,1,4au81WOeFQWUQvHh7WCGz2,52,0.911,0.49,9,-7.208,0,0.0394,0.029,0.00105,0.0751,0.842,102.046,235000,4
Groovin',UB40,8,3hy7Mc96hdAA2eXGDCs7zW,36,0.817,0.561,2,-13.311,1,0.0539,0.00204,0.00879,0.0421,0.904,99.02,229973,4
Groovin',The Young Rascals,0,3c2kMiSB86tVq1J4oULmvL,61,0.605,0.455,5,-8.903,0,0.0301,0.595,0.0,0.0816,0.678,106.825,151289,4
Groovin',Booker T. & The MG's,2,29bU062RLWPo6OR6rjonrN,27,0.723,0.228,4,-17.689,1,0.0328,0.318,0.725,0.159,0.839,107.371,163800,4
Groovin' (Out On Life),The Newbeats,8,5Lst1j9rvgyzaCciTQn0v9,9,0.536,0.468,2,-15.774,1,0.035,0.835,0.00173,0.218,0.836,164.732,137013,4
Groovin' In The Midnight,Maxi Priest,6,4X3RReLZBzmXfmE5G08HL2,39,0.546,0.619,10,-9.184,0,0.0429,0.0444,3.7e-05,0.0677,0.539,92.829,297533,4
Groovin' With Mr. Bloe,Cool Heat,8,1Afd5dLyIGTJU69CdNlaGG,35,0.579,0.59,0,-8.064,1,0.0309,0.000738,0.754,0.11,0.0516,111.649,147517,4
Groovy Baby,Billy Abbott And The Jewels,5,1hxZhZlC2jCuADQW6i32zl,4,0.508,0.405,7,-9.041,1,0.0252,0.709,0.0,0.474,0.39,101.854,135067,3
Groovy Grubworm,Harlow Wilcox and the Oakies,2,71APvYH7d5dFn8CgifmLm0,12,0.78,0.627,9,-10.372,1,0.0456,0.195,0.564,0.104,0.934,115.271,133389,4
Groovy Kind Of Love,Phil Collins,0,5OHUTC4EvTbL0DuZQRIGGX,69,0.452,0.306,2,-9.632,1,0.0274,0.235,1.91e-05,0.0989,0.182,144.125,210733,4
Groovy People,Lou Rawls,6,0OQiL1dLxtDWYIPiVV4rcq,36,0.637,0.783,10,-8.76,0,0.0527,0.25,3.8e-06,0.568,0.78,135.303,198267,4
Groovy Situation,Gene Chandler,1,7In9orap3Hmuo2i5ttu2OW,36,0.567,0.444,5,-14.367,1,0.0516,0.451,0.0,0.546,0.769,88.212,193467,4
Groovy Summertime,The Love Generation,7,546HXuFodfBSXb3IPkbTPz,1,0.39,0.484,9,-8.977,0,0.053,0.399,0.0,0.166,0.556,175.965,147293,4
Groovy Tonight,Bobby Rydell,6,10WBKR8tDk416oDMm6wshS,49,0.678,0.417,10,-9.156,0,0.0421,0.426,9.55e-05,0.0963,0.482,77.451,138440,4
Groovy Train,The Farm,4,0ZXLcMoI0Gud5bsaoGB8TR,26,0.583,0.947,7,-8.382,1,0.0533,0.003,0.0154,0.178,0.65,115.804,248013,4
Ground Hog,The Browns Featuring Jim Edward Brown,9,73AgVwYUEPn9kB0a97b4LW,39,0.524,0.497,9,-10.824,1,0.0372,0.687,5.66e-06,0.175,0.913,118.263,140307,4
Grove St. Party,Waka Flocka Flame Featuring Kebo Gotti,7,2e9EZ2V5QGGZPMJacO3y0Y,61,0.705,0.702,0,-4.783,0,0.108,0.138,0.0,0.364,0.771,140.059,250493,4
Grover Henson Feels Forgotten,Bill Cosby,6,1fTvDXpyCM0oZsBMr3N6Y2,30,0.805,0.405,8,-11.981,1,0.668,0.12,0.0,0.182,0.726,95.908,120294,4
Grow Closer Together,The Impressions,9,62Ck7VhVw16ryuf2cjsNzo,20,0.729,0.332,10,-14.394,1,0.0627,0.714,0.0,0.174,0.838,120.621,135760,4
Growin',Loggins & Messina,5,5fuevBynKEN4dqY9wGIYkP,35,0.548,0.466,9,-13.012,1,0.0695,0.338,1.83e-05,0.178,0.714,170.751,156667,4
Growin' Up,Dan Hill,6,5UXNk5wyOVERkvyGNlzy73,3,0.422,0.522,4,-7.666,0,0.0362,0.102,0.0,0.087,0.367,133.489,255240,4
Growing Pains,Alessia Cara,6,2N6bB5ck67CNILInUX1Ctw,49,0.353,0.753,1,-6.277,0,0.74,0.0833,0.0,0.383,0.432,191.142,193627,4
Grown Men Don't Cry,Tim McGraw,2,4RtDZMumlKxsN7IL3AJPUx,38,0.657,0.513,10,-8.514,1,0.024,0.199,0.0,0.0994,0.56,101.815,235760,4
Guaglione,Perez Prado And His Orchestra,5,7GDgRGyw1F6ieIkkRFhCx0,14,0.702,0.745,2,-7.576,1,0.0635,0.486,0.00573,0.308,0.96,88.187,140600,4
Guantanamera,The Sandpipers,0,6Z6bFqqxhHS53Z5SqT0exe,41,0.322,0.275,7,-14.655,1,0.0367,0.812,0.00162,0.0986,0.665,206.682,193720,4
Guap,Big Sean,7,7G0PgkkbavF7Rh4zNrUxH0,48,0.65,0.723,1,-5.807,1,0.172,0.311,0.0,0.412,0.556,146.076,271653,4
Guaranteed For Life,Millions Like Us,6,0KNeZ7pFGltcUN0sObXdRL,9,0.499,0.856,6,-4.593,1,0.0442,0.00162,0.944,0.46,0.233,140.089,276663,4
Guardian Angel,XXXTENTACION,4,7uqcLJFlSYjVPLUz1vPxkY,64,0.712,0.374,0,-10.215,0,0.511,0.795,0.0,0.187,0.779,133.952,108035,4
Guatemala,Swae Lee Featuring Slim Jxmmi,8,0TCnOEVeLQMXOUrpPlM7uY,63,0.849,0.699,4,-5.193,0,0.0574,0.185,0.00118,0.0954,0.0778,100.989,256341,4
Gucci Flip Flops,Bhad Bhabie Featuring Lil Yachty,7,3hv6ndi7uFT9L9wrhQCsqY,64,0.82,0.603,8,-7.18,1,0.308,0.0351,0.0159,0.122,0.177,159.976,151851,4
Gucci Gang,Lil Pump,0,43ZyHQITOjhciSUUNPVRHc,63,0.936,0.523,5,-6.71,1,0.0597,0.239,0.0,0.117,0.699,119.889,124056,4
Gucci Gucci,Kreayshawn,5,1ea97AUSazu2QZw9BnHJqK,54,0.712,0.924,10,-2.802,0,0.0683,0.165,1.77e-05,0.906,0.901,77.508,187840,4
Gudbuy T' Jane,Slade,6,2lthy5J9aawBOfeUy2ztcu,31,0.565,0.964,9,-5.227,1,0.0569,0.00179,0.000497,0.0511,0.944,134.589,212960,4
Guerrilla Radio,Rage Against The Machine,6,1wsRitfRRtWyEapl0q22o8,71,0.599,0.957,11,-5.764,1,0.188,0.0129,7.06e-05,0.155,0.489,103.68,206200,4
Guess I've Been Around Too Long,Carl Smith,9,0XB0JlYdDDRpXWaM0fFID2,0,0.337,0.245,0,-14.232,1,0.0315,0.834,0.0,0.0902,0.271,78.18,173400,4
Guess Things Happen That Way,Johnny Cash And The Tennessee Two,2,6RPUXnHn2nA65anY9XoVz2,40,0.565,0.504,10,-8.708,1,0.0503,0.896,0.000829,0.206,0.88,148.943,110675,4
Guess Who,Ruby Winters,9,2fhqzWRkNYcwmsNTPUPg96,1,0.299,0.363,2,-10.734,1,0.0581,0.87,0.107,0.377,0.258,185.432,183066,3
Guess Who,Jesse Belvin,3,0WMdvkAqOhkCMoBEPf7rUt,15,0.335,0.155,7,-14.822,1,0.0299,0.908,0.000175,0.254,0.228,109.35,172867,3
Guess Who's Back,Scarface Featuring Jay-Z & Beanie Sigel,7,4jrmFqQUlh3o7Y8eRBmx7m,47,0.742,0.788,1,-9.197,1,0.31,0.00955,0.105,0.0864,0.848,85.835,241573,4
Guess Who/Them Changes,B.B. King,6,3cg0dJfrQB66Qf2YthPb6G,63,0.692,0.493,9,-9.662,0,0.0325,0.0934,0.00166,0.128,0.28,86.644,301133,4
Guilty,Barbra Streisand & Barry Gibb,0,5KTqgf1FxbWF2coUm0B9sA,34,0.641,0.373,0,-17.162,1,0.0338,0.473,1.49e-06,0.0981,0.954,150.29,261573,4
Guilty,Al Green,6,7LKL2wR36x2TfW2y5nZIFB,13,0.444,0.381,7,-15.158,1,0.0462,0.518,0.00011,0.174,0.522,124.63,176880,3
Guilty,Jim Reeves,9,5pTKxcFqnwGAF75yC2wv7Q,32,0.35,0.211,11,-14.075,1,0.0287,0.796,0.00531,0.143,0.241,84.985,189613,4
Guilty Of Loving You,Jerry Fuller,9,4j58N9Ww4rpuOxiTK2sFVZ,37,0.71,0.609,11,-6.112,0,0.0356,0.136,1.75e-05,0.465,0.377,96.994,205380,4
Guilty Until Proven Innocent,Jay-Z Featuring R. Kelly,8,2mipgXZMxEju9GLP7U1LOp,37,0.797,0.586,1,-4.991,0,0.25,0.00398,0.0,0.0523,0.414,99.085,295960,4
Guitar Boogie Shuffle,The Virtues,0,6CIHxvT7MnSGsJLCoihLtV,31,0.542,0.946,4,-7.03,1,0.0578,0.105,0.0309,0.0854,0.482,93.164,156800,4
Guitar Boogie Shuffle Twist,The Virtues,9,6CIHxvT7MnSGsJLCoihLtV,31,0.542,0.946,4,-7.03,1,0.0578,0.105,0.0309,0.0854,0.482,93.164,156800,4
Guitar Man,Elvis Presley,2,7momNWKOObWP1nBE1BNirA,53,0.603,0.66,6,-13.158,1,0.0576,0.538,1.32e-06,0.0747,0.905,113.538,139160,4
Gummo,6ix9ine,1,4HbiCvH1R7mVOJ7KY7JQBD,63,0.66,0.775,2,-4.926,1,0.172,0.0553,0.0,0.129,0.635,157.036,157643,4
Gun Smoke,21 Savage,9,4f1XXGjZZ9EkFkrbPJek6X,58,0.809,0.461,10,-5.677,0,0.0907,0.000832,4.43e-05,0.143,0.325,85.992,167410,4
Gunpowder And Lead,Miranda Lambert,5,3z1PqYwMtct2Dm4R9lhWnT,67,0.333,0.907,0,-3.191,1,0.0959,0.153,0.0,0.395,0.353,187.826,191693,4
Guns For Hire,AC/DC,8,31F5kR9fPxI7lBV0Stfl4V,43,0.49,0.902,9,-3.759,1,0.0493,0.00331,0.354,0.0695,0.825,128.427,204720,4
"Guns, Guns, Guns",The Guess Who,6,0NMY0zEYQSp52hY8JFDIOX,23,0.302,0.596,9,-11.395,1,0.0361,0.0183,0.000306,0.2,0.935,164.642,301133,4
Guts Over Fear,Eminem Featuring Sia,2,0VZs2OQq4axr8GFRdC9nyD,50,0.655,0.859,10,-4.277,0,0.221,0.328,0.0,0.248,0.525,140.049,300387,4
Guys Do It All The Time,Mindy McCready,7,0uZRJmWi1TH3wrAN7hAbyF,52,0.551,0.794,0,-5.995,1,0.0341,0.0594,2.01e-05,0.231,0.587,165.813,191800,4
