song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Borrow Mine,Bebo Norman,10,1Ob5nJJqmkFh3J5wCBmkJq,12,0.451,0.685,1,-5.347,1,0.0283,0.00374,3.67e-05,0.144,0.436,144.08,280387,4
Stop It,The Frequency,10,19WizJRaYWDO0qGi2snE4J,0,0.807,0.776,4,-10.172,0,0.0613,0.00201,0.85,0.0783,0.615,118.012,195213,4
Voucher,Janitor Joe,10,5xoSkpJEXVKPxtAjl6dcpg,3,0.399,0.817,9,-13.09,1,0.0326,4.88e-06,0.85,0.0531,0.573,132.821,122694,4
Bath Of Least Resistance,NOFX,10,1yrJDBzciRhmWHl3fFCzrM,32,0.541,0.956,0,-4.604,1,0.0391,0.000517,0.000204,0.0964,0.759,98.833,107107,4
God In My Bed,K's Choice,10,39pzRJyT05eufvYSBk66p3,16,0.362,0.0867,1,-17.625,1,0.0328,0.759,0.381,0.11,0.163,143.668,183825,4
Eleanor,Low Millions,10,0BBJthWfuC0TiJ9WTCLyvf,27,0.625,0.772,5,-5.919,1,0.0314,0.115,0.0,0.0899,0.539,113.042,190600,4
Pipopapo Telpathy,An Cafe,10,2JFOvMEbJSRQvjuFvAZv2L,43,0.485,0.996,11,-1.013,0,0.0886,0.0129,0.0771,0.32,0.95,168.329,208470,4
Give It What U Got,SWAMI featuring Asuivre,10,1kvt3N2KmoSAunaEJNrgNM,41,0.879,0.491,11,-7.459,0,0.339,0.013,0.0,0.112,0.224,152.008,182440,4
Minha Namorada,VinAcius de Moraes,10,1vd6rs2kCuE2p5fu8xAT8r,20,0.439,0.134,2,-19.365,1,0.0458,0.729,5.43e-05,0.681,0.177,106.834,236573,4
Breakin' It,Mindy McCready,10,28ASGPSjoim9Z2q34BBtKv,20,0.643,0.589,1,-6.513,1,0.0297,0.31,1.21e-05,0.0892,0.538,76.924,200373,4
All The Difference In The World,Brent Lamb,10,2LNWaRbFBlFvYmTuFSi83x,0,0.683,0.492,7,-10.72,1,0.0286,0.0836,0.000682,0.0982,0.627,109.998,250373,4
The Plan The Plan Album Version,Raze,10,0dfncGnaBY81dfwXkyJmbr,9,0.757,0.875,6,-3.252,1,0.0376,0.0666,1.53e-05,0.339,0.94,108.841,196587,4
Follow Your Dreams The Plan Album Version,Raze,10,0dfncGnaBY81dfwXkyJmbr,9,0.757,0.875,6,-3.252,1,0.0376,0.0666,1.53e-05,0.339,0.94,108.841,196587,4
Sentimentos Desiguais,CACndido,10,6qgrywdyQJ8v3zCDmj7R5R,47,0.75,0.762,7,-5.255,1,0.0578,0.538,0.0,0.0692,0.966,88.824,189925,4
Who Was I Kidding,Martha Wainwright,10,1zTf35A3oX1wpJETu9QDOT,15,0.413,0.231,7,-9.098,1,0.0319,0.673,7.78e-05,0.109,0.165,78.228,250227,4
HighSpeed French Train,Alexandre Desplat,10,2DHgvPQD1jApRnT1DBZdrS,62,0.495,0.525,7,-9.342,0,0.0301,0.396,0.00736,0.0961,0.249,154.466,256467,4
Not Right Remastered LP Version,The Stooges,10,3NpnrlBcEwRIgBs8tUrhyb,47,0.591,0.746,2,-7.066,1,0.0265,0.000107,0.527,0.195,0.857,131.377,223760,4
Dawg Call Acappella,12 Gauge,10,6j7HFAHKgCrMZEnIm1sUIb,33,0.856,0.712,0,-12.907,0,0.457,0.828,1.58e-06,0.119,0.434,88.016,218256,4
The Mission,30 Seconds To Mars,10,1kJprj4EaWuNvbChnW75e2,40,0.49,0.826,8,-4.271,1,0.063,0.000155,0.134,0.197,0.148,94.996,244973,4
Please Come Home For Christmas,Lou Ann Barton,10,0CYKppoIJb3K0nNprufB2S,1,0.425,0.307,3,-9.821,1,0.0372,0.627,0.0,0.104,0.269,174.989,240930,3
Know Thyself,Atom,10,49eYnjvDlXg0o1fvkmVUQC,0,0.486,0.475,3,-12.354,1,0.0351,0.058,0.396,0.0874,0.0781,138.058,196938,4
Bite Back,The AllAmerican Rejects,10,7KCbdQQ7td5imNovgOXJDg,33,0.561,0.808,5,-5.979,1,0.0339,0.00493,0.00023,0.552,0.374,149.005,247680,4
25 Variations And Fugue On A Theme By GF Handel For Piano Op 24: Fugue,Solomon,10,6ZJ9lLDRwr5w5oCuRHhBHx,42,0.447,0.0773,10,-25.568,1,0.0519,0.986,0.867,0.125,0.53,101.229,52929,5
Donde,Fania All Stars,10,6xVIdHGPVfh7ypXH07eXhm,2,0.646,0.814,8,-8.48,1,0.0374,0.333,0.366,0.0907,0.785,76.414,214173,4
Easy or Not Album Version,To My Surprise,10,0oa0j3lPwRNF75rBWUI1G2,10,0.375,0.62,1,-7.22,0,0.0374,0.00199,0.000213,0.272,0.124,159.916,306720,4
I've got Vilking in Me,Four Tet,10,7hAKWyU1bvyVf6UVUxC2Km,1,0.255,0.0965,5,-17.249,1,0.0476,0.856,0.852,0.112,0.0728,146.483,136213,3
Gloria,Julissa,10,52u6aiAhO5bRnhwvAlf3QK,23,0.365,0.662,11,-6.043,0,0.0399,0.544,0.0,0.0903,0.121,147.423,292053,3
T'as 16 ans demain,Les HouLops,10,0FZK3jwtO7VSgRQgRyOWK8,10,0.593,0.646,8,-7.796,0,0.0318,0.0459,0.0,0.31,0.52,114.688,186640,4
Song,Mystic Revelation of Rastafari,10,3Uss9H98rUT3rtcTa51ta8,2,0.436,0.0128,9,-25.129,0,0.0425,0.974,0.0,0.0747,0.284,42.858,117427,4
All The Lessons,Melanie And The Secret Army,10,3eIOO9LsKWIVbxiYYZnvAI,0,0.605,0.932,6,-2.508,1,0.0655,0.0218,0.0,0.0522,0.715,110.435,186160,4
I Want Your Soul For Christmas,Schoolyard Heroes,10,3We88hkaTgAtXM0UQXsD64,4,0.569,0.881,2,-6.557,0,0.0571,0.0036,0.00126,0.131,0.389,131.937,277973,4
Sera Cuestion De Conversar,Leonardo Favio,10,5FSaZOPH6FebuULJ9OoHHA,4,0.498,0.334,11,-13.067,0,0.0552,0.654,0.000417,0.109,0.263,107.444,229933,4
Little Brigid Flynn,The Irish Rovers,10,6nANhbcHNMFbzxcu8VoTzZ,17,0.601,0.399,4,-11.905,0,0.0289,0.731,0.0155,0.129,0.712,115.843,182040,4
De Bombacha Y Alpargatas,Chango Spasiuk,10,41pD2smhxuZedl7361KsK0,4,0.653,0.523,2,-13.112,1,0.221,0.0272,0.858,0.243,0.51,97.505,131573,1
Never Again,Kelly Clarkson,10,24y3tSyLdRbpVsKhQrR2oj,46,0.514,0.91,7,-2.978,0,0.0714,0.00168,0.00187,0.224,0.472,145.907,217293,4
Chasing Cars,Snow Patrol,10,5hnyJvgoWiQUYZttV4wXy6,80,0.56,0.595,9,-4.53,1,0.0274,0.199,6.47e-05,0.132,0.144,104.011,267960,4
Lively Up Yourself,Bob Marley,10,2Xr3NXOz1qg5Jddkm8k4fr,55,0.843,0.431,7,-12.012,1,0.331,0.204,0.00132,0.0546,0.881,128.697,310427,4
La Fluta Magica,Fajardo,10,3IhigAxwHEXSpDSs9GbUFL,43,0.83,0.0149,0,-32.524,1,0.401,0.85,0.00175,0.333,0.73,116.004,68175,4
Te Parto el Alma inter El Tariacuri,Varios,10,3xs0AeeNxKxWwalymVxcSm,0,0.587,0.254,4,-6.839,1,0.0808,0.815,0.0,0.313,0.577,84.694,128640,4
Ukkosenjumalan poika,Moonsorrow,10,5Q4C8VaLurW0iQYb946Nw4,19,0.195,0.977,9,-5.166,1,0.1,1.53e-06,0.824,0.103,0.107,115.225,369573,4
Bus Station Blues Live,Little Freddie King,10,4TEoDnVmnfJX8sVlafv3NH,0,0.468,0.418,9,-12.004,1,0.0273,0.513,0.136,0.696,0.506,98.019,443693,3
Korea LP Version,Deftones,10,51c94ac31swyDQj9B3Lzs3,78,0.269,0.853,7,-4.647,0,0.0854,0.000249,0.000246,0.118,0.179,141.581,299533,4
Lotion LP Version,Deftones,10,51c94ac31swyDQj9B3Lzs3,78,0.269,0.853,7,-4.647,0,0.0854,0.000249,0.000246,0.118,0.179,141.581,299533,4
Recht auf Lungenkrebs,Die Bandbreite,10,2ogfj4YhaHNC05tJ7Tfckk,0,0.752,0.523,7,-9.85,1,0.0526,0.0869,0.0,0.0439,0.922,131.947,181080,4
Free Africa,Mighty Diamonds,10,5MuWQavHKCrlzyh9dYBd6j,2,0.618,0.59,8,-9.188,1,0.0385,0.00615,1.15e-06,0.169,0.722,170.189,256707,4
We Don't Need This Fascist Groove Thang,Heaven 17,10,5U1UqrvzDDj22eyFocTtmr,38,0.691,0.931,7,-7.457,1,0.121,0.216,0.656,0.631,0.684,150.093,261133,4
Awake IV,Space Opera,10,2TvuR9sbolLCusuyNDrkcr,30,0.416,0.924,0,-2.924,0,0.267,0.591,0.0,0.201,0.435,92.745,175227,4
Try,Tree,10,46o5BKMiTWgBlRvyM0VGcA,30,0.472,0.835,4,-3.24,1,0.0283,0.0135,0.0,0.0755,0.438,83.986,241520,4
Big Bounce,David Arkenstone,10,6c7JCJhV2xmLl5GvZ9ubVV,8,0.763,0.413,6,-13.419,0,0.0324,0.0451,0.622,0.0439,0.698,108.012,274040,4
You Said You Loved Me,Orchids,10,28PjQUzKV1Q934t9Eyyuci,9,0.419,0.221,5,-14.24,1,0.0289,0.889,0.0,0.125,0.363,68.504,180517,4
He Will Lead His Children Home,Bill  Gloria Gaither,10,1zeqSwSd03a3TiSHCG2hG9,12,0.685,0.656,1,-10.14,1,0.0916,0.841,0.0,0.974,0.713,110.043,167213,4
What Evil Lurks,The Prodigy,10,0kTH5PJKul2QMapS2UwArV,17,0.533,0.982,10,-8.965,0,0.0944,0.233,0.722,0.0756,0.45,133.054,265773,4
Evening,Vanessa Daou,10,5t4sCpGfhICILq7eORaa0o,6,0.686,0.519,1,-12.253,1,0.0405,0.212,0.00534,0.112,0.355,144.91,220067,4
Sadness,Mavado,10,0CJ62lAmhpzdHF00T2Aq9S,13,0.645,0.65,7,-4.848,0,0.166,0.0195,0.0,0.135,0.466,136.106,255173,4
Icicle Rain,Claire Hamill,10,0x2IRtSRwldsnoB0mrZwXh,4,0.428,0.34,0,-13.822,1,0.0328,0.465,0.196,0.364,0.0754,111.984,315279,4
Facedown,Matt Redman,10,7GJusYyJexgL6jUqbQcQKz,18,0.303,0.549,6,-8.534,1,0.0321,0.103,0.00491,0.103,0.299,156.024,335200,4
Main Title Bodies Rest  Motion 2006 Remastered LP Version,Michael Convertino,10,3YQmxHy6RHbHLBxDHGqdwc,45,0.867,0.609,11,-8.221,1,0.288,0.308,0.0,0.331,0.419,111.958,114367,5
Zap Zap,Dynamite Deluxe,10,4A8UNyWXMzdYcocenPiQ7n,16,0.779,0.642,7,-8.355,1,0.116,0.113,0.0,0.0492,0.572,93.391,85160,4
Human Being,The New York Dolls,10,2SMb9giEDzHeyFVA2FO1u8,29,0.409,0.869,4,-8.176,1,0.0872,0.0331,0.0,0.379,0.406,155.003,344000,4
Rumour Abstract Hip Hop Mix,bel canto,10,1ggmKWpjXRCAUtRQ0YZECw,2,0.272,0.267,7,-17.844,1,0.0345,0.85,0.000146,0.482,0.475,105.058,78493,4
Best In LA,Marc Shaiman,10,7uWvH8LPMAcW7oJDPZYZ8o,13,0.221,0.0147,5,-25.367,1,0.0356,0.993,0.764,0.077,0.0476,96.839,81147,4
This Train,The Winans,10,7BB2CZyiXob9PqQsqSw75U,10,0.815,0.71,0,-8.21,1,0.0402,0.124,0.0,0.0516,0.638,105.967,239600,4
Baila CariAo,Pete Bamboo,10,1liZ6b5Pb9MImC8Ia2v7qE,52,0.784,0.474,10,-10.785,0,0.206,0.0365,1.34e-06,0.0743,0.624,144.952,249931,4
M tagu va au marchAc,Klimperei,10,3ScsDncE80PyMdgNhoMWyg,35,0.472,0.498,9,-9.06,1,0.0829,0.0422,0.0825,0.117,0.721,144.485,199400,4
Seed,Paloalto,10,6EOLwcaCpS4IhzzE1knYN5,3,0.392,0.823,4,-5.146,0,0.0421,0.0518,0.0546,0.129,0.258,151.652,288093,4
Parola di faliero,Inoki,10,4XphnVRllyWTMo1EquaF2h,7,0.613,0.831,4,-2.562,1,0.257,0.768,4.12e-05,0.293,0.558,73.937,75933,4
The Interrogation,Paul Buckmaster,10,0Wf8Va6aRGqjQM5Wo2T1oI,47,0.342,0.0968,0,-13.633,1,0.0357,0.95,0.00513,0.119,0.103,97.032,152607,1
Go Now  Original,Dennis Brown,10,4rjaK8Ifn2imrt6uyidOXS,44,0.814,0.517,6,-8.766,0,0.0724,0.489,1.91e-06,0.0374,0.944,88.805,182840,4
Intro,Erick Sermon,10,3cLpyvHDG0LlfrBoZZIhcI,35,0.846,0.859,11,-2.972,1,0.349,0.0104,0.0,0.103,0.517,84.951,149489,4
Io non ti invidio,Fabri Fibra,10,36MTEldhWZuZsbGh98PsGU,42,0.779,0.536,9,-6.794,1,0.552,0.199,0.0,0.329,0.554,92.115,228827,4
15Ao Off Cool Album Version,Bill Engvall,10,7BDQ7lfI6JBLDr7ucZcScv,30,0.586,0.936,7,-6.605,1,0.549,0.337,0.0,0.928,0.732,178.068,220173,4
Take The A Train,Les Brown,10,4womuAmcYEZxhELQtmvNFw,0,0.543,0.262,1,-13.476,1,0.0489,0.526,0.0271,0.725,0.661,70.92,203693,4
Agenda Zwei Null Eins Null,Django AsA14l,10,0QtvcFwLpg4miFsyhCmYDm,37,0.862,0.47,7,-8.028,1,0.181,0.705,9.14e-06,0.116,0.288,104.959,192183,4
SOS,AStudio,10,2kX1q43CjN75TjgB5uKHkk,44,0.772,0.891,10,-6.872,0,0.0454,0.000576,0.846,0.118,0.773,124.992,204500,4
Why,Kisha,10,6f1PLoDGdKpjWKeHjqKhzB,24,0.629,0.435,7,-11.408,0,0.112,0.53,0.0,0.122,0.293,95.057,121855,4
Abnormal Acoustic,Bumblefoot,10,0g7WPlS5gQxK14BUqIqclB,2,0.677,0.391,11,-10.123,1,0.0344,0.171,0.872,0.103,0.411,78.03,215107,4
She Don't Belong To You,Sue Foley,10,16IDWHuo7tqmOuBxq3HdSj,1,0.443,0.648,7,-6.119,1,0.0291,0.157,0.000293,0.344,0.55,104.964,224933,4
Marilyn,Juice Leskinen,10,5lN5aVYeTdA1pZ1JScRtWn,7,0.374,0.799,0,-7.083,1,0.0426,0.752,0.00835,0.168,0.802,161.922,182013,4
Rainbow Eyes,Rainbow,10,2E3quEE3yZnLsp1cbptT16,30,0.209,0.134,5,-19.845,0,0.035,0.97,0.172,0.181,0.17,69.876,446800,4
People with honour,Wilks,10,5giQdpVtrrX8L8mcBNHGIa,40,0.636,0.299,9,-15.139,1,0.029,0.76,0.00146,0.0786,0.481,102.992,311680,4
Chatma,Tinariwen,10,4AK6YQjLlHjfamPiNMcAmK,11,0.808,0.42,9,-10.782,1,0.0351,0.214,0.151,0.0777,0.297,105.999,336373,4
Die Gesellschaft,Johann KAPhnich,10,7kdZlgkWHnivQNSGe6AsTa,40,0.445,0.216,8,-14.707,1,0.0503,0.967,0.914,0.149,0.237,109.969,119890,3
Suicidal Dream,Silverchair,10,3AZ5XoHdiFpiKMky6M1Gt9,56,0.465,0.708,11,-6.299,0,0.0327,0.0286,1.34e-05,0.108,0.388,97.532,192783,4
This Is Our Album Eh,Bob McKenzie  Doug McKenzie,10,3qAgzc1GCfBHSAr9UxpNXT,43,0.483,0.539,2,-8.83,1,0.033,0.0883,0.0,0.0747,0.127,139.955,341849,4
Rescue And Breakout,James Horner,10,6c4ESMleVZBEM7LYwGibwt,2,0.172,0.306,11,-16.962,1,0.0349,0.25,0.878,0.13,0.162,96.118,203533,4
Softly And Tenderly,Josh Turner,10,1WzAeadSKJhqykZFbJNmQv,73,0.744,0.637,6,-4.483,1,0.0241,0.337,0.000222,0.0696,0.785,100.511,211893,4
Jane 5,EPMD,10,2bHrc7cZ31oF1rOUekLlW5,18,0.773,0.528,10,-7.883,0,0.333,0.0164,0.000209,0.11,0.427,86.909,161293,4
XI GUAN LIANG GE REN,Jerry Yan,10,79GSaJzLBsoDheez24sFbX,20,0.686,0.379,11,-10.643,1,0.0382,0.705,7.33e-06,0.102,0.204,117.975,252173,4
Boots The Monkey,Dora The Explorer,10,70eG6Bo4kffGCXfqhaXIdj,15,0.512,0.537,2,-7.198,1,0.107,0.76,0.954,0.0982,0.86,114.378,38227,4
Souffle 2,Vincent Bruley,10,4DpM2xtUiYmemZMhNsVqVR,2,0.244,0.417,0,-10.988,0,0.0314,0.603,0.71,0.11,0.0532,59.413,117573,5
Another Day Another Night,Klubbingman feat Beatrix Delgado,10,1O0YXTp5hCUTr4UU7hpxKD,45,0.595,0.936,11,-4.791,1,0.0332,0.0142,2.95e-06,0.143,0.693,139.927,207144,4
Where the Rats 3,DJ Slugo,10,5rgcFDSavVedtZBzdjCb7V,2,0.892,0.648,6,-9.342,1,0.153,0.0616,0.907,0.111,0.133,160.093,287961,4
Country Girl,Al De Lory,10,6pUZSZ66ltO50XggAGmqCR,1,0.503,0.391,7,-10.395,1,0.0285,0.952,0.886,0.176,0.358,95.82,175813,4
Muh Fa,Redman,10,67mtN6BlsJR0LVyzvNZnGt,62,0.697,0.687,6,-11.111,1,0.379,0.26,4.8e-05,0.403,0.866,90.247,201373,4
Canela Pa'  Tu Boca,Los Del Rio,10,5UxAm1MGmx5ravuGEXX6zb,3,0.702,0.939,2,-4.9,1,0.0974,0.224,0.0,0.356,0.954,98.059,216800,4
Thanks God I'm A Country Boy,Mr Blue,10,6ROOVaL20WUObdIgW5xNt4,0,0.533,0.918,7,-3.377,1,0.0879,0.0014,0.0,0.111,0.742,133.994,132693,4
Reckoning Album Version,unloco,10,1mtoljguK26CaheZelUTQj,56,0.435,0.631,6,-6.396,0,0.0293,0.196,0.000267,0.106,0.152,76.503,269213,4
