song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
The Phoenix,Fall Out Boy,7,7jwDuO7UZvWs77KNj9HbvF,69,0.562,0.964,4,-2.991,0,0.072,0.000539,1.57e-06,0.579,0.41,138.063,244960,4
The Phoenix Love Theme (Senza Fine),The Brass Ring featuring Phil Bodner,3,7yTUoUbNaVkzdWTj5nr882,35,0.745,0.48,7,-9.179,1,0.0389,0.52,0.0318,0.0726,0.857,125.323,145920,4
The Pick Of Destiny,Tenacious D,7,3pYKJaLiixRcDFfcNhxZKK,61,0.623,0.938,0,-4.161,1,0.123,0.00296,0.000852,0.48,0.308,112.022,165960,4
The Pied Piper,Crispian St. Peters,0,7ufnFt3fA9Ut2K0DILUZ34,41,0.692,0.734,11,-7.089,1,0.0465,0.112,0.0,0.164,0.963,125.436,151667,4
The Pill,Loretta Lynn,6,1MNglZC5cC2oOqFVzZg2Vg,34,0.7,0.47,5,-6.0,1,0.031,0.687,1.58e-06,0.0616,0.767,78.083,154800,4
The Pink Panther Theme,Henry Mancini And His Orchestra,3,1QPRmX2e3EZWskuOe5QqxM,52,0.596,0.0756,0,-15.64,1,0.0361,0.522,0.13,0.0917,0.178,115.497,161600,4
The Plan,Travis Scott,7,551xyaSJsg8hILXFq9JdST,63,0.433,0.443,1,-10.568,0,0.0361,0.0922,0.000293,0.117,0.0363,79.903,185851,3
The Plan,G-Eazy,9,7fOPVfABNLg3sxtgXBhBdp,49,0.826,0.597,1,-7.807,1,0.432,0.00278,0.0,0.156,0.35,118.044,250293,4
The Plastic Man,The Temptations,3,4grYbgvt7AoHGZnvV4jaUS,18,0.669,0.532,10,-13.037,1,0.037,0.0992,0.000637,0.0856,0.55,112.003,358773,4
The Player - Part 1,First Choice,6,1tYRmRgYKx2wCOBtgV3f9V,26,0.51,0.774,10,-14.84,0,0.0702,0.0585,0.000634,0.342,0.515,116.252,230467,4
The Pleasure Principle,Janet Jackson,1,1krKp0OXeCH6SI5SXl8tu5,51,0.661,0.711,0,-11.037,1,0.0514,0.428,0.0221,0.132,0.889,116.836,297973,4
The Pledge Of Allegiance,Red Skelton,4,1oQwUX62QJ24FlUVD8YI0K,38,0.773,0.885,3,-6.474,0,0.3,0.309,2.55e-06,0.201,0.392,146.92,129985,4
The Politics Of Dancing,Re-flex,2,6edIZ76uLiHDkW64VVxGk8,43,0.685,0.957,11,-8.214,1,0.0445,0.0611,0.00025,0.317,0.809,127.27,237333,4
The Popcorn,James Brown,2,2irlk8IK9WNdxQrqHa9Wll,33,0.771,0.917,8,-4.724,1,0.0406,0.0586,0.681,0.0568,0.83,120.047,181627,4
The Popeye Waddle,Don Covay,7,2mdqkmumaA6TpJvXGs9lHG,0,0.661,0.719,8,-6.148,1,0.0499,0.276,0.000336,0.0426,0.769,150.404,150027,4
The Power,Snap!,0,0nQLxiNGbbUoSGrxksETLm,62,0.74,0.88,0,-7.693,1,0.0624,0.0434,0.00803,0.341,0.707,108.899,228994,4
The Power Of Gold,Dan Fogelberg/Tim Weisberg,2,2zDboqf8wPq2nsYDodBwcR,35,0.56,0.679,0,-11.813,1,0.0283,0.0731,0.00976,0.252,0.683,129.084,272600,4
The Power Of Good-Bye,Madonna,1,01VFDkHBNJcCNUjzD3flWg,60,0.534,0.561,5,-11.089,0,0.0409,0.0442,0.678,0.189,0.219,84.978,250560,4
The Power Of Love,Celine Dion,0,5kK1Iru9ogP3Iy1zsANU1n,71,0.546,0.519,8,-9.072,1,0.0291,0.36,0.00046,0.24,0.247,140.054,342400,4
The Power Of Love,Huey Lewis & The News,0,2olVm1lHicpveMAo4AUDRB,75,0.768,0.829,5,-5.109,1,0.0313,0.0964,2.92e-05,0.097,0.962,118.773,234333,4
The Power Of Love,Jennifer Rush,5,18DfMhEx4ddoreHrvZDF6Q,63,0.521,0.654,8,-6.993,1,0.0401,0.452,6.12e-05,0.0984,0.125,139.071,268200,4
The Prayer,Christina Aguilera & Chris Mann,8,7eEYuH17fOI941ktLbEzOD,29,0.193,0.401,8,-6.115,1,0.038,0.88,0.0,0.164,0.219,184.997,188560,3
The Prayer (Live),Celine Dion & Josh Groban,6,2ug8lg1r1YRLj5lxygZEeQ,50,0.168,0.404,8,-9.511,1,0.0396,0.718,0.000286,0.976,0.0676,79.912,278000,5
The Pretender,Foo Fighters,3,7x8dCjCr0x6x2lXKujYD34,78,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,269373,4
The Pretender,Jackson Browne,5,7Gr61S9VTm8fcYfAo4Fd9g,55,0.62,0.529,7,-7.976,1,0.0306,0.158,0.0,0.228,0.63,103.18,351000,4
The Price,Solomon Burke,5,0zPpqu1oiqRhtc186hvUbv,21,0.403,0.57,4,-6.624,1,0.034,0.453,1.93e-05,0.318,0.527,153.814,167707,3
The Pride (Part I),The Isley Brothers,6,3fEHvQWFerhEmHofTz0mv0,4,0.898,0.853,11,-5.863,0,0.118,0.114,0.0108,0.0415,0.81,115.299,201360,4
The Princess And The Punk,Barry Mann,7,66YKPWXATVjrZ3DfohRd7b,1,0.567,0.652,7,-6.016,1,0.029,0.524,5.99e-05,0.396,0.513,123.582,257307,4
The Prisoner,Howard Jones,2,2U7INzRmvchXDfYui64Mr7,27,0.561,0.813,6,-5.465,1,0.0404,0.103,0.000176,0.05,0.598,121.075,279333,4
The Promise,When In Rome,1,48p5E25cFPanxuwCTmTpuL,68,0.629,0.876,0,-10.141,1,0.0444,0.0864,7.72e-05,0.0431,0.358,118.01,220960,4
The Promise Of A New Day,Paula Abdul,0,5m8xVZhlM7E2mL9uuxZpF6,41,0.754,0.82,1,-8.622,1,0.062,0.0911,1.62e-06,0.0805,0.896,119.835,272893,4
The Prophecy Of Daniel and John The Divine (Six-Six-Six),The Cowsills,7,6UVMhsNRskMxkAQhTXDQAh,4,0.398,0.442,10,-13.247,0,0.0298,0.262,3e-06,0.572,0.351,102.063,191333,4
The Proud One,The Osmonds,2,58NGD7CwAHKGqalPG9Tw6O,32,0.289,0.683,6,-6.301,1,0.0328,0.329,0.0,0.14,0.644,100.37,184520,4
The Proud One,Frankie Valli,6,5kdcegDcV723E5Stp1pZLf,18,0.606,0.654,7,-6.532,1,0.0395,0.712,0.000279,0.457,0.571,116.83,179787,4
The Puppet Song,Frankie Avalon,5,6RkvtUnLfSvHNlosDShSyL,2,0.481,0.24,7,-14.522,1,0.039,0.78,4.17e-06,0.103,0.55,182.19,138449,4
The Purple People Eater,Sheb Wooley,2,0WkZQPNC0c7yrsMX1arVAd,43,0.643,0.617,9,-5.006,1,0.0801,0.823,0.0,0.33,0.881,157.748,137960,4
The Purple People Eater Meets The Witch Doctor,Joe South,8,1OdIJI2nChNUwj9tJ6riFr,3,0.694,0.771,4,-4.642,0,0.386,0.805,0.0,0.592,0.895,146.569,160347,4
The Push And Kick,Mark Valentino,2,3B13JXDcBhg94mi4NSsPKv,0,0.56,0.751,0,-9.205,1,0.0676,0.757,0.000118,0.385,0.953,153.915,144173,4
The Puzzle Song (A Puzzle In Song),Shirley Ellis,7,0RAJ08NoFTQoxf7OY96zit,33,0.52,0.849,1,-5.317,1,0.213,0.437,2.92e-06,0.926,0.752,132.66,137773,4
The Quiet Three,Duane Eddy His Twangy Guitar And The Rebels,4,6B8I1qFm81w2grBX30btLj,37,0.468,0.541,10,-9.236,0,0.0333,0.00803,0.828,0.103,0.724,103.608,146920,3
The Quittin' Kind,Joe Diffie,8,4u6U5nwYHok67BBymI9ldh,17,0.595,0.904,7,-4.803,1,0.0355,0.03,4.43e-05,0.397,0.6,102.002,207467,4
The Race,Tay-K,4,3wGXyJGsCf1myH5MooQIqE,71,0.766,0.606,9,-6.064,1,0.456,0.00266,0.0,0.166,0.352,160.223,140000,4
The Race,Wiz Khalifa,6,3F3N97ZRJJf42YPpwy4iJZ,52,0.658,0.748,5,-6.323,1,0.201,0.872,5.59e-06,0.609,0.571,151.876,335613,4
The Race Is On,Jack Jones,1,2VDWYSr081eTN3US0x9mOH,17,0.415,0.719,6,-9.856,1,0.0395,0.357,0.0,0.0988,0.938,183.027,106627,5
The Race Is On,George Jones,9,2LyRC7gfWFJd6JI5i8fTJe,58,0.428,0.701,9,-7.73,1,0.0658,0.247,0.0,0.154,0.918,170.419,127400,4
The Rain,Oran 'Juice' Jones,0,7FesdPPnPPE70f4Xyjv71H,46,0.729,0.769,0,-15.838,0,0.0471,0.0186,2.73e-05,0.335,0.844,109.148,309400,4
"The Rain, The Park & Other Things",The Cowsills,0,5Ozv6hQIj20iX3nFfJCe8E,53,0.376,0.662,11,-8.771,1,0.0404,0.809,0.00131,0.683,0.691,131.582,184240,4
The Rains Came,Sir Douglas Quintet,3,5Hl2jJR7OwnrAZsR7rKlnU,19,0.569,0.6,7,-5.906,1,0.0295,0.596,1.57e-06,0.0553,0.924,132.299,134733,4
The Rains Came,Big Sambo and The House Wreckers,7,7LaqQ8S4kwVt8nKVHT9ESD,4,0.57,0.269,7,-11.617,1,0.0526,0.495,0.0,0.317,0.548,103.218,136827,3
The Rambler,Molly Hatchet,9,6Y2qPLnLxEnYN9obc4782r,24,0.434,0.625,7,-11.099,1,0.0435,0.407,0.019,0.425,0.363,85.219,289133,4
The Rapper,The Jaggerz,0,0s1PceKn7sF0Pc8bsnDN1t,34,0.822,0.7,9,-6.383,1,0.0326,0.141,0.00827,0.668,0.961,120.376,162693,4
The Raven,The Alan Parsons Project,7,2XWUKtP6ymdNtCMTBtmbN3,45,0.32,0.399,9,-10.774,0,0.0294,0.663,0.151,0.109,0.341,84.21,237827,4
The Real End,Rickie Lee Jones,8,39HI5DINsOpVPgSMUlsbwK,16,0.538,0.269,10,-15.75,1,0.0335,0.442,0.000539,0.0726,0.601,129.669,304107,4
The Real Love,Bob Seger & The Silver Bullet Band,2,3FMRulxLH3tZMMal3WiNWI,38,0.721,0.546,5,-6.845,1,0.0269,0.0362,0.00487,0.114,0.612,115.387,279867,4
The Real Me,The Who,9,4rVvheUQ2wQpn5uXX5l0gS,45,0.491,0.932,5,-7.028,0,0.118,0.0585,0.00493,0.347,0.569,148.831,200707,4
The Real Slim Shady,Eminem,0,3yfqSUWxFvZELEM4PmlwIR,87,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200,4
The Real Thing,Bo Bice,5,3T3Epzn2xHawkZ7uzxR13p,31,0.494,0.87,2,-4.33,1,0.0413,0.0707,2.98e-05,0.0798,0.504,146.882,201667,4
The Real Thing,The Brothers Johnson,6,0RG7C6pVHVPChgVVXsB3aC,37,0.8,0.768,9,-9.058,0,0.0272,0.0845,0.000845,0.32,0.963,126.934,235733,4
The Real Thing,Jellybean Featuring Steven Dante,8,5u2B5OMYhSyquxOwjt3yq5,30,0.715,0.792,8,-12.621,0,0.0593,0.014,0.12,0.115,0.617,114.45,335440,4
The Reason,Hoobastank,0,77loZpT5Y5PRP1S451P9Yz,81,0.472,0.671,4,-4.649,1,0.029,0.0129,0.0,0.159,0.0681,82.952,232800,4
The Reason,The 5 Chanels,9,2CQQsJL0KrzNF5yKqIdfrL,2,0.185,0.461,5,-8.751,1,0.0349,0.79,0.0,0.389,0.48,180.4,171310,3
The Record (Baby I Love You),Ben E. King,8,6QwHXIZxcRn1EH4FM5fRAM,19,0.661,0.735,7,-10.733,1,0.0876,0.162,0.0,0.0773,0.693,113.403,151973,4
The Red,Chevelle,5,1gyee1JuFFiP476LQpRMYU,70,0.509,0.843,1,-3.318,0,0.0488,0.000671,0.000803,0.348,0.332,140.055,238400,3
The Red Back Spider,Brownsville Station,9,1AIGp3gpj1NXJvh3engmUQ,46,0.575,0.756,2,-9.414,1,0.0544,0.735,0.0401,0.0755,0.844,127.434,176453,4
The Reflex,Duran Duran,0,4sz1Ng2Cgidfqqiy0pNL6R,58,0.554,0.888,0,-6.664,1,0.087,0.107,0.0,0.291,0.82,126.701,267427,4
The Relay,The Who,3,2A1PGA6VJqPY4SkvPOhWzB,22,0.55,0.749,2,-11.346,1,0.0317,0.496,0.000169,0.0838,0.874,94.19,235405,4
The Remedy (I Won't Worry),Jason Mraz,1,4tK4ARuilOrBzwVQK73E0Y,60,0.589,0.867,10,-4.523,1,0.0385,0.041,0.0,0.306,0.795,94.52,256441,4
The Remedy For A Broken Heart (Why Am I So In Love),XXXTENTACION,5,4UKCKdYiLN6IMA5ZESUTL7,78,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,160184,4
The Remorse,Drake,3,1cCXT1cErAY6tmIqHbodrt,59,0.473,0.53,0,-8.506,1,0.249,0.812,6.92e-06,0.227,0.637,74.732,351220,3
The Rest Of Mine,Trace Adkins,6,0u426vS2ZZ3u4BnrLFYcGY,29,0.579,0.477,7,-5.646,1,0.0247,0.378,8.97e-06,0.0776,0.297,85.445,193867,4
The Rest Of Our Life,Tim McGraw & Faith Hill,9,4yt7tu3eWjbK1ob8zCbXjG,0,0.631,0.281,2,-15.444,1,0.0303,0.606,0.892,0.121,0.0713,121.964,220206,3
The Return Of The Red Baron,The Royal Guardsmen,1,0MmluR9xqG0a15ecfJP2qy,17,0.652,0.778,10,-9.743,1,0.127,0.639,0.0,0.173,0.825,134.621,165240,4
The Revolution Kind,Sonny,6,1NXfLEz3TRpf9ctJrOEEjP,9,0.483,0.688,0,-10.148,1,0.0352,0.299,0.0,0.0873,0.645,145.332,207600,4
The Rhythm Of The Night,Corona,1,5IPJsGFKtxKDPCkT8lhEjN,57,0.688,0.782,5,-12.291,0,0.034,0.000235,0.666,0.0955,0.77,127.822,264307,4
The Riddle,Five For Fighting,3,0p9sEGpxxooSZCjfKrWcZy,51,0.59,0.562,10,-5.8,1,0.029,0.327,0.0,0.135,0.271,119.429,227027,4
The Right Combination,Seiko & Donnie Wahlberg,5,5JYclkmOPQRjjSvdhC80iS,0,0.532,0.278,9,-11.847,1,0.0265,0.0786,0.746,0.0869,0.137,139.674,266000,4
The Right Feeling At The Wrong Time,Hot,6,7snUcP3kjIl4z1ypA64zIn,0,0.553,0.411,5,-9.626,1,0.0503,0.829,3.04e-05,0.441,0.434,79.657,173605,4
The Right Kinda Lover,Patti LaBelle,6,39KhQn8GOfE7z9wZbldgaQ,38,0.815,0.77,10,-8.412,0,0.0512,0.257,0.000227,0.0488,0.811,99.941,292667,4
The Right Stuff,Vanessa Williams,4,4XOq7frultDFgx4l3wuRPc,42,0.8,0.66,11,-11.164,0,0.0568,0.0637,0.0105,0.0352,0.576,112.592,267173,4
The Right Thing,Simply Red,2,2ZfALE4EncKJFqsEwDkrl9,55,0.615,0.917,4,-7.318,1,0.0348,0.17,0.00669,0.287,0.766,104.879,257640,4
The Right Thing To Do,Carly Simon,1,6sKwPF9awJx0EwSs55G8BE,44,0.363,0.602,0,-9.015,1,0.0293,0.371,0.0,0.105,0.81,184.525,179800,4
The Ringer,Eminem,0,2jt2WxXMCD4zjACthkJQVE,68,0.939,0.551,1,-9.126,1,0.291,0.0311,0.0,0.192,0.42,118.552,337941,4
The Rising,Bruce Springsteen,5,2czBvzOv3TvnyoW7Ozo7fP,54,0.499,0.761,10,-6.381,1,0.0324,0.0655,0.0,0.0895,0.326,110.186,287040,4
The River,Good Charlotte Featuring M. Shadows And Synyster Gates,3,0BRHnOFm6sjxN1i9LJrUDu,73,0.494,0.939,1,-3.127,1,0.126,0.00666,0.0,0.139,0.893,177.751,175093,4
The River Is Wide,The Forum,4,7BjK8kpag8H0qhIuCs3eb4,22,0.643,0.631,10,-9.906,1,0.0304,0.256,0.00081,0.0894,0.75,117.057,160267,4
The River Is Wide,The Grass Roots,3,7BjK8kpag8H0qhIuCs3eb4,22,0.643,0.631,10,-9.906,1,0.0304,0.256,0.00081,0.0894,0.75,117.057,160267,4
The River Of Dreams,Billy Joel,0,30qVCFYKBtAENjTIBA8FPZ,64,0.631,0.749,7,-8.15,1,0.0576,0.205,5.21e-06,0.0667,0.437,89.646,247627,4
The River Of Love,B.W. Stevenson,5,3INKHwWVQjPRG2jvW3mCVu,0,0.651,0.154,1,-17.587,1,0.937,0.538,0.0,0.117,0.52,88.058,1401288,3
The Road We Didn't Take,Freda Payne,9,5R84QoGVQuD4dP8Xyh0rtQ,13,0.814,0.452,11,-12.477,0,0.0305,0.0292,2.99e-05,0.0989,0.738,104.093,284627,4
The Rock Show,Blink-182,7,2ydUT1pFhuLDnouelIv4WH,70,0.41,0.959,9,-4.563,1,0.0869,0.000324,0.0,0.0766,0.83,193.155,171600,4
The Rockafeller Skank,Fatboy Slim,7,7mCQK9YB25WZw1saUjfL4e,52,0.665,0.991,7,-6.725,1,0.256,0.0117,0.00392,0.339,0.0676,152.596,413880,4
The Rockford Files,Mike Post,0,5ZX5pIdGQaeHxtHHe7v6ku,28,0.489,0.562,2,-11.494,1,0.0301,0.0671,0.92,0.191,0.23,111.921,186600,4
The Rose,Bette Midler,0,562JrM9b7jiu8LgzV62x3o,66,0.347,0.228,0,-9.667,1,0.0296,0.901,0.0,0.38,0.184,133.574,221373,4
The Royal Mile (Sweet Darlin'),Gerry Rafferty,5,2Xb6wJYGi0QXwURw5WWvI5,73,0.783,0.322,0,-15.091,1,0.0343,0.213,0.00243,0.114,0.77,128.226,267773,4
The Rubberband Man,The Spinners,0,13Mzsb8VzRSZ5w3pM48cn6,64,0.801,0.446,10,-14.605,1,0.0735,0.74,0.038,0.0832,0.925,97.898,213000,4
The Rumour,Olivia Newton-John,6,48FBxiu1XGp4kpaHoh7Vln,26,0.803,0.843,5,-3.678,1,0.0311,0.159,0.0,0.0513,0.952,131.25,238960,4
The Runway,The Grass Roots,3,4UteAW3ZmZaB2Ru3FjB0dp,54,0.571,0.498,8,-7.671,0,0.0288,0.462,0.0,0.0448,0.58,115.996,167760,4
The Rush,Luther Vandross,7,4AhLeJ9sJZeBSd5u2Y9Xa1,21,0.628,0.932,1,-8.914,1,0.0508,0.000996,0.309,0.0511,0.969,187.925,404760,4
The Safety Dance,Men Without Hats,0,4t5lrf5rFX6JWAUPKCDlKk,61,0.632,0.582,5,-13.461,1,0.044,0.0803,0.00351,0.0832,0.578,101.641,165507,4
The Saints Are Coming,U2 & Green Day,5,0zOKi6LrlBDPMiZ1p5qeLY,10,0.355,0.769,11,-8.04,0,0.0475,0.089,0.0,0.323,0.158,152.181,198947,4
The Salt In My Tears,Martin Briley,3,7mkH1uCjRViPXrhdOr7MuM,24,0.604,0.748,9,-5.243,1,0.0379,0.0502,1e-05,0.147,0.849,121.221,208173,4
The Same Love,The Jets,8,07YAP0FPP2cXx30NM2hBwk,29,0.608,0.333,2,-13.066,1,0.0276,0.0906,0.0,0.0562,0.498,78.468,238867,4
The Same Love That Made Me Laugh,Bill Withers,4,6GETCaMrDCu3uFe2TMkyGA,51,0.8,0.544,2,-10.02,0,0.0285,0.359,0.00324,0.108,0.713,99.952,204707,4
The Same Old Hurt,Burl Ives,9,7kPBXSztfUExKSKmf8uvmp,6,0.57,0.189,5,-15.773,1,0.041,0.843,0.0,0.0772,0.388,136.594,133240,4
The Same Old Me,Guy Mitchell,5,1h3IWntF2SMKv8cvrPgl91,1,0.351,0.444,7,-14.463,1,0.0315,0.835,0.0,0.139,0.912,173.632,146414,4
The Same One,Brook Benton,1,5lp5hSm3LhWTsN8Muqehry,11,0.325,0.099,6,-21.827,1,0.0439,0.562,0.139,0.405,0.591,200.351,148627,3
The Santa Claus Boogie,The Tractors,9,2xApGjvGHM3xrawfnArFzD,11,0.641,0.939,7,-7.93,1,0.0775,0.0446,1.57e-05,0.309,0.754,160.715,229160,4
The Scavenger,Dick Dale and The Del-Tones,9,6VoYOehq8JGLptvbye0yCw,5,0.424,0.86,0,-8.654,1,0.108,0.577,0.0,0.699,0.692,133.421,113467,4
The Scientist,Glee Cast,9,68iMdxXn1timrxURm9dR8C,51,0.506,0.481,2,-6.098,1,0.0264,0.482,0.0,0.2,0.224,148.626,254413,4
"The Scotts,THE SCOTTS", Travis Scott & Kid Cudi,0,1IMVryMqRQhIH321q955nl,0,0.68,0.396,0,-8.089,0,0.0487,0.0448,0.927,0.131,0.161,130.196,156619,4
The Search,NF,6,3oLe5ZILASG8vU5dxIMfLY,76,0.789,0.789,2,-4.813,1,0.298,0.598,0.0,0.099,0.37,119.95,248053,4
The Search,Dean Reed,9,4tZDUt8vHpvjfOXcHwOvtq,73,0.831,0.851,2,-3.397,1,0.207,0.552,0.0,0.106,0.496,119.958,197695,4
The Search Is Over,Survivor,0,1M3xrSPzPcKkCnXGHFPKaw,55,0.527,0.342,3,-12.272,1,0.0336,0.59,0.0,0.0803,0.148,124.209,252613,4
The Searching Is Over,Joe Henderson,9,6qqK0oeBRapZn8f9hJJENw,51,0.531,0.366,5,-11.697,0,0.0496,0.911,0.88,0.0916,0.785,81.867,482440,4
The Seashores Of Old Mexico,George Strait,8,33Ac3dT2JHu0ljlPoGVYHT,44,0.508,0.576,6,-7.441,0,0.0294,0.167,0.00215,0.33,0.516,156.938,251333,3
The Second Time Around,Shalamar,0,6yh8yf1jpPrTMA5cezYpbi,50,0.801,0.388,1,-12.135,1,0.0505,0.0123,7.16e-05,0.0924,0.577,112.367,223293,4
The Second Time Around,Frank Sinatra,4,5ccGCE1AceABOunwSCVAZb,21,0.246,0.193,0,-12.149,1,0.0309,0.908,2.71e-06,0.134,0.164,89.171,180467,3
The Secret,Gordon MacRae,1,24vZ7MPPD3nDR79JdAaMcy,9,0.183,0.252,7,-11.46,1,0.0328,0.929,0.0,0.388,0.271,90.114,188867,4
The Secret Garden,Quincy Jones,3,3PZW66625MiyEmZaat7tce,52,0.566,0.437,10,-9.705,0,0.0341,0.929,0.000459,0.138,0.341,127.922,401067,4
The Secret Of Life,Faith Hill,4,5wYgJcEdKam1nYSybFuOIe,32,0.609,0.698,4,-7.575,1,0.0397,0.345,0.0,0.182,0.627,117.807,254747,4
The Secret Of My Success,Night Ranger,6,3M2yrfGLuKQPpQGt01k3Po,37,0.612,0.777,7,-10.887,1,0.0403,0.168,0.0,0.256,0.588,121.316,267200,4
The Seduction (Love Theme),James Last Band,2,17FM0jHG5G7bM88rgirhMB,27,0.458,0.466,0,-10.308,1,0.0317,0.56,0.739,0.101,0.221,116.516,214587,4
The Seeker,The Who,4,5orygsZ5Ga0jEOvftsXqw2,62,0.318,0.657,2,-11.829,1,0.0358,0.101,3.01e-06,0.144,0.753,177.477,190373,4
The Sensitive Kind,Santana,5,3P18kKy3ynmFl4ePNtuG74,35,0.778,0.492,7,-14.127,0,0.0414,0.22,0.00487,0.315,0.733,116.768,212827,4
