song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
I'll Stand By You,Glee Cast,7,4xgr7lz98nn7fmd3Rie1BQ,36,0.395,0.601,7,-5.231,1,0.0292,0.334,0.00159,0.224,0.129,67.051,225507,4
I'll Stand By You,Pretenders,1,3Nf8oGn1okobzjDcFCvT6n,71,0.438,0.606,7,-6.549,1,0.0305,0.3,4.49e-06,0.0754,0.266,133.822,240760,4
I'll Still Be Loving You,Restless Heart,3,1y9Tpv5Lj0KYMvz2mzoidT,47,0.539,0.209,8,-16.902,1,0.0297,0.704,0.0,0.0922,0.259,168.758,258800,4
I'll Still Love You,Jim Weatherly,8,2xDfhEATroWvYEs8JExQ0d,12,0.522,0.292,0,-15.498,1,0.0335,0.434,4.86e-06,0.114,0.17,74.332,230200,4
I'll Still Love You More,Trisha Yearwood,6,2BQ3U6cCECj2ULc7vUUVcO,25,0.496,0.458,6,-7.528,0,0.0281,0.572,0.0,0.175,0.158,147.89,264027,4
I'll Supply The Love,Toto,4,3kETGXBpOCSESrSOEf6P84,50,0.741,0.854,1,-5.793,0,0.0306,0.00378,0.769,0.0579,0.769,125.236,224347,4
I'll Take Care Of You,Bobby Bland,8,4Nxid85fmQidPAY1ZD8Bo1,50,0.554,0.193,5,-16.14,0,0.0469,0.695,0.0,0.103,0.366,92.993,136867,3
I'll Take Care Of Your Cares,Frankie Laine,3,09hqdBBV43zd0wjut66lyD,52,0.617,0.53,5,-12.799,0,0.0294,0.835,0.0,0.377,0.779,104.077,120440,4
I'll Take Good Care Of You,Garnet Mimms,2,3rtLq4R8PM0HlPXZ8CU8qY,15,0.443,0.464,7,-11.082,1,0.0315,0.396,0.0,0.148,0.6,151.315,215133,3
I'll Take Her,Ill Al Skratch Featuring Brian McKnight,6,6kHwbzrIm9fZUHQg0WsxOK,33,0.596,0.672,11,-7.353,1,0.252,0.122,0.0,0.443,0.742,170.0,293173,4
I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,8,2f44w3kcYPm9NEVXmbCoTI,21,0.653,0.76,7,-3.774,1,0.0284,0.0533,0.0,0.505,0.59,91.845,206147,4
I'll Take You Home,The Drifters,2,2eFTEkvuCiR0KsgUbo9WqM,30,0.597,0.385,7,-12.874,1,0.0303,0.842,0.0,0.212,0.965,140.923,156800,4
I'll Take You Home,The Corsairs Featuring Jay Bird Uzzell,6,2eFTEkvuCiR0KsgUbo9WqM,30,0.597,0.385,7,-12.874,1,0.0303,0.842,0.0,0.212,0.965,140.923,156800,4
I'll Take You There,BeBe & CeCe Winans Featuring Mavis Staples,8,5YLnfy7R2kueN0BRPkjiEG,67,0.846,0.595,0,-8.372,1,0.0439,0.0904,1.96e-06,0.063,0.78,101.632,196827,4
I'll Take You There,The Staple Singers,0,5YLnfy7R2kueN0BRPkjiEG,67,0.846,0.595,0,-8.372,1,0.0439,0.0904,1.96e-06,0.063,0.78,101.632,196827,4
I'll Take You Where The Music's Playing,The Drifters,5,4YYxrrKuKE7D19uf8HULky,32,0.6,0.475,8,-9.49,1,0.0327,0.616,0.0,0.146,0.716,119.686,171467,4
I've Got Sand In My Shoes,The Drifters,3,4YYxrrKuKE7D19uf8HULky,32,0.6,0.475,8,-9.49,1,0.0327,0.616,0.0,0.146,0.716,119.686,171467,4
I'll Think Of A Reason Later,Lee Ann Womack,3,7ygWc80Ao1nhcV2D6Q3zPa,51,0.594,0.833,3,-5.543,1,0.0358,0.0848,7.8e-05,0.311,0.663,142.035,218667,4
I'll Touch A Star,Terry Stafford,2,78fBKpVQLaBQheVqYf991b,26,0.666,0.481,3,-10.579,1,0.0305,0.69,0.00957,0.113,0.855,125.668,145067,4
I'll Try Anything,Dusty Springfield,3,03DmfO0mdYu56ycyLWTe4P,7,0.546,0.538,9,-6.079,1,0.0284,0.624,0.0,0.109,0.832,142.592,147000,4
I'll Try Something New,A Taste Of Honey,4,7Jy1RGzK7IRbZG0yq3oKSu,16,0.632,0.377,0,-12.929,1,0.0303,0.446,2.72e-06,0.119,0.617,99.692,255667,4
I'll Try Something New,Supremes & Temptations,2,4bsCuHdTpVqf90EJ7oowMX,20,0.611,0.364,0,-12.035,1,0.025,0.314,0.0,0.0718,0.567,95.565,140640,4
I'll Try Something New,The Miracles,3,21m543vxwOjEI0ZaxBxptB,36,0.436,0.526,7,-8.643,0,0.0306,0.64,0.0,0.124,0.815,108.446,158347,4
I'll Tumble 4 Ya,Culture Club,0,2QaTacWkV0bC68QYNCI3k6,49,0.825,0.759,7,-13.983,1,0.0769,0.249,0.0,0.348,0.769,112.611,156173,4
I'll Turn To Stone,Four Tops,7,13ZqCFrJ9aHlG6BPVu2sc5,41,0.596,0.679,2,-9.077,1,0.038,0.206,0.0,0.19,0.85,128.832,148760,4
I'll Wait,Van Halen,1,2TIKWWCf6qAtVP6AGa7e9k,55,0.626,0.852,2,-4.575,0,0.036,0.232,4.17e-06,0.501,0.864,115.401,280147,4
I'll Wait For You,Joe Nichols,7,3xcHU7fOKHN4K6Tjs1cZtL,43,0.461,0.412,9,-8.644,1,0.0283,0.288,0.0,0.138,0.331,143.979,247320,4
I'll Wait For You,Frankie Avalon,1,0RDoOvy9qwliHWWFXpl8ms,8,0.352,0.159,2,-14.9,1,0.0306,0.864,0.0,0.164,0.424,115.888,176065,3
I'll Walk,Bucky Covington,6,3WsAMhyOHxYPrL1pyMAVZm,41,0.509,0.389,7,-7.433,1,0.0272,0.8,0.0,0.113,0.302,77.098,210213,4
I'll Walk The Line,Don Costa And His Orchestra And Chorus,5,2icKHAfJEqUJtdPHcEeQNc,49,0.863,0.392,10,-14.956,1,0.0453,0.788,0.00168,0.0972,0.793,105.424,164120,4
I'm A Believer,Smash Mouth,2,1RC5Mb0VhnlhnMlFDnrvE0,60,0.559,0.972,6,-3.524,1,0.0639,0.0198,6.47e-06,0.393,0.919,82.336,183400,4
I'm A Believer,Giant,5,4NiLA925TInZScMbchk8Pg,34,0.557,0.823,0,-11.143,1,0.0581,0.0162,0.134,0.102,0.309,108.693,344853,4
I'm A Believer,Neil Diamond,5,7xWisNcXNsSVDrrqqny1jK,23,0.305,0.412,5,-7.09,1,0.0298,0.871,3.38e-05,0.123,0.12,122.243,228667,4
I'm A Believer,The Monkees,0,3G7tRC24Uh09Hmp1KZ7LQ2,74,0.526,0.775,0,-6.05,1,0.0352,0.707,2.05e-05,0.217,0.962,80.106,167373,4
I'm A Better Man,Engelbert Humperdinck,3,4FAywsbEO4l37Q2ckZBszQ,37,0.376,0.483,5,-11.198,1,0.0314,0.871,0.0036,0.163,0.538,88.708,169773,4
I'm A Drifter,Bobby Goldsboro,4,01cZbN980X7YkWdzSRlBGD,14,0.426,0.404,0,-17.804,1,0.0339,0.106,0.000143,0.0351,0.654,198.205,208240,4
I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),1,34FgtfjZgwCAr9qAtdZEl4,12,0.828,0.498,7,-7.243,1,0.0512,0.101,0.162,0.084,0.51,137.926,260560,4
"I'm A Fool,Dino", Desi & Billy,1,54eajp10qPgjUCiD2Ds9jk,18,0.606,0.587,7,-13.501,1,0.0362,0.213,7.18e-06,0.0759,0.931,130.443,169667,4
I'm A Fool For You,James Carr,9,2wvbpeNktYt72dKETJrT5C,39,0.595,0.55,10,-5.03,1,0.0422,0.517,0.0,0.078,0.801,101.397,120587,4
I'm A Fool To Care,Ray Charles,8,4t4XvBr52lLCUCNYsGffj9,31,0.387,0.398,8,-11.349,1,0.0325,0.638,0.0,0.231,0.621,104.093,198156,3
I'm A Fool To Care,Oscar Black,9,2tK5AeZ41wzV3YlgtavCX2,10,0.742,0.45,9,-8.638,0,0.227,0.0331,0.0,0.381,0.377,84.515,235833,4
I'm A Fool To Care,Joe Barry,2,5x4GYK6g9eHCH19vcDQqID,3,0.612,0.546,6,-10.961,1,0.0369,0.872,0.00339,0.155,0.898,137.566,132667,3
I'm A Greedy Man - Part I,James Brown,3,3TBkEdExKvNJiFMW73b8pD,17,0.847,0.642,8,-9.433,1,0.061,0.168,2.64e-05,0.0949,0.683,113.174,428200,4
I'm A Happy Man,The Jive Five,3,7dsw58DjDC6PanKffWdr0p,21,0.521,0.48,7,-6.292,1,0.0263,0.817,4.02e-06,0.0903,0.666,96.692,167653,1
I'm A Hog For You,The Coasters,3,1t07x6nH1UB4jFPcuqyAhy,30,0.618,0.65,5,-6.652,0,0.0402,0.553,0.0,0.0603,0.966,131.426,119693,4
I'm A Hustla,Cassidy,3,41D6aNNTmUUd7fWlVNWMN8,50,0.727,0.913,8,-5.571,0,0.306,0.283,0.0,0.527,0.618,90.985,259933,4
I'm A King,P$C Featuring T.I. & Lil Scrappy,6,5h21AlYy4mgHfQp9jUAUGi,50,0.73,0.483,0,-8.959,1,0.327,0.0428,0.0,0.103,0.535,168.049,212800,4
I'm A Man,The Spencer Davis Group,0,1oXq63OUf43LDnNPVtfvX8,46,0.557,0.859,9,-8.842,1,0.0662,0.159,0.0,0.117,0.678,128.641,171827,4
I'm A Man,The Yardbirds,1,0hIuZ0A7mlWQvSAoqYBbRn,35,0.388,0.674,7,-11.495,1,0.0721,0.0342,0.305,0.23,0.758,144.333,159867,4
I'm A Man,Fabian,3,2FdrHhYaHAtksFxoVcSr5x,22,0.72,0.706,9,-13.202,0,0.0523,0.00911,0.168,0.0792,0.725,123.915,317267,4
I'm A Mess,Bebe Rexha,3,04ZTP5KsCypmtCmQg5tH9R,73,0.63,0.694,11,-6.257,0,0.0253,0.00281,0.0,0.0719,0.216,97.005,195519,4
I'm A Midnight Mover,Wilson Pickett,2,1wGeHxQTeDRt4rYO4tMB6a,22,0.782,0.658,9,-11.778,1,0.0426,0.265,0.0,0.118,0.892,116.608,146053,4
I'm A Nut,Leroy Pullins,5,54WioIyQHX0XPcj3gfVE4A,6,0.885,0.575,2,-13.781,1,0.116,0.336,0.00032,0.125,0.882,118.714,157830,4
I'm A Player,Too $hort,8,4XiZFtOlgXYtrp88tGNnk8,56,0.88,0.558,9,-10.426,1,0.217,0.121,3.35e-05,0.119,0.597,89.024,361267,4
I'm A Ramblin' Man,Waylon Jennings,7,24uwABPWPejBuvFL4tMkvD,58,0.724,0.735,7,-8.262,1,0.0286,0.147,0.00131,0.0899,0.839,109.281,167000,4
I'm A Rocker,Raspberries,9,1HDnpYpxx5QksiWFs7DGzv,31,0.532,0.88,9,-4.569,1,0.0319,0.462,2.86e-06,0.063,0.916,113.813,310533,4
I'm A Slave 4 U,Glee Cast,5,5LWGTii0ZNm8msG3kP96FZ,41,0.909,0.779,0,-4.004,0,0.136,0.409,0.000719,0.0398,0.955,110.023,204053,4
I'm A Slave 4 U,Britney Spears,2,6ldwfK0yWgTAlmIfuQkTYN,69,0.847,0.843,5,-3.579,0,0.106,0.415,0.000134,0.107,0.963,110.027,203600,4
I'm A Stranger Here,Five Man Electrical Band,7,4k4OK0EW3OU3hv8m1sLjrt,22,0.5,0.642,9,-11.574,0,0.0363,0.14,0.0,0.108,0.837,206.489,219893,4
I'm A Survivor,Reba,4,7DNp5wliOrg01iwvUnL3Tn,53,0.571,0.617,2,-5.032,1,0.0348,0.328,0.0,0.115,0.574,88.154,187373,4
I'm A Telling You,Jerry Butler,2,6LH3R2K7clxju5NTLgtBEl,21,0.634,0.3,7,-15.7,0,0.0571,0.721,0.0,0.0829,0.501,131.002,145773,4
I'm A Thug,Trick Daddy,1,6j2aNuhJJUnRj6UHcvn5PI,61,0.933,0.561,11,-5.961,1,0.122,0.0275,0.0,0.102,0.586,139.976,254400,4
I'm A Train,Albert Hammond,3,2ch9sJo62ctT2meP4xz6pd,41,0.692,0.553,8,-10.977,1,0.0287,0.553,0.0,0.129,0.857,101.256,203920,4
I'm A Woman,Maria Muldaur,1,3OyKM9HXGOixI4p16m8VBs,15,0.408,0.731,7,-10.3,1,0.0448,0.439,1.14e-06,0.259,0.936,178.132,248733,4
I'm A Woman,Peggy Lee,5,2oBweKXM5LRYS3QQAeXTUK,36,0.585,0.35,11,-10.996,0,0.0524,0.562,0.0,0.0992,0.663,99.645,131120,4
I'm Afraid Of Americans,David Bowie,6,0tsZQ3Fpc7bmerSvUo6e4S,22,0.712,0.583,5,-12.058,1,0.102,0.0344,4.04e-05,0.153,0.45,159.913,303783,4
I'm Afraid To Go Home,Brian Hyland,6,4dB7ZcvXFvjqPGXNyOu0NC,18,0.605,0.426,4,-10.965,0,0.033,0.675,0.0,0.253,0.644,123.409,162600,4
I'm Alive,David Cook,9,6avyV3xlz2UFeiAUZ0SqyT,53,0.414,0.578,8,-6.383,1,0.0287,0.0541,0.0,0.124,0.281,154.96,216147,3
I'm Alive,Kenny Chesney With Dave Matthews,3,12Nri9FR6o4Gpmrll3O2rW,47,0.564,0.244,3,-11.149,1,0.0329,0.758,0.000607,0.106,0.346,78.076,197627,4
I'm Alive,Electric Light Orchestra,1,6jbuhSdZ5l8WDO88xJLt3T,33,0.56,0.662,2,-7.416,1,0.0344,0.208,4.06e-05,0.253,0.624,128.075,226693,4
I'm Alive,Neil Diamond,3,0S1mANejJHapixjypLcvFM,16,0.762,0.446,9,-15.386,1,0.0439,0.0311,0.0,0.0867,0.47,121.366,227533,4
I'm Alive,Gamma,5,5LnX31wL57Ac0UixPWojui,17,0.724,0.612,0,-7.062,1,0.028,0.00558,0.0397,0.299,0.49,130.077,198120,4
I'm All Yours,Jay Sean Featuring Pitbull,8,7qaLQfi31tpO1yl5Jqfq9M,0,0.797,0.764,0,-12.704,0,0.0452,0.0228,0.852,0.088,0.661,128.0,217427,4
I'm Almost Ready,Pure Prairie League,3,7MdQpyImL53xqO5Y9xANJe,15,0.521,0.683,9,-11.316,1,0.0373,0.256,0.000148,0.119,0.752,145.791,220093,4
I'm Already Taken,Steve Wariner,4,2UiLR0Qwg4UABC4eHYHxH7,24,0.388,0.23,7,-9.963,1,0.0325,0.857,4.1e-06,0.144,0.548,127.576,200667,4
I'm Already There,Lonestar,2,34Vn9nKfztyLco9lJazy4j,57,0.377,0.395,3,-8.622,1,0.0332,0.61,0.0,0.295,0.221,133.296,253373,4
I'm Alright,Jo Dee Messina,4,5hfSzCdcDF9Dnk6ufzeSAR,9,0.764,0.632,0,-7.452,1,0.404,0.505,0.0,0.976,0.744,95.966,213440,4
I'm Alright,Kenny Loggins,0,7vJnM5FUcOV3xAKJHSSUWj,52,0.554,0.833,7,-7.562,1,0.0459,0.128,1.75e-06,0.3,0.95,162.854,226373,4
I'm Awesome,Spose,3,2y5SlUCjaItQI5lmakJ6ib,4,0.478,0.933,0,-5.814,1,0.353,0.54,0.0,0.923,0.442,98.949,179774,4
I'm Back,T.I.,4,4rTeOSYqwXNz5qPR2DUTFZ,64,0.735,0.873,10,-3.493,0,0.0402,0.025,3.27e-06,0.265,0.586,108.021,224960,4
I'm Bad,LL Cool J,8,0hioWv2FDtVePjHFTwgrf7,51,0.624,0.435,2,-15.44,1,0.245,0.000917,1.17e-06,0.41,0.735,179.267,279733,4
I'm Better,Missy Elliott Featuring Lamb,7,3jagJCUbdqhDSPuxP8cAqF,70,0.884,0.677,1,-5.603,1,0.283,0.0778,0.0,0.0732,0.584,101.868,263227,4
I'm Better Off Without You,The Main Ingredient,9,0rnEvQqcABTcsFOTKWgZ1o,19,0.36,0.439,5,-9.23,1,0.0285,0.951,0.00349,0.245,0.425,133.814,189573,4
I'm Blue (The Gong-Gong Song),The Ikettes,1,0tgwJKFJ7Itl5d386q5QkJ,31,0.666,0.385,8,-8.166,0,0.0323,0.657,0.055,0.0734,0.904,111.045,153373,4
I'm So Thankful,The Ikettes,7,0tgwJKFJ7Itl5d386q5QkJ,31,0.666,0.385,8,-8.166,0,0.0323,0.657,0.055,0.0734,0.904,111.045,153373,4
I'm Comin' Home,Dave Edmunds,7,0oVBmYRM9O1mm4MhEqfVwH,3,0.388,0.828,5,-9.252,1,0.0389,0.0123,0.0,0.291,0.838,99.636,181093,4
I'm Comin' Home,Tommy James,3,3YvdhiEZRvRHFDBSIW5I7K,4,0.567,0.667,0,-9.651,1,0.0294,0.0376,0.000126,0.222,0.743,121.364,121173,4
"I'm Comin' Home, Cindy",Trini Lopez,3,2xgqgPLi3K47WHjECz88IW,13,0.527,0.685,4,-11.666,1,0.0406,0.681,9.72e-05,0.087,0.803,182.087,140587,4
I'm Comin' On On Back To You,Jackie Wilson,1,1Taar5sR4NFefr5wU3Tb9v,18,0.589,0.649,0,-7.793,0,0.115,0.717,1.37e-05,0.613,0.86,81.315,137932,4
I'm Comin' Over,Chris Young,3,0H04yVa3DJxoXbLBpAb7iV,65,0.575,0.845,10,-3.838,1,0.035,0.0282,0.0,0.0814,0.376,127.997,197280,4
I'm Coming Home,Johnny Mathis,7,0lqEAiuksyCELFjHL3IpP6,24,0.534,0.423,1,-12.948,1,0.0275,0.24,0.00018,0.136,0.452,133.556,204120,4
I'm Coming Home,Stories,4,0pjCwmaulE1glGMEFUT9P9,3,0.479,0.551,7,-10.258,1,0.029,0.746,6.65e-05,0.0894,0.506,93.243,160171,4
I'm Coming Home,The Spinners,1,4vpaUCy75uopyoE4Fv2lOH,25,0.624,0.596,10,-10.161,1,0.08,0.346,0.0,0.227,0.807,178.126,204133,4
I'm Coming Home,Tom Jones,5,5OQONjZd14iiZERbc4kHpP,36,0.474,0.536,4,-8.113,1,0.0245,0.145,0.000967,0.278,0.409,85.862,199467,4
I'm Coming Home,Paul Anka,9,4zQAQGMUBfc6lfMNE60eJo,2,0.767,0.535,0,-11.851,1,0.0482,0.766,0.0,0.482,0.969,124.267,122507,4
I'm Coming Home,Marv Johnson,8,5lXRN37xGV7qRYSKmszCFr,3,0.591,0.746,7,-7.629,1,0.0383,0.766,1.46e-06,0.549,0.968,150.81,158400,4
I'm Coming Out,Diana Ross,0,3SnGymj6ijE2iuUfWxLo1q,71,0.72,0.828,5,-9.211,1,0.0462,0.185,0.429,0.0839,0.768,110.071,323347,4
I'm Confessin' (That I Love You),Nino Tempo & April Stevens,9,0oR4XiH7xD3rEaJcQSeS2c,19,0.669,0.476,0,-12.922,1,0.028,0.713,0.0,0.564,0.933,130.719,129080,4
I'm Confessin' (That I Love You),Frank Ifield,5,0ANvo0hvcVOUTvJsZjAgCP,0,0.378,0.652,4,-10.156,1,0.0637,0.41,0.0,0.72,0.811,127.905,115749,4
I'm Crazy 'Bout My Baby,Marvin Gaye,7,1vztEZ6ZD5FPtptEUBuQxx,1,0.639,0.643,9,-7.675,0,0.0411,0.636,0.0,0.197,0.901,124.794,146160,4
I'm Crying,The Animals,1,6blxz1Nvtv0u0EznvX0KEa,25,0.477,0.754,10,-6.154,1,0.0344,0.0125,0.0282,0.394,0.713,112.887,167760,4
I'm Different,2 Chainz,2,6J5sxraPPZ4b0CVOGAgpXj,58,0.936,0.702,10,-5.305,1,0.0615,0.0473,0.0,0.0838,0.704,97.524,207040,4
I'm Doin' Fine Now,New York City,1,0vwACFLgSPcCyRkFP4ebhl,35,0.848,0.656,10,-12.25,1,0.0314,0.238,0.00216,0.732,0.966,116.941,171173,4
I'm Down To My Last Heartbreak,Wilson Pickett,9,1LHafkpfE4P1iXWd7DqJs6,6,0.251,0.593,7,-10.122,1,0.0379,0.249,0.0,0.186,0.542,71.56,156297,4
