song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Tell The World How I Feel About 'Cha Baby,Harold Melvin And The Blue Notes,9,0aQbcs7XdGCDfTbe5So9a8,30,0.518,0.83,0,-8.104,1,0.0702,0.0338,2.04e-05,0.0815,0.76,126.98,352667,4
Tell Your Friends,The Weeknd,5,1mhVXWduD8ReDwusfaHNwU,71,0.583,0.454,1,-11.091,0,0.0425,0.265,0.0,0.181,0.309,74.64,334333,4
Telling Lies,Fats Domino,4,6FtX7czGqUIXPcHiE5fWNb,3,0.585,0.577,0,-5.332,1,0.0298,0.786,0.0,0.269,0.838,114.485,143706,4
Telstar,The Tornadoes,0,5e7Iydav7OtvZft8sB2pW7,27,0.327,0.91,9,-3.834,1,0.0463,0.00237,0.838,0.344,0.786,145.291,197253,4
Temma Harbour,Mary Hopkin,3,6QOg1CWFpLAsIK7I54JX4G,49,0.374,0.292,6,-9.404,0,0.0319,0.869,0.000581,0.108,0.497,169.685,310213,3
Temperature,Sean Paul,0,0k2GOhqsrxDTAbFFSdNJjT,79,0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04,218573,4
Temple Of Love,Harriet,3,0gaMmmhGi5buPXpquSAfxg,62,0.486,0.487,9,-11.633,0,0.0341,0.445,1.44e-05,0.0648,0.373,81.972,282013,4
Tempo,Chris Brown,8,0709StHzSeXpdj2zmqF2o2,56,0.769,0.482,10,-7.205,1,0.0502,0.192,0.0,0.0903,0.487,120.959,218744,4
Temporary Fix,One Direction,9,2Xcvt8NRLw0xbB3ClfW8MI,66,0.556,0.902,4,-5.143,1,0.0449,9.17e-05,0.0,0.0888,0.96,145.914,175013,4
Temporary Home,Carrie Underwood,4,0d0tJF80562KcMndcBcSfM,50,0.416,0.354,0,-6.357,1,0.0263,0.731,1e-06,0.0925,0.181,80.767,268560,4
Temptation,Future,7,2gXOzCwbVXACCaYRj4Qrep,50,0.66,0.55,4,-6.744,1,0.184,0.164,0.000204,0.199,0.299,130.004,167673,4
Temptation,Corina,0,6WCJyL4KetAqEZYhRq5S3f,34,0.609,0.771,7,-10.663,1,0.0428,0.000274,0.05,0.038,0.565,118.352,241533,4
Temptation,Boots Randolph,9,0wmWvw4Y1QTnB5gxwC8A5D,0,0.384,0.337,0,-12.716,1,0.033,0.744,0.67,0.199,0.354,100.76,138960,4
Temptation,Roger Williams,5,53jsT1bT1dRXQQniKhWJqc,0,0.635,0.612,11,-8.916,1,0.023,0.49,0.517,0.235,0.82,90.013,232594,4
Temptation,The Everly Brothers,2,0jjPYKq66QDiu9Ydl3Gumq,30,0.299,0.569,2,-10.299,1,0.0384,0.412,6.35e-06,0.596,0.533,138.798,131733,4
Temptation 'Bout To Get Me,The Knight Bros.,6,1xvCpacBO1gnXKUxB5oAgf,18,0.505,0.523,9,-8.401,0,0.0286,0.55,2.14e-05,0.0676,0.393,72.216,207693,4
Temptation Eyes,The Grass Roots,1,2oWuaJStqkos5vsvrOJH74,48,0.555,0.869,3,-5.479,1,0.0278,0.0104,0.000156,0.108,0.84,134.892,159173,4
Temptations,2Pac,6,1PU3Hy2uNXmWGDe9gh4Ukb,57,0.782,0.665,1,-7.211,1,0.0754,0.135,3.15e-06,0.438,0.707,90.709,300573,4
Tempted,Squeeze,4,5r2z0FHOoFI06GZEVGDjzM,59,0.729,0.356,6,-13.743,0,0.0347,0.0916,0.0905,0.052,0.392,95.026,240333,4
Tempted To Touch,Rupee,3,7khLgMuA7m4SA6aaDv1QSv,55,0.82,0.826,2,-7.012,0,0.0546,0.061,0.0,0.0904,0.939,105.988,207547,4
Ten Commandments,Prince Buster,8,6RXoA806Vy7clqPkcKiIjx,27,0.731,0.538,8,-11.013,1,0.0538,0.0704,0.648,0.081,0.908,123.789,208893,4
Ten Commandments Of Love,Harvey & The Moonglows,2,3gGFiN3J8zXW3aqBbER4GT,9,0.405,0.059,3,-17.288,1,0.0347,0.764,0.0,0.107,0.211,89.204,246107,3
Ten Feet Tall,Afrojack Featuring Wrabel,9,2ldAdghnrO34HPcZ0IWfTu,62,0.523,0.861,0,-3.447,1,0.0644,0.0336,0.0,0.144,0.346,127.049,229149,4
Ten Little Indians,The Yardbirds,9,1sLciXCWuOQOTVWlvSt82B,9,0.633,0.645,1,-10.226,0,0.147,0.111,0.0,0.0696,0.651,104.005,135667,4
Ten Little Indians,The Beach Boys,4,4zUNGG8ifOz8Oark53cwpZ,22,0.601,0.832,9,-5.39,1,0.0367,0.689,0.0,0.261,0.966,161.99,89067,4
Ten Lonely Guys,Pat Boone,4,5Az0BqSAfvg8DRFRlgE498,11,0.676,0.527,2,-13.049,1,0.027,0.138,0.0,0.341,0.964,112.987,151347,4
Ten Percent,Double Exposure,5,70i7DCHS1iTTZvDP8vUlXC,32,0.537,0.905,0,-8.674,1,0.146,0.0327,3.65e-05,0.0704,0.551,121.494,427909,4
Ten Rounds With Jose Cuervo,Tracy Byrd,2,26J61MmE6YCWqIyROZdEgL,57,0.681,0.864,2,-7.839,1,0.0347,0.00504,0.0,0.212,0.931,127.079,182453,4
Ten Thousand Drums,Carl Smith,4,5uPP6QayV6hAAQ5B16BFk3,7,0.761,0.786,2,-9.647,1,0.03,0.715,1.05e-05,0.055,0.913,93.783,143573,4
Ten To Eight,David Castle,6,2ar9HmK449ruIGWIDWCNsv,30,0.596,0.719,8,-6.652,1,0.0386,0.23,0.00203,0.338,0.497,143.988,201698,4
The Loneliest Man On The Moon,David Castle,8,2ar9HmK449ruIGWIDWCNsv,30,0.596,0.719,8,-6.652,1,0.0386,0.23,0.00203,0.338,0.497,143.988,201698,4
Tender Is The Night,Jackson Browne,2,2CzYQ2ktwSMGnA5ypH2a8w,50,0.764,0.529,7,-7.157,1,0.0329,0.173,0.000164,0.0985,0.703,113.312,293000,4
Tender Kisses,Tracie Spencer,4,71fcC7BuScQCY40HIiMyal,50,0.594,0.521,0,-11.033,1,0.0417,0.161,0.00556,0.0382,0.789,167.569,328240,4
Tender Love,Force M.D.'s,0,6D527hFJzl1vWSzosEbyQk,54,0.34,0.336,8,-7.289,1,0.0289,0.769,7.82e-05,0.126,0.0925,142.676,234053,4
Tender Lover,Babyface,1,00GfGwzlSB8DoA0cDP2Eit,36,0.743,0.86,5,-6.346,1,0.0445,0.226,0.000422,0.0513,0.687,102.459,259267,4
Tender Years,John Cafferty & The Beaver Brown Band,3,2cL360CDEVWtavnqLu32sI,41,0.534,0.45,7,-13.076,1,0.0255,0.0111,7.31e-05,0.535,0.63,101.288,282440,4
Tender Years,George Jones,7,3xsMYWnmdjSMLU8tVLVCVV,33,0.5,0.199,2,-15.773,1,0.0316,0.866,0.000806,0.202,0.364,91.819,144773,3
Tenderly,Bert Kaempfert And His Orchestra,3,72EqLyVcjkRwDGAH1ATC9A,5,0.419,0.374,3,-9.949,1,0.0272,0.273,0.481,0.259,0.357,103.308,192453,3
Tenderness,General Public,2,2kJzM0QYjETTrrzaWwzcj8,47,0.564,0.858,0,-11.263,1,0.0375,0.338,0.181,0.317,0.847,89.9,218160,4
Tengo Un Amor,Toby Love Featuring Rakim & Ken-Y,9,4mDWapOAzoFsHu8TPcP2R0,57,0.78,0.608,8,-5.674,1,0.0348,0.592,0.0,0.158,0.91,134.045,260293,4
Tennessee,Arrested Development,0,1aaoIHFT9UqhlaEwLAhh00,52,0.822,0.661,1,-10.234,0,0.164,0.0241,3.95e-06,0.315,0.67,99.883,272707,4
Tennessee,Jan & Dean,6,5uoBVVLnkKaTbCyF6mMSTn,4,0.816,0.882,2,-12.1,0,0.0361,0.683,0.895,0.0543,0.966,120.197,128360,4
Tennessee Bird Walk,Jack Blanchard & Misty Morgan,2,4xSrLrL3N7dDenrJ4cplzw,31,0.711,0.819,0,-7.166,1,0.0335,0.092,5.3e-05,0.0699,0.88,130.224,171800,4
Tennessee Flat-Top Box,Johnny Cash,8,7robBaDSeyFRaxT0QhBifa,40,0.659,0.724,5,-8.175,0,0.0322,0.261,0.00176,0.363,0.862,97.544,179147,4
Tennessee Stud,Eddy Arnold,4,0B6zRccZmGS6CoMFXv8wdc,36,0.807,0.319,5,-17.234,1,0.0443,0.71,0.0,0.126,0.689,94.789,185027,4
Tennessee Waltz,Sam Cooke,3,6gKqhbNsePszT9pyRtBlKN,47,0.588,0.701,3,-9.565,1,0.0474,0.699,0.0,0.209,0.906,93.13,189400,4
Tennessee Waltz,Jerry Fuller,6,0L95j6ZWhrzru1AeeThMaC,0,0.408,0.586,0,-13.534,1,0.0393,0.0657,0.000257,0.391,0.845,132.988,133947,4
Tennessee Waltz,Bobby Comstock,5,6wyeNV0rYWTF4Yc8O6Pm6A,0,0.521,0.683,2,-5.542,1,0.0336,0.591,9.45e-05,0.419,0.907,125.627,139773,4
Tennessee Whiskey,Chris Stapleton,1,3fqwjXwUGN6vbzIwvyFMhx,81,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,293293,4
Tennis Court,Lorde,7,74fpNVAJrKGQuqHETi4WSt,67,0.764,0.567,0,-8.585,1,0.0609,0.0126,9.51e-05,0.257,0.428,89.988,198907,4
Tenth Avenue Freeze-out,Bruce Springsteen,8,4Gmdm6oRVwJgsM8gYnwRoE,55,0.702,0.777,2,-4.446,0,0.0347,0.482,0.0,0.0789,0.918,116.819,190467,4
Tequila,Dan + Shay,2,42fw0rxRO2xbesF6mJfd4Y,70,0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,196747,4
Tequila,A.L.T. And The Lost Civilization,4,50jzaB4NVS3mO6rRIE7mmm,35,0.782,0.704,10,-10.342,0,0.158,0.00603,1.23e-05,0.944,0.599,93.517,243800,4
Tequila,Bill Black's Combo,9,4RQ0USH2LiBZc15WUnPl2Z,9,0.707,0.408,10,-10.755,1,0.0398,0.00979,0.79,0.0987,0.937,89.173,122480,4
Tequila Little Time,Jon Pardi,7,15npbUjCgwt2lRvyrJvyxw,62,0.757,0.705,2,-5.084,1,0.0252,0.0375,5.8e-06,0.114,0.855,104.972,207161,4
Tequila Makes Her Clothes Fall Off,Joe Nichols,3,6IC6VhpV7D8T1t037Atqpu,67,0.664,0.706,2,-7.045,1,0.027,0.129,1.06e-06,0.0857,0.681,93.968,187053,4
Tequila Shots,Kid Cudi,4,30KctD1WsHKTIYczXjip5a,71,0.712,0.556,5,-7.214,0,0.0531,0.084,5.04e-05,0.527,0.22,90.494,193293,4
Tequila Sunrise,Eagles,6,1WYokrkFOb9TFVuTrmxTTt,68,0.632,0.397,7,-12.855,1,0.0265,0.536,0.0421,0.106,0.731,110.578,173057,4
Tequila Twist,The Champs,9,0UG2hhGYgka9ZaXlVqDL6j,0,0.743,0.729,10,-10.931,1,0.0368,0.132,0.121,0.383,0.964,105.677,109200,4
Terms Of Endearment,Michael Gore,8,6nYD285Fgt36EE4hwuPa2P,8,0.302,0.032,0,-30.346,1,0.0351,0.975,0.928,0.148,0.273,130.404,175667,4
Test Drive,Ariana Grande,6,3eZYOQO4UzKrUDYDghtnFw,64,0.698,0.708,9,-4.943,0,0.0454,0.0251,0.0,0.124,0.322,115.036,122174,4
Test Of Time,The Romantics,7,6PJFVrvaKf3KPXM1QMtgkC,12,0.736,0.644,6,-10.635,0,0.0344,0.0399,2.41e-05,0.0544,0.956,121.424,202773,4
Testify (I Wonna),Johnnie Taylor,3,0ZTr7I93DO88V9dVlWgGfo,13,0.705,0.585,10,-10.194,1,0.0325,0.524,3.29e-06,0.131,0.857,114.79,246933,4
Testimony,Kodak Black,7,6Gg25EZRbQd4IHiJz2KSY0,52,0.814,0.667,6,-4.785,0,0.36,0.0369,0.0,0.11,0.376,80.031,240000,4
Texas,The Charlie Daniels Band,9,1LyoNDoAVyWqHWZNAzFYnE,37,0.628,0.869,4,-6.311,0,0.0487,0.122,0.428,0.0504,0.849,118.32,180893,4
Texas In My Rear View Mirror,Mac Davis,5,6G6txAgWVFlaX2uCqfMc2Z,39,0.539,0.379,2,-13.956,1,0.107,0.366,0.0,0.173,0.751,75.387,255267,4
Tha Block Is Hot,Lil' Wayne Featuring Juvenile & B.G.,7,6wCbHb0QEEdka3ymfImn4l,43,0.708,0.941,7,-5.132,1,0.119,0.196,0.00283,0.0402,0.934,174.041,252733,4
Tha Crossroads,Bone Thugs-N-Harmony,0,5KSJ9k1FYjFLnIRlJT2wF8,68,0.679,0.509,4,-7.31,1,0.0617,0.0856,0.0,0.438,0.534,144.29,223547,4
Tha Hop,Kinsu,8,0hyJHL9VTqHn5VheJDFeRE,7,0.856,0.963,4,-8.084,1,0.0587,0.00101,0.0259,0.492,0.964,136.533,253333,4
Thank God And Greyhound,Roy Clark,8,17d5xOklXOZ0dCGsqbr6Z7,33,0.464,0.359,10,-12.938,1,0.029,0.563,0.0,0.0814,0.603,88.221,155760,3
Thank God For You Baby,PG&E,9,6B3pKObl0W5VBOtNflUMWM,2,0.409,0.276,7,-13.895,1,0.037,0.673,0.000198,0.103,0.287,129.226,404280,3
Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,0,1RS3LStQYhju50eBdD9Uul,59,0.348,0.532,10,-5.882,1,0.0331,0.592,0.0,0.106,0.148,129.297,257360,4
Thank God I'm A Country Boy,John Denver,0,69HICMmc6nNLucAx3aJX9M,66,0.762,0.537,9,-9.58,1,0.0478,0.785,0.000669,0.0551,0.958,105.603,193093,4
Thank God It's Friday,Love And Kisses,2,67AkfMbPzgui1Z9u7iCHjR,26,0.661,0.667,0,-15.021,0,0.0804,0.00164,2.64e-05,0.345,0.789,126.769,201867,4
Thank The Lord For The Night Time,Neil Diamond,1,3lBEmzljJyCXx0aK94ALK7,38,0.342,0.899,9,-3.752,1,0.169,0.00989,0.000329,0.0503,0.847,184.724,181840,4
Thank U,Alanis Morissette,1,3CVDronuSnhguSUguPoseM,65,0.672,0.616,0,-5.764,1,0.0258,0.379,2.73e-05,0.0887,0.566,92.094,258773,4
Thank U Very Much,The Scaffold,6,6pVgKppRdnm74qc0RGniCt,16,0.399,0.714,11,-8.951,0,0.0974,0.281,0.0,0.0925,0.962,207.078,153000,4
"Thank U, Next",Ariana Grande,0,3e9HZxeyfWwjeyPAMmWSSQ,82,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,207320,4
Thank You,Estelle,9,0eQganxUgg7ilYNpSdNzwP,34,0.561,0.717,11,-4.623,0,0.0579,0.108,0.0,0.143,0.417,83.938,252013,4
Thank You,Dido,0,751gBcu62kORDelX7FV0mM,59,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
Thank You,The Cover Girls,7,0BiVJzcTFe6HMxIder3xCm,6,0.504,0.637,11,-8.337,1,0.0296,0.576,7.52e-05,0.0846,0.477,144.076,300960,4
Thank You,Lil Bow Wow Featuring Jagged Edge & Fundisha,9,3jEqrIfwKO0M8ALu3TGilF,67,0.714,0.6,6,-8.365,1,0.0876,0.0465,0.0,0.0646,0.504,82.017,205840,4
Thank You,Boyz II Men,2,2ESAoDR0NAUMzm81TEBuJE,35,0.678,0.711,1,-8.949,1,0.0759,0.0165,0.0,0.0184,0.91,95.101,275200,4
Thank You And Goodnight,The Angels,8,293W5tGqQJC73Q1SEBwDo7,11,0.226,0.545,9,-6.501,1,0.0349,0.746,0.0125,0.45,0.71,203.358,153733,3
Thank You Baby,The Stylistics,6,1RI9DhIUfZA8ioWHSNI8ZN,23,0.411,0.596,10,-6.84,0,0.0303,0.614,1.89e-05,0.12,0.309,126.448,228853,4
Thank You Baby,The Shirelles,6,5riGTUvQ0VPY7wF5zDttHG,10,0.714,0.236,1,-15.199,1,0.0383,0.988,0.654,0.106,0.656,102.453,156107,4
Thank You Falettinme Be Mice Elf Agin/Everybody Is A Star,Sly & The Family Stone,0,74iQ3gahRTOGc19bYadBE3,57,0.9,0.709,9,-12.683,1,0.0636,0.296,0.00047,0.0863,0.897,105.822,291320,4
Thank You For Being A Friend,Andrew Gold,2,5yNUgA66PbcPIJPOU2eBwR,47,0.695,0.568,3,-13.572,1,0.0294,0.166,0.0,0.125,0.786,111.887,280760,4
Thank You For Loving Me,Bon Jovi,5,577MNC3o3L0lNIzx9abqOk,65,0.385,0.342,2,-7.749,1,0.0285,0.416,0.0,0.119,0.131,132.864,308933,4
Thank You Girl,The Beatles,3,3k6zSunlStXxWF0s1063lk,37,0.553,0.71,2,-10.492,1,0.0314,0.449,1.19e-06,0.0989,0.972,137.717,123600,4
Thank You Girl,Street People,9,1mcmX9BRuBskOibBvbdkwb,0,0.743,0.608,7,-11.157,1,0.0595,0.178,3.57e-06,0.3,0.944,136.075,144744,4
Thank You In Advance,Boyz II Men,7,1qLDXxbJK1VLwS9jArwWnC,40,0.698,0.435,1,-6.876,1,0.0445,0.0897,0.0,0.275,0.208,119.988,251307,4
Thank You Pretty Baby,Brook Benton,1,24J463hTTUpZwT1xLbET46,12,0.687,0.264,7,-14.533,1,0.0442,0.876,0.202,0.316,0.477,97.607,139893,4
Thankful,DJ Khaled Featuring Lil Wayne & Jeremih,9,5suOUHDyRxvWDYF5GA6dly,43,0.352,0.758,9,-2.491,0,0.0434,0.536,0.0,0.161,0.653,84.281,338637,4
