song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Crosstown Traffic,The Jimi Hendrix Experience,5,1ntxpzIUbSsizvuAy6lTYY,62,0.486,0.963,0,-5.586,0,0.129,0.248,2.39e-06,0.158,0.533,113.133,146573,4
Crowded,Jeannie Ortega Featuring Papoose,9,2wOIYRB9U7zBldkuE86Va3,6,0.798,0.814,2,-3.091,1,0.0842,0.136,3.09e-06,0.0393,0.641,104.987,205933,4
Crown,JAY-Z,9,2tcatycPdcN1gMxA1V4heS,38,0.414,0.454,4,-9.33,1,0.0589,0.0141,0.0462,0.4,0.07,117.147,274053,4
Crown Of Creation,Jefferson Airplane,6,1JSkbxhF7tLSC7br7ZSlnX,30,0.396,0.546,11,-10.234,0,0.0364,0.34,0.00744,0.162,0.503,135.148,174333,4
Cruel Shoes,Steve Martin,9,6sVBfdmhr8SrqUJDynPZKQ,39,0.634,0.362,6,-12.047,0,0.0318,0.281,0.00138,0.0954,0.428,100.041,153107,4
Cruel Summer,Taylor Swift,2,1BxfuPKGuaTgP7aM0Bbdwr,86,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427,4
Cruel Summer,Ace Of Base,0,1ntjFaRNVpC1V2cKekUnU5,50,0.721,0.842,1,-1.97,0,0.0278,0.0129,0.00206,0.0734,0.88,109.968,215360,4
Cruel Summer,Bananarama,0,2EGaDf0cPX789H3LNeB03D,65,0.666,0.871,1,-6.017,0,0.0272,0.27,0.0208,0.263,0.936,108.501,215326,4
Cruel To Be Kind,Nick Lowe,1,7D5ycpIrqwGNTQFKmzhDIg,57,0.694,0.656,0,-10.598,1,0.026,0.0586,1.81e-06,0.0505,0.803,131.679,210131,4
Cruise,Florida Georgia Line Featuring Nelly,0,0i5el041vd6nxrGEU8QRxy,71,0.457,0.948,10,-3.364,1,0.0354,0.0191,0.0,0.0536,0.878,148.0,208960,4
Cruisin',D'Angelo,5,2voXNGgRrosxCJA6foTVau,57,0.407,0.525,11,-12.725,0,0.166,0.381,0.000452,0.0816,0.329,74.34,384667,4
Cruisin',Smokey Robinson,0,2gliw3L0oa4w8LqaHploje,61,0.498,0.63,6,-5.808,0,0.0276,0.416,0.0,0.238,0.822,169.115,352920,4
"Cruisin' For A Bruisin',Ross Lynch", Grace Phipps And Jason Evigan,8,5e3UWcbvTaF5CJWu81MqlQ,65,0.585,0.911,11,-4.623,1,0.119,0.0263,0.0,0.112,0.781,163.933,195733,4
Cruising For Bruising,Basia,2,7BxmI8dRehWmhyFBjPxUg9,44,0.782,0.522,5,-14.896,0,0.0357,0.0907,0.00224,0.032,0.978,120.057,249827,4
Crumblin' Down,John Cougar Mellencamp,0,4uqmzWlYa0eLKmbcHNgLej,51,0.782,0.905,7,-3.56,1,0.0789,0.0165,1.37e-06,0.0797,0.667,126.748,214133,4
Crumbs Off The Table,The Glass House,5,50eFdJ41XftEIC4DEqbufs,0,0.581,0.756,8,-8.614,1,0.03,0.00367,0.647,0.124,0.888,173.972,159672,4
Crush,David Archuleta,0,4wCD0qOFNRu1Q6O3N6ycm4,66,0.57,0.664,0,-4.718,0,0.0322,0.00836,1.2e-05,0.0719,0.487,162.084,213520,4
Crush,Dave Matthews Band,7,6AKSrodq9kU9hmTLEeWFFr,51,0.564,0.745,0,-6.933,1,0.0411,0.262,2.78e-05,0.108,0.672,94.044,488734,4
Crush,Jennifer Paige,0,6YXWauQKn5nQVhcC4KVplQ,54,0.733,0.706,1,-5.652,0,0.0292,0.0262,0.0,0.0881,0.598,115.04,199960,4
Crush A Lot,Lil Baby,8,39RWYLt6hgk9BbhkDgaHW9,62,0.92,0.458,5,-5.643,0,0.315,0.0171,0.0,0.107,0.403,132.992,159755,4
Crush On You,The Jets,0,2sYLlZU3FuCF8SKNeIvdKA,43,0.777,0.834,1,-10.851,1,0.0574,0.0209,0.0976,0.0446,0.967,120.332,272493,4
Crush Tonight,Fat Joe Featuring Ginuwine,7,1fjRcOZYdjUSTl4qt57rhS,23,0.598,0.711,3,-5.373,0,0.434,0.266,0.0,0.599,0.87,91.627,317000,4
Crushed Up,Future,4,7wcyO1rrH3Ru4t659IjG41,60,0.781,0.597,10,-6.794,0,0.23,0.0415,0.0,0.152,0.544,158.043,149949,4
Crushin' It,Brad Paisley,6,3yMVUGqVK5iTTkA8kGChH2,48,0.595,0.823,2,-5.864,1,0.0483,0.0385,1.35e-06,0.0984,0.745,108.99,220147,4
Cry,Cassadee Pope,5,4sBm1Ek1ieohxc8qmkBzjH,22,0.532,0.695,9,-3.839,1,0.0287,0.0136,0.0,0.136,0.33,113.049,208320,3
Cry,Faith Hill,3,6mJMvtuCMZt4XXNs5zw1zx,46,0.512,0.645,8,-5.631,1,0.029,0.141,0.0,0.0987,0.283,111.015,226307,3
Cry,Godley & Creme,1,3XfCNac1soQxgfNen0D0dN,45,0.555,0.457,9,-11.294,1,0.0271,0.494,0.126,0.116,0.345,99.06,236533,4
Cry,Waterfront,0,4NhezoOLxvH7msw5Fil01i,21,0.769,0.597,0,-12.757,1,0.0384,0.305,0.00126,0.0514,0.806,103.224,234240,4
Cry,Lynn Anderson,7,4Faj3z5c46ypBeWE9sjMgF,26,0.327,0.304,8,-10.066,0,0.0279,0.651,6.98e-06,0.333,0.32,105.206,188293,3
Cry,Ronnie Dove,1,30bxwrpUzdHZYMslOnmA2n,7,0.256,0.355,11,-12.827,1,0.0434,0.802,0.000187,0.254,0.372,72.275,179920,4
Cry,Ray Charles,5,3pEwXiu1AVstyAluolJnW7,38,0.197,0.316,5,-10.559,1,0.0366,0.63,6.32e-05,0.125,0.248,181.348,225333,3
Cry,The Knightsbridge Strings,5,7B3vxbu42Z0eR8EveO5q8N,35,0.671,0.575,1,-6.55,0,0.0679,0.183,4.66e-05,0.152,0.67,160.972,168582,4
Cry Baby,Megan Thee Stallion Featuring DaBaby,2,4aarlAfLKVCTxUDNgbwhjH,67,0.957,0.437,11,-7.882,1,0.359,0.00402,0.0,0.219,0.616,130.058,137984,4
Cry Baby,Garnet Mimms & The Enchanters,0,5G0yErsdIKfplod526gygr,37,0.515,0.337,10,-10.9,1,0.0341,0.773,0.000145,0.287,0.688,151.087,208707,3
Cry Baby,Janis Joplin,4,3L60Vu9qmY6fg2QroRIxgi,62,0.474,0.418,0,-9.654,1,0.0299,0.514,0.000343,0.0535,0.504,83.308,238600,3
Cry Baby Cry,The Angels,3,5nZS7VzWL7rheLw46zdtKl,7,0.319,0.313,7,-12.775,1,0.0281,0.827,0.000126,0.37,0.472,171.878,170200,3
Cry Baby/Piece Of My Heart,Melissa Etheridge & Joss Stone,3,34kEgGkJmLmTRk0uyE6GlG,0,0.406,0.548,4,-11.056,1,0.0349,0.00129,0.251,0.446,0.46,82.398,311277,4
Cry Cry Cry,Shirley And Company,9,4asBimDqVUN68D4QSjlZ5f,5,0.721,0.627,7,-12.15,1,0.0439,0.0957,0.112,0.0882,0.961,90.665,187960,4
Cry Cry Cry,Bobby Bland,7,1RckMJQGm3aOHJIB17wUXm,25,0.454,0.31,10,-19.642,0,0.0536,0.938,0.89,0.131,0.79,174.993,218400,4
Cry For Help,Rick Astley,0,02mYS2yrqvRj5Yx8kexNWN,54,0.564,0.627,0,-6.933,1,0.022,0.526,0.0,0.0891,0.462,89.976,245640,4
Cry For You,September,7,1mvZErZBp7WZT3HfGBykao,66,0.767,0.881,9,-3.988,1,0.0301,0.00133,0.000139,0.0551,0.961,130.018,209800,4
Cry For You,Jodeci,1,3RNvMhYFEwpCgPnDGKR5MB,56,0.65,0.496,5,-12.349,0,0.0331,0.305,0.0,0.33,0.576,115.775,300907,4
Cry Just A Little,Paul Davis,7,4ZAspsY77fIpbXi642FJO5,14,0.561,0.548,10,-6.912,1,0.0248,0.185,1.82e-05,0.059,0.541,91.807,240173,4
Cry Like A Baby,Kim Carnes,4,3c5mjJNi5RFzU4T9vnvPoR,13,0.699,0.789,0,-11.692,1,0.0526,0.23,0.463,0.0946,0.862,132.922,181000,4
Cry Like A Baby,The Box Tops,0,6e5dOtgCiKkITJxtWSuLBE,40,0.666,0.465,2,-11.785,1,0.0307,0.344,4.82e-06,0.497,0.771,132.808,152400,4
Cry Me A River,Justin Timberlake,0,7Lf7oSEVdzZqTA0kEDSlS5,74,0.624,0.654,8,-6.582,0,0.183,0.577,0.0,0.104,0.564,73.898,288333,4
Cry Me A River,Joe Cocker,1,1xD3wZJSJEczE0WOVUhIkE,36,0.349,0.799,4,-7.155,1,0.0681,0.317,2.72e-06,0.835,0.708,134.144,240933,4
Cry Me A River,Janice Harper,9,0dRYGC13t2sbIRJRPbWUKI,21,0.629,0.235,10,-16.467,1,0.0283,0.714,2.01e-06,0.111,0.554,82.962,142896,4
Cry Myself To Sleep,Del Shannon,9,5yeeqLU6PM09ar5MKvMaFs,18,0.466,0.638,8,-4.911,1,0.0299,0.0449,0.0,0.0841,0.582,127.41,142107,5
Cry No More,G Herbo Featuring Polo G & Lil Tjay,8,1TwQ0XtQfCgcstxhpOSg7t,58,0.74,0.611,7,-7.312,1,0.155,0.227,0.0,0.0991,0.534,129.947,221816,4
Cry No More,II D Extreme,4,307S2NNAIrTAfkrxsOIbQw,29,0.675,0.472,3,-8.656,0,0.0305,0.208,0.0,0.0727,0.567,130.033,282881,4
Cry Pretty,Carrie Underwood,4,7B9UAoGiN4iMCv4s40xoiM,50,0.374,0.742,6,-3.36,1,0.0432,0.00517,0.0,0.11,0.21,139.953,247320,3
Cry Softly,Nancy Ames,9,5T99EOn2vIEf6Wrsu9AE8H,0,0.581,0.61,8,-7.374,1,0.03,0.594,0.000289,0.124,0.695,142.455,164133,4
Cry Softly Lonely One,Roy Orbison,5,1yXzgdB3Tdd986SDY0ssZd,30,0.473,0.37,0,-11.435,1,0.0269,0.921,0.00273,0.105,0.505,135.924,174013,4
Cry To Me,Betty Harris,2,3EppYZZJ7yuyRZibNAYBed,13,0.442,0.395,9,-9.213,1,0.0441,0.311,2.02e-05,0.148,0.34,80.099,196587,4
Cry To Me,Loleatta Holloway,6,4nukRzBYAvqhLP1OfHpEOk,38,0.475,0.455,8,-12.165,1,0.0339,0.149,1.41e-05,0.233,0.462,101.681,348600,3
Cry To Me,Freddie Scott,6,1EXKgXQNrETEGqRjcFRbPZ,20,0.461,0.225,4,-13.103,1,0.0426,0.759,5.99e-05,0.412,0.356,71.698,198440,3
Cry To Me,Solomon Burke,4,0sDeU2murnLh4yVHQ5IV70,69,0.733,0.624,4,-9.849,1,0.0374,0.623,0.0,0.407,0.912,114.586,154907,4
Cry Wolf,a-ha,4,4aPf0wQ6VBlRqWABaVjfRN,51,0.652,0.772,9,-7.451,0,0.0349,0.104,0.668,0.0745,0.776,131.18,246587,4
Crybaby,Mariah Carey Featuring Snoop Dogg,2,1gArms4PYujtGW63ramJ1d,0,0.692,0.196,7,-16.639,0,0.0415,0.0347,0.0,0.662,0.725,78.989,224067,4
Cryin',Aerosmith,1,0NJC0FDCODpPUntRTTQq97,72,0.445,0.856,9,-3.674,1,0.0327,0.000202,0.0101,0.367,0.486,105.872,308333,3
Cryin',Vixen,2,1Fu3vJJwVKY7c7JnTX3Mvi,47,0.657,0.567,9,-12.871,1,0.0261,0.146,2e-05,0.0554,0.563,109.007,211907,4
Cryin' For Me (Wayman's Song),Toby Keith,7,5D2Sr7fTxeVfO4cYniJG7X,41,0.51,0.398,8,-7.685,0,0.0284,0.362,0.00139,0.112,0.261,156.08,285507,4
Cryin' In The Streets (Part 1),George Perkins & The Silver Stars,6,7Euh5Gb67zewmQg0WKW5BE,3,0.455,0.506,0,-8.068,1,0.0367,0.315,0.000576,0.0929,0.565,182.891,249640,3
Cryin' Like A Bitch!,Godsmack,7,4a9i7rCLfPjbS1sNamZeQN,65,0.543,0.808,10,-5.484,1,0.0407,7.19e-05,0.00336,0.114,0.472,95.19,201667,4
Crying,Don McLean,0,2gjQdYRk5A17t5pNxQXmuN,46,0.302,0.344,0,-11.894,1,0.0277,0.466,1.53e-06,0.184,0.242,140.763,230560,4
Crying,Jay & The Americans,2,2H3RYr8qMDAPACiHMRS4mH,12,0.597,0.318,2,-12.706,1,0.0341,0.666,0.00113,0.18,0.597,100.352,189733,4
Crying,Roy Orbison,0,6eLL7QTdMWdhhG4i3jHDR9,59,0.35,0.293,2,-9.502,1,0.0258,0.758,8.21e-06,0.104,0.162,96.685,166467,4
Crying In The Chapel,Elvis Presley With The Jordanaires,0,1Vzr9AOdHw65UHoK1Vuxls,46,0.404,0.246,11,-13.812,1,0.041,0.94,3e-05,0.297,0.281,71.274,143267,4
Crying In The Chapel,Adam Wade,8,1o6omNVO7AFy6gj0Bg5jVP,11,0.738,0.283,1,-11.696,1,0.041,0.543,0.000258,0.0733,0.747,124.073,150240,4
Crying In The Club,Camila Cabello,4,1SJtlNRJDeYHioymcvsqev,69,0.334,0.617,6,-5.834,0,0.383,0.334,0.0,0.163,0.603,85.227,216391,4
Crying In The Rain,The Everly Brothers,0,3lWuagNhAzcqOikD5KnBku,59,0.61,0.379,2,-9.381,1,0.0278,0.622,0.0,0.144,0.48,97.166,120307,4
Crying On A Suitcase,Casey James,8,020b0QxseQbcMTPKV49qRm,35,0.402,0.7,4,-4.613,1,0.0348,0.147,0.0,0.0992,0.496,198.972,221387,4
Crying Out For Me,Mario,3,3lMgczyYCjVDpJX8Wl2ilu,56,0.509,0.72,1,-6.935,1,0.0682,0.196,0.0,0.284,0.505,130.063,288387,4
Crying Time,Ray Charles,0,1ixBweyBTDxzZGJZJLe49Q,34,0.203,0.301,8,-12.233,1,0.0367,0.663,0.0,0.156,0.398,202.737,175772,3
Crystal Blue Persuasion,Tommy James And The Shondells,0,0aD8W0ChzDgEKpB1zsJ8zv,53,0.621,0.341,9,-11.447,1,0.049,0.102,7.78e-05,0.0652,0.578,98.554,242320,4
Crystal Chandelier,Vic Dana,5,5TWgV7rwXT9xUEne2Q3g7T,36,0.607,0.417,4,-11.199,1,0.036,0.802,0.0,0.243,0.637,116.843,176613,4
Cuando Calienta El Sol (When The Sun Is Hot),Steve Allen and His Orchestra with The Copacabana Trio,8,0tu5QhGZ9VEktQ41rJWAdS,37,0.64,0.37,0,-13.472,1,0.0387,0.825,0.000201,0.125,0.636,125.027,247680,4
Cuando Me Enamoro,Enrique Iglesias Featuring Juan Luis Guerra,8,5DbHGrmAyjnTRpUpCNrq12,0,0.48,0.805,0,-7.615,1,0.0368,0.000913,0.915,0.101,0.439,86.689,174433,1
Cuba,The Gibson Brothers,8,7qhwiyufW4TrovttmetUwr,43,0.679,0.862,10,-8.579,0,0.058,0.000592,0.133,0.134,0.886,121.142,453893,4
Cuban Links,Rod Wave & Kevin Gates,9,1upQoQBckBvpwN4lewptFd,60,0.694,0.652,5,-8.751,1,0.296,0.248,0.0,0.0293,0.759,87.966,192183,4
Cuddle My Wrist,Future,7,5UVNjOSh27encRBqTpBWup,47,0.903,0.503,11,-9.188,0,0.335,0.0744,2.09e-05,0.125,0.203,125.0,181894,4
Cuddly Toy (Feel For Me),Roachford,2,2F6gQSyJsFtx4PRzhyFrDw,6,0.698,0.812,10,-7.904,1,0.0324,0.0857,0.0,0.155,0.931,123.915,254440,4
Cuddy Buddy,Mike Jones Featuring Trey Songz & Twista,7,5jfdZRtygUxV50rsbIF5zj,45,0.463,0.79,6,-4.341,0,0.336,0.191,0.0,0.18,0.69,140.063,278027,4
Cudi Montage,KIDS SEE GHOSTS,6,4kUZvXB3LC3an3HX6h0s17,62,0.729,0.504,8,-6.784,0,0.0321,0.401,1.44e-06,0.121,0.305,110.011,197001,4
Culo,Pitbull Featuring Lil Jon,3,4tAru66VGVLWYjg90UV4vJ,62,0.858,0.656,6,-4.96,0,0.358,0.114,0.0,0.141,0.969,59.972,219080,4
Cult Of Personality,Living Colour,1,5e3YOg6fIkP0wD5TyxcHOH,67,0.504,0.918,0,-3.463,1,0.0517,0.00164,2.12e-05,0.78,0.539,92.031,294827,4
Culture,Migos Featuring DJ Khaled,9,3j84U36KvLeXNDPv4t5pI8,75,0.682,0.559,0,-5.545,1,0.127,0.174,0.0,0.344,0.137,202.015,192471,4
Cum On Feel The Noize,Quiet Riot,0,3vV3cr2TpPqFk07zxYUbla,70,0.409,0.92,11,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085,290960,4
Cum On Feel The Noize,Slade,9,1agVrzicFWExgEiAtk8lmr,55,0.398,0.86,7,-4.574,1,0.0663,0.00155,0.683,0.154,0.564,138.09,264880,4
Cumbersome,Seven Mary Three,3,6u1yKoh00WaoSpNp46RzKF,65,0.543,0.79,11,-5.932,1,0.0358,0.00811,0.0,0.238,0.339,80.923,236973,4
Cupid,112,1,3kVIFDE3G89I2RPVkiRaRj,64,0.685,0.38,8,-11.219,1,0.112,0.373,0.0,0.0371,0.87,175.562,252267,4
Cupid,Tony Orlando & Dawn,2,5qHp6VZFrrDodCgm6z1sMM,14,0.661,0.649,2,-15.516,1,0.0582,0.232,2.26e-06,0.136,0.322,124.571,187440,4
Cupid,Johnny Rivers,7,7rnVUsD2Ay8esSXNM6fU8Z,8,0.544,0.456,4,-12.554,1,0.0367,0.79,0.0,0.144,0.812,122.407,154933,4
Cupid,Johnny Nash,3,64Ls2V5Vwy08jqBNPXxO7Y,25,0.656,0.46,0,-6.861,1,0.0429,0.709,0.0,0.837,0.656,87.653,203560,4
Cupid,Sam Cooke,1,5Iev69m1Jnf7oc79VvPjpd,57,0.485,0.433,7,-10.503,1,0.0342,0.476,0.0,0.0861,0.825,120.471,158014,4
Cupid Shuffle,Cupid,6,07Tx168RSsUS1HqkDIOZbH,63,0.785,0.582,5,-4.877,0,0.237,0.191,0.0,0.2,0.861,71.774,231360,4
Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump,0,2Lhdl74nwwVGOE2Gv35QuK,76,0.72,0.744,1,-6.938,0,0.12,0.237,0.0,0.255,0.619,78.953,243773,4
Cupid/I've Loved You For A Long Time,The Spinners,0,5U0dlevVReSHtIcYytZlvL,34,0.759,0.803,9,-6.036,1,0.0386,0.392,0.0,0.144,0.877,122.824,235733,4
Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,0,6mH3qVIeOsnQIAho5eWwhH,62,0.878,0.455,0,-8.845,1,0.077,0.0462,0.00484,0.0353,0.79,129.953,128013,4
"Curious Mind (Um, Um, Um, Um, Um, Um)",Johnny Rivers,4,3ARNUtmd0qaWCDgLHBLjom,45,0.343,0.258,8,-19.548,1,0.0313,0.386,2.49e-06,0.0574,0.534,173.999,243267,4
Curly,Jimmy Clanton,9,1sbUdoRASGk8sOqCCCTlcB,53,0.58,0.306,5,-9.484,1,0.0296,0.73,0.0,0.157,0.72,79.978,131267,4
Curve,Gucci Mane Featuring The Weeknd,6,2yuyaYAELoMG4ApV5wJsWR,60,0.76,0.476,8,-8.103,1,0.241,0.294,0.0,0.1,0.354,147.01,161990,4
Custom Machine,Bruce & Terry,8,7E9VSMXD5RuAqLHIA6TQuT,3,0.417,0.84,8,-6.914,1,0.0489,0.449,0.0,0.334,0.961,155.687,97573,4
Customer,Raheem DeVaughn,7,7vPtkrQdS0ZV0zX7qKHahN,35,0.635,0.518,1,-7.131,1,0.0439,0.463,0.0,0.169,0.513,124.044,245067,4
Cut Her Off,KCamp Featuring 2 Chainz,4,2Vevs2eAQNNb7NTpKj5kqA,51,0.769,0.611,8,-2.85,1,0.039,0.098,0.0,0.221,0.0901,144.037,243333,4
Cut It,O.T. Genasis Featuring Young Dolph,3,376KnY4TrgBITxjlnbnmIy,57,0.875,0.673,7,-4.184,1,0.0932,0.135,0.0,0.292,0.231,130.0,222600,4
Cut The Cake,AWB,0,1ZVgydICDwNpd9OMVbaAU0,16,0.701,0.783,7,-8.653,1,0.0665,0.0102,0.000934,0.669,0.815,108.116,261715,4
Cutie Pie,One Way,6,3kim6v8wY7HLPaNmw99SxD,56,0.868,0.541,2,-10.051,1,0.053,0.105,3.84e-05,0.046,0.96,102.471,328893,4
Cuts Both Ways,Gloria Estefan,4,12DC0GskYSH3T4NX4FCgE3,29,0.38,0.309,11,-12.6,1,0.0329,0.649,0.0,0.0693,0.299,83.717,194333,4
Cuts Like A Knife,Bryan Adams,1,5oZ2YnJxTXl7CdJJKehPHR,53,0.469,0.464,7,-17.281,1,0.0263,0.0179,2.87e-06,0.577,0.601,95.921,319800,4
