song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
As Tears Go By,Marianne Faithfull,2,2EYXCRp63iQdmeKHXN8Rrg,35,0.517,0.527,0,-10.667,1,0.0296,0.362,1.8e-05,0.413,0.812,127.697,157920,4
As Tears Go By,The Rolling Stones,0,1LD75COdR1n8jTIjommyS2,57,0.331,0.277,7,-11.035,1,0.0295,0.723,0.00263,0.181,0.366,112.78,165213,4
As The Years Go By,Mashmakhan,3,2XHs6kSa7nngFi4srkvveA,11,0.447,0.63,5,-10.234,0,0.0501,0.417,4.32e-05,0.368,0.676,134.159,225093,4
As Time Goes By,Nilsson,8,7pnp2WzJUuq2pm5oWQOpBm,28,0.229,0.107,0,-16.483,1,0.0333,0.897,0.0237,0.149,0.0642,60.44,204840,4
As Time Goes By,Johnny Nash,4,0DcrhZ12WcCqruCs8ibXSf,69,0.681,0.373,2,-13.2,1,0.0568,0.633,0.00113,0.0751,0.623,123.423,164733,4
As Usual,Brenda Lee,1,3XqTmJFE8Tnm0hn5dNeUEG,23,0.547,0.195,8,-11.234,1,0.0296,0.56,1.82e-05,0.127,0.468,85.457,156360,4
As We Lay,Dana,5,3HNjLJb6VfoP0VC30TdxyE,42,0.492,0.286,8,-12.118,1,0.0367,0.471,0.0,0.245,0.196,73.823,359000,4
As We Lay,Shirley Murdock,2,3HNjLJb6VfoP0VC30TdxyE,42,0.492,0.286,8,-12.118,1,0.0367,0.471,0.0,0.245,0.196,73.823,359000,4
As We Lay,Kelly Price,6,21lyy7uuWJJ3jrNZfM7uYW,35,0.46,0.359,8,-7.812,1,0.0341,0.435,0.0,0.113,0.137,123.536,381853,4
As Your Friend,Afrojack Featuring Chris Brown,8,4eSqBmQfO7jMiaYLvx05Un,0,0.7,0.61,6,-8.693,1,0.0911,0.1,0.0468,0.196,0.187,128.068,206550,4
Ascension (Don't Ever Wonder),Maxwell,3,6l4TNbfPtNAOOlGIfceSaO,64,0.762,0.459,0,-10.307,1,0.0379,0.111,0.0219,0.147,0.749,96.069,345976,4
Ashes And Sand,Johnny Rivers,9,2BlaUfBTbWG50DoZHBD1uV,44,0.539,0.452,4,-16.838,0,0.0461,0.0238,0.0197,0.944,0.928,163.101,185493,4
Ashes By Now,Lee Ann Womack,4,5cPVHB3VcVKJRBTQ1Mls2I,39,0.663,0.721,1,-7.455,1,0.0259,0.0635,2.74e-05,0.0737,0.479,108.014,251200,4
Ashes By Now,Rodney Crowell,3,2mjWmnL96EV93C517TNG0v,18,0.765,0.25,7,-18.32,1,0.0303,0.0533,1.55e-05,0.0962,0.754,98.364,251467,4
Ashes To Ashes,The Mindbenders,5,5GJ4u9wgmUo2JgsTKZox1W,9,0.515,0.48,6,-8.595,1,0.0269,0.287,0.0,0.19,0.711,105.673,147600,4
Ashes To Ashes,The 5th Dimension,5,6mt3wzUBNqV5uXm4SOpIdd,20,0.567,0.496,10,-10.516,1,0.028,0.821,0.0,0.169,0.828,142.728,210040,4
Asia Minor,Kokomo,0,0waFYJrUU6lLQkY8VuW7AO,0,0.7,0.584,5,-11.465,1,0.0274,0.767,0.963,0.318,0.921,104.546,120734,4
Ask Me,Inez Foxx,9,0wh3HztmNQzf37e4mnol78,1,0.814,0.542,9,-12.196,1,0.0471,0.516,1.43e-05,0.0992,0.906,114.83,160200,4
Ask Me,Elvis Presley With The Jordanaires,1,0nKb6gYFt0jgs6c2nmqvSm,30,0.427,0.181,10,-14.177,1,0.0462,0.97,0.0,0.133,0.281,79.967,126573,5
"Ask Me,Ecstasy", Passion & Pain,5,0MLeCsnGwBYVzz7cVACbZD,17,0.722,0.745,5,-8.516,1,0.0475,0.0912,0.00147,0.111,0.819,116.727,243427,4
Ask Me,Maxine Brown,7,5TziVcM3wW5jA2q5QtaYbb,3,0.568,0.519,2,-7.009,0,0.0357,0.833,0.0,0.119,0.411,80.914,179533,3
Ask Me How I Know,Garth Brooks,7,2iXuNzdMklGtLwaI6o345H,31,0.662,0.525,1,-7.277,1,0.039,0.0566,0.0,0.111,0.357,72.441,213500,4
Ask Me No Questions,B.B. King,3,1xYMjKafRgMj9mr8fNgY85,31,0.745,0.392,9,-13.785,1,0.0351,0.376,0.113,0.0434,0.702,110.307,188573,4
Ask Me What You Want,Millie Jackson,2,46Dkeb3kL72yYvUw1yRKY6,16,0.711,0.68,4,-8.911,1,0.0674,0.326,0.0,0.312,0.775,116.542,171267,4
Ask The Lonely,Four Tops,2,5z6CfS8CJ2fnmF5BZ5FCUN,34,0.452,0.574,1,-6.019,1,0.0286,0.531,0.0,0.0913,0.351,106.204,162653,4
Ass Back Home,Gym Class Heroes Featuring Neon Hitch,1,3bfqkspKABT4pPicm6wC9F,60,0.716,0.838,10,-4.289,1,0.0513,0.134,0.0,0.148,0.646,130.034,222213,4
Ass Like That,Eminem,5,4gXdMZkBN1neE9nX6yRALa,70,0.646,0.796,2,-6.152,1,0.366,0.409,0.0,0.107,0.676,83.093,265480,4
Aston Martin Music,Rick Ross Featuring Drake & Chrisette Michele,2,5W7xC99N2Zzfh69r7I7zWK,69,0.57,0.58,1,-5.547,1,0.21,0.0124,0.0,0.0498,0.404,171.812,270627,4
Astral Man,Nektar,9,09IRm2qxGbV464q9VsHFAh,12,0.228,0.905,9,-8.901,1,0.219,0.662,0.842,0.925,0.369,170.846,195347,4
Astronaut In The Ocean,Masked Wolf,0,3Ofmpyhv5UAQ70mENzB277,76,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,132780,4
Astronauts,Future & Juice WRLD,8,2vs5ubqg8QUbfyWZpMfvWe,59,0.732,0.586,1,-7.868,1,0.232,0.0402,2.66e-06,0.121,0.73,76.48,169920,4
Astrothunder,Travis Scott,4,4MXhiYIRDMGAuvZc5IFTwC,73,0.7,0.46,4,-8.111,0,0.0661,0.142,4.81e-05,0.111,0.286,151.901,142969,4
At Last,Will Champlin,8,5qAmr6fmWk22YY3fS2B85c,11,0.26,0.707,5,-5.18,1,0.0355,0.239,0.00157,0.322,0.348,182.959,191274,3
At Last,Sundance Head,8,6FDqlXpko4R2CW2id2IK2T,15,0.254,0.531,2,-5.629,1,0.0326,0.233,0.0,0.119,0.375,101.617,207853,3
At Last,Beyonce,6,0h87GbMRuU8ENP8LmdeA22,48,0.26,0.26,5,-10.669,1,0.0329,0.666,0.00447,0.175,0.318,172.655,180707,3
At Last,Etta James,4,4Hhv2vrOTy89HFRcjU3QOx,75,0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,179693,3
At Midnight,T-Connection,5,1QcYtgR3MFv9YsZPZPvIoN,18,0.822,0.865,0,-8.387,1,0.0834,0.0273,0.409,0.0313,0.904,117.151,584149,4
At Midnight (My Love Will Lift You Up),Rufus Featuring Chaka Khan,2,55k6N3m85am8lvsZh44byk,11,0.58,0.679,1,-5.646,0,0.0439,0.126,0.00117,0.107,0.678,125.023,261693,4
At My Best,Machine Gun Kelly Featuring Hailee Steinfeld,5,77lGafvlU68CeHgB2pkHC9,56,0.524,0.772,7,-6.696,0,0.152,0.00273,0.000169,0.224,0.237,169.855,199973,4
At My Front Door,Dee Clark,5,4VfHt3eRQcXo50kWdtdcXV,0,0.405,0.583,10,-11.908,1,0.0829,0.773,0.0,0.3,0.669,177.308,160537,3
At Night I Pray,Wild Orchid,6,7jEC8cMF6Ssu4AyneXPhUF,14,0.608,0.785,2,-5.992,0,0.0891,0.439,0.0,0.0786,0.403,155.458,256600,4
At Seventeen,Janis Ian,0,7wJpqjqk8QbHpCakY1ZacY,50,0.616,0.271,0,-17.212,1,0.0458,0.876,0.000126,0.113,0.336,125.021,283880,4
At The Beginning,Richard Marx & Donna Lewis,4,5cSJZ8QJ8q2MEAyiu455W8,18,0.405,0.343,8,-14.316,1,0.0381,0.743,2.08e-06,0.0983,0.213,88.531,220709,4
At The Club,Jacquees X Dej Loaf,8,0NqZ65jPelNB13gzsvH2Ma,62,0.795,0.668,7,-7.288,0,0.093,0.124,0.0,0.0739,0.372,92.029,173054,4
At The Club,The Drifters,4,2O5tP6uuOZBhVwDeO4T6Hk,32,0.506,0.671,5,-6.268,1,0.029,0.435,0.0,0.286,0.955,124.561,179840,4
At The Club,Ray Charles and his Orchestra,4,5dUMh0ugelpKfoFp3qChuK,72,0.598,0.571,8,-12.616,0,0.139,0.704,0.0,0.513,0.962,173.141,119880,4
At The Scene,The Dave Clark Five,1,0yYUeEc8Wp7c5pHPvDbRTO,17,0.607,0.67,0,-8.887,1,0.0448,0.0102,0.0,0.076,0.907,127.101,111733,4
At The Shore,Johnny Caswell,9,1IzQfNfbskbiT1sgKLbnA1,0,0.478,0.5,7,-14.455,1,0.147,0.664,0.094,0.375,0.963,173.038,137987,4
At The Stars,Better Than Ezra,7,761QxsXoUQQvxQvhp9uN3G,34,0.377,0.874,6,-5.253,0,0.041,0.000444,0.000178,0.36,0.537,79.915,223867,4
At The Top Of The Stairs,The Formations,8,0rA9NWth0fNN62CcpCPLvr,32,0.53,0.491,6,-13.731,0,0.0476,0.481,0.0,0.957,0.814,131.333,138467,4
At The Zoo,Simon & Garfunkel,1,0b1NUCAYfEOuPx9nELBBfX,47,0.532,0.553,4,-11.609,0,0.0485,0.428,1.3e-06,0.283,0.649,84.581,142293,4
At This Moment,Billy Vera & The Beaters,0,136nAEqaPwbQguey2Unze7,41,0.32,0.265,6,-11.026,1,0.0332,0.64,1.81e-06,0.985,0.147,84.511,260747,3
At This Moment,Billy & The Beaters,7,136nAEqaPwbQguey2Unze7,41,0.32,0.265,6,-11.026,1,0.0332,0.64,1.81e-06,0.985,0.147,84.511,260747,3
At Your Best (You Are Love),Aaliyah,0,4lRrk574qIHpoEEKC1zuam,64,0.626,0.441,9,-10.637,0,0.0308,0.761,0.0138,0.0685,0.563,78.094,291400,4
Athena,The Who,2,255k7GWdOau9yOsewX85lg,40,0.609,0.754,2,-10.82,1,0.034,0.431,0.000902,0.112,0.57,123.208,227600,4
Atlanta Lady (Something About Your Love),Marty Balin,2,1T6qWyfo0RYyN0YFzC3APi,32,0.73,0.502,2,-10.389,1,0.0364,0.464,0.000212,0.151,0.785,119.941,228560,4
Atlantis,Donovan,0,0kcEK7YuNNfE7jiTnXS1cm,48,0.291,0.313,0,-16.17,1,0.0347,0.177,0.000552,0.0828,0.341,77.893,302640,4
Atlas,Coldplay,6,2DI0fZ4QZmLtapszYaoG6F,51,0.28,0.449,11,-7.736,1,0.0292,0.638,0.701,0.105,0.103,136.4,236093,4
Atomic,Blondie,3,5QIbR39hAEDIOkr4ggh4xc,59,0.596,0.824,4,-4.893,0,0.0361,0.0504,0.129,0.0586,0.786,135.171,280324,4
Attack,The Toys,1,2JVPFUQ17Hap4JxMbUGfb1,8,0.753,0.505,10,-7.566,1,0.0464,0.637,0.0,0.548,0.87,111.228,187027,4
Attack Of The Name Game,Stacy Lattisaw,6,5UWcAoVoUpFteuMd5DUYlH,22,0.825,0.709,1,-9.825,1,0.133,0.104,0.00111,0.31,0.896,100.13,383760,4
Attention,The Weeknd,6,6pDVjCUA3B1vg9waKutAsv,67,0.671,0.428,4,-7.052,0,0.124,0.688,0.000182,0.119,0.362,148.04,197653,4
Attention,Charlie Puth,0,5cF0dROlMOK5uNZtivgu50,82,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,208787,4
Attitude Dancing,Carly Simon,2,2n4RylwSLT4zsV50jFxyyr,21,0.687,0.587,0,-14.726,1,0.0337,0.14,0.0,0.228,0.826,130.36,233627,4
Aubrey,Bread,1,3his1UkcI0rwrniPDR9kTj,59,0.326,0.0902,7,-20.588,1,0.0344,0.647,0.00091,0.198,0.218,137.611,219493,4
August,Taylor Swift,2,3hUxzQpSfdDqwM3ZTFQY0K,83,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923,4
Auld Lang Syne,Kenny G,0,7h4FywzqhgZrrvpiLDJ2vw,29,0.16,0.296,0,-11.86,1,0.0348,0.111,0.847,0.101,0.0388,62.33,293347,4
Aunt Dora's Love Soul Shack,Arthur Conley,8,6VK216lTibFY6xEZzBpBy4,25,0.802,0.671,7,-6.606,1,0.0378,0.204,0.0,0.0566,0.908,119.767,168533,4
Austin,Blake Shelton,1,2WQAknZHrJAEQOFXe0F44P,63,0.605,0.609,7,-7.063,1,0.0278,0.188,0.0,0.0982,0.275,119.914,230333,4
Auto Pilot,Migos,8,4Kw3CztmD15X1QGDnnHmLD,45,0.928,0.721,11,-5.774,1,0.15,0.0714,0.0,0.225,0.254,129.997,287992,4
Autobahn,Kraftwerk,2,31uidLEHAcF8Cw1cX1VCS8,42,0.333,0.497,2,-15.606,1,0.0366,0.105,0.872,0.129,0.113,81.681,1367093,4
Autograph,John Denver,5,5dG5bJ3e2cTRpNPZNnP8yt,39,0.472,0.259,7,-14.038,1,0.0278,0.275,0.000341,0.105,0.492,84.451,220040,4
Automatic,Miranda Lambert,3,0B0y2FImat9j9MJTNRZWfW,63,0.591,0.703,10,-6.211,1,0.0256,0.0435,2.34e-06,0.145,0.402,95.993,247827,4
Automatic,The Pointer Sisters,0,38TuEl4QqLM1VtJ5LK6FK0,50,0.803,0.656,5,-7.53,1,0.0556,0.0934,0.0,0.324,0.926,110.544,287013,4
Automatic Lover (Call For Love),Real McCoy,5,6aOFdNRGDwLeMsKCRbtijm,47,0.686,0.935,5,-9.04,0,0.0319,0.0552,0.633,0.155,0.515,132.993,226413,4
Automatic Man,Michael Sembello,3,1ybACzVg8SO5GStv40b60o,29,0.728,0.993,11,-6.262,0,0.119,0.00564,6.61e-06,0.375,0.554,128.629,251453,4
Automatically Sunshine,The Supremes,3,6RDUb0KZc0lnXJqStMgs5k,33,0.696,0.598,4,-9.58,0,0.0751,0.37,0.000108,0.166,0.784,128.532,160200,4
Autumn Leaves - 1965,Roger Williams,9,4KiRxOVMbGVWQm9o1d62Xr,41,0.286,0.478,2,-7.923,0,0.0295,0.893,0.186,0.127,0.245,109.014,173083,4
Autumn Of My Life,Bobby Goldsboro,1,7oGKsZIfauHlqrHdfFV5rJ,24,0.406,0.324,7,-12.429,1,0.0276,0.142,0.0359,0.22,0.314,100.957,211627,4
Ava Adore,The Smashing Pumpkins,4,6bVB2MGR7LcotAIB1vfpw6,58,0.604,0.844,8,-6.003,1,0.0597,0.000401,0.214,0.0484,0.791,160.318,270893,4
Avalanche,Migos,2,4KD0lLJ4OGonZhBeKtct9I,57,0.917,0.623,1,-8.231,1,0.135,0.0985,0.0,0.0833,0.687,126.063,206272,4
Avenging Annie,Roger Daltrey,8,6kZmkCEqlDT1Mf694iPJBe,37,0.613,0.516,0,-13.228,0,0.0273,0.052,0.621,0.389,0.609,120.127,263960,4
Avenging Annie,Andy Pratt,7,2WPx4X6CtBRYW8PIUJRdMu,33,0.435,0.802,10,-9.314,1,0.0792,0.0852,0.000877,0.26,0.842,165.821,307373,4
Avenues,Refugee Camp All Stars Featuring Pras (With Ky-mani),3,09aLLGz6xaH8C86a6Fs4CO,52,0.803,0.47,1,-9.098,1,0.345,0.505,0.0,0.0887,0.793,88.065,180024,4
Aw Naw,Chris Young,4,53Dj5PCDhb22qWqmre3YQs,63,0.652,0.859,2,-3.746,1,0.0358,0.0639,0.0,0.0777,0.491,109.971,188707,4
"Aw Shucks, Hush Your Mouth",Jimmy Reed,9,36JdN1eJTKYhxYXG4m7kSa,26,0.816,0.413,0,-10.619,1,0.0314,0.595,0.00163,0.254,0.8,111.934,149200,4
Awake,Letters To Cleo,8,3tcnMlMoipbsAv52IXWWsV,24,0.493,0.916,4,-7.173,1,0.0501,3.75e-05,2.41e-05,0.115,0.589,128.615,234627,4
Awake And Alive,Skillet,9,0nkzd3yNniB767zSDDdLZ3,69,0.434,0.939,4,-2.983,0,0.0593,0.0425,0.0,0.491,0.569,159.932,209493,4
Award Tour,A Tribe Called Quest,4,5YTM7OgQDt9EJAYcfHLniJ,65,0.812,0.6,7,-9.414,1,0.254,0.00308,8.38e-06,0.173,0.555,97.338,226440,4
Away From Me,Puddle Of Mudd,7,0UGsSjbp8vhm8QfNOIdmMy,42,0.388,0.943,8,-2.927,1,0.104,0.000306,0.0,0.168,0.162,154.721,238467,4
Away From The Sun,3 Doors Down,6,3THdexHRmED4euIY91Zrxc,58,0.541,0.677,0,-6.211,1,0.0271,0.0244,0.0,0.0854,0.237,131.922,232067,4
Awful Things,Lil Peep,7,1YlqTH4bqZHOlqj16Fznuh,68,0.366,0.797,1,-4.923,0,0.0812,0.0157,0.0,0.0694,0.181,169.986,214427,4
"Awful, Beautiful Life",Darryl Worley,2,5uqbTKo8Ogq1sBQ3u940Xz,48,0.627,0.777,2,-6.91,1,0.0322,0.0189,1.09e-06,0.173,0.643,112.599,232800,4
Awnaw,Nappy Roots,5,37RC87Ce8jeeKmnpYNExhP,52,0.718,0.675,7,-4.085,1,0.265,0.00566,0.0,0.177,0.702,160.026,239400,4
Axel F,Crazy Frog,4,0Bo5fjMtTfCD8vHGebivqc,69,0.86,0.907,2,-3.321,1,0.0407,0.279,0.693,0.0648,0.786,138.045,168880,4
Axel F,Harold Faltermeyer,0,2kgqupahrJpYB4r1poTXEY,60,0.799,0.491,1,-17.105,1,0.0891,0.016,0.843,0.094,0.57,117.285,180867,4
Ay Chico (Lengua Afuera),Pitbull,9,3b2Dm0jdnbiD29SLROeLkU,41,0.94,0.692,6,-5.48,0,0.253,0.0194,0.000455,0.0453,0.875,117.987,205600,4
"Ay, Dios Mio!",Karol G,9,3WZEtXRaBMUmsg7lxqTmn9,0,0.715,0.706,11,-4.423,1,0.195,0.496,0.00134,0.106,0.522,179.997,189840,4
Ayo,Chris Brown & Tyga,2,6tqd3vtdB96Pw81hjAvWuM,5,0.688,0.439,3,-12.809,0,0.0294,0.0192,0.0,0.106,0.531,97.986,233143,4
Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,0,36Hwcla06Q5BCr59CL0sBp,56,0.63,0.782,8,-5.44,0,0.132,0.0828,0.0,0.034,0.418,140.144,247947,4
Ayy Ladies,Travis Porter Featuring Tyga,5,4P6BuLsqtg5uISdE77ypI9,66,0.905,0.782,10,-3.604,0,0.164,0.096,0.0,0.0623,0.798,96.055,211293,4
B R Right,Trina Featuring Ludacris,8,7iKXO3oCFiiZRniwAJaGa4,50,0.702,0.78,9,-5.379,1,0.168,0.0956,0.0,0.105,0.375,135.991,261987,4
B'wa Nina (Pretty Girl),The Tokens,5,5tWI5KSEHVLCszwoAxcxLR,17,0.327,0.473,2,-12.57,1,0.0451,0.598,0.0,0.181,0.792,75.532,138600,4
B**** Better Have My Money,Rihanna,1,0NTMtAO2BV4tnGvw9EgBVq,82,0.781,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,219306,4
B**** I'm Madonna,Madonna Featuring Nicki Minaj,8,2bZMOs3RjmhhGca6MEzjyl,59,0.722,0.63,3,-5.784,0,0.132,0.0485,0.000294,0.179,0.519,150.023,227480,4
B*tch From da Souf,Mulatto,9,6tLWt7gkvvTSjS6OfJjiyJ,56,0.862,0.235,1,-15.545,1,0.699,0.0241,0.0,0.123,0.398,150.062,144048,4
B-A-B-Y,Carla Thomas,1,35w6fQ0Wnuv7aIryRx7gTq,54,0.74,0.301,8,-11.975,1,0.0467,0.428,0.0,0.0782,0.669,113.61,177000,4
B-Please,Snoop Dogg Featuring Xzibit & Nate Dogg,7,3NtWv3qkEIpAsLxor3Sbzm,32,0.881,0.685,7,-4.064,1,0.235,0.0109,0.0,0.263,0.725,95.009,235040,4
B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,2,4oRDt0qQeY4XQOQWYOQUmt,41,0.748,0.799,1,-9.322,1,0.0438,0.00348,1.59e-06,0.103,0.795,105.569,275107,4
B.E.D.,Jacquees,6,1B6TmCvKjC4dopBohVW51x,71,0.739,0.536,1,-6.501,1,0.0587,0.00368,0.0,0.0968,0.193,122.022,236147,4
B.I.T.C.H.,Megan Thee Stallion,3,06scTb0zbkxYNgpAB3J9fN,55,0.742,0.731,11,-4.362,0,0.306,0.0851,0.0,0.131,0.547,174.019,183143,4
B.M.F. (Blowin' Money Fast),Rick Ross Featuring Styles P,5,35QGdv6aFbIaLM0Ozr3rHt,56,0.72,0.863,2,-4.226,1,0.0562,0.0174,0.0,0.178,0.363,139.98,250307,4
B.S.,Jhene Aiko Featuring H.E.R.,2,6t8o7ixMZP1JXa0YkXRuio,43,0.617,0.525,8,-10.426,0,0.121,0.556,1.2e-06,0.135,0.375,135.857,212867,4
B.Y.O.B.,System Of A Down,2,0EYOdF5FCkgOJJla8DI2Md,76,0.538,0.981,1,-2.688,0,0.14,0.00662,0.0,0.219,0.711,101.414,255467,4
BAD!,XXXTENTACION,1,03eJ2DclFWXYU8GWgANdmZ,74,0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,0.746,129.874,150475,4
Bad Vibes Forever,XXXTENTACION Featuring PnB Rock & Trippie Redd,8,03eJ2DclFWXYU8GWgANdmZ,74,0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,0.746,129.874,150475,4
BB Good,Jonas Brothers,8,7KX5NC5lHbjywDbHa2Uace,43,0.656,0.901,4,-5.213,1,0.0398,0.0298,0.00014,0.0546,0.892,135.007,176240,4
BBO (Bad Bitches Only),Migos Featuring 21 Savage,4,4BHzHISX21PYwGXiBEUQ70,60,0.808,0.771,4,-5.719,0,0.0645,0.0413,1.29e-06,0.18,0.471,161.94,251859,4
BEBE,6ix9ine Featuring Anuel AA,2,3eqOaTqnyb0GEgv6JInG6W,72,0.635,0.902,0,-3.559,1,0.109,0.172,0.0,0.125,0.285,102.062,217822,4
BEST ON EARTH,Russ & BIA,4,5jE2F64nPUl7EclLO556iY,0,0.833,0.51,5,-7.727,0,0.121,0.326,0.0,0.122,0.63,89.988,109368,4
BLAME IT ON BABY,DaBaby,6,0jWm0VyD8p3MrSInczpows,51,0.875,0.687,9,-5.734,1,0.387,0.236,0.0,0.141,0.864,109.791,125907,4
BLOW,Ed Sheeran With Chris Stapleton & Bruno Mars,5,6EbduYTr62sSzvl36wWiFM,62,0.631,0.796,1,-5.35,1,0.0401,0.000245,0.0115,0.38,0.596,92.469,209120,4
BOP,DaBaby,1,6Ozh9Ok6h4Oi1wUSLtBseN,75,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,159715,4
Babe,Sugarland Featuring Taylor Swift,7,7fRruZ12gXGwBs0zXQ6e5V,60,0.535,0.777,4,-3.292,1,0.207,0.0187,1.62e-06,0.136,0.664,171.72,215107,4
Babe,Styx,0,5W7YROOF6bFfBexY81LFjt,66,0.267,0.204,2,-13.714,1,0.0317,0.527,0.0,0.0924,0.0903,169.486,265973,4
Babel,Mumford & Sons,5,56gIMfbYgE8T317pqNNxrk,55,0.406,0.812,2,-6.13,1,0.0514,0.0262,0.000228,0.0787,0.648,81.374,208933,4
Babushka Boi,A$AP Rocky,6,643PW82aBMUa1FiWi5VQY7,66,0.897,0.743,10,-5.446,0,0.222,0.304,4.44e-05,0.137,0.905,134.979,187105,4
Baby,LL Cool J Featuring The-Dream,5,6C7ZgThn6Yan5MTZdAEEFw,62,0.791,0.759,10,-7.378,0,0.129,0.0314,0.674,0.255,0.619,102.382,289693,4
Baby,Glee Cast,4,7irY7Ldcf6BFpycGl62vum,43,0.52,0.27,8,-9.806,1,0.0299,0.616,0.0,0.109,0.509,110.789,166547,4
"Baby, It's Cold Outside",Glee Cast,5,7irY7Ldcf6BFpycGl62vum,43,0.52,0.27,8,-9.806,1,0.0299,0.616,0.0,0.109,0.509,110.789,166547,4
Baby,Lil Baby & DaBaby,2,5MPPttjfGap2C6j6eKcO6J,76,0.97,0.463,10,-7.259,1,0.366,0.0957,0.0,0.151,0.46,108.003,142417,4
Baby,Justin Bieber Featuring Ludacris,0,53bkiHHQwVDFqMYVYGHVay,0,0.85,0.48,3,-10.404,1,0.1,0.000656,0.865,0.0922,0.37,129.995,217387,4
Baby,Brandy,0,17aVK3oQdgwVG2l0HpP67W,48,0.807,0.651,5,-6.714,0,0.0477,0.0236,6.65e-06,0.174,0.829,91.028,313293,4
Baby,Ashanti,1,6pWzCKTrKrwbUPzY8RLCoP,69,0.71,0.797,4,-3.006,0,0.0582,0.408,0.0,0.16,0.849,94.998,209120,4
Baby,Fabolous Featuring Mike Shorey,7,6lrRIfQDcikJ5y5DtyZPuJ,64,0.646,0.6,9,-6.569,1,0.458,0.231,0.0,0.0794,0.811,192.082,223973,4
