song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
You Can Bring Me All Your Heartaches,Lou Rawls,5,3JBFfG915JxanyJSEDP51k,4,0.329,0.623,3,-8.846,1,0.0338,0.68,0.0,0.409,0.906,205.59,154667,4
You Can Call Me Al,Paul Simon,2,0qxYx4F3vm1AOnfux6dDxP,75,0.776,0.763,5,-8.124,1,0.0534,0.182,0.00647,0.077,0.82,128.433,280000,4
You Can Call Me Blue,Michael Johnson,8,32LPhKXdbVhINXKAEBFcHY,8,0.62,0.444,7,-8.087,1,0.0353,0.453,0.0,0.136,0.651,84.594,202307,4
You Can Depend On Me,Brenda Lee,0,6sEzDVlcfYn2akvtzUitrb,26,0.563,0.153,11,-13.87,1,0.0272,0.857,0.00193,0.085,0.335,92.487,214520,3
You Can Do It,Ice Cube Featuring Mack 10 & Ms. Toi,3,4NTn0Yo8hTGW5tbBANBzfh,62,0.947,0.853,1,-4.489,0,0.164,0.000931,0.0,0.0502,0.887,99.887,259088,4
You Can Do It,Dobie Gray,3,1SmrpzsAmn6l7mFQt6qgsP,9,0.62,0.727,7,-9.472,1,0.0341,0.0398,0.0,0.287,0.787,106.34,253200,4
You Can Do Magic,America,0,5dXED6MP1v1qghkaniirb1,63,0.859,0.568,4,-12.516,0,0.0387,0.29,0.0,0.31,0.936,129.72,237467,4
You Can Do Magic,Limmie & Family Cookin',8,5VpWtIi1W5bZ1eEmncgJgw,37,0.724,0.738,0,-4.476,1,0.0384,0.553,0.0,0.144,0.799,124.507,177006,4
You Can Get It All,Bow Wow Featuring Johnta Austin,5,2zcjGIvtu2EKBNquStm1pp,48,0.783,0.765,9,-5.227,1,0.145,0.31,0.0,0.0777,0.692,89.006,216840,4
You Can Have Her,Sam Neely,3,1A4sU22TOu9GUqQeZYqqoa,52,0.523,0.89,9,-3.534,1,0.0556,0.029,0.0,0.366,0.429,98.057,192387,4
You Can Have Her,The Righteous Brothers,6,6KfVhijRswRpWIuxq7Eqlr,18,0.556,0.519,7,-10.511,1,0.0322,0.732,0.0,0.11,0.775,99.649,166000,3
You Can Have Her,Roy Hamilton,1,2MAoJ97inXy07VArmGOfKe,33,0.489,0.706,3,-12.636,1,0.057,0.473,0.0,0.621,0.638,101.593,165933,4
You're Gonna Need Magic,Roy Hamilton,7,2MAoJ97inXy07VArmGOfKe,33,0.489,0.706,3,-12.636,1,0.057,0.473,0.0,0.621,0.638,101.593,165933,4
You Can Have Him,Timi Yuro,9,0af0cAINmDtjCXGJfb2GAf,2,0.38,0.621,6,-6.954,0,0.0569,0.237,0.0041,0.827,0.651,110.432,182651,3
You Can Have Him,Dionne Warwick,7,1znMBunwCIVomAUacZdkxX,10,0.651,0.522,3,-13.653,1,0.0827,0.202,0.0,0.129,0.533,111.285,209908,5
You Can Make History (Young Again),Elton John,6,3ca91BX2k7GSzEUsx1mPgI,22,0.664,0.739,2,-9.005,1,0.0262,0.106,0.0542,0.333,0.458,92.257,293973,4
You Can Never Stop Me Loving You,Johnny Tillotson,1,7hfjJzH1W1G69PiGWkBJRF,11,0.595,0.327,5,-7.711,1,0.0396,0.763,0.0,0.1,0.804,115.814,163960,4
You Can Run (But You Can't Hide),Jerry Butler,6,4vaoPf8Ax79JyMsrEmcRG4,3,0.548,0.64,4,-8.77,0,0.0692,0.694,0.0,0.193,0.608,116.789,155427,4
You Can't Always Get What You Want,Glee Cast,7,65kF7AHEujNC22Baq4cXip,31,0.235,0.745,7,-6.017,1,0.0522,0.175,0.0,0.295,0.409,93.826,207160,4
You Can't Always Get What You Want,The Rolling Stones,4,6lFZbCc7pn6Lme1NP7qQqQ,67,0.32,0.62,0,-9.686,1,0.0594,0.64,6.36e-05,0.253,0.472,86.327,448720,4
You Can't Be A Beacon (if Your Light Don't Shine),Donna Fargo,5,616rjFaT9LTidt5lYGSVA8,25,0.538,0.759,6,-10.199,1,0.0652,0.249,0.0,0.155,0.681,107.766,187760,4
You Can't Be True Dear,The Mary Kaye Trio,7,5d6IrRffmawvUOVRXNYvhU,32,0.494,0.907,10,-4.664,1,0.0619,0.0663,0.0,0.273,0.591,89.999,198623,4
"You Can't Be True, Dear",Patti Page,9,1TeO5FsAnM9F6XOzJyImBG,13,0.587,0.284,10,-11.252,1,0.0246,0.854,0.0,0.126,0.518,102.947,137147,4
You Can't Change That,Raydio,0,5vIvHVCP0n6EXTMH0fOpAp,50,0.691,0.706,1,-5.983,0,0.115,0.27,0.0,0.272,0.892,169.722,203080,4
You Can't Dance,England Dan & John Ford Coley,4,1t4V9Pxd34gYDMtkv3sBmA,15,0.673,0.664,9,-13.963,1,0.108,0.0124,0.0,0.286,0.966,148.393,179613,4
You Can't Deny It,Lisa Stansfield,1,4NxDK6Bd4dgxiupgMmrcVI,30,0.716,0.64,2,-12.906,1,0.13,0.425,3.2e-05,0.104,0.935,99.974,331747,4
You Can't Do That,The Beatles,4,5b9G4dtK3Tdguuy9BO3Nwo,48,0.612,0.788,0,-6.251,1,0.0335,0.367,0.0,0.382,0.961,129.161,154893,4
You Can't Get Away,Shana,8,5qkT7HSVN1l19cyjoP5huG,4,0.637,0.858,9,-13.407,0,0.0363,0.189,5.98e-05,0.432,0.943,114.036,253907,4
You Can't Get To Heaven On Roller Skates,Betty Johnson,9,6hxroXuUK6S2nf8fhlGmRD,12,0.826,0.535,4,-6.596,0,0.429,0.701,0.0,0.368,0.953,110.223,177413,4
You Can't Get What You Want,Joe Jackson,1,1PRiwwG9wDMsqgtapWlu70,49,0.578,0.77,7,-6.766,0,0.0284,0.00348,0.00557,0.101,0.813,126.122,293000,4
You Can't Hide Beautiful,Aaron Lines,3,0RZcHTeLsymGyBd3hDarCm,27,0.448,0.572,5,-9.351,1,0.0292,0.186,0.0,0.151,0.303,157.979,230800,4
You Can't Hurry Love,Phil Collins,0,4YwbSZaYeYja8Umyt222Qf,77,0.62,0.936,7,-4.593,1,0.0308,0.0261,0.0,0.0679,0.763,97.527,175747,4
You Can't Hurry Love,The Supremes,0,1OppEieGNdItZbE14gLBEv,74,0.63,0.711,10,-9.34,1,0.0472,0.299,0.0,0.0813,0.659,96.912,167933,4
You Can't Hurt Me No More,Gene Chandler,9,7BiRyVxIimvgnlmZg4vSi9,14,0.42,0.549,6,-10.006,1,0.0428,0.826,0.0,0.0825,0.44,83.604,157987,4
You Can't Judge A Book By The Cover,Bo Diddley,4,4HEmPMRG1Mz4pYEpYbWTO0,48,0.847,0.322,1,-12.922,1,0.0546,0.239,0.0,0.0778,0.946,114.557,194853,4
You Can't Lie To A Liar,Ketty Lester,8,7b0ePdS3VSJa5iVHCFJk2u,16,0.582,0.292,10,-14.632,1,0.0329,0.86,0.576,0.14,0.359,124.407,160507,3
You Can't Play With My Yo-Yo,Yo-Yo Featuring Ice Cube,3,7yFVwzeawvaoysd2fyCR8t,45,0.739,0.758,9,-6.128,0,0.217,0.0999,0.0,0.0781,0.765,96.717,304667,4
You Can't Roller Skate In A Buffalo Herd,Roger Miller,3,4tTTwVxeUthDX37BUw1plJ,42,0.591,0.396,7,-12.177,1,0.129,0.957,0.0,0.115,0.907,174.577,114067,4
You Can't Run From Love,Eddie Rabbitt,5,6KU5URgVCXtJbrTFGEOz7S,29,0.691,0.474,7,-9.972,1,0.0279,0.0776,2.69e-05,0.113,0.755,109.816,224013,4
You Can't Sit Down,The Dovells,0,54sxFj01a5BELIOKHKx5Tm,32,0.432,0.869,5,-5.596,1,0.239,0.119,0.0,0.319,0.966,164.777,139187,4
You Can't Sit Down Part 2,Philip Upchurch Combo,2,01CPKpskTCzekQrlkqZtjS,60,0.864,0.844,9,-4.706,1,0.0606,0.0182,0.000152,0.312,0.358,123.101,231458,4
You Can't Stand Alone,Wilson Pickett,6,0yY93L0Ligj9McONit3FCI,7,0.608,0.6,11,-13.568,0,0.0406,0.0368,7.55e-06,0.117,0.962,89.536,171747,4
You Can't Stop The Beat,Cast Of Hairspray,8,1fkNVLwji6MezOpurtlIEM,0,0.659,0.57,9,-10.964,1,0.0543,0.484,2.94e-05,0.0204,0.898,170.935,134573,4
You Can't Stop The Beat,Glee Cast,6,4xpY2faFPJA2YQE4P9S78U,39,0.472,0.951,8,-3.011,1,0.176,0.131,0.0,0.3,0.647,169.998,223013,4
You Can't Take It Away,Fred Hughes,9,6E38X2GiWcO44MqZ7Ow20y,13,0.389,0.564,7,-4.596,1,0.0281,0.353,0.0,0.793,0.632,102.738,190480,3
You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,3,56LfnhlS3xvjtCpXWOxleW,43,0.573,0.949,5,-2.799,1,0.0382,0.00881,3.84e-05,0.277,0.756,114.273,208933,4
You Can't Turn Me Off (In The Middle Of Turning Me On),High Inergy,1,7CfCUjAZFndcpAWLogl9J3,26,0.381,0.362,0,-10.321,0,0.0501,0.695,0.0,0.0863,0.595,183.438,212027,4
You Can't Win (Part 1),Michael Jackson,8,33rSpP9IqDK1AfpxwAgS6t,35,0.719,0.854,9,-7.704,1,0.077,0.227,6.65e-06,0.323,0.774,125.28,193693,4
You Changed Me,Jamie Foxx Featuring Chris Brown,9,6za48riBTylMJHsf4AJPxK,48,0.696,0.65,11,-6.578,0,0.252,0.123,0.0,0.21,0.531,137.967,242267,4
You Cheated,The Shields,1,2Hov4rAx6TJYl7tihS8WBl,27,0.508,0.173,11,-10.289,1,0.0294,0.974,0.0,0.0987,0.435,66.471,146733,4
You Cheated,The Slades,4,50CLZLkm59v42gLU6eXDQC,36,0.511,0.148,11,-11.921,1,0.0286,0.973,0.0,0.0885,0.41,65.8,151467,4
You Complete Me,Keyshia Cole,6,5T0LcVM6SwLX95hLedcseh,41,0.681,0.666,2,-4.984,0,0.0491,0.578,0.0,0.26,0.732,111.401,230920,4
You Could Be Mine,Guns N' Roses,2,0dlTGl67UFWcKupzkxZYOn,71,0.35,0.985,10,-5.676,0,0.122,0.00876,0.551,0.36,0.323,151.007,343640,4
You Could Have Been A Lady,April Wine,3,4aczfKPPHlNusfMiN94hHI,50,0.599,0.867,7,-9.516,1,0.0494,0.0331,9.08e-05,0.116,0.894,108.317,204080,4
You Could Have Been With Me,Sheena Easton,1,4jRJWlkCn3pAwezfqFODU3,56,0.244,0.44,7,-7.777,1,0.0475,0.871,8.65e-05,0.372,0.113,82.02,184480,4
You Could Take My Heart Away,Silver Condor,3,2oMBNCnB3BGKZjfN8HqR5Z,7,0.595,0.554,2,-10.167,1,0.0314,0.261,0.0,0.124,0.883,118.849,170600,4
You Da Baddest,Future Featuring Nicki Minaj,3,4AFgK4wP1iD5i8BYaLr9Vf,55,0.807,0.736,7,-6.748,1,0.151,0.109,0.00729,0.104,0.54,154.023,242933,4
You Da One,Rihanna,1,3Yt9lRtS5V4nbJnwcgFgvC,71,0.702,0.715,5,-5.377,0,0.0425,0.503,2.44e-05,0.126,0.863,127.05,200013,4
You Decorated My Life,Kenny Rogers,0,6SFeCisbYSqaQwL9hucoF2,59,0.264,0.307,7,-12.36,1,0.0341,0.662,0.0,0.101,0.153,172.546,218133,4
You Didn't Have To Be So Nice,The Lovin' Spoonful,0,7khsvqWYjms5UASgLb8bft,44,0.638,0.622,1,-10.035,0,0.0265,0.809,0.00385,0.0416,0.871,130.354,146400,4
You Don't Believe,The Alan Parsons Project,5,5vhDFOTm51TGtGaPTtcTKY,35,0.667,0.633,0,-10.836,0,0.0313,0.0683,4.12e-05,0.0725,0.574,122.827,266893,4
You Don't Belong,Daughtry,9,2dqi8gJUty40NPSfc68Ngr,27,0.42,0.872,1,-3.712,0,0.0406,0.0162,0.0,0.0919,0.312,166.119,239973,4
You Don't Bring Me Flowers,Barbra Streisand & Neil Diamond,0,6TK9eI1PsnSWTMUtk7ybcC,5,0.222,0.235,0,-12.498,1,0.0327,0.573,3.34e-05,0.186,0.205,168.142,186533,3
You Don't Have To Be A Baby To Cry,The Caravelles,0,1X1wWToIWDxbbV5WGN23D8,33,0.6,0.329,1,-11.316,1,0.0315,0.705,7.22e-06,0.319,0.646,124.061,121267,4
"You Don't Have To Be A Star (To Be In My Show),Marilyn McCoo & Billy Davis", Jr.,0,2iYTAym9D1rBUrOJS2lLZr,0,0.653,0.664,1,-9.342,0,0.0251,0.0138,0.0356,0.0801,0.881,100.517,230876,4
You Don't Have To Be A Tower Of Strength,Gloria Lynne,9,3R6KqrMxNOBmffsMLSUa5g,9,0.628,0.596,1,-7.674,1,0.0363,0.694,0.0,0.317,0.908,128.392,131884,4
You Don't Have To Cry,Rene & Angela,7,23qALjTn2vRJQwodjosUmU,45,0.596,0.483,5,-12.406,0,0.0474,0.395,0.000218,0.365,0.692,73.117,335173,4
You Don't Have To Go Home Tonight,The Triplets,1,4T4SmH3nUX8FnxjAZ6RXE6,12,0.575,0.874,9,-7.352,1,0.0446,0.00527,0.0,0.167,0.61,132.418,239333,4
You Don't Have To Hurt No More,Mint Condition,3,0pkDaXVCdaectYFIl1WWX9,33,0.798,0.416,8,-7.375,0,0.0323,0.0567,7.06e-05,0.118,0.393,113.873,322040,4
You Don't Have To Love Me,Monifah,8,1FHmZ3jNK06PgJhvZjdtMD,19,0.628,0.426,5,-8.084,0,0.0313,0.197,0.0011,0.0919,0.529,185.963,275533,3
You Don't Have To Say You Love Me,The Four Sonics,8,758UvvilxzwsFQ6qOEm1Dd,2,0.443,0.471,6,-7.237,1,0.0248,0.243,0.0,0.45,0.553,72.762,177200,4
You Don't Have To Say You Love Me,Dusty Springfield,0,0q8nQ0H4ad4KYcZdrTZPux,47,0.317,0.513,2,-9.24,0,0.0339,0.455,0.0,0.0719,0.627,111.5,170440,3
You Don't Have To Say You Love Me/Patch It Up,Elvis Presley,1,0q8nQ0H4ad4KYcZdrTZPux,47,0.317,0.513,2,-9.24,0,0.0339,0.455,0.0,0.0719,0.627,111.5,170440,3
You Don't Have To Walk In The Rain,The Turtles,5,3DjrRr5my3zww9cOI9ofSF,22,0.472,0.369,4,-11.024,1,0.0362,0.0325,0.00487,0.101,0.632,132.119,164800,4
You Don't Have To Worry,Mary J. Blige,6,5SpezzhEoGUpUgaRc7vMOm,24,0.679,0.632,1,-11.975,1,0.217,0.0604,0.0,0.189,0.678,94.79,278573,4
"You Don't Know,Eminem, 50 Cent", Lloyd Banks & Ca$his,1,0L5jyRiokrVGyEO4x3m0HU,3,0.731,0.753,4,-8.733,1,0.107,0.00599,0.0,0.183,0.767,85.376,272000,4
You Don't Know,Scarlett & Black,1,7Fl0Mu6mWQkikl4aObURUO,32,0.646,0.846,7,-10.996,1,0.0279,0.392,0.0295,0.0702,0.909,113.115,222400,4
You Don't Know Girls,Kathy Linden,9,2jnSLCkZS5mikOJcRmMS0R,30,0.78,0.25,5,-20.805,0,0.0783,0.000698,0.101,0.342,0.298,139.991,248991,4
You Don't Know Her Like I Do,Brantley Gilbert,4,4WnY4W5KrqglCdIus8X9Bo,58,0.49,0.716,4,-6.681,1,0.0441,0.022,0.00048,0.0526,0.288,74.988,286520,4
You Don't Know How It Feels,Tom Petty,1,7MooGz4ZPE4bNxjFegR6Jx,63,0.765,0.502,9,-7.393,1,0.0321,0.119,0.0011,0.171,0.836,144.204,289440,4
You Don't Know Like I Know,Sam & Dave,8,0bWdtUzitoLGHvoRvu5ngq,33,0.767,0.396,3,-13.706,1,0.0326,0.545,0.00079,0.0959,0.898,116.576,162400,4
You Don't Know Me,Mickey Gilley,5,0R2fpPKRo1qjA9aFnIXwZW,38,0.531,0.275,0,-12.583,1,0.0268,0.781,0.0019,0.129,0.309,72.068,183438,4
You Don't Know Me,Elvis Presley With The Jordanaires,4,1EOsMbGG8ej3tTDQ735Ch7,39,0.39,0.179,11,-16.914,1,0.041,0.938,0.000585,0.12,0.193,82.454,149960,3
You Don't Know Me,Lenny Welch,4,3ADlu2SizmXRt4xwGURdY1,16,0.549,0.27,4,-8.763,1,0.0273,0.881,0.0,0.201,0.471,99.924,167640,3
You Don't Know Me,Ray Charles,0,6LahUh0U4umx6hDFfVWlGi,55,0.231,0.284,3,-12.178,1,0.0415,0.881,0.0,0.0992,0.369,70.679,196920,5
You Don't Know My Name,Alicia Keys,0,6LGwYMXXgURfaequXipzHx,65,0.264,0.663,9,-8.264,1,0.187,0.59,0.00443,0.342,0.249,167.078,366733,4
You Don't Know Nothin',For Real,8,6eEKu9NNY9rXc3GEs2dFft,11,0.748,0.185,2,-10.771,0,0.0527,0.951,0.0,0.206,0.41,119.826,229493,4
You Don't Know What It Means,Jackie Wilson,7,5qyq1H5OPMlfuvZQ1wQNo7,71,0.634,0.677,2,-7.19,1,0.0448,0.318,0.0,0.0902,0.939,95.792,179120,4
You Don't Know What You Mean To Me,Sam & Dave,4,2LImDr39rmOpTc6jDuTuv8,20,0.704,0.695,1,-8.286,1,0.0452,0.648,0.0,0.134,0.958,121.886,130040,4
You Don't Know What You've Got (Until You Lose It),Ral Donner,0,7b5CaZGoxF5rth1jBITajb,8,0.67,0.315,1,-14.201,0,0.0446,0.749,0.0,0.34,0.616,130.881,135732,4
"You Don't Love Me (No, No, No)",Dawn Penn,5,0INtJm8gCJKtNaAYQNVlpZ,64,0.811,0.428,7,-10.728,1,0.221,0.0122,0.317,0.344,0.653,80.962,277893,4
You Don't Love Me Anymore,Eddie Rabbitt,5,12XytaJ9BtHlqCPRSnIdFE,40,0.493,0.442,9,-10.993,1,0.0323,0.445,0.0,0.176,0.301,142.753,200528,4
You Don't Love Me Anymore (And I Can Tell),Rick Nelson,4,0tyNR5EE123cytaRp50UnT,21,0.418,0.231,5,-14.802,1,0.0306,0.778,0.00118,0.0953,0.346,112.89,122840,3
You Don't Mess Around With Jim,Jim Croce,0,5yrsBzgHkfu2idkl2ILQis,61,0.705,0.581,11,-11.379,0,0.0455,0.607,1.52e-05,0.117,0.967,163.24,184640,4
You Don't Miss Your Water,William Bell,9,3GSnafSM2BXVns2h6lOntr,26,0.522,0.326,5,-14.08,1,0.0287,0.623,0.0,0.14,0.566,115.121,181573,3
You Don't Need Me For Anything Anymore,Brenda Lee,8,0FgSMiN3cSImUS1tE9EuHH,42,0.619,0.325,11,-10.679,0,0.0477,0.598,4.28e-05,0.146,0.681,141.863,159533,4
You Don't Own Me,Grace Featuring G-Eazy,5,6KI1ZpZWYAJLvmVhCJz65G,69,0.332,0.635,7,-5.653,1,0.0898,0.159,2.79e-06,0.0599,0.261,186.249,201493,3
You Don't Own Me,Lesley Gore,0,7ngRS53kqxLcEt9Pythc5d,66,0.473,0.434,2,-10.02,1,0.0257,0.701,0.0,0.628,0.711,94.814,150000,3
You Don't Want Me Anymore,Steel Breeze,1,4m4tUpnZFDPmRF0lakW6bj,30,0.525,0.943,1,-5.385,0,0.119,0.00398,0.000193,0.0789,0.6,145.386,191000,4
You Don't Want My Love,Andy Williams,6,2It5KW85y1U0G4qlt4Lx1D,6,0.665,0.546,4,-13.449,1,0.0561,0.688,0.0,0.132,0.842,112.24,137227,4
You Dropped A Bomb On Me,The Gap Band,3,1VKPiQJnV15flF5B3zeocD,59,0.786,0.627,9,-11.177,1,0.0339,0.00737,0.00186,0.181,0.831,126.461,312907,4
You Found Me,The Fray,0,4IoYz8XqqdowINzfRrFnhi,73,0.338,0.803,8,-5.412,0,0.0413,0.0187,0.0,0.136,0.4,151.994,241853,4
You Gave Me A Mountain,Frankie Laine,2,09hqdBBV43zd0wjut66lyD,52,0.617,0.53,5,-12.799,0,0.0294,0.835,0.0,0.377,0.779,104.077,120440,4
"You, No One But You",Frankie Laine,8,09hqdBBV43zd0wjut66lyD,52,0.617,0.53,5,-12.799,0,0.0294,0.835,0.0,0.377,0.779,104.077,120440,4
You Gave Me Something (And Everything's Alright),Fantastic Four,5,0Z7a70FevCaQINjlrsVZb4,12,0.516,0.546,6,-7.311,1,0.0633,0.172,0.0,0.0972,0.551,182.474,194093,4
You Get What You Give,New Radicals,3,1Cwsd5xI8CajJz795oy4XF,74,0.621,0.901,2,-5.396,1,0.0302,0.17,0.0,0.0875,0.744,113.967,300773,4
You Gets No Love,Faith Evans,3,61kG6g3btiapbSVEj3D0Hb,37,0.749,0.677,5,-3.502,0,0.125,0.211,0.0,0.196,0.917,96.872,241400,4
You Give Good Love,Whitney Houston,0,0t6DdFmFQhQYWhmfa5FJer,56,0.559,0.365,5,-13.654,1,0.0332,0.686,0.0,0.0771,0.534,74.802,277240,4
You Give Love A Bad Name,Blake Lewis,1,45HYhrgsPPCXCQc35qn2Dr,0,0.688,0.678,8,-10.244,1,0.0492,0.0012,0.000422,0.341,0.498,122.026,188691,4
You Give Love A Bad Name,Bon Jovi,0,0rmGAIH9LNJewFw7nKzZnc,81,0.541,0.96,0,-2.947,0,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,222707,4
You Gon' Learn,Eminem Featuring Royce da 5'9 & White Gold,5,0GQ5bFTVFFKpwNPc7KwQnB,66,0.68,0.82,4,-4.197,0,0.151,0.0614,0.0,0.597,0.243,140.033,234653,4
You Gonna Fly,Keith Urban,5,5B25Jpgu62IX8w1YtLibuA,37,0.457,0.846,4,-8.547,1,0.0477,0.0598,0.0,0.34,0.851,177.353,216867,4
You Gonna Make Me Love Somebody Else,The Jones Girls,3,7MRCd5tmZ2iURu4elcBsuH,43,0.8,0.72,1,-7.839,0,0.051,0.251,0.0127,0.0866,0.955,105.677,270787,4
You Got It,VEDO,7,4lsHZ92XCFOQfzJFBTluk8,69,0.762,0.433,5,-8.937,1,0.187,0.143,0.0,0.118,0.394,122.074,203145,4
You Got It,Roy Orbison,0,6r20M5DWYdIoCDmDViBxuz,70,0.649,0.618,9,-10.728,1,0.0265,0.596,1.46e-06,0.192,0.667,114.688,210267,4
You Got It,Diana Ross,4,5HfMfjdJoAB1x1R2fbsAf7,9,0.716,0.44,11,-13.507,1,0.0461,0.506,0.000224,0.0675,0.612,118.841,235200,4
You Got It (The Right Stuff),New Kids On The Block,0,4buDeg67vos7KP1yHrS9wl,54,0.787,0.522,0,-13.029,0,0.0578,0.0126,1.34e-06,0.0671,0.923,111.576,249960,4
You Got It All,The Jets,0,1ePdl4tZOfuE730uEWfyKU,55,0.651,0.244,11,-15.855,0,0.029,0.216,0.0,0.0827,0.676,167.03,250600,4
You Got Lucky,Tom Petty And The Heartbreakers,1,5eMZ3EPIMGoWlrrVhxatdv,54,0.687,0.649,9,-6.776,0,0.0273,0.0381,1.08e-05,0.043,0.641,114.811,217960,4
You Got Me,The Roots Featuring Erykah Badu,3,4pdLZsxq0y5oJDb6Cxlokw,66,0.729,0.442,11,-8.106,0,0.285,0.151,0.0,0.189,0.757,81.029,259307,4
You Got Me Hummin,Cold Blood,5,1A4eGVWeU3TUd1MxNdxU65,15,0.599,0.557,1,-9.846,1,0.0429,0.0611,0.0819,0.232,0.794,118.368,345093,4
You Got Me Hummin',Sam & Dave,7,3gD8PjbZRQGyoZ5KjXCM2N,18,0.809,0.428,7,-11.781,1,0.0291,0.623,0.052,0.0925,0.848,106.505,170533,4
You Got Me Walking,Jackie Wilson,9,1MLwwcpFtV0oglR15naPif,11,0.609,0.536,9,-9.825,1,0.0292,0.222,0.000226,0.181,0.793,124.323,165253,3
You Got Soul,Johnny Nash,5,4k1KBmLXE1Q1cFyfC6bVLH,18,0.483,0.405,2,-12.389,1,0.0375,0.0127,1.03e-06,0.0764,0.652,173.444,158787,4
You Got That Right,Lynyrd Skynyrd,6,2lLWfAW32oxUCv0iYQQwSX,46,0.537,0.702,0,-10.973,1,0.033,0.0244,0.0505,0.21,0.954,146.208,227293,4
You Got That Touch,Sonny James,9,6JoRk5bdLx3lzuCuMPmpSP,32,0.481,0.366,4,-11.824,1,0.0255,0.717,0.00196,0.128,0.592,103.95,157560,4
