song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
To The Door Of The Sun (Alle Porte Del Sole),Al Martino,1,6hbYORQVJjcV3iG43tKiSj,16,0.655,0.43,1,-12.856,1,0.0623,0.465,0.000497,0.0931,0.502,80.573,204600,4
To The Max,DJ Khaled Featuring Drake,5,2of5xn0GU0TdFneR1saRLH,44,0.461,0.812,10,-5.776,0,0.241,0.0184,0.000375,0.21,0.72,159.869,193902,4
To The Moon And Back,Savage Garden,2,6FRtjadDsEhZIQIlh1loEM,65,0.584,0.76,0,-7.369,0,0.0359,0.0205,7.25e-06,0.1,0.325,104.101,341067,4
To The Other Woman (I'm The Other Woman),Doris Duke,4,2nRk3PqhhekI963sCvoRrm,13,0.432,0.358,7,-11.946,1,0.105,0.43,2.59e-06,0.15,0.455,147.127,178707,4
"To The World,Kanye West", R. Kelly,6,0TNGChBaBcee6KiRnYUMkq,0,0.749,0.477,9,-9.839,1,0.0989,0.413,0.0,0.087,0.316,141.958,231708,4
To Wait For Love,Herb Alpert,5,5K3oepuLYQCrfbEzXEHWCd,10,0.529,0.356,7,-11.528,1,0.0287,0.886,0.00348,0.122,0.185,76.824,179347,4
Toast And Marmalade For Tea,Tin Tin,1,7kP16yRbjWWNSuIw9LXdel,10,0.603,0.669,11,-5.023,0,0.0311,0.0284,0.759,0.0694,0.274,69.071,146867,4
Toast To The Fool,The Dramatics,6,1xAo2zWb65B414pl1caUIf,26,0.378,0.469,5,-13.897,1,0.0658,0.812,0.0011,0.121,0.609,142.201,332293,4
Tobacco Road,The Nashville Teens,1,7iPiOABYfkx6iCTAhtVBbm,35,0.466,0.34,7,-14.146,1,0.0409,0.0954,0.0003,0.365,0.707,129.167,160940,4
Tobacco Road,Jamul,9,7iPiOABYfkx6iCTAhtVBbm,35,0.466,0.34,7,-14.146,1,0.0409,0.0954,0.0003,0.365,0.707,129.167,160940,4
Toby/that's How Long,The Chi-lites,7,1dLAfmoZ6bJY7vu2Ql2S30,25,0.482,0.593,8,-7.354,1,0.0286,0.222,2.28e-05,0.347,0.585,131.346,230613,4
Toca's Miracle,Fragma,9,6oE5yvroDXWNYWpIFz2JJB,59,0.781,0.851,4,-5.748,0,0.0319,0.0143,0.00458,0.0709,0.865,135.106,200483,4
Toccata,Sky (Arista),8,2XcO9cNoJsAimTsmlKTZCL,32,0.431,0.623,2,-8.036,1,0.0478,0.164,0.871,0.0861,0.0684,141.889,270533,4
Today,Brad Paisley,6,1IO13V09b01gLSbmZJZ9dM,49,0.347,0.632,2,-6.998,1,0.0381,0.539,0.00226,0.121,0.285,74.257,229338,3
Today,The New Christy Minstrels,1,51LazY4piOq7dw5AARunow,36,0.415,0.242,0,-15.81,1,0.028,0.904,0.0,0.096,0.364,98.759,163800,3
Today I Started Loving You Again,Bettye Swann,4,0ZSJhbhBw7kXYW1XCT90r9,19,0.557,0.55,8,-11.558,1,0.0377,0.745,0.00035,0.122,0.866,107.282,160000,4
Today Is The Day,Bar-Kays,5,1ib74Y6PJY5heGJJKq2tvd,13,0.463,0.622,10,-7.964,1,0.0294,0.119,0.0,0.155,0.403,136.895,192107,4
Today Is Your Day,Shania Twain,6,7qGHAkt0DcvSJNwBPF7e31,41,0.481,0.493,7,-6.447,1,0.0312,0.391,0.0,0.216,0.355,135.825,193920,4
Today Was A Fairytale,Taylor Swift,0,2JoJrsEV15OzbijS47lids,63,0.482,0.779,7,-5.025,1,0.0409,0.0135,0.0,0.296,0.328,158.162,241822,4
Today's Teardrops,Rick Nelson,5,2NbqctVEPkPB1p6ONwzSBA,7,0.583,0.665,7,-11.092,1,0.0833,0.767,0.0,0.192,0.809,114.041,127693,4
Today's The Day,America,2,6s0jr0QK2Ui8lUQe0BLhL5,43,0.639,0.426,4,-14.005,1,0.0324,0.472,0.0,0.0711,0.531,96.977,195973,4
Todo de Ti,Rauw Alejandro,3,4fSIb4hdOQ151TILNsSEaF,80,0.78,0.718,3,-3.605,0,0.0506,0.31,0.000163,0.0932,0.342,127.949,199604,4
Toes,Zac Brown Band,2,4S518ci8UY4op0Xyp6Hx6o,72,0.801,0.759,11,-5.398,1,0.0378,0.657,0.0,0.0897,0.821,129.971,262773,4
Together,Tierra,1,0lwHRyx3Sxl07UoVp2dcUM,45,0.514,0.71,3,-6.004,1,0.0366,0.3,0.0,0.66,0.618,86.558,255203,4
Together,The Illusion,7,75h57zShgPCAEeV3mowddN,0,0.554,0.645,8,-12.672,1,0.0379,0.00468,0.857,0.0921,0.743,150.001,300826,4
Together,The Intruders,4,10v7nPfuQaMGJQgpU21L4x,40,0.446,0.366,5,-13.454,1,0.0287,0.511,0.0,0.604,0.791,173.322,177067,4
Together,Connie Francis,0,3aGmELit8NfF9XOBB8A6ze,16,0.324,0.323,0,-11.248,1,0.0325,0.903,0.00503,0.133,0.235,116.103,173573,3
Together Again,Janet,0,1aJnGme5ZRltYTp8FJ52eZ,66,0.865,0.505,7,-11.813,1,0.102,0.0631,0.0151,0.102,0.475,123.102,301200,4
Together Again,Ray Charles,1,0E0xcM8WQowFFjKEAHczBG,23,0.354,0.248,1,-13.923,1,0.0316,0.623,4.18e-06,0.134,0.666,77.512,160653,4
Together Again,Bobby Sherman,9,5yFrktcrPRQClQjhPATqB1,0,0.483,0.525,4,-10.03,1,0.0393,0.596,0.000832,0.358,0.436,140.229,140864,4
Together Alone,Melanie,8,4VeSaN4irW3f4YhBFFiCwh,9,0.483,0.346,11,-12.268,1,0.0432,0.559,0.0,0.0974,0.197,90.364,287600,4
Together Forever,Lisette Melendez,3,2JejWNHxYQ71rwoJnERnZP,38,0.682,0.963,11,-4.046,1,0.057,0.0186,0.0719,0.344,0.71,118.937,345800,4
Together Forever,Rick Astley,0,5eFiEFtrq5dLgVHSZANUNl,68,0.702,0.933,2,-11.876,1,0.0492,0.0519,0.000128,0.155,0.896,115.114,205533,4
Together Let's Find Love,The 5th Dimension,3,1LejPFshcBbPexpLUX6l1p,19,0.372,0.52,0,-10.883,0,0.0354,0.557,0.0,0.687,0.448,154.674,217280,4
Together We Can Make Such Sweet Music,The Spinners,9,0ffOVvcToUWmxHPODrLUZw,14,0.488,0.502,6,-11.378,1,0.0252,0.217,0.0,0.28,0.829,99.263,184786,4
Togetherness,Frankie Avalon,2,3Rgj7c9bqmB8edEtBdo7uG,3,0.578,0.287,0,-15.654,1,0.03,0.816,1.18e-06,0.23,0.74,119.034,154358,4
Tolerate It,Taylor Swift,4,0PurA4JVJ8YQgSVopY8fn6,72,0.316,0.361,9,-10.381,1,0.0488,0.878,2.67e-05,0.0797,0.221,74.952,245440,5
Tom Cat,The Rooftop Singers,1,25w19pmXnbdbkXZAXjEZxE,28,0.675,0.559,8,-10.136,1,0.0434,0.759,0.00227,0.0721,0.924,142.763,129000,4
Tom Dooley,The Kingston Trio,0,2qLxtO0iaFGI9x19vU3bDI,44,0.649,0.144,4,-13.986,1,0.0418,0.806,4.55e-06,0.105,0.458,125.74,183973,4
Tom Ford,JAY-Z,3,1PNGJBI1Lx0h8QCpkHKZLU,51,0.863,0.705,8,-6.202,1,0.31,0.05,2.21e-05,0.524,0.599,145.099,189013,4
Tom Sawyer,Rush,4,3QZ7uX97s82HFYSmQUAN1D,71,0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,276880,4
Tom's Diner,DNA Featuring Suzanne Vega,0,7f9sC9fvtjYSZYOLSmKJlq,58,0.86,0.439,6,-12.264,0,0.0495,0.0204,0.0147,0.0465,0.725,99.144,228307,4
Tomboy,Ronnie Dove,9,0YbKyUAst6ZaTtJSOkU8G1,3,0.437,0.26,7,-11.705,1,0.0295,0.724,0.00388,0.104,0.261,73.586,169080,4
Tomboy,Perry Como,2,2iRSvggpclrZU49PH3tqtg,41,0.673,0.679,0,-5.089,0,0.036,0.409,2.12e-05,0.108,0.447,78.029,190355,4
Tombstone,Rod Wave,1,3zc8VZEpM1onYV4FWGdFvm,69,0.55,0.637,8,-5.212,1,0.163,0.597,0.0,0.129,0.535,84.448,160078,4
Tommy,Reparata And The Delrons,9,4RINDqZ10flVD7yn51rKKZ,0,0.552,0.573,10,-10.722,0,0.0366,0.0396,0.351,0.0966,0.498,90.88,253590,4
Tommy Lee,Tyla Yaweh & Post Malone,6,4Rq2BMG5VWMhb2whSx8bf4,51,0.504,0.597,10,-6.237,1,0.1,0.206,0.0,0.0949,0.557,117.974,230489,4
Tomorrow,Chris Young,3,1qjl8UJtWTHrk4SFpwftSN,64,0.441,0.644,11,-5.774,1,0.0363,0.56,0.0,0.109,0.349,141.733,220173,4
Tomorrow,Strawberry Alarm Clock,2,6SKHCNr72Dzc52nXu7QPQQ,41,0.511,0.698,4,-9.389,0,0.048,0.0186,0.000243,0.64,0.914,147.491,133813,4
"Tomorrow (A Better You, Better Me)",Quincy Jones With Tevin Campbell,7,4jYuAdVCOMkEQJWV2qvlj6,42,0.336,0.636,5,-6.185,1,0.0378,0.671,0.00379,0.105,0.387,81.986,286867,4
Tomorrow Doesn't Matter Tonight,Starship,2,5P9h9gQlq8CFLRWI4e94ei,30,0.627,0.877,5,-4.151,0,0.0379,0.317,1.09e-05,0.0613,0.365,102.809,221840,4
Tomorrow Never Comes,B.J. Thomas,7,565TqltSc5S6Zk8vYn5J0C,2,0.443,0.159,6,-12.747,1,0.0282,0.706,3.48e-06,0.112,0.207,77.045,177147,4
Tomorrow People,Ziggy Marley And The Melody Makers,3,07QZEz7d4OS6vmS1iiwJCc,54,0.714,0.561,10,-12.986,1,0.0421,0.221,0.0,0.116,0.647,96.12,218440,4
Tomorrow Tomorrow,Bee Gees,5,2fFUtEAjAQ9TIWTx6wbTp6,32,0.459,0.472,9,-11.083,1,0.0272,0.0739,5.57e-06,0.186,0.511,99.796,238027,3
Tongue In Cheek,Sugarloaf,5,1Rf7JXGndStIDbEqSe0Qfz,13,0.467,0.705,9,-13.507,1,0.0396,0.0451,0.409,0.2,0.856,154.152,458893,4
Tongue Tied,Grouplove,4,0GO8y8jQk1PkHzS31d699N,78,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,218013,4
Tonight,Jonas Brothers,0,7xZa00kpFR3r7UqeczbVPE,50,0.464,0.954,4,-4.536,1,0.083,0.000528,3.18e-05,0.313,0.758,155.899,209707,4
Tonight,Def Leppard,6,5Q4M16AsBdGZc31KDm0kU8,39,0.477,0.607,2,-8.768,1,0.0262,0.0816,5.21e-06,0.113,0.534,176.09,243321,4
Tonight,Kool & The Gang,1,1y8bnXm0fWhUUcCYr1SvC9,37,0.824,0.445,5,-16.857,1,0.0393,0.245,0.0283,0.102,0.964,120.241,231840,4
Tonight,The Whispers,8,5BmmCEPNTFmmJ8hsIByMGb,22,0.802,0.672,10,-9.419,0,0.0562,0.00185,0.0508,0.281,0.686,114.358,370027,4
Tonight,New Kids On The Block,0,2QqbBVwpyJn7SL7thga35w,53,0.469,0.386,2,-12.112,1,0.0272,0.103,1.2e-05,0.291,0.383,102.476,207467,4
Tonight,David Bowie,5,3XxXYVff48kJx5e8XwerSp,46,0.772,0.45,9,-8.369,1,0.0265,0.0791,0.00635,0.0699,0.793,98.472,225000,4
Tonight,Raspberries,6,0AoHJoQJRDYWFasjoy1x26,27,0.524,0.734,7,-5.482,1,0.0393,0.339,1.18e-06,0.0447,0.935,143.983,126440,4
Tonight,Ferrante & Teicher,0,4UmxT8BBTpryWrhYSFSKP9,17,0.521,0.294,7,-13.056,1,0.0249,0.673,0.654,0.174,0.253,103.843,181627,4
Tonight,Eddie Fisher,4,4N0r5srgTtFpFOAkqc0VmU,5,0.256,0.346,3,-6.759,1,0.0346,0.846,7.71e-06,0.392,0.369,115.285,165107,4
Tonight (Best You Ever Had),John Legend Featuring Ludacris,7,17zF2ISrDrQdaULA8cxReK,61,0.693,0.813,7,-4.361,0,0.066,0.0496,0.0,0.289,0.515,90.008,239453,4
Tonight (Could Be The Night),The Velvets featuring Virgil Johnson,2,2llSJWAvRmzfQXbna7QGSU,34,0.411,0.613,4,-5.983,1,0.0352,0.886,1.85e-05,0.0968,0.75,120.199,127893,4
Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,0,3rDFqo8yv93PtTmdOYOPzX,53,0.666,0.877,0,-4.657,0,0.0446,0.0277,1.15e-05,0.142,0.272,125.989,231653,4
Tonight I Fell In Love,The Tokens,1,5Je693k5EPOByKPmjPoFnv,26,0.614,0.752,5,-6.722,1,0.0291,0.537,0.0,0.0818,0.804,134.988,107827,4
Tonight I Wanna Be Your Man,Andy Griggs,5,3RwlpiM8WPPQsNrdQsQb7Y,26,0.404,0.364,3,-11.249,1,0.0331,0.392,0.0,0.123,0.21,139.493,178360,4
Tonight I Wanna Cry,Keith Urban,3,61hmCqoIlTJjcVMMLhcH5n,52,0.579,0.385,7,-7.885,1,0.0256,0.88,2.17e-06,0.164,0.145,103.779,259507,4
Tonight I Won't Be There,Adam Wade,6,5oO9f7KhTM8qo1fJ92Z3sC,17,0.214,0.223,2,-12.394,0,0.0312,0.777,0.0,0.155,0.179,67.434,184772,4
Tonight I'll Be Staying Here With You,Bob Dylan,4,3uHpPWsNDTpbbqedCRoaQU,52,0.583,0.38,7,-17.607,1,0.0482,0.376,0.00685,0.0676,0.529,81.892,201133,4
Tonight I'll Say A Prayer,Eydie Gorme,4,2iNfDmKtgvrK120J8DP9KF,8,0.467,0.272,2,-13.337,1,0.032,0.537,0.0,0.449,0.322,67.024,198640,4
Tonight I'm Getting Over You,Carly Rae Jepsen Featuring Nicki Minaj,8,471JtpRQ0oox9OoZcbB8OO,41,0.72,0.776,10,-5.331,1,0.043,0.00549,0.000298,0.365,0.135,125.96,219213,4
Tonight I'm Yours (Don't Hurt Me),Rod Stewart,1,5sgVguJJlA7thC8ybAFOo5,47,0.68,0.826,9,-4.958,1,0.0671,0.0683,0.444,0.0861,0.963,158.314,251867,4
Tonight Is The Night,Outasight,3,0tr0D36L1RwPdUTFfyNq37,45,0.625,0.786,7,-3.814,1,0.0465,0.0343,1.05e-06,0.202,0.537,119.982,190000,4
Tonight Is The Night,Le Click,6,48QeTvEsFix8GaYm7dzFaD,53,0.811,0.739,11,-7.196,0,0.0451,0.00606,8.07e-06,0.397,0.854,133.636,234200,4
Tonight Is What It Means To Be Young,Fire Inc.,7,5kipcj9XzSz7DD13xqF9sy,47,0.505,0.774,0,-12.853,1,0.0407,0.0915,0.0,0.211,0.502,141.976,414733,4
Tonight It's You,Cheap Trick,4,1Z51w1nyjGmWwXVIIlY20V,31,0.367,0.833,11,-7.504,0,0.0472,0.0672,0.0,0.31,0.35,116.719,286347,4
Tonight Looks Good On You,Jason Aldean,4,1pm6AoOYO81llP3gwkTAbI,56,0.481,0.75,6,-5.593,0,0.0537,0.219,1.2e-06,0.0958,0.523,169.958,231667,4
"Tonight My Love, Tonight",Paul Anka,1,0hYEYnKYQt5d0zQdUABH3V,32,0.545,0.66,4,-7.872,1,0.0304,0.657,0.0,0.634,0.884,125.069,128067,4
Tonight She Comes,The Cars,0,38grNTrwhKRovfJNgtN3l8,48,0.627,0.909,5,-5.566,1,0.0274,0.0123,0.0164,0.129,0.949,141.675,237668,4
Tonight The Heartache's On Me,Dixie Chicks,4,5K4Dl7nz6NSUONT4fl4sJV,50,0.681,0.731,5,-4.64,1,0.0289,0.192,0.0,0.356,0.82,120.736,206618,4
Tonight Tonight,Hot Chelle Rae,0,2i0AUcEnsDm3dsqLrFWUCq,71,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978,200467,4
Tonight Tonight,Bill Champlin,5,0ZRzUtKSNm4eGKCK2g1KiX,2,0.552,0.849,10,-9.691,1,0.0481,0.13,0.000588,0.138,0.646,112.572,302560,4
Tonight You're Gonna Fall In Love With Me,The Shirelles,5,5stnyjCW9os0KBTclykba9,2,0.603,0.712,0,-10.061,1,0.0333,0.623,0.0,0.197,0.966,141.643,124853,4
Tonight's The Night,BLACKstreet,7,3scEwKiAkfdPUdZ6k1AEoW,31,0.585,0.573,6,-5.561,0,0.0761,0.133,1.12e-05,0.173,0.591,76.052,258027,4
Tonight's The Night,Solomon Burke,2,18TM70njJRFH4Fm4ZuwLd8,24,0.344,0.497,7,-11.201,1,0.0383,0.526,0.0,0.262,0.642,176.494,168453,3
Tonight's The Night,S.S.O.,9,5Gxa3zKb3xoS9G0y4fJnP1,10,0.668,0.793,6,-9.023,1,0.126,0.0336,0.398,0.13,0.869,96.206,170507,4
Tonight's The Night,The Chiffons,7,013tlTXGKvrYjMh1cz6ZVK,23,0.259,0.521,1,-12.56,1,0.0346,0.914,0.00273,0.425,0.932,76.098,110968,4
Tonight's The Night (Gonna Be Alright),Rod Stewart,0,10LRRKPmx8uHcSxLVWK0ct,54,0.551,0.514,11,-12.617,1,0.0524,0.336,0.125,0.382,0.721,136.547,237120,3
"Tonight, I Celebrate My Love",Peabo Bryson/Roberta Flack,1,7JOyY9GA3P2Evx50oetDKb,64,0.482,0.211,3,-14.518,1,0.0318,0.803,1.36e-05,0.154,0.158,116.902,211000,4
"Tonight, Tonight",The Smashing Pumpkins,3,7bu0znpSbTks0O6I98ij0W,68,0.277,0.67,6,-9.381,1,0.0376,6.28e-05,0.751,0.237,0.217,148.342,254627,4
"Tonight, Tonight, Tonight",Genesis,0,3qmYlsTbC9CD9SGoVmaEDa,42,0.572,0.502,7,-14.405,1,0.0303,0.0159,0.0142,0.0849,0.316,98.044,530560,4
Tonights The Night,The Shirelles,3,145IdgzmeONmQKvOx9aTAw,25,0.315,0.39,8,-10.258,1,0.0299,0.591,0.0,0.0866,0.954,78.234,114413,4
Tonite,DJ Quik,4,2hluGQtmPypU3tsQudCQ3U,53,0.965,0.449,0,-15.225,1,0.236,0.05,1.13e-06,0.267,0.723,105.391,323267,4
Tonite's Tha Night,Kris Kross,1,53Bg1jmAmZ2dv1XwKYjDqo,37,0.743,0.523,5,-5.456,0,0.103,0.0231,0.0309,0.0701,0.789,90.974,199293,4
"Tonite, Tonite",Mello-Kings,9,6OmgGmYVAF1qj0rJj4MooU,27,0.451,0.404,7,-11.071,1,0.035,0.707,0.0,0.3,0.666,78.902,152373,4
Tony Rome,Nancy Sinatra,8,504UR8XeXpyemvSxw050WT,12,0.7,0.512,0,-8.093,1,0.0382,0.661,0.0,0.121,0.825,120.211,146402,4
Too Bad,Nickelback,4,2cCWbBmadLbKvr9xddC79R,60,0.598,0.808,10,-5.209,1,0.0388,0.00304,0.0,0.147,0.288,128.025,232240,4
Too Bad,Ben E. King,8,7ACk1x9kaXkqwdooclmdUR,14,0.608,0.398,2,-11.929,1,0.0407,0.693,0.0,0.063,0.79,127.342,156547,4
Too Beautiful To Last,Engelbert Humperdinck,8,2XaRkqsrM3dGDByFfYPv1N,40,0.295,0.306,0,-10.761,1,0.0296,0.833,3.88e-05,0.0756,0.238,147.933,188760,4
Too Blind To See It,Kym Sims,3,4SmiFk4zGbPVf0vvoSDvuG,44,0.776,0.585,0,-11.551,1,0.0361,0.000403,0.227,0.0737,0.698,118.996,211200,4
Too Busy Thinking About My Baby,Marvin Gaye,0,0EQCaQzKJVCXkwSiQZUVHP,46,0.751,0.385,6,-11.716,1,0.0349,0.115,0.0,0.069,0.862,117.748,176133,4
Too Close,Melanie Martinez,9,37vqbjwZ6l92SDwzPlJW9m,38,0.624,0.644,6,-5.498,0,0.0256,0.392,1.06e-05,0.272,0.309,112.932,206000,4
Too Close,Alex Clare,0,4sK96UnGx3NjBaqvfTG2dm,59,0.584,0.712,11,-4.311,0,0.0395,0.0112,1.05e-06,0.114,0.286,126.043,256560,4
Too Close,Next,0,5IFCyWplye09HytIP80RCF,67,0.847,0.402,7,-9.952,1,0.0641,0.0118,0.0,0.283,0.752,99.693,259440,4
Too Comfortable,Future,7,0biVzpdI2z0vAxwfU9xuuA,69,0.935,0.472,3,-9.304,0,0.0575,0.0455,0.0,0.19,0.659,130.041,236819,4
Too Drunk...,Buckcherry,9,7dZOwXFupdzK8Zi4iTJlXJ,13,0.564,0.589,9,-6.502,0,0.0473,0.0279,0.000559,0.134,0.781,170.016,236647,4
Too Easy,Gunna & Future,3,3A3S5pdCJdePtJ0oKeCrCP,55,0.784,0.601,5,-6.472,0,0.118,0.0155,0.0,0.122,0.22,156.0,197133,4
Too Experienced,Eddie Lovette,9,5fDM8NlEJkwn8TScgmunEa,15,0.649,0.66,7,-11.771,1,0.0607,0.153,0.0,0.0475,0.959,172.496,192493,4
Too Funky,George Michael,0,4KjPPpRbthW8dSNdisR2Wi,52,0.66,0.893,1,-8.324,1,0.0758,0.0211,0.305,0.718,0.757,98.262,224933,4
"Too Gone, Too Long",En Vogue,3,2IOjsucrORGHHlqIlF3OAF,30,0.621,0.683,5,-7.488,0,0.0396,0.149,2.87e-06,0.0964,0.684,148.026,282693,4
Too Good,Drake Featuring Rihanna,1,3BtuIIrQlkujKPuWF2B85z,75,0.794,0.653,7,-7.839,1,0.104,0.0489,4.88e-05,0.1,0.397,117.996,263373,4
Too Good At Goodbyes,Sam Smith,0,1mXVgsBdtIVeCLJnSnmtdV,83,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,201000,4
Too Good To Turn Back Now,Rick Bowles,7,2ZUEopklc3lUm4OXUPB6WS,54,0.355,0.734,0,-8.221,1,0.0509,0.00177,0.0,0.0965,0.237,143.964,633463,4
Too Hot,Coolio,2,2bHSNDKz4QylB27tNP723T,40,0.849,0.46,7,-12.743,1,0.194,0.095,0.00423,0.163,0.561,102.6,219093,4
Too Hot,Kool & The Gang,0,6eEbn2HNU18UFDMFpa6ARp,58,0.694,0.566,7,-9.478,0,0.124,0.175,0.0,0.339,0.71,104.986,226493,4
Too Hot,Loverboy,8,5Q1Q2GdMdVdXbo4WgJs3Cc,17,0.506,0.827,4,-8.788,0,0.0341,0.000214,0.0027,0.0937,0.687,126.815,263867,4
Too Hot Ta Trot,Commodores,2,7sP4EhJqFnud6mrG6VbjQx,40,0.853,0.771,9,-6.599,1,0.127,0.237,0.000361,0.0536,0.898,120.744,337680,4
Too Hot To Hold,Major Lance,9,1gvEwXwRuekTgqTHy9Gd2o,1,0.679,0.722,11,-8.187,1,0.0341,0.354,0.0,0.393,0.86,118.093,160267,4
Too Hot To Stop (Pt. 1),The Bar-Kays,7,1pZlO1V8RgQFHUKDLOPguT,41,0.757,0.645,7,-13.641,1,0.0726,0.116,0.00157,0.148,0.859,102.76,384640,4
"Too Hotty,Quavo", Takeoff & Offset,9,3hWUIMNBwLNug1O8o2PPRW,58,0.889,0.398,1,-7.183,1,0.204,0.19,0.0,0.104,0.159,129.993,295997,4
Too Late,The Weeknd,2,2K9Ovn1o2bTGqbsABGC6m3,69,0.638,0.863,4,-5.221,0,0.132,0.052,5.46e-05,0.685,0.226,120.077,239973,4
Too Late,Shoes,7,7xVTuxWSVQmG1gRlFq61Xl,18,0.681,0.505,9,-14.031,0,0.415,0.254,0.0275,0.0833,0.307,150.027,67750,4
Too Late,Journey,6,0nbr2E39JgYENQujVgryDG,37,0.508,0.52,11,-7.39,0,0.0294,0.0519,1.17e-06,0.0842,0.294,126.63,178267,4
Too Late,Tavares,5,73JUaLdsvKj9iMM0K7XSu8,14,0.771,0.772,4,-9.315,0,0.0298,0.302,1.52e-05,0.583,0.922,115.479,264200,4
Too Late For Goodbyes,Julian Lennon,0,2SPU97neddixGZ3wCMLAwx,53,0.867,0.743,11,-8.229,0,0.0325,0.16,0.00365,0.0451,0.969,122.42,214645,4
Too Late To Say Goodbye,Richard Marx,1,30v1GJsSnw9GM1WndnsHIg,35,0.53,0.905,4,-9.166,0,0.0436,0.276,0.00303,0.106,0.373,101.297,292600,4
Too Late To Turn Back Now,Cornelius Brothers & Sister Rose,0,2OyaNAq8BcGstyzueloqpE,56,0.516,0.73,7,-7.136,1,0.0494,0.344,0.0,0.425,0.907,115.126,198693,4
Too Late To Turn Back Now,Brook Benton,4,2UcS1cuqNEioUR6hYJMaeY,8,0.586,0.182,2,-18.617,1,0.0332,0.871,0.000566,0.311,0.429,76.799,210200,4
Too Late To Worry - Too Blue To Cry,Glen Campbell,7,1Zm98o9F5fTIOGRkj7iqQj,8,0.313,0.165,10,-15.804,1,0.0337,0.857,0.000107,0.247,0.19,109.51,156627,4
"Too Late, Too Soon",Jon Secada,4,0A2FMrx8LiswErLm7OSNDL,46,0.642,0.45,8,-9.53,1,0.0382,0.452,0.00152,0.107,0.187,160.651,255267,4
Too Little Too Late,JoJo,0,4T4NLIMypdmyUwK54jECk4,72,0.421,0.799,6,-5.183,0,0.0562,0.00871,1.63e-05,0.0794,0.731,82.408,221720,4
Too Little Too Late,Barenaked Ladies,8,7JUalHySYqNFmz1P3nfDyz,34,0.497,0.987,9,-0.884,1,0.098,0.0308,0.00463,0.123,0.455,144.013,203773,4
