song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Kiss,Prince And The Revolution,0,62LJFaYihsdVrrkgUOJC05,73,0.898,0.271,7,-12.238,1,0.091,0.0135,0.00138,0.0461,0.742,111.485,226240,4
Kiss,Glee Cast,8,3MLWx8r8WhUAn0WDCtiBFy,49,0.687,0.756,9,-3.601,0,0.0596,0.00335,0.0,0.0663,0.623,130.043,179947,4
Kiss,The Art Of Noise Featuring Tom Jones,3,6zLlGJZHDh2CLaezoshSJ0,31,0.868,0.936,7,-4.574,0,0.193,0.0789,0.0,0.219,0.589,115.694,211947,4
Kiss A Girl,Keith Urban,1,4DyKZmONpoggnn3piyjad2,51,0.653,0.786,2,-5.418,1,0.0338,0.0103,2.19e-06,0.201,0.477,120.992,226733,4
Kiss An Angel Good Mornin',Charley Pride,2,37GWhu8R61gTStMvVQfDuE,60,0.665,0.512,4,-10.704,1,0.03,0.581,0.0,0.371,0.87,130.578,123467,4
Kiss And Make Up,Dua Lipa & BLACKPINK,9,7jr3iPu4O4bTCVwLMbdU2i,73,0.678,0.729,8,-4.188,1,0.137,0.0658,0.0,0.303,0.643,99.895,189173,4
Kiss And Say Goodbye,The Manhattans,0,0rHiGIRASJq8snJGFJMpnI,61,0.645,0.42,10,-10.09,1,0.0624,0.555,0.0,0.125,0.583,129.084,266733,4
Kiss And Tell,The Breakfast Club,4,7ATI60y5MSwyPDP2g7jlit,26,0.749,0.661,8,-12.14,1,0.0347,0.179,0.00159,0.027,0.964,94.798,262613,4
Kiss Away,Ronnie Dove,2,2zyR4szo2EukeZkCRw54ET,10,0.387,0.336,5,-11.756,1,0.0288,0.89,0.035,0.126,0.286,101.52,163267,4
Kiss From A Rose,Seal,0,3YKptz29AsOlm7WAVnztBh,73,0.584,0.533,10,-7.11,0,0.0305,0.684,0.0,0.306,0.224,131.745,288427,3
Kiss Him Goodbye,The Nylons,1,7B3gX7qlXO8lbAZRcU3xhq,24,0.7,0.76,6,-8.227,1,0.0684,0.151,0.0,0.0981,0.369,124.956,214000,4
Kiss In The Dark,Pink Lady,3,1zYI2rt8AVU04zaP9hUzPG,11,0.71,0.627,7,-12.681,0,0.0324,0.0494,0.0,0.204,0.898,134.999,175686,4
Kiss It Better,Rihanna,6,0UHB9METy4VCXNgkcGqHqS,78,0.619,0.806,3,-4.8,0,0.0483,0.272,0.0,0.0671,0.877,95.0,253080,4
Kiss Kiss,Chris Brown Featuring T-Pain,0,3wKKkGVn7cVSfgPeYYIiXG,72,0.729,0.658,10,-3.386,0,0.225,0.0506,0.0,0.0693,0.551,140.043,250667,3
Kiss Me,Sixpence None The Richer,0,754kgU5rWscRTfvlsuEwFp,78,0.526,0.749,3,-6.964,1,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,208680,4
Kiss Me Deadly,Lita Ford,1,0kFM6t9htbB53Dg8frGDGh,55,0.468,0.743,0,-10.846,1,0.0325,0.00819,8.34e-05,0.369,0.651,156.099,241800,4
Kiss Me Goodbye,Petula Clark,1,2kSaj8NoWz9n5ry4iMDVdz,38,0.361,0.428,7,-9.146,1,0.031,0.64,0.0,0.19,0.451,100.657,235133,4
Kiss Me In The Rain,Barbra Streisand,3,4sXt4EiUMTpfa5GNUXU2hi,20,0.338,0.342,7,-14.583,1,0.0434,0.726,0.0,0.137,0.265,133.214,260800,4
Kiss Me Kiss Me,5 Seconds Of Summer,2,4Ulq0gMDyMQuwKbM2ocx9x,46,0.475,0.942,0,-4.775,1,0.0966,0.000252,0.0,0.101,0.397,150.049,204620,4
Kiss Me More,Doja Cat Featuring SZA,0,3DarAbFujv6eYNliUTyqtz,81,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,208667,4
Kiss Me Quick,Elvis Presley With The Jordanaires,3,2CAXzfk8tLXCi3rWjAJUNp,49,0.56,0.652,10,-9.809,1,0.0538,0.589,0.00171,0.249,0.947,134.015,167373,4
Kiss Me Sailor,Diane Renay,2,7c7rF8Ojpkzulj6lpdZ63O,14,0.563,0.783,8,-7.371,1,0.0605,0.55,0.0,0.129,0.904,135.071,166413,4
Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,0,2q4rjDy9WhaN3o9MvDbO21,77,0.758,0.712,7,-3.781,1,0.112,0.0185,0.0,0.0677,0.795,149.998,193387,4
Kiss Of Life,Sade,7,65krtHkaYLPr0mEbjL61UP,67,0.723,0.47,6,-11.302,0,0.028,0.633,0.0373,0.0968,0.783,97.107,251333,4
Kiss On My List,Daryl Hall John Oates,0,7cDzJyC95jtGO9zAeZsWOg,63,0.815,0.741,0,-9.478,1,0.031,0.434,0.115,0.0689,0.965,121.221,264987,4
Kiss Somebody,Morgan Evans,5,4f3fb3alVLFc8Ga4ncpg7x,60,0.57,0.684,6,-7.054,1,0.0465,0.136,0.0,0.205,0.531,89.012,213183,4
Kiss The Bride,Elton John,2,5xQkkHYbgJ2VegCrRUCvcS,44,0.678,0.856,0,-6.296,1,0.079,0.139,0.031,0.134,0.681,138.141,262067,4
Kiss The Girl,Ashley Tisdale,8,77ltWp9xNbfhldXx3IEqVx,42,0.592,0.798,0,-3.196,1,0.0501,0.0654,0.0,0.144,0.369,130.026,204467,4
Kiss The Rain,Billie Myers,1,4wtHbIS26FOtpjMkaQQ8Zk,56,0.455,0.682,9,-6.996,1,0.041,0.00142,4.96e-05,0.162,0.283,177.997,270160,4
Kiss Them For Me,Siouxsie & The Banshees,2,3rW0ATGLT6kOUtfsIKygyI,51,0.6,0.949,7,-5.473,0,0.0556,0.187,0.00539,0.105,0.752,99.387,277147,4
Kiss This,Aaron Tippin,4,038jgLNIvp7QQNf5vILf5d,56,0.765,0.706,6,-5.477,0,0.026,0.047,4.25e-06,0.36,0.669,116.02,173760,4
Kiss This Thing Goodbye,Del Amitri,3,7DXJcM8STp1D7YiF6uN1Jq,27,0.687,0.535,7,-13.075,1,0.0327,0.108,0.0108,0.316,0.8,117.316,274507,4
Kiss Tomorrow Goodbye,Luke Bryan,2,3loYYWdPlLiUCq1jiSPfT6,70,0.571,0.937,5,-3.467,0,0.0365,0.0064,0.0,0.316,0.584,115.013,203133,4
Kiss You,One Direction,4,4My8w8AA1JpG6E5SiAPvJL,74,0.637,0.93,4,-2.632,1,0.0511,0.0177,0.0,0.452,0.886,90.014,182867,4
Kiss You (When It's Dangerous),Eight Seconds,7,7kr2ERTiInbHXCOHDhl2P9,33,0.675,0.638,4,-10.801,0,0.0289,0.0397,0.0672,0.0513,0.875,110.968,247693,4
Kiss You All Over,No Mercy,7,69DUJJ9xWtS12GOWDSq4XW,35,0.655,0.823,2,-10.03,1,0.0357,0.0276,0.00196,0.0578,0.768,110.924,274400,4
Kiss You All Over,Exile,0,3FGcQkWQlkeB82RdZwlw8V,58,0.741,0.267,0,-17.204,1,0.0285,0.253,0.000447,0.0987,0.497,102.428,214400,4
Kiss You Back,Digital Underground,3,765Ks9jjFndVzQdCoVLRwB,44,0.844,0.648,9,-10.685,0,0.113,0.0386,0.0,0.223,0.794,113.074,221467,4
Kiss You In The Morning,Michael Ray,5,6jRcSR1kOPWJYisvkFfjUV,46,0.557,0.909,11,-3.405,1,0.0423,0.00769,0.0,0.317,0.857,152.13,181400,4
"Kiss and Tell,Isley, Jasper", Isley,6,5Zi2tbxAaZQGkFWU8QdSqU,50,0.847,0.523,2,-6.585,0,0.0483,0.235,0.0,0.156,0.555,115.946,152185,3
Kisses Down Low,Kelly Rowland,7,4KhanrenBxgyXYkFCArMyd,52,0.632,0.723,5,-9.323,0,0.0682,0.0166,3.74e-05,0.104,0.243,137.958,254867,4
Kisses In The Night,Brandon,6,0wGSi3ATuhhyIk6DiY5A37,2,0.555,0.561,7,-13.054,1,0.0357,0.332,1.02e-06,0.113,0.557,155.113,271813,4
Kisses On The Wind,Neneh Cherry,0,6F7LbHGLir4Z0sTVNPVgax,25,0.759,0.687,1,-10.833,1,0.0893,0.0733,1.86e-06,0.0929,0.783,117.959,237373,4
Kissin Game,Dion,8,3T4obVwhuRZkhVUepaFMf4,13,0.383,0.451,2,-8.626,1,0.0392,0.762,0.0,0.102,0.623,125.074,160827,4
Kissin U,Miranda Cosgrove,5,3pt4BDnaMo2vznoVSv7b2y,53,0.624,0.86,0,-3.129,0,0.043,0.0119,0.0,0.0598,0.521,110.018,199693,4
Kissin' Cousins,Elvis Presley With The Jordanaires,1,6kSg0raJ0yEoHPZIVMeSmj,27,0.61,0.612,6,-9.242,1,0.0401,0.589,0.0,0.298,0.962,84.858,134107,4
Kissin' On The Phone,Paul Anka,3,3vE7j4IdAF76ny5ziyhH5X,8,0.668,0.391,5,-11.947,1,0.0333,0.694,0.0,0.586,0.801,125.489,156627,4
Kissin' Time,KISS,8,5JifVj0BnV1Uwk57mAqgq1,33,0.489,0.841,6,-6.981,1,0.0723,0.036,9.12e-05,0.0995,0.926,122.93,232573,4
Kissin' Time,Bobby Rydell,1,2tQTQIJkKEdLkh2Nx6TsG3,25,0.64,0.92,0,-5.51,0,0.068,0.181,7.96e-06,0.283,0.93,94.971,132373,4
Kissin' You,Total,1,1e5DTpM1WeggytDXbphivX,56,0.746,0.493,11,-9.427,0,0.0997,0.302,0.00957,0.109,0.878,82.04,282333,4
Kissing A Fool,George Michael,0,1sEGwuvScFU2uNzlI7Aepy,55,0.28,0.384,2,-9.845,0,0.031,0.114,1.33e-06,0.0831,0.143,77.949,280720,4
Kissing My Love,Bill Withers,3,262qk9k0LTyMXmjH9YT2xU,56,0.825,0.526,1,-13.079,1,0.183,0.3,0.000152,0.0552,0.891,93.654,231044,4
Kissing The Wind,Nia Peeples,7,4ncg50aF3SpYUQ0kl21BHB,4,0.504,0.325,5,-16.522,0,0.0427,0.32,0.00114,0.11,0.567,113.374,346600,5
Kissing You,Keith Washington,3,6LqiE1yBBf9IuTxaTpTyiF,43,0.494,0.495,7,-8.855,1,0.0312,0.184,0.0,0.127,0.233,126.515,260013,4
Kitty Kitty,69 Boyz,5,4n8d6mjEugRMTBI7mjiHIY,32,0.777,0.901,11,-10.789,0,0.168,0.00106,0.0,0.428,0.577,133.011,248133,4
Knee Deep,Zac Brown Band Featuring Jimmy Buffett,1,60IGhnH20N82dNxKnc8jDd,73,0.715,0.584,8,-8.231,1,0.0296,0.432,1.41e-06,0.095,0.609,90.99,203173,4
Knife Talk,Drake Featuring 21 Savage & Project Pat,0,2BcMwX1MPV6ZHP4tUT9uq6,82,0.849,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,0.153,145.887,242966,4
Knight In Rusty Armour,Peter And Gordon,1,6pT33ADvrAnXzNUFvlrRdQ,20,0.549,0.618,11,-7.269,1,0.0431,0.503,0.0,0.194,0.683,135.991,158333,4
Knoc,Knoc-Turn'Al With Dr. Dre & Missy Misdemeanor Elliott,9,3byMEMdaRI4WcFcDDHG7e7,46,0.911,0.663,6,-6.872,0,0.278,0.0459,0.0,0.113,0.437,101.913,152941,4
Knock Knock,Mac Miller,8,0DCu6lwtdiVjMixpQJcGG3,66,0.682,0.934,4,-2.526,0,0.129,0.107,0.0,0.749,0.487,109.032,197929,4
Knock Knock,Monica,7,6Ln2tBK4EnNtMLtYyAZhr7,39,0.777,0.588,10,-8.651,1,0.373,0.414,4.79e-05,0.146,0.54,88.915,257653,4
Knock Knock Who's There,Mary Hopkin,9,51AuW2v7g8C7YdTfjc6txx,7,0.391,0.774,2,-7.642,1,0.0395,0.000794,0.0364,0.267,0.594,193.081,150326,4
Knock On Wood,Amii Stewart,0,6120uJUyg6QDzaAJUosTx5,55,0.689,0.805,2,-11.199,1,0.0429,0.0019,8.23e-05,0.0683,0.914,140.791,250520,4
Knock On Wood,Eddie Floyd,2,3YJx77Xx8JSwEoxqrkQO5c,62,0.864,0.346,4,-12.918,1,0.0365,0.277,0.00521,0.0514,0.964,105.164,189840,4
Knock On Wood,Otis & Carla,2,5Sx26i9lDxDHTOM5YvxVOt,42,0.75,0.384,4,-12.143,1,0.0537,0.0395,3.46e-05,0.121,0.894,124.641,172760,4
Knock Three Times,Dawn,0,5eieTS268veCXyZoLoy7eP,58,0.774,0.58,1,-10.08,1,0.0512,0.158,0.0,0.0458,0.923,123.127,176704,4
Knock You Down,Keri Hilson Featuring Kanye West & Ne-Yo,0,6DXlxBjG5Na4f4KI8a0y6F,0,0.621,0.899,10,-10.148,1,0.0299,0.0105,0.0146,0.22,0.839,155.023,329601,4
Knock! Knock! (Who's There?),The Orlons,6,1RdnFVwreBGgMyNn4DbFh8,9,0.645,0.898,7,-6.251,1,0.0595,0.353,5.24e-06,0.622,0.791,97.775,139400,4
Knock-N-Boots,Wreckx-N-Effect,7,0UxEiVVQuhje4Tnmw6Yijl,17,0.849,0.848,8,-5.636,0,0.284,0.149,0.0,0.0746,0.626,103.778,291027,4
Knocked Off,YoungBoy Never Broke Again,5,7MYFKS7XpVz1JQDK38pr8N,56,0.752,0.653,6,-4.607,0,0.293,0.0647,0.0,0.125,0.569,165.046,127983,4
Knocked Out,Paula Abdul,4,7xHYQboEmdZXWuXpJf9h30,36,0.731,0.779,1,-9.126,0,0.0454,0.00468,0.00134,0.0525,0.954,116.233,231921,4
Knockin' Boots,Luke Bryan,3,2opQESZb7JsRKCvWMBPeuv,65,0.728,0.682,2,-3.749,1,0.218,0.127,0.0,0.337,0.643,131.901,200067,4
Knockin' Boots,Candyman,0,4bvqOj9QiH6qKecLiefKst,42,0.94,0.662,7,-8.786,1,0.292,0.0954,0.0,0.376,0.657,101.403,233027,4
Knockin' Da Boots,H-Town,0,6x53SJOV1PAZ8ZUwH4NFXQ,59,0.726,0.501,1,-13.884,0,0.154,0.155,0.0,0.0893,0.582,128.099,330945,4
Knockin' On Heaven's Door,Bob Dylan,1,6HSXNV0b4M4cLJ7ljgVVeh,74,0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,149880,4
Knocking At Your Back Door,Deep Purple,6,1VJBQdDrOblSLmoZMeh1xh,52,0.524,0.818,11,-6.701,0,0.0406,0.000915,4.47e-05,0.0916,0.525,121.699,425200,4
Knockout,Lil Wayne Featuring Nicki Minaj,4,5VSp0XbyCq5IzNcfPL5X0t,34,0.488,0.821,7,-3.729,1,0.0482,0.00263,0.000514,0.287,0.354,159.992,249307,4
Knocks Me Off My Feet,Donell Jones,4,4o1E2c0ye1RlIJJqOM0dqP,55,0.469,0.594,7,-8.209,1,0.0403,0.0663,0.0,0.0806,0.485,167.223,222760,4
Know My Rights,6LACK Featuring Lil Baby,7,7fsNNSLGG8Wi0nFbufCU6L,61,0.789,0.419,1,-9.874,0,0.157,0.249,0.0257,0.123,0.542,117.988,194396,4
"Know No Better,Major Lazer Featuring Travis Scott", Camila Cabello & Quavo,8,6BKeNWeUqxmvQ09Gxd3ZGX,57,0.738,0.814,7,-4.414,0,0.0999,0.132,9.64e-06,0.126,0.483,119.041,225850,4
Know What You Mean,Sister 7,7,4AuZUWaZQU6PPuMdcnpxC6,39,0.61,0.79,1,-6.986,0,0.032,0.00666,0.0383,0.12,0.933,141.962,174775,4
Know Your Enemy,Green Day,2,5qtwzv99vOr5UTwnTixn7j,64,0.56,0.958,11,-3.245,1,0.0412,0.0016,4.96e-05,0.0643,0.961,129.984,190987,4
Know Your Worth,Khalid x Disclosure,5,0TrPqhAMoaKUFLR7iYDokf,69,0.79,0.694,9,-7.726,0,0.0708,0.145,0.00252,0.281,0.508,103.007,181436,4
Know Yourself,Drake,5,5InOp6q2vvx0fShv3bzFLZ,68,0.72,0.412,11,-8.687,0,0.223,0.196,0.0,0.342,0.179,114.408,275840,4
"Knowing Me, Knowing You",ABBA,1,798cuJeotvXP8UVa8GJPnD,65,0.546,0.733,2,-7.073,1,0.0299,0.0399,1.11e-06,0.235,0.91,107.285,241920,4
Knowing You,Kenny Chesney,5,2EEfUuBRZA4Ax1vYcluFS0,60,0.557,0.565,7,-6.12,1,0.026,0.229,3.9e-06,0.119,0.187,125.956,226267,3
Knuck If You Buck,Crime Mob Featuring Lil Scrappy,7,0RZXNlGPvfMo54fd6uCvAT,61,0.865,0.844,8,-4.946,1,0.311,0.0582,0.0,0.373,0.755,150.09,205120,4
Knucklehead,Bar-Kays,7,3rN3zXW9wbS9hRRGm9HrGv,14,0.754,0.388,2,-14.855,1,0.0482,0.315,0.856,0.123,0.947,129.653,142667,4
Ko-Ko Joe,Jerry Reed,5,1g5H73XQGbJQe87Rg5tnKx,24,0.723,0.868,9,-7.451,1,0.0427,0.415,2.62e-06,0.309,0.837,102.836,152733,4
Kodachrome,Paul Simon,0,3f0U5NaD1bCk8nmKpn2ZJY,65,0.592,0.705,1,-10.276,0,0.0287,0.0291,1.97e-05,0.0456,0.902,135.754,215400,4
Kokomo,The Flamingos,9,5qHYXcVvc9xsFB2uH7GpMN,72,0.682,0.635,0,-10.05,1,0.0346,0.00863,0.0,0.137,0.927,115.584,217693,4
Kommotion,Duane Eddy,7,7z2ahT0htzgYLlq0wmxHdR,4,0.567,0.749,2,-8.817,1,0.0399,9.7e-05,0.791,0.123,0.731,119.264,177573,4
Kong,Dickie Goodman,4,1PM9c2ga6D6GELvOOc3nqe,3,0.675,0.72,1,-4.571,1,0.433,0.922,0.0,0.33,0.672,92.64,142267,4
Kooda,6ix9ine,4,0tYHqwTW4s6VuPWDSD7n7K,60,0.885,0.641,1,-4.455,1,0.351,0.175,0.0,0.234,0.201,91.167,142582,4
Kookie Little Paradise,The Tree Swingers,7,6j23n1z1mVbxoIwvrMxT5J,27,0.756,0.416,6,-12.999,0,0.0798,0.298,0.815,0.135,0.536,153.975,118264,4
"Kookie, Kookie (Lend Me Your Comb)",Edward Byrnes & Connie Stevens,0,4mTRI1GgULY7tYo7WS9nbb,13,0.806,0.811,3,-8.019,1,0.0518,0.779,6.44e-05,0.223,0.922,128.547,127133,4
Kool And The Gang,Kool & The Gang,5,3GdvI6fsbGQXkYR2xoMLQ3,31,0.61,0.782,0,-10.137,1,0.0554,0.235,0.388,0.239,0.704,135.504,178013,4
Kozmic Blues,Janis Joplin,4,7eYYxblNEZKKeTT0HBQbXO,55,0.338,0.62,7,-8.22,1,0.0455,0.737,0.267,0.624,0.5,176.922,261893,3
Krazy,Pitbull Featuring Lil Jon,2,5knxa9j29AigAUHKxnB7m5,19,0.772,0.843,11,-7.061,0,0.058,0.0164,0.00316,0.0895,0.59,124.99,228654,4
Krazy,Blackgirl,9,5Pli7y7DiK19rF0JL6Nsqi,56,0.589,0.798,11,-6.273,1,0.309,0.00226,5.53e-06,0.353,0.373,162.07,142697,4
Kream,Iggy Azalea Feauring Tyga,9,5mu1uv8RmzDkF8foePK5qa,65,0.785,0.425,10,-6.665,1,0.137,0.0335,4.36e-06,0.108,0.192,174.028,166627,4
"Krippy Kush,Farruko, Nicki Minaj, Bad Bunny", 21 Savage & Rvssian,7,038kavjqUaGIYZL5lYocvX,49,0.743,0.671,9,-5.241,1,0.122,0.0512,0.0,0.116,0.499,163.229,237160,4
Kryptonite,3 Doors Down,0,6ZOBP3NvffbU4SZcrnt1k6,80,0.545,0.865,11,-5.708,0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,233933,4
Kryptonite (I'm On It),Purple Ribbon All-Stars,3,2cZGzWnWQtIhNlsROLJdDd,26,0.831,0.575,1,-10.81,0,0.475,0.136,0.0,0.0689,0.526,126.98,151235,4
Kufanya Mapenzi (Making Love),Ramsey Lewis,9,76CQdgUYbapZv7KWY2x9Uq,8,0.479,0.766,6,-13.807,0,0.0706,0.00169,0.881,0.149,0.701,102.915,314773,4
Kum Ba Yah,Tommy Leonetti,5,3LYHDM11CDhhJdbRW9LfkL,53,0.562,0.36,11,-10.209,1,0.0564,0.924,0.0,0.188,0.399,143.871,68480,3
Kung Fu,Curtis Mayfield,3,0WNXlCwsn9npUGGG45B2XA,29,0.887,0.501,1,-9.802,0,0.0461,0.338,0.0601,0.0795,0.965,115.734,372827,4
Kung Fu Fighting,Carl Douglas,0,40NRm1ZLvZpUSCUXAGGZ8J,66,0.598,0.673,2,-10.431,1,0.0693,0.0422,6.9e-05,0.289,0.59,102.034,197693,4
Kush,Dr. Dre Featuring Snoop Dogg & Akon,3,2QVYTN3Z0IGLVF7YEQN5EJ,51,0.383,0.731,1,-5.996,1,0.201,0.726,0.0,0.504,0.306,176.781,304668,4
Kyoto,Skrillex Featuring Sirah,7,3FUZpoj9VV0sgc8RqbS3xQ,60,0.605,0.92,4,-2.298,0,0.0713,0.0012,0.000596,0.483,0.219,174.974,200787,4
Kyrie,Mr. Mister,0,5BXj1QDRU77J1ngVavG1tI,56,0.489,0.676,0,-8.769,1,0.0368,0.287,0.0,0.389,0.622,89.749,256960,4
L$D,A$AP Rocky,6,7ycWLEP1GsNjVvcjawXz3z,81,0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,205040,4
L-L-Lies,Diana King,7,2RXOXKIx5mOUgYWMYwoW1t,39,0.757,0.791,0,-6.706,1,0.049,0.0514,0.000186,0.0895,0.821,98.008,248160,4
L-O-N-E-L-Y,Bobby Vinton,2,148AveuUtKLg4zzs53xGwb,17,0.253,0.309,8,-10.45,1,0.0322,0.853,0.0,0.262,0.23,94.867,146333,3
L-O-V-E,Nat King Cole,8,4QxDOjgpYtQDxxbWPuEJOy,72,0.425,0.373,4,-7.543,1,0.0801,0.686,0.0,0.077,0.663,78.231,155307,4
L-O-V-E (Love),Al Green,1,49qkJtDdi3KHmENFzleve4,54,0.665,0.468,5,-9.558,1,0.027,0.019,0.0,0.0987,0.699,109.432,189307,4
L. David Sloane,Michele Lee,5,0WR2ShQK2lmbjiyXw7nanO,1,0.89,0.468,5,-9.645,1,0.119,0.697,0.0,0.0414,0.892,123.677,129227,4
L.A. Goodbye,The Ides Of March,7,5sVXeQxxtGZHrUYLzDkbYd,17,0.531,0.455,1,-13.941,1,0.0444,0.529,2.63e-05,0.0612,0.751,94.829,171733,4
L.A. International Airport,Susan Raye,5,3ep2JeuUdSlMm8JfwKbY15,39,0.622,0.568,10,-9.785,1,0.0393,0.802,0.0,0.221,0.848,109.097,171000,4
L.A. Song,Beth Hart,8,7215hi8TSJYPzk2eeI2udu,12,0.351,0.615,7,-7.621,1,0.0451,0.206,0.0,0.985,0.337,127.798,271107,3
L.A. Woman,Billy Idol,5,4I2GdvjRKP5KbTUn43dPsK,41,0.389,0.936,2,-5.649,1,0.0476,0.0511,0.00171,0.0745,0.58,179.17,330600,4
L.A.LOVE (la la),Fergie,2,5h2nC1QYVpK0AJra70Ja3p,64,0.509,0.482,7,-6.965,1,0.176,0.0186,0.0,0.238,0.301,101.042,211512,4
L.O.V.E.,Ashlee Simpson,2,7H2TYuu6OmqkxQD3LIZRC7,42,0.588,0.828,5,-3.309,0,0.0538,0.00298,0.00203,0.644,0.938,191.874,153053,4
L.a. Freeway,Jerry Jeff Walker,9,2xoWxeqn3pl5cqNSAbYjlK,35,0.516,0.561,10,-10.279,1,0.036,0.331,1.59e-05,0.21,0.791,119.86,289133,4
L.a. Sunshine,War,4,5bWOqGYhFvw1BjSozWRi4L,16,0.785,0.577,10,-13.556,1,0.093,0.576,0.159,0.0946,0.845,107.461,241733,4
LET's PRETEND WE'rE MARRIED,Prince,5,1gaubSBzxXC1PyHGAzHbI3,32,0.787,0.668,10,-7.599,0,0.182,0.00875,0.000242,0.431,0.807,184.652,439994,4
LIFTED,CL,9,0eqvTUsVkEJsD2sz6zFieN,46,0.369,0.698,0,-4.155,1,0.156,0.0015,0.0,0.217,0.286,181.353,175402,4
LIGHTSKIN SH*T,DaBaby Featuring Future & jetsonmade,5,16oi4OiKmkO51l60F5R9kR,49,0.932,0.578,9,-4.478,1,0.366,0.115,0.0,0.115,0.623,129.991,111173,4
LOL :-),Trey Songz Featuring Gucci Mane & Soulja Boy Tell'em,5,1Ug1mV9h5qVSs4rvvnQWux,55,0.69,0.76,0,-4.778,1,0.0587,0.0678,0.0,0.184,0.468,89.958,247933,4
La - La - Means I Love You,The Delfonics,0,7h5mrcoymubXxvgTBO7a1x,8,0.544,0.364,0,-12.558,1,0.0401,0.154,6.71e-05,0.108,0.294,171.673,204107,4
La Bamba,Los Lobos,0,0uMMLry3hzWGn3q3loqMkm,68,0.506,0.764,0,-12.239,1,0.046,0.144,0.00025,0.247,0.868,156.336,174187,4
La Bamba,Ritchie Valens,2,2aEeghgUcnu75tzcolFMfs,65,0.516,0.809,0,-6.419,1,0.0545,0.787,0.000331,0.303,0.939,75.099,126960,4
