song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Patch Of Blue,Frankie Valli & The 4 Seasons,9,555M7qfhEm6uV9xXyyvecm,6,0.485,0.704,10,-9.099,1,0.0392,0.32,0.0,0.0572,0.657,115.177,186560,4
Patches,Clarence Carter,0,5vk9PL1tTyWrQY3TqRq2Rg,47,0.639,0.544,4,-12.843,1,0.141,0.617,0.0,0.479,0.793,80.844,193827,4
Patches,Dickey Lee,0,4jmLzvN8QG9V7C06REIMpf,27,0.667,0.173,8,-16.231,1,0.0298,0.634,0.0,0.128,0.296,106.115,189240,3
Patek Water,Future & Young Thug Featuring Offset,4,7r6LNJT2LqpLpEyZQJPygt,54,0.86,0.561,6,-5.757,0,0.185,0.274,0.0,0.108,0.354,152.984,189480,4
Patience,Guns N' Roses,0,1OEoNpiyqBghuEUaT6Je6U,72,0.457,0.297,6,-12.511,1,0.0306,0.686,0.000107,0.109,0.333,120.021,354880,4
Patricia,Perez Prado And His Orchestra,0,2bwhOdCOLgQ8v6xStAqnju,27,0.699,0.715,1,-5.976,1,0.0391,0.18,0.415,0.0704,0.81,137.373,140000,4
Patricia - Twist,Perez Prado And His Orchestra,6,2bwhOdCOLgQ8v6xStAqnju,27,0.699,0.715,1,-5.976,1,0.0391,0.18,0.415,0.0704,0.81,137.373,140000,4
Patsy,Jack Scott,6,2pAc35JdZuZHHOAqGqXJyX,2,0.643,0.64,0,-10.396,1,0.0495,0.665,0.0,0.308,0.756,110.928,149893,4
Patti Ann,Johnny Crawford,4,543Qtjzov7A5acT4He5yUt,4,0.542,0.361,4,-13.809,1,0.028,0.601,2.93e-05,0.324,0.533,138.441,132133,4
Patty Baby,Freddy Cannon,6,5CxrCz2zXok6L2rFx4qEVZ,9,0.552,0.909,0,-6.206,1,0.0719,0.74,3.02e-05,0.0906,0.771,143.736,124560,4
Patty Cake,Kodak Black,7,0bXFIF7iL17TYLyx8JHziM,62,0.806,0.77,1,-6.464,0,0.19,0.0252,0.0,0.0645,0.406,152.094,198110,4
Pause,Pitbull,7,0c7wqpBLOTFr1yb70LHGFM,43,0.833,0.921,1,-5.455,1,0.16,0.000153,0.000204,0.325,0.511,127.92,180267,4
Pay Back,Etta James,7,7DKgWPTVrXzfIG6Gv9Cah7,14,0.734,0.727,9,-6.849,0,0.0782,0.763,0.000206,0.277,0.819,123.645,159160,4
"Pay The Devil (Ooo, Baby, Ooo)",The Knack,6,5Fca4j26vi3HSaeN960D0U,7,0.539,0.642,0,-4.446,1,0.0252,0.0471,6.52e-05,0.0946,0.324,104.547,249333,3
Pay To The Piper,Chairman Of The Board,1,43HCPp5Hi3eMfBvi8iki1g,5,0.872,0.433,0,-15.812,1,0.0389,0.00574,0.0,0.12,0.815,118.363,185758,4
Pay You Back,Meek Mill Featuring 21 Savage,7,0UNeNA0dcfUMsGxvLwf2p3,49,0.821,0.694,9,-5.169,1,0.229,0.03,0.0,0.411,0.23,85.047,235263,4
Pay You Back With Interest,Gary O',6,69DorHb4zrXLXHN2053i80,33,0.544,0.346,0,-9.93,1,0.129,0.44,0.00935,0.115,0.168,143.601,608016,4
Pay You Back With Interest,The Hollies,2,49BkjVIwWuO5lk23uhZcJz,20,0.328,0.512,0,-8.637,1,0.0346,0.592,0.0,0.068,0.545,121.785,159667,4
Paying The Cost To Be The Boss,B.B. King,3,1HK0gVdcEwTUaJzCTNhjA3,48,0.665,0.844,5,-6.633,0,0.0675,0.0194,0.000162,0.0708,0.773,117.976,213560,4
Paying The Price Of Love,Bee Gees,7,33Z1BRngcyzyEYo3lRQY8H,51,0.685,0.852,2,-7.324,1,0.0565,0.0613,0.000167,0.0315,0.844,105.026,252133,4
Payphone,Maroon 5 Featuring Wiz Khalifa,0,4P0osvTXoSYZZC2n8IFH3c,72,0.739,0.756,4,-4.828,1,0.0394,0.0136,0.0,0.37,0.523,110.028,231387,4
Peace,Taylor Swift,5,7MbT4I8qGntX4fMdqMQgke,67,0.647,0.272,5,-12.906,1,0.0916,0.918,1.73e-05,0.0918,0.339,150.044,234000,4
Peace,The McGuire Sisters,8,6E5JZ8GP3sPgUPFGQwL5VY,5,0.373,0.215,7,-9.967,0,0.026,0.849,0.0,0.298,0.313,89.679,159869,4
Peace Brother Peace,Bill Medley,4,6qXnH5OmtO9DNzx9jjz65d,5,0.246,0.475,8,-9.309,1,0.038,0.651,0.0,0.141,0.163,149.314,256760,3
Peace In Our Time,Eddie Money,1,4DINaOcmczOIrUwKsNqmew,20,0.617,0.801,11,-7.333,1,0.0624,0.366,0.0,0.141,0.402,122.03,301840,4
Peace Of Mind,Boston,3,1GqlvSEtMx5xbGptxOTTyk,67,0.419,0.677,4,-6.183,1,0.0343,0.00101,9.99e-05,0.211,0.684,127.678,303587,4
Peace Of Mind,Paul Revere & The Raiders Featuring Mark Lindsay,4,3gKwVWwKmeuFtPubICbOGc,58,0.883,0.553,6,-13.232,0,0.944,0.0161,0.0,0.228,0.578,91.753,220840,4
Peace Of Mind,Nancy Wilson,5,217TWF5jp26a93UCssbya5,3,0.652,0.457,0,-8.694,1,0.0258,0.182,0.00082,0.145,0.682,98.715,160107,4
Peace Of Mind,Teresa Brewer,6,2C69yvwxsoQEti1GFx9MHj,1,0.398,0.416,0,-12.349,1,0.0371,0.408,6.11e-05,0.662,0.508,132.036,225827,3
Peace Of Mind (Love Goes On),One 2 One,9,3iwCe1OI4468J1okl9D9c4,24,0.708,0.374,1,-5.272,0,0.0735,0.272,0.0,0.0899,0.431,98.983,303030,4
Peace Train,Cat Stevens,0,4d0d2llNcQIHmaCgYTrODQ,64,0.594,0.682,0,-8.858,1,0.0487,0.051,4.56e-05,0.0919,0.76,82.487,253293,4
Peace Will Come (According To Plan),Melanie,3,1lMhE01kAot77D8M17ac3m,22,0.37,0.295,8,-7.307,1,0.0278,0.567,1.91e-06,0.146,0.269,132.453,199027,4
Peaceful,Helen Reddy,1,1YNCi9tPJffDJHNc6at129,43,0.481,0.4,7,-11.236,1,0.0307,0.311,3.56e-06,0.112,0.442,139.614,173987,4
Peaceful Easy Feeling,Eagles,2,40h65HAR8COEoqkMwUUQHu,69,0.568,0.634,4,-12.336,1,0.0282,0.494,0.00281,0.252,0.866,142.686,257963,4
Peacekeeper,Fleetwood Mac,7,47QCcoUKxDP1vuli0LwT8G,52,0.604,0.759,7,-4.896,0,0.0317,0.136,1.38e-05,0.101,0.671,127.208,250760,4
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,0,4iJyoBOLtHqaGxP12qzhQI,83,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,198082,4
Peaches,The Presidents Of The United States Of America,2,5huLMzIzFEdVcvEzt2hfk1,63,0.414,0.853,11,-4.198,1,0.0453,0.0181,0.0012,0.049,0.624,93.77,171693,4
Peaches & Cream,112,0,2SLZ2rX5773RS16mcqBxG7,64,0.677,0.52,4,-6.255,0,0.334,0.00277,0.0,0.0532,0.768,203.862,193093,4
Peak,Drake,3,11L064movtyopGdLiX4sVg,59,0.687,0.218,9,-13.539,0,0.0388,0.85,0.000125,0.106,0.269,91.991,206027,4
Peak Of Love,Bobby McClure,9,3HfXCqcFDH5Oz4O89O9Mtu,5,0.761,0.545,2,-10.88,1,0.0493,0.614,0.0,0.237,0.783,111.98,175573,4
Peanut Butter,Twennynine Featuring Lenny White,8,3aIhJDHxr1kgTSnutJxPTH,63,0.708,0.945,5,-3.247,0,0.234,0.00104,0.0803,0.227,0.545,127.96,203133,4
Peanut Butter,The Marathons,1,30FmylGA0FPLdO83DJBneR,13,0.594,0.583,2,-8.697,1,0.0312,0.403,0.0,0.311,0.915,118.751,121720,4
Peanuts,Rick And The Keens,5,1i1RRNiQOQ0qQAV6enlm3Y,1,0.515,0.455,7,-8.656,1,0.0286,0.732,0.0,0.329,0.795,124.811,126733,4
Peanuts (La Cacahuata),The Sunglows,6,2fK49M9qLag3hA01DTOcVV,8,0.797,0.641,8,-9.754,1,0.0345,0.22,0.798,0.0918,0.962,115.265,158773,4
Pearl,Tommy Roe,4,4Ts2evu1yhxo5bFgaIo4Hj,3,0.459,0.533,9,-9.116,1,0.0277,0.00465,0.0919,0.0709,0.732,166.478,173907,4
Pearl Time,Andre Williams,8,6hriKayAKlu74iGgvtGXJe,2,0.696,0.825,1,-3.356,1,0.0435,0.632,0.0038,0.0758,0.93,123.634,160400,4
Pearly Shells (Popo O Ewa),Burl Ives,5,0TEQZaJfsyG4ZnYyH7ab1s,0,0.561,0.396,7,-12.414,1,0.0319,0.0211,0.442,0.154,0.806,140.829,147636,4
Peas 'N' Rice,Freddie McCoy,9,0VjZC2nsyapSm0pd5r4Jns,45,0.688,0.473,7,-11.323,1,0.127,0.434,0.0899,0.173,0.897,79.676,147600,4
Peek A Boo,Lil Yachty Featuring Migos,7,1iTWoKAdilGEmit6xhQZje,47,0.957,0.593,1,-6.982,1,0.301,0.06,0.0,0.0908,0.284,127.027,247613,4
Peek-A-Boo,Siouxsie & The Banshees,5,3VkyKA0iCT1ABwaSjb0kpf,44,0.825,0.684,2,-8.6,1,0.256,0.444,0.0,0.106,0.622,105.207,192813,4
Peek-A-Boo,The New Vaudeville Band,7,1UOB6yEXaMQ1hbhmBQW5wZ,4,0.75,0.23,7,-17.279,1,0.057,0.778,2.88e-06,0.233,0.534,126.1,161573,4
Peek-A-Boo,The Cadillacs,2,4YTRJpKvS8DLClLcxUx0wI,15,0.569,0.597,9,-7.434,1,0.0684,0.78,2.2e-06,0.0983,0.95,141.648,130213,3
Peepin Out The Window,Young Thug With Future & BSlime,9,03kozlqpm5twrblZia0m9j,49,0.509,0.51,4,-9.522,0,0.425,0.176,0.0,0.223,0.22,82.407,237263,4
Peg,Steely Dan,1,2MaLglXXcouyoh03rUROQ2,64,0.797,0.559,0,-11.086,1,0.032,0.0521,0.000232,0.138,0.932,116.97,240333,4
Peg O' My Heart,Robert Maxwell His Harp And Orchestra,6,0U8HU5mENXufu6Nr6wBuAF,32,0.384,0.212,0,-16.195,1,0.0326,0.953,0.882,0.118,0.223,146.165,134842,4
Peggy Sue,The Beach Boys,5,6CjId5Ur6jRP6ndGLy6vm2,13,0.646,0.768,2,-7.567,1,0.0303,0.168,1.05e-05,0.0906,0.963,126.515,136467,4
Pen & Paper (Something Typical),The Red Jumpsuit Apparatus,7,4wzjNqjKAKDU82e8uMhzmr,75,0.545,0.932,7,-2.189,0,0.0399,0.000665,0.0,0.127,0.464,92.956,192000,4
Penetration,The Pyramids,1,2ORXFszhtyXn5MwVJcmiK6,37,0.602,0.559,2,-9.69,0,0.0367,0.198,0.806,0.256,0.95,88.29,123167,4
Pennies From Heaven,The Skyliners,2,4HCA1iiTZvcDFSHZPmolQ9,27,0.553,0.487,2,-7.195,0,0.0268,0.143,0.0,0.114,0.911,78.579,129823,4
Penny Arcade,The Cyrkle,9,0h16mEAACVZkQoeOwbxtZP,7,0.662,0.515,7,-12.466,1,0.0646,0.344,0.0,0.082,0.74,100.451,159640,4
Penny Lane,The Beatles,0,1h04XMpzGzmAudoI6VHBgA,64,0.651,0.488,9,-8.22,1,0.0316,0.212,0.026,0.136,0.49,113.038,180893,4
Penny Lover,Lionel Richie,0,4Xb1m7We3J7XXbmT8ney5E,0,0.691,0.527,6,-9.203,0,0.0342,0.515,0.00168,0.0979,0.639,100.384,226107,4
People,Nat King Cole,9,5c3ve0JNd9Qa3EcSFol2pU,7,0.534,0.406,9,-9.847,1,0.0317,0.555,0.0,0.0807,0.529,111.115,161653,4
People,The Tymes,3,310v4j8Mnda0oAg2E8Ml1a,10,0.487,0.677,0,-8.743,1,0.0375,0.755,0.0,0.291,0.632,106.139,187653,4
People,Barbra Streisand,0,0AfseROXCjDFXudJKAH0Zc,35,0.217,0.1,9,-13.68,1,0.0366,0.918,7.48e-05,0.123,0.0759,83.99,300733,4
People Are Changin',Timmy Thomas,7,0TFrVhKOpOlQDs8paaoGny,4,0.961,0.537,5,-9.668,0,0.0861,0.296,0.698,0.109,0.766,108.826,227267,4
People Are Crazy,Billy Currington,2,5JnLiuMgRAWoHYOhatFP3s,66,0.651,0.699,5,-5.006,1,0.0265,0.213,0.000265,0.12,0.36,141.938,231360,4
People Are People,Depeche Mode,1,2h4QlHTk5OKkKozTszRYgi,64,0.714,0.878,8,-6.256,1,0.0354,0.0121,0.0176,0.127,0.206,117.014,264036,4
People Are Still Having Sex,LaTour,3,1xKW0Y1kSVnZzcAHOccLVl,39,0.849,0.694,11,-10.677,0,0.0402,5.91e-05,0.845,0.0362,0.857,125.095,316467,4
People Are Strange,The Doors,1,1Jmqubf9kGkWeYQXQKImL5,75,0.699,0.467,4,-8.578,0,0.0375,0.685,0.0,0.315,0.764,119.287,130173,4
People Don't Believe,Scarface Feat. Ice Cube,7,2NZYvSyWHdR2QgXvOpFY49,38,0.588,0.687,3,-6.848,1,0.0315,0.25,0.316,0.223,0.667,142.331,168011,4
People Everyday,Arrested Development,0,5thts3213xwSroRd11fv5A,56,0.844,0.609,10,-10.675,1,0.217,0.0074,0.0,0.563,0.725,91.116,296333,4
People Get Ready,Jeff Beck & Rod Stewart,4,1Qd3CUBmJMBOmapxPYY6pZ,52,0.502,0.352,2,-14.362,1,0.0276,0.437,5.84e-05,0.293,0.358,143.685,292693,4
People Get Ready,The Impressions,1,6AeG6jSoAVbmUFO6LyYmBf,58,0.414,0.249,1,-12.674,1,0.0369,0.894,8.37e-06,0.188,0.341,142.442,163360,3
People Got To Be Free,The Rascals,0,5tUEIByLWg1sYWajZ2x5zx,39,0.685,0.696,10,-8.137,1,0.0364,0.466,0.0,0.195,0.96,126.019,181787,4
People Gotta Move,Gino Vannelli,2,2ZZrWIvrGh6P6Hhabf8FtB,44,0.739,0.621,7,-13.604,1,0.0452,0.215,0.0161,0.0557,0.721,117.11,201600,4
People In Love,10cc,3,5OesuURQhsAqUzjegDkSQP,28,0.492,0.369,0,-13.376,1,0.0309,0.17,0.000598,0.112,0.461,117.576,225547,4
People Like Us,Kelly Clarkson,6,6tFeZgmfkspHPH33MWe3m0,44,0.6,0.787,6,-5.163,1,0.0366,0.043,0.0,0.358,0.608,127.977,258907,4
People Like You,Eddie Fisher,9,6cahHUfSQDIB8i0Yx3srwx,0,0.49,0.339,0,-8.351,1,0.0375,0.924,0.0,0.183,0.649,120.94,132773,4
People Make The World Go Round,The Stylistics,2,0JB6XDnV6U6M9U6j4VotoH,46,0.72,0.489,4,-9.157,0,0.0544,0.656,2.32e-06,0.357,0.777,83.127,211560,4
People Of The South Wind,Kansas,2,7cd7O1112Y5OQlvDQDz9Ws,32,0.627,0.92,9,-4.892,0,0.0518,0.203,2.53e-06,0.2,0.952,136.931,218693,4
People Say,The Dixie Cups,1,4PinP62xAwYcizCttX7ZTp,29,0.602,0.378,0,-12.005,1,0.0522,0.331,0.0,0.0939,0.895,125.415,157076,4
People Sure Act Funny,Arthur Conley,5,1h9pYichpN1sdLDNjgpzK5,18,0.646,0.68,5,-12.684,1,0.101,0.696,0.0,0.148,0.842,169.083,131093,4
People World,Jim & Jean,9,4pjrbnZ4G7zmhL9i6DZVsd,11,0.801,0.713,2,-5.026,1,0.0438,0.165,0.0,0.208,0.33,126.845,184016,4
Pepas,Farruko,2,5fwSHlTEWpluwOM0Sxnh5k,83,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
Pepe,Duane Eddy His Twangy Guitar And The Rebels,1,5MGvMTGIf0PHlnn4TTEsU9,15,0.655,0.677,2,-12.471,1,0.0279,0.565,0.372,0.0682,0.975,98.104,128693,4
Pepino The Italian Mouse,Lou Monte,0,4YZzhEfuPRYSAYXLWR2tWH,26,0.792,0.529,1,-8.872,1,0.143,0.697,0.0,0.066,0.874,125.551,161320,4
Pepino's Friend Pasqual (The Italian Pussy-Cat),Lou Monte,7,4YZzhEfuPRYSAYXLWR2tWH,26,0.792,0.529,1,-8.872,1,0.143,0.697,0.0,0.066,0.874,125.551,161320,4
Pepper Box,The Peppers,7,4ACvdzn0uoIWTnKDLEFynU,22,0.6,0.756,11,-7.205,1,0.04,0.106,0.00017,0.0809,0.375,105.636,147227,4
Peppermint Twist - Part I,Joey Dee & the Starliters,0,4vFuebQvxexME3dTs99ifv,35,0.427,0.642,0,-12.143,1,0.116,0.295,0.0,0.847,0.774,197.836,122253,4
Percolatin',Willie Mitchell,8,1jcUhX1ocqQdHsQm0mRKrX,4,0.889,0.363,5,-9.902,1,0.0454,0.854,0.874,0.106,0.871,127.929,141253,4
Percolator (Twist),Billy Joe & The Checkmates,0,74kNEtiGplbUmrBu48Vpsw,28,0.624,0.138,11,-18.175,0,0.0539,0.981,0.942,0.114,0.136,94.956,181556,4
Perdidos,Monchy & Alexandra,9,0jF9xxKr7NOo8mUsX8qoTI,49,0.861,0.644,1,-8.553,0,0.0505,0.346,0.857,0.09,0.967,130.021,269600,4
Perfect,Glee Cast,5,27yjn0vzgAp27P2BWQW89b,39,0.605,0.634,8,-5.638,1,0.0401,0.082,0.0,0.269,0.446,91.979,210613,4
Perfect,Logic,9,5jbDih9bLGmI8ycUKkN5XA,67,0.769,0.829,0,-5.228,1,0.0661,0.00948,6.65e-05,0.301,0.648,159.943,100291,4
Perfect,Ed Sheeran,0,0tgVpDi06FyKpA1z0VMD4v,88,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400,3
Perfect,One Direction,0,3NLnwwAQbbFKcEcV8hDItk,79,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,230333,4
Perfect,Sara Evans,4,4kUmPSgNMjedQW63iEf8g2,31,0.387,0.885,4,-3.27,1,0.0719,0.0295,5e-06,0.36,0.595,205.942,241813,4
Perfect,Simple Plan,2,4j3X4KX8rURekAVIFUhI23,69,0.494,0.672,3,-4.877,1,0.0405,0.0273,0.0,0.105,0.557,156.208,277027,4
Perfect,The Smashing Pumpkins,5,5DuaMIvmPyT3oEvuccx6JO,60,0.644,0.912,7,-6.327,1,0.0436,0.00911,0.647,0.449,0.54,114.289,202853,4
Perfect,Fairground Attraction,7,29KiGwvYBw6JGQWrAlLhGg,55,0.579,0.203,9,-15.216,0,0.0657,0.292,0.0,0.0866,0.602,138.798,216573,4
Perfect Combination,Stacy Lattisaw & Johnny Gill,7,0nLkaurSSkcxIx7Ns5QLsX,0,0.607,0.526,9,-10.324,0,0.037,0.376,0.0,0.14,0.603,133.62,249933,4
Perfect Illusion,Lady Gaga,1,56ZrTFkANjeAMiS14njg4E,62,0.613,0.857,1,-5.492,0,0.0366,0.0012,0.0,0.358,0.664,124.987,182000,4
Perfect Situation,Weezer,5,1D7UBHqaPWDbBHs2S5YXge,55,0.47,0.806,6,-4.1,1,0.0328,0.0271,0.000142,0.2,0.403,93.853,254333,4
Perfect Storm,Brad Paisley,5,14UE0L5fL5TL0ohEiAv56X,48,0.53,0.753,0,-5.551,1,0.0346,0.365,4.19e-05,0.269,0.38,123.979,234840,4
Perfect Strangers,Lil Wayne,8,4E3qImtJzRqLt8ZZyLceOE,51,0.746,0.644,7,-2.605,1,0.232,0.4,0.0,0.095,0.542,146.187,249751,4
Perfect Way,Scritti Politti,1,6B8o3jaaROfqsvj50xhkfz,40,0.72,0.64,4,-11.882,0,0.066,0.104,0.0414,0.353,0.741,104.576,284120,4
Perfect World,Huey Lewis & The News,0,0WBHEpJjcLd0tkuoClGboV,33,0.769,0.811,0,-5.609,1,0.0303,0.16,0.0,0.166,0.923,110.749,247000,4
Perfect World,Alias,8,7wbnC3JV0LvBR6We7fXJOb,21,0.607,0.735,11,-6.725,1,0.0295,0.0116,1.48e-05,0.191,0.536,115.339,273333,4
Perfidia,The Ventures,1,7DRwkerriaXA6OCF6H7oqM,37,0.611,0.745,11,-11.885,0,0.034,0.546,0.268,0.23,0.934,152.442,124040,4
Perfume,Britney Spears,7,0DOgMeHlNponAEqczZoxX0,51,0.39,0.557,3,-6.344,1,0.0521,0.452,0.0,0.125,0.317,79.34,239973,4
Perhaps Love,Placido Domingo & John Denver,5,6h2XpqmKf8psD4crhhATsw,1,0.368,0.267,9,-9.529,1,0.0359,0.963,0.00093,0.114,0.25,88.416,205840,4
Permanent,David Cook,2,7bppBAD4NHqVqzXkrkZVxY,40,0.577,0.336,5,-7.263,1,0.0303,0.804,0.0,0.103,0.154,95.927,176520,4
Permission To Dance,BTS,0,3XYRV7ZSHqIRDG87DKTtry,77,0.702,0.741,9,-5.33,1,0.0427,0.00544,0.0,0.337,0.646,124.925,187585,4
Pero Ya No,Bad Bunny,6,75pQqzwgCjUOSSy5CpmAjy,70,0.882,0.612,4,-6.103,1,0.118,0.0475,5.07e-06,0.182,0.742,147.982,160638,4
Perplexing Pegasus,Rae Sremmurd,8,1ung2kajpw24AaHjBtPY3j,57,0.899,0.448,1,-8.789,1,0.0738,0.000692,2.36e-05,0.365,0.302,145.975,204787,4
Perro Fiel,Shakira Featuring Nicky Jam,9,70lnL3QaSOIIyMa2X9aVRL,71,0.75,0.76,1,-4.836,1,0.198,0.187,0.0,0.0548,0.893,183.817,195213,4
Personal Jesus,Depeche Mode,2,1xShPgQbOUa98avWJQFDBY,60,0.637,0.682,11,-11.625,1,0.0366,0.0112,0.0234,0.0473,0.714,129.983,224907,4
Personality,Lloyd Price and His Orchestra,0,7JI1MoBWRQAZFTL5FxrQla,49,0.604,0.313,5,-13.495,1,0.0375,0.801,0.0,0.342,0.86,129.182,155213,4
Question,Lloyd Price and His Orchestra,1,7JI1MoBWRQAZFTL5FxrQla,49,0.604,0.313,5,-13.495,1,0.0375,0.801,0.0,0.342,0.86,129.182,155213,4
Personally,Karla Bonoff,1,3sgT82L2JLu7LUlwr9MfrK,31,0.746,0.461,11,-10.229,1,0.0334,0.694,2.74e-05,0.156,0.694,104.1,216200,4
Peta,Roddy Ricch Featuring Meek Mill,7,4bl1HBZliBuYpFZjWgefE4,59,0.778,0.573,10,-7.339,0,0.251,0.015,0.0,0.464,0.269,140.114,198849,4
Pete Davidson,Ariana Grande,9,0XOnMqLQDO89iAg7dWWwnG,60,0.652,0.31,4,-10.212,1,0.0509,0.43,1.16e-05,0.182,0.304,119.913,73813,4
Peter Gunn,The Art Of Noise Featuring Duane Eddy,4,5AP5fad3HD8dQpdrBWOw3K,29,0.674,0.888,10,-10.167,1,0.0304,0.0686,0.722,0.265,0.922,119.948,236501,4
Peter Gunn,Deodato,8,3Jl5YXdcGnraKZxqiVOMOs,9,0.804,0.81,9,-7.788,1,0.0602,0.0362,0.541,0.233,0.897,113.803,295360,4
Peter Gunn,Duane Eddy His Twangy Guitar And The Rebels,2,3owKZYdWWzNcThn3NLRkb3,46,0.539,0.74,10,-7.315,1,0.0401,0.0829,0.893,0.399,0.726,123.83,150867,4
Peter Gunn,Ray Anthony and His Orchestra,0,4kJjFVt9dnHxz9zwPqzGLt,14,0.496,0.271,0,-14.175,1,0.0502,0.00123,0.427,0.189,0.778,117.163,113933,4
Peter Pan,Kelsea Ballerini,3,2wqXQjOmQ9KoBm9Ssgt4Fo,66,0.514,0.659,1,-6.142,1,0.0309,0.0284,0.0,0.266,0.463,76.483,200040,4
Peter Piper,Frank Mills,4,2VNs8bxnelCIpFGRho2hS1,26,0.459,0.135,0,-26.149,1,0.0427,0.965,0.693,0.106,0.808,107.246,162493,4
