song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Black & Chinese,Huncho Jack,7,628Ueb4sRiXApObhcU9iPU,60,0.668,0.844,1,-4.151,1,0.0956,0.00389,0.00879,0.119,0.33,159.108,172017,4
Black & White,Three Dog Night,0,4XcUADpOth9Wroq5EVMFJq,44,0.688,0.577,11,-12.093,1,0.0292,0.493,1.04e-05,0.528,0.961,109.077,206080,4
Black And Blue,Van Halen,3,3sqhPpGhcz4PPQCG14Swjg,40,0.236,0.609,9,-13.744,1,0.0515,0.266,0.263,0.0749,0.647,200.583,325640,4
Black And Yellow,Wiz Khalifa,0,5A6OHHy73AR5tLxgTc98zz,75,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,217667,4
Black Balloon,Goo Goo Dolls,1,5zmaypMaWb21FUGBxbw8hT,60,0.339,0.625,1,-8.57,1,0.028,0.057,0.000102,0.229,0.334,104.68,249533,4
Black Barbies,Nicki Minaj X Mike WiLL Made-It,6,3y9cCbnBn0zjkJa2YkOj70,62,0.809,0.588,0,-5.167,1,0.0869,0.0878,7.24e-05,0.171,0.249,146.024,254080,4
Black Beatles,Rae Sremmurd Featuring Gucci Mane,0,6fujklziTHa8uoM5OQSfIo,75,0.794,0.632,0,-6.163,1,0.0649,0.142,0.0,0.128,0.355,145.926,291893,4
Black Berries - Pt 1,The Isley Brothers,7,5olP9v3xgBpvJlhWU9DoxX,3,0.688,0.681,9,-7.692,0,0.0343,0.243,6.23e-06,0.249,0.798,96.058,186667,4
Black Betty,Ram Jam,1,6kooDsorCpWVMGc994XjWN,71,0.465,0.907,11,-6.404,0,0.113,0.0241,0.00118,0.13,0.681,117.293,238973,4
Black Byrd,Donald Byrd,8,4EemH5m9zrfoyspVPKbwJg,27,0.738,0.745,10,-9.49,1,0.0531,0.402,0.0562,0.105,0.962,120.587,441040,4
Black Cars,Gino Vannelli,4,6RL5nRfZ2ubP8wIiPOjOSr,34,0.652,0.944,9,-4.725,1,0.051,0.142,0.00482,0.119,0.673,129.031,188600,4
Black Cat,Janet Jackson,0,4tYpYYoOI7WDxbCnPninwE,44,0.705,0.913,4,-7.253,0,0.0484,0.103,0.00111,0.216,0.665,114.959,290573,4
Black Cloud,Chubby Checker,9,2WeTJahJRT1vtpS3aMeezX,14,0.602,0.527,7,-8.943,1,0.0332,0.707,0.0,0.284,0.843,71.528,139347,4
Black Coffee,Heavy D & The Boyz,5,42eQvQg4NO1wRuZ5h8QB8M,38,0.846,0.514,9,-15.699,0,0.171,0.00668,0.0103,0.0517,0.769,98.063,267800,4
Black Dog,Newcity Rockers,7,3F92HdpLwf09U4qBPegoCs,0,0.55,0.747,9,-8.687,0,0.0328,0.000669,0.000414,0.0831,0.805,95.476,238167,4
Black Dog,Led Zeppelin,1,3qT4bUD1MaWpGrTwcvguhb,72,0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394,295387,4
Black Fox,Freddy Robinson,5,6ycDpRA9IFPQAIDDZlkmAa,33,0.34,0.658,4,-5.576,1,0.0382,0.077,0.0,0.702,0.159,143.875,386893,3
Black Friday,Steely Dan,3,1kn4dN91ha8qZS3pPYqjug,48,0.528,0.694,11,-12.294,0,0.057,0.00866,0.000189,0.141,0.716,131.287,221200,4
Black Hands White Cotton,The Caboose,7,2POLJt2yFAexjnEDh7A2Qo,1,0.418,0.781,3,-8.004,1,0.0405,0.0221,0.0,0.413,0.825,139.459,219067,4
Black Hearted,Polo G,5,25qk9xa71F1POdI4vj7rbi,65,0.506,0.563,1,-7.664,0,0.411,0.0326,0.0,0.0856,0.153,168.146,190509,4
Black Horse & The Cherry Tree,KT Tunstall,1,0qAMjeQFyd1qD0LDiV8gWp,64,0.748,0.786,4,-7.788,0,0.0641,0.328,0.0,0.34,0.917,104.833,172373,4
Black Horse And The Cherry Tree,Casey Weston,8,1uF9gqGNdvwTRi0tvlDgEQ,5,0.667,0.802,1,-4.116,1,0.0399,0.00363,0.0,0.108,0.886,104.948,168280,4
Black Ice (Sky High),Goodie Mob Featuring Outkast,4,0Uu8BPsWQGZk5AiRN3uBwn,47,0.927,0.678,11,-5.41,0,0.362,0.0471,0.0,0.0479,0.374,101.18,205107,4
Black Is Black,Los Bravos,0,6lazLV13sV8VNGJTjL4Zeu,54,0.575,0.843,2,-5.931,1,0.0584,0.239,5.16e-06,0.0764,0.858,128.169,176600,4
Black Kisses Never Make You Blue,Curtie & The Boom Box,8,6EjZeyiiX44Y4DDNaEVT6N,4,0.7,0.522,0,-17.573,1,0.0378,0.332,0.0027,0.0699,0.712,128.983,269640,4
Black Land Farmer,Wink Martindale,8,2uWsUfk5mtOjTz1ODhz7y6,8,0.556,0.622,9,-12.516,1,0.031,0.079,0.701,0.18,0.963,154.939,142333,4
Black Land Farmer,Frankie Miller,8,7xECdsQ8kAX1O5fbxABa0s,16,0.599,0.471,9,-10.291,1,0.029,0.596,0.0,0.333,0.936,101.147,151380,4
Black Lassie (Featuring Johnny Stash),Cheech & Chong,5,3k1FLyB1o5oFQlVcehQm8W,39,0.808,0.457,9,-10.745,0,0.153,0.385,3.57e-06,0.109,0.432,152.031,164310,4
Black Leather,Kings Of The Sun,9,47T4ZY4D3V8ZlMn4k8ZeC0,13,0.516,0.753,2,-9.535,1,0.0632,0.0313,1.97e-05,0.0733,0.489,121.738,235240,4
Black Magic,Little Mix,6,6rmXhRIemCTPyMYZRDN7Qg,74,0.776,0.875,4,-5.535,1,0.0575,0.0343,0.0,0.314,0.849,111.988,211786,4
Black Magic Woman,Santana,0,4YMQXzscifAREG0a7KNGhB,67,0.489,0.349,2,-14.295,0,0.0323,0.676,0.0789,0.0866,0.622,124.348,196467,4
Black Night,Bobby Bland,9,6bLyL52pIKd3TGgNDJeQPn,3,0.294,0.485,5,-10.691,1,0.0374,0.791,2.98e-06,0.0877,0.576,171.807,170200,3
Black Night,Deep Purple,6,3wp8s1HjyHxIjzRgoxu7hl,0,0.495,0.865,9,-9.195,1,0.0812,0.0548,0.806,0.214,0.725,134.768,207453,4
Black Nights,Lowell Fulsom,9,3LPxVIQ5WXVZxBGhrA7opC,1,0.349,0.916,10,-3.427,1,0.0627,0.319,0.00324,0.955,0.629,116.139,247040,4
Black Or White,Glee Cast,6,2xNJzW1EyaH8k6ByBOoCif,36,0.723,0.955,1,-4.011,0,0.0558,0.135,9.32e-05,0.351,0.666,115.048,196440,4
Black Or White,Michael Jackson,0,6wdviVWctiZnY6tVn6bh6A,66,0.759,0.927,9,-2.768,1,0.051,0.11,0.029,0.374,0.96,115.075,198507,4
Black Panther,Kendrick Lamar,9,5qN4HFkapdAOV94XPryVof,54,0.618,0.582,1,-9.454,1,0.297,0.625,3.84e-06,0.265,0.48,90.035,130613,4
Black Parade,Beyonce,3,2qzUpSVI4NnPyWxbXwumTj,53,0.824,0.555,1,-5.817,1,0.05,0.00337,6.42e-06,0.217,0.0611,120.002,281273,4
"Black Pearl,Sonny Charles And The Checkmates", Ltd.,1,0I1M0ETI5gHAHe2dwrdrlm,31,0.378,0.759,2,-6.016,1,0.0319,0.813,0.532,0.584,0.804,95.121,207227,4
Black Rain,Soundgarden,9,0JETYuePsiRyCZoQdgxZG2,45,0.2,0.882,7,-7.177,1,0.072,0.00129,0.607,0.204,0.275,171.02,325813,4
Black Seeds Keep On Growing,The Main Ingredient,9,22BJ7Ji9wwh4YwxuZGMIqA,10,0.449,0.882,8,-6.816,0,0.13,0.649,0.0,0.575,0.744,107.197,211853,4
Black Sheep,Sam The Sham and the Pharaohs,6,77JjWS2X64MLKg4bvZFGQp,7,0.812,0.299,9,-15.293,1,0.0488,0.402,0.0106,0.0938,0.356,122.276,171507,4
Black Skinhead,Kanye West,6,722tgOgdIbNe3BEyLnejw4,74,0.766,0.809,1,-6.123,1,0.279,0.0011,0.0,0.168,0.325,130.127,188013,4
Black SpiderMan,Logic Featuring Damian Lemar Hudson,8,7BKUWh5sdtdS17crohRe4L,54,0.611,0.867,1,-5.298,1,0.0896,0.11,0.000105,0.346,0.336,140.032,331267,4
Black Stations/White Stations,M + M,6,6m88CdvbaNrCR10JXOW5JQ,20,0.776,0.785,6,-7.214,0,0.0587,0.0679,6.48e-05,0.0679,0.942,119.524,312027,4
Black Suits Comin' (Nod Ya Head),Will Smith Featuring Tra-Knox,7,6pOLM6G96mIDx6ApaUaayn,35,0.741,0.815,5,-4.078,0,0.0658,0.0145,0.0,0.326,0.766,96.07,259627,4
Black Swan,BTS,5,2EmcTFQ1rM11wp2ztsXTHa,73,0.719,0.757,2,-5.167,0,0.0849,0.137,0.0,0.129,0.489,147.024,198261,4
Black Sweat,Prince,5,4uHWKxOguUCwu05P0cfveU,36,0.929,0.593,8,-5.925,1,0.279,0.0325,2.11e-05,0.273,0.67,108.862,191120,4
Black Velvet,Alannah Myles,0,1KU5EHSz04JhGg3rReGJ0N,72,0.754,0.366,8,-10.07,1,0.0312,0.273,9.04e-05,0.106,0.469,91.147,287440,4
Black Water,The Doobie Brothers,0,4p8QcNkaq2FQj8uGJ7HEDK,62,0.532,0.441,2,-12.866,1,0.0434,0.228,0.0,0.0846,0.67,169.275,255267,4
Black Widow,Iggy Azalea Featuring Rita Ora,0,7pNC5ZIKtwUK0ReSpM3P9f,65,0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99,209423,4
Blackberry Molasses,Mista,5,0a25e134ccYhXxC2ajoyQr,50,0.765,0.387,0,-9.142,1,0.0283,0.26,7.57e-06,0.126,0.697,95.173,246453,4
Blackbird,Glee Cast,3,7etDjKwVHiW3qE7eUtuas9,40,0.504,0.354,7,-9.079,1,0.0293,0.778,0.00135,0.141,0.341,92.924,140333,4
Blackout,Breathe Carolina,3,3RLC8jJmDOZwrJ5izaISXr,54,0.662,0.819,6,-4.609,1,0.124,0.00537,0.0,0.0498,0.801,122.951,210200,4
Blackstar,David Bowie,7,7rFN0DhIFPjAWG1EaHO2F0,27,0.659,0.667,9,-7.742,0,0.0291,0.0432,0.13,0.0863,0.486,129.981,382387,4
Blah Blah Blah,Ke$ha Featuring 3OH!3,0,2tfDd4e59ZNVDgRqGs8Bh7,0,0.79,0.803,9,-7.846,0,0.0389,0.0132,0.942,0.0705,0.383,120.002,171587,4
"Blah, Blah, Blah",Nicola Paone,5,0DjvEtL6of7GNZlGvvcx1V,1,0.653,0.179,0,-17.542,1,0.855,0.836,0.0,0.109,0.611,114.135,159347,5
Blame,Calvin Harris Featuring John Newman,1,07nH4ifBxUB4lZcsf44Brn,77,0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,212960,4
Blame It,Jamie Foxx Featuring T-Pain,0,02deAxXf4Nx9UPgUglR4Qh,0,0.523,0.625,7,-5.974,1,0.0339,0.00856,0.796,0.0827,0.437,175.945,250920,4
Blame It (On The Alcohol),Glee Cast,5,3a7dqgzNJhO3I6lxZLjU5G,44,0.653,0.604,7,-4.922,1,0.0799,0.00838,0.0,0.111,0.7,176.0,199040,4
Blame It On Love,Smokey Robinson & Barbara Mitchell,4,6t6mN09CvoFzDpRVNrXcdF,39,0.564,0.387,2,-8.467,1,0.0344,0.601,0.00129,0.073,0.169,108.497,347840,3
Blame It On Me,Post Malone,4,1ZemPoaj7LBj1RAQrb89EC,62,0.652,0.591,11,-7.274,0,0.0418,0.145,5.65e-06,0.164,0.274,121.873,261800,4
Blame It On The Boogie,Mick Jackson,6,08uGhvS5MfBk7crUCpnjva,66,0.673,0.614,7,-5.426,1,0.103,0.0782,0.0,0.139,0.362,176.052,289747,4
Blame It On The Boogie,The Jacksons,5,3qI94hINNNeb4S7xQi18lS,70,0.774,0.641,1,-10.193,1,0.0799,0.0765,0.0,0.0867,0.875,113.256,214200,4
Blame It On The Bossa Nova,Eydie Gorme,0,2EiDXomguI2imTccpvvEiU,46,0.678,0.572,2,-9.539,1,0.038,0.477,2.58e-05,0.298,0.931,81.527,150333,4
Blame It On The Radio,John Parr,8,2CwG4BXIlGmmYLDmDvwMTH,58,0.484,0.783,2,-5.334,1,0.0308,0.0957,0.000118,0.107,0.594,137.918,215360,4
Blame It On You,Jason Aldean,2,2CwG4BXIlGmmYLDmDvwMTH,58,0.484,0.783,2,-5.334,1,0.0308,0.0957,0.000118,0.107,0.594,137.918,215360,4
Blame It On The Rain,Milli Vanilli,0,0UUpyDCYzkziXJ1TM4awHM,50,0.758,0.827,4,-6.151,0,0.0774,0.00326,0.000169,0.0946,0.506,97.515,248533,4
Blame On You,Rod Wave,6,0uQkvV2UbX10sh74E8qSOC,54,0.695,0.685,1,-7.268,0,0.186,0.275,0.0,0.0399,0.705,161.913,165926,4
Blank Space,Taylor Swift,0,1p80LdxRV74UKvL8gnD7ky,78,0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,231827,4
Blank Space,I Prevail,8,2ZiJidFdQ30nVJEP4u44l3,63,0.437,0.863,11,-5.28,0,0.0941,0.00302,0.0,0.144,0.233,194.073,240928,4
Blanket On The Ground,Billie Jo Spears,7,7mTBUlWPquXPQzDg8yGLlJ,54,0.465,0.519,5,-11.819,1,0.0239,0.394,0.00156,0.204,0.881,86.6,215360,4
Blase,Ty Dolla $ign Featuring Future & Rae Sremmurd,6,1UYLxZIL4IicS6TaPUZFTH,55,0.893,0.635,2,-9.0,1,0.0514,0.0201,3.01e-06,0.146,0.304,127.98,285234,4
Blastoff,Internet Money Featuring Juice WRLD & Trippie Redd,7,7dH9TPjTWQ60wOJkmYay8a,66,0.761,0.517,5,-6.916,1,0.0927,0.114,0.0,0.157,0.46,147.912,174730,4
Blaze Of Glory,Kenny Rogers,6,0WCCGUX0xb3I7yl0x5MAxq,32,0.589,0.445,2,-11.557,1,0.0895,0.269,0.0,0.0556,0.671,177.665,153867,4
Bleed,A Boogie Wit da Hoodie,5,5XzombolzpiaOSTdj1W0VS,59,0.698,0.572,2,-7.735,1,0.198,0.135,0.0,0.154,0.391,71.446,176959,4
Bleed It Out,Linkin Park,5,0UFDKFqW2oGspYeYqo9wjA,78,0.529,0.967,1,-3.647,0,0.0508,0.114,0.0,0.61,0.596,140.127,166373,4
Bleed Red,Ronnie Dunn,6,6s9GPlGYAUK6Nq5WlSuHuU,38,0.487,0.668,10,-4.251,1,0.0321,0.346,4.56e-05,0.107,0.184,90.083,229840,4
Bleeding Love,Leona Lewis,0,7wZUrN8oemZfsEd1CGkbXE,75,0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,262467,4
Blem,Drake,3,2XlHu0HcujBCkWMdIAvrqt,64,0.726,0.535,7,-7.804,0,0.0476,0.0533,1.38e-05,0.0984,0.375,98.067,216558,4
Bless Our Love,Gene Chandler,3,0TYC7LRwbMiYk9bfnXBqff,9,0.554,0.428,5,-7.203,0,0.0241,0.733,0.0,0.119,0.389,95.704,176520,3
Bless The Beasts And Children,Barry DeVorzon And Perry Botikin Jr.,8,5I73WkfhuOvavHVYk3TGrm,59,0.677,0.614,9,-11.035,0,0.042,0.0152,0.609,0.0991,0.1,127.982,187989,4
Bless The Broken Road,Rascal Flatts,2,4YjjNHtEsTX6Af4mCTupT5,70,0.591,0.45,0,-6.369,1,0.0266,0.671,2.23e-05,0.159,0.344,135.893,226680,4
Bless You,Martha Reeves & The Vandellas,5,781plUYinAku1wVS2TCxgn,18,0.671,0.727,3,-10.617,1,0.0362,0.418,0.0378,0.346,0.918,96.438,184507,4
Bless You,Tony Orlando,1,3SsVBEj4XR3mGqli8oKgih,9,0.488,0.473,0,-12.155,1,0.0473,0.366,0.0,0.117,0.626,124.398,132200,4
Blessed,Martina McBride,3,0nGzwlShUTBEQePuzMoUjN,44,0.587,0.629,7,-7.439,1,0.0424,0.183,0.0,0.0686,0.425,114.993,276600,4
Blessed,Elton John,3,0AXik9eoKYsfRYzJdS2GXH,50,0.616,0.892,10,-9.967,0,0.0371,0.0246,0.662,0.119,0.185,126.023,173175,4
Blessed Are The Believers,Anne Murray,3,3mHYjCQLAE0gzVmf4Wantw,32,0.489,0.465,9,-9.444,1,0.0244,0.124,0.0,0.0728,0.358,90.544,161533,4
Blessed Are The Lonely,Robert Knight,9,79unP2UOhDsow26wIW4jdz,1,0.5,0.357,0,-13.198,1,0.0412,0.837,0.243,0.211,0.508,126.032,179173,4
Blessed Is The Rain,The Brooklyn Bridge Featuring Johnny Maestro,4,6EiyulnSIysZW48z3TGInP,10,0.558,0.604,0,-8.431,1,0.0266,0.339,5.03e-06,0.971,0.536,97.874,208933,4
Blessed Up,Meek Mill,9,7lidCG4c4lX6hIRXt0MKVA,41,0.647,0.59,6,-9.931,1,0.247,0.0609,0.0,0.381,0.415,92.275,201255,4
Blessings,Chance The Rapper Featuring Ty Dolla $ign,9,5IdQEHgtmj9th3OkfQKhf8,52,0.381,0.462,8,-8.014,1,0.124,0.891,0.0,0.199,0.542,80.08,230017,4
Blessings,Big Sean Featuring Drake,2,1bzM1cd6oqFozdr4wK6HdR,63,0.79,0.621,1,-7.634,1,0.275,0.333,0.0,0.122,0.15,118.895,252040,4
Blind,DaBaby Featuring Young Thug,7,2T5NBwKRySiCR78vVk08vr,59,0.709,0.679,11,-6.503,0,0.346,0.0115,0.0,0.0971,0.754,162.973,153467,4
Blind Eye/Sweet Lorraine,Uriah Heep,9,2AEW4oatiphhXuGRteMLqx,45,0.328,0.486,7,-12.154,1,0.0406,0.000896,0.00731,0.14,0.0652,117.81,289173,4
Blind Faith,Warrant,8,7Fmv4QiyAdMroX61cOPaGn,43,0.441,0.616,6,-6.69,1,0.0387,0.186,0.0,0.145,0.294,140.853,212933,4
Blind Man,Aerosmith,4,0sjPYRacvarCBduZaKdbJW,34,0.436,0.792,9,-3.375,1,0.0341,0.0179,0.0,0.0828,0.459,77.523,240533,4
Blind Man,Little Milton,8,0hgjUErMhXslu9zg0gyoKc,4,0.484,0.377,0,-12.775,0,0.0629,0.224,1.91e-05,0.208,0.567,122.632,204200,4
Blind Man,Bobby Bland,7,3VVRXz0SxxyCsC59xemWT7,8,0.324,0.6,5,-8.685,0,0.0633,0.738,0.0,0.32,0.669,80.952,215373,4
Blinded By Love,Rhythm Syndicate,7,1sYyAPxndxAGGbc46v1Uqx,25,0.731,0.327,2,-10.123,0,0.0455,0.0453,0.0108,0.102,0.768,82.029,188853,4
Blinded By The Light,Manfred Mann's Earth Band,0,7kNNylJ1kswWbHeRM6UDuE,63,0.456,0.696,5,-10.0,1,0.0653,0.291,0.000207,0.0853,0.508,142.156,428133,4
Blindfold,Gunna Featuring Lil Baby,5,02mYw61RoS1vXvkD9Q5dpN,62,0.889,0.507,2,-8.74,1,0.162,0.0562,0.0,0.116,0.219,111.994,154667,4
Blinding Lights,The Weeknd,0,0VjIjW4GlUZAMYd2vXMi3b,91,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4
"Bling Bling,B.G. Featuring Baby, Turk, Mannie Fresh", Juvenile & Lil' Wayne,3,2UhGH49HJPZd5PzkOi1hL1,50,0.748,0.596,1,-6.171,1,0.344,0.325,0.000186,0.0914,0.847,157.829,104438,4
Blip Blop,Bill Doggett,8,0uJAxCtCwjSnFn6HPOoIur,22,0.688,0.721,10,-4.584,1,0.0471,0.465,0.385,0.0777,0.853,126.755,166533,4
Bliss,Tori Amos,9,45mIOsIEs727MwXGOteLpm,32,0.619,0.751,11,-9.936,0,0.0383,0.25,0.0053,0.521,0.497,115.028,222867,4
