song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Mr. Lonely,Bobby Vinton,0,5KG2ahk1cONbHvg3dBdTbx,53,0.245,0.293,4,-10.361,1,0.0303,0.817,0.0,0.177,0.344,168.984,161373,3
Mr. Lonely,Buddy Greco,6,0MpZSu8U7wZHKG2HNXoT45,16,0.436,0.311,5,-16.424,1,0.0294,0.895,0.0111,0.21,0.56,94.711,144240,3
Mr. Lucky,Henry Mancini,2,0plxbPQf0Y4KQT0wFAFN95,27,0.352,0.378,2,-12.043,0,0.0313,0.775,0.797,0.131,0.19,121.897,132333,4
Mr. Magic Man,Wilson Pickett,9,2PThnRtJLm63V54ygHKuQf,18,0.745,0.404,5,-14.016,1,0.0356,0.431,0.0,0.0929,0.759,123.862,204933,4
Mr. Melody,Natalie Cole,4,4TktoJxCnwbRfk90qOJzXq,31,0.469,0.788,7,-10.263,1,0.208,0.297,0.00661,0.473,0.447,111.222,186733,4
Mr. Misunderstood,Eric Church,8,79dlQxvdsCDApoM8XChkpy,54,0.385,0.808,7,-6.67,1,0.045,0.0629,0.0,0.33,0.546,129.22,319240,4
Mr. Mom,Lonestar,3,0jSIovJtKxEXH6vI4oRx7I,61,0.505,0.842,10,-3.316,1,0.0475,0.0576,0.0,0.111,0.671,172.136,208693,4
Mr. Natural,Bee Gees,9,2C86Vf9K43LG8GWCHObAzP,29,0.664,0.419,0,-12.036,1,0.0286,0.0288,9.67e-05,0.331,0.555,100.47,228467,4
Mr. Penguin-Pt. I,Lunar Funk,6,3oYDuYuN756KmiCoQoM92e,28,0.907,0.751,5,-3.004,0,0.0818,0.015,7.14e-05,0.367,0.846,120.016,240382,4
Mr. Perfectly Fine (Taylor's Version) (From The Vault),Taylor Swift,2,2CYVETnhM9aytqrazYYwrK,72,0.66,0.817,11,-6.269,0,0.0521,0.162,0.0,0.0667,0.714,135.942,277592,4
Mr. Personality,Gillette,4,54iN6BfnSGilCdHV708GM6,34,0.763,0.655,2,-9.012,1,0.0688,0.00127,0.0404,0.062,0.925,147.972,211427,4
Mr. Pitiful,Otis Redding,4,0YO65TbY548F7kSncBMksX,41,0.806,0.489,0,-12.898,1,0.104,0.0544,2.88e-05,0.0696,0.899,123.753,162160,4
Mr. Pleasant,The Kinks,7,6EOsbubL3lIxRmVz6L1cfK,32,0.561,0.807,9,-5.5,0,0.0438,0.0675,0.0,0.26,0.655,95.12,177973,4
Mr. President,Dickie Goodman,7,00dKQehgXr3X0cS2UWI8iS,1,0.699,0.502,0,-8.62,1,0.586,0.969,0.0,0.162,0.69,129.132,124693,3
Mr. Pride,Chuck Jackson,9,5NeAsRDKMFwNoq6Mch9QFu,0,0.389,0.462,0,-11.579,1,0.0364,0.971,1.19e-05,0.361,0.693,96.306,145322,3
Mr. Rager,Kid Cudi,7,2ncLdwTd8qzkxiJjlbiOgC,72,0.675,0.734,7,-8.659,1,0.0265,0.38,0.895,0.141,0.533,101.998,294213,4
Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,0,4Q34FP1AT7GEl9oLgNtiWj,73,0.647,0.667,5,-5.563,1,0.304,0.231,0.0,0.133,0.704,172.08,193839,4
Mr. Roboto,Styx,0,7C0rG4oWO7VeZcffyW1sK9,60,0.663,0.482,1,-12.093,1,0.0479,0.186,0.0,0.0521,0.314,144.13,328707,4
Mr. Saxobeat,Alexandra Stan,2,2ZAx6NDhX2yE5aL5ueEQgY,64,0.72,0.925,4,-4.165,0,0.0511,0.0276,0.000238,0.14,0.781,127.004,195105,4
Mr. Skin,Spirit,9,6irIqeLIhGTo2C5tIJbMua,30,0.687,0.625,7,-9.114,0,0.0309,0.00358,0.019,0.635,0.802,105.107,240160,4
Mr. Solo Dolo III,Kid Cudi,7,30KctD1WsHKTIYczXjip5a,71,0.712,0.556,5,-7.214,0,0.0531,0.084,5.04e-05,0.527,0.22,90.494,193293,4
Mr. Songwriter,Connie Stevens,4,2ajr5SRpynlFAxG5e4UgVz,10,0.541,0.728,6,-5.458,1,0.0313,0.839,1.45e-05,0.531,0.853,120.704,140093,4
Mr. Spaceman,The Byrds,3,6TZYGQ2djryNbg98vV5Prg,49,0.584,0.708,7,-8.958,1,0.0356,0.268,0.0,0.271,0.927,107.873,129507,4
Mr. Success,Frank Sinatra,4,7lTpgbvsCct5aGapyNKSWp,30,0.571,0.316,10,-12.901,0,0.0498,0.216,0.0,0.236,0.752,125.326,162760,4
"Mr. Sun, Mr. Moon",Paul Revere & The Raiders Featuring Mark Lindsay,1,3gKwVWwKmeuFtPubICbOGc,58,0.883,0.553,6,-13.232,0,0.944,0.0161,0.0,0.228,0.578,91.753,220840,4
Mr. Tambourine Man,The Byrds,0,2HCaIYjkvWSZzaSKUoOh3d,63,0.456,0.47,2,-9.564,1,0.0294,0.513,3.76e-05,0.444,0.639,120.336,149467,4
Mr. Telephone Man,New Edition,1,4DiNls6kFmF1ZittKsPsTc,64,0.727,0.45,2,-13.32,1,0.0291,0.127,0.0,0.0544,0.895,94.039,239160,4
Mr. Too Damn Good,Gerald Levert,7,0ayO9HLU8fRymoiFMVHqy3,41,0.804,0.322,1,-10.001,1,0.0344,0.354,0.0,0.151,0.31,115.17,271560,4
Mr. Vain,Culture Beat,1,4ih3dyFZoeTdaeJW9mPbOI,69,0.703,0.997,9,-7.666,0,0.0399,0.0726,0.0235,0.123,0.391,132.872,257467,4
"Mr. Walker, It's All Over",Billie Jo Spears,7,0ps392UqjroU35BNX4l3HL,19,0.77,0.555,7,-10.475,1,0.0421,0.247,1.16e-06,0.226,0.937,123.606,180129,4
Mr. Wendal,Arrested Development,0,5DOYik1z3Of1wAFfY3dYbC,55,0.884,0.37,8,-11.353,1,0.112,0.0188,0.00423,0.026,0.883,109.997,247507,4
Mr. Wishing Well,Nat King Cole,9,7L8pYSWkHZa0DXOM17rAaK,10,0.554,0.428,7,-12.521,0,0.0346,0.538,0.0,0.288,0.711,109.447,153813,4
Mr. Wrong,Mary J. Blige Featuring Drake,8,4rdPNHlIYUbSfa4iuQ7ccz,61,0.694,0.674,0,-4.991,0,0.164,0.202,1.22e-05,0.138,0.46,143.067,241867,4
Mrs. Bluebird,Eternity's Children,6,4Eur5HL2hyJcMVAa9K5QQT,18,0.444,0.451,6,-11.421,0,0.031,0.0228,0.396,0.141,0.711,121.849,197653,4
Mrs. Brown You've Got A Lovely Daughter,Herman's Hermits,0,1GJCJpKYfzRUsYnSRy4Mfz,39,0.659,0.465,0,-9.53,1,0.0572,0.746,0.00458,0.0963,0.889,148.894,167480,4
Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd,1,0EHR9OObFtjlhQB8wSt1m7,66,0.92,0.553,6,-5.068,1,0.191,0.236,0.0,0.0767,0.947,112.022,286907,5
Mrs. Right,Mindless Behavior Featuring Diggy,7,4N4CHJqFZHyB7SBUuSFu1y,61,0.439,0.753,0,-4.799,0,0.0932,0.057,0.0,0.1,0.538,95.339,248187,5
Mrs. Robinson,Simon & Garfunkel,0,0iOZM63lendWRTTeKhZBSC,75,0.606,0.457,6,-14.035,0,0.0497,0.713,2.53e-05,0.0747,0.813,92.033,244027,4
Mrs. Robinson,Booker T. & The MG's,3,0PNUyy6plH0rASsHyBkUNZ,12,0.533,0.526,0,-15.473,1,0.0341,0.00124,0.878,0.0799,0.753,144.292,221773,4
Mrs. Steven Rudy,Mark McGuinn,4,50JSuPksOs3K8IOL0Fqt5K,33,0.65,0.883,9,-5.318,1,0.0321,0.0773,0.0,0.0996,0.685,104.003,209520,4
Ms. Grace,The Tymes,9,1LPCESFhMbgMaQjRG5dm9P,45,0.484,0.772,2,-7.668,1,0.0782,0.41,0.0,0.148,0.667,116.858,206360,4
Ms. Jackson,OutKast,0,0I3q5fE6wg7LIfHGngUTnV,81,0.843,0.806,4,-5.946,0,0.269,0.143,0.0,0.0771,0.613,94.948,270507,4
Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,0,0k6HUzaRHpQ3eEWr1C7Esh,62,0.64,0.62,1,-5.931,1,0.416,0.016,0.0,0.0831,0.609,129.37,252653,5
Much Better,Club 69 Featuring Suzanne Palmer,9,69tVgq8W18Ug0KNE2EMm4t,15,0.719,0.563,11,-11.894,1,0.034,0.00298,0.638,0.0931,0.17,133.99,561747,4
Mud On The Tires,Brad Paisley,2,4AQWKGBWTR7fVuUKxi5sKE,60,0.445,0.744,2,-7.978,1,0.0424,0.343,6.73e-05,0.167,0.48,185.199,208267,4
Muddy Mississippi Line,Bobby Goldsboro,5,0HJd5HwtTzuT5SZQBFzQdA,12,0.725,0.585,11,-13.238,1,0.0385,0.259,0.00407,0.153,0.859,136.914,154389,4
Muddy River,Johnny Rivers,4,53JnBuXIHTP0Tyc1H9uayA,22,0.466,0.767,8,-10.503,1,0.205,0.641,0.0,0.686,0.805,171.724,187027,4
Mule Skinner Blues,The Fendermen,0,6WHF5nnnZpkcCxkPTImpPD,35,0.51,0.592,4,-6.387,1,0.0384,0.814,0.0,0.0933,0.545,128.88,148333,4
Multiplication,Bobby Darin,2,0qvVvC9S1324KZfdX87pSJ,29,0.69,0.516,0,-15.875,1,0.0415,0.822,1.37e-05,0.0952,0.964,89.834,138147,4
Mumblin' Mosie,The Johnny Otis Show,7,2PjC7ff3GjAo48CWP0jI7w,33,0.214,0.469,5,-6.798,1,0.0358,0.644,0.0,0.106,0.3,188.975,156893,3
Murder On My Mind,YNW Melly,1,7eBqSVxrzQZtK2mmgRG6lC,77,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,4
Murder She Wrote,Chaka Demus & Pliers,5,1HGyhNaRUFEDBiVLbvtbL6,68,0.883,0.733,11,-9.153,0,0.128,0.161,0.00026,0.334,0.947,95.103,245000,4
Murphy's Law,Cheri,3,3wAScndyb3S4tmHXW4Lb81,34,0.683,0.751,9,-7.691,1,0.0968,0.325,1.01e-05,0.203,0.716,116.829,386133,4
Muscles,Diana Ross,0,45a2uakbDbXOizyjyLv7dN,25,0.7,0.387,5,-12.577,0,0.0542,0.267,0.000349,0.307,0.31,82.436,277960,4
Museum,Herman's Hermits,3,2MfHMWnoCg4dyMTNjZ8oCf,12,0.694,0.827,5,-7.127,1,0.0299,0.474,6.65e-05,0.347,0.963,112.424,159707,4
Music,Erick Sermon Featuring Marvin Gaye,2,6IFOw9Ck9mWHRQgw6QrPYx,58,0.897,0.466,10,-9.053,0,0.203,0.187,1.35e-06,0.0757,0.884,100.01,223133,4
Music,Madonna,0,2BcOZ4vOeu2qZowIHrvTYy,47,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,225973,4
Music,John Miles,8,1yJLuvCUZsaw8I2ZXb2RU1,23,0.426,0.774,2,-7.681,0,0.0442,0.26,1.72e-05,0.451,0.692,86.08,291830,4
Music Box,Eminem,8,1PokNDiTBQZgXci6rn2BVE,49,0.635,0.712,4,-5.151,0,0.11,0.0131,0.0,0.187,0.458,78.598,304907,4
Music Box,Evelyn Champagne King,7,2xGCOSfy4DzOaiQhPXIX6T,5,0.828,0.75,10,-9.686,1,0.0413,0.058,0.0557,0.045,0.877,132.635,202293,4
Music Box Dancer,Frank Mills,0,5NdzToomqRRxNSR0F0nUHg,44,0.466,0.471,1,-13.762,1,0.039,0.573,0.82,0.121,0.794,132.109,192360,4
Music Everywhere,Tufano & Giammarese,6,16RNb8fJP089DHGzXYZs6t,0,0.556,0.774,6,-10.511,1,0.0433,0.166,0.183,0.13,0.716,161.279,218587,4
Music Eyes,Heartsfield,9,0yYOVisihdsQHUIaIPVk33,13,0.411,0.72,7,-10.829,1,0.0359,0.266,0.00344,0.153,0.517,135.583,385133,4
Music From Across The Way,James Last,8,1uSzy457bNbQxMzSf2a68V,14,0.425,0.425,0,-8.907,1,0.0247,0.387,3.81e-06,0.192,0.414,85.879,186400,4
Music In My Bones,Joe Simon,9,3LrfxlP20144bMuIlZbfyz,8,0.685,0.873,8,-6.834,1,0.0449,0.151,0.131,0.21,0.907,112.263,232400,4
Music Is Love,David Crosby,9,5ZoI4tXPZzcN7PIVmxO7kF,42,0.307,0.629,2,-12.499,1,0.0675,0.0061,1.85e-05,0.136,0.514,76.349,491400,4
Music Is My Hot Hot Sex,CSS,6,5GpV1FvwKtSD1u6UcyiYXW,45,0.741,0.717,8,-5.578,0,0.0446,0.016,0.00126,0.0607,0.899,100.011,187027,4
Music Makes Me High,Lost Boyz,5,7MAUQy99aM2AutCLYPj2Cb,41,0.841,0.599,1,-3.121,1,0.161,0.0029,0.0,0.296,0.56,94.145,270973,4
Music Music Music,The Happenings,9,0dcjqMoZ9J3k2gjODLlbin,2,0.661,0.567,9,-8.818,1,0.047,0.792,0.0,0.0618,0.853,109.567,159507,4
Music Of My Heart,'N Sync & Gloria Estefan,0,5smPCwVq1pp9b9mnhKRxQj,0,0.671,0.292,1,-13.687,0,0.0288,0.752,0.00553,0.179,0.187,114.924,261975,4
Music Sounds Better With You,Stardust,6,303ccTay2FiDTZ9fZ2AdBt,70,0.735,0.72,1,-7.04,1,0.336,0.00105,0.15,0.382,0.364,124.174,403293,4
Music Time,Styx,3,4tj1w7zjl2meQFYud0JdZA,17,0.526,0.72,2,-11.795,1,0.0519,0.0567,1.2e-06,0.0685,0.779,186.008,284933,4
Music To Watch Girls By,Bob Crewe Generation,1,2QZ3TaDZsHEFPYBxBWel9X,38,0.464,0.466,0,-12.788,0,0.0331,0.0149,0.388,0.139,0.587,139.299,173999,4
Music To Watch Girls By,Andy Williams,3,39fUc1PFMJdOUJrSWrPuYp,44,0.429,0.602,8,-9.957,1,0.0335,0.719,9.76e-05,0.324,0.632,157.103,156080,4
"Music, Harmony And Rhythm",Brooklyn Dreams,5,11jbFBDpBlJwMOJQi3m9jk,9,0.644,0.622,5,-12.79,0,0.0604,0.0562,0.0,0.222,0.686,109.799,217027,4
Muskrat,The Everly Brothers,8,7JYfuAtvkGkTunMMyDkrRa,24,0.558,0.868,2,-10.939,1,0.0648,0.0165,1.47e-05,0.0718,0.792,117.528,138680,4
Muskrat Love,Captain & Tennille,0,3NRiJ7XFMALvrXXB1oRBFO,46,0.659,0.257,9,-16.552,1,0.0382,0.89,0.00014,0.252,0.222,102.977,228160,4
Muskrat Love,America,6,7tKyXCUKLNmPCXQey1mElL,40,0.402,0.279,4,-16.474,1,0.0298,0.898,0.00291,0.1,0.534,180.565,186800,4
Muskrat Ramble,Freddy Cannon,5,5tayxTorhNcu0Ovz70VqOF,2,0.587,0.876,2,-4.702,1,0.175,0.526,6.82e-06,0.369,0.849,167.057,148400,4
Must Be Doin' Somethin' Right,Billy Currington,3,6TefPQD0oc88BNALpu4U87,65,0.489,0.647,9,-3.424,1,0.027,0.205,0.0,0.0504,0.436,167.792,269587,4
Must Be Love,The James Gang,5,34vjB0u2gwj175RGZSt4ui,0,0.501,0.774,7,-4.785,1,0.0317,0.0242,0.000166,0.346,0.607,79.651,182987,4
Must Be Nice,Lyfe Jennings,3,2mp3sLUNQaJ025Lx5f4AAJ,57,0.447,0.401,3,-11.232,0,0.378,0.657,0.0,0.127,0.644,82.235,233440,4
Must Have Been Crazy,Chicago,8,2sVoh3FipbOHLRoikvBSdh,11,0.584,0.861,5,-4.839,1,0.0335,0.119,0.034,0.373,0.869,106.037,208400,4
Must Of Got Lost,The J. Geils Band,1,252pAlbltOjOcUux4dRtjp,51,0.53,0.516,0,-12.378,1,0.0793,0.41,0.00182,0.0532,0.738,103.922,178240,4
Must've Never Met You,Luke Combs,8,6ojicjDYUUoeE1tdSvfFo4,69,0.455,0.892,6,-3.218,1,0.0564,0.00951,0.0,0.143,0.641,75.218,198880,4
Mustang Sally,Wilson Pickett,2,5Sz09kaSzvpTC8lgm5W8Mt,60,0.725,0.327,0,-17.714,1,0.0387,0.113,0.326,0.214,0.688,110.438,187760,4
Mutha***** Up,Tyga Featuring Nicki Minaj,7,31VM9uxtem39xmT0dfDiSU,39,0.59,0.542,9,-7.849,1,0.329,0.00152,0.0,0.364,0.48,122.482,233680,5
Mutual Surrender (What A Wonderful World),Bourgeois Tagg,6,49ao0WBRGtfYqcfPOwEhPo,7,0.665,0.886,1,-10.864,0,0.0314,0.37,0.000849,0.212,0.965,124.345,265667,4
My Affection,Summer Walker & PARTYNEXTDOOR,8,2aSM4sbNN7cSmpYOG0sf46,58,0.632,0.495,7,-8.335,1,0.143,0.333,0.0,0.0941,0.233,77.083,213933,4
My All,Mariah Carey,0,3RSpK5Y0y5tl25qvssrwJ6,67,0.607,0.317,7,-10.244,0,0.029,0.732,4.53e-05,0.086,0.111,108.122,230933,4
My Angel Baby,Toby Beau,1,1y7WvkMyhfW3TFEgPNxkdo,21,0.582,0.487,9,-8.09,1,0.0289,0.00528,0.000113,0.0613,0.6,104.201,212402,3
My Answer,Jimmy McCracklin,9,45ywLbW1vB67t4koU30J1b,0,0.482,0.306,10,-16.638,1,0.0776,0.571,1e-05,0.0464,0.599,170.364,253267,3
My Apocalypse,Metallica,6,6qIleHbUTXcGfBfQ8h0R2n,40,0.262,0.993,5,-1.27,0,0.199,0.000199,0.00182,0.0962,0.279,199.915,301013,4
My Babe,The Righteous Brothers,7,4hpqwNxOhexxVStNtP9T2A,13,0.748,0.88,0,-1.864,1,0.052,0.307,0.0,0.121,0.412,112.078,181000,4
My Babe,Ronnie Dove,4,3CUDiVpqQdMEJ3VLrkJwJU,0,0.6,0.402,9,-15.067,1,0.0423,0.845,0.000122,0.636,0.895,69.711,146245,4
My Babe,Roy Head And The Traits,9,1V8AAdohEteFlvjsNwHsP9,7,0.674,0.587,4,-9.497,1,0.035,0.123,3.43e-05,0.0785,0.956,167.539,138747,4
My Baby,Bow Wow Featuring Jagged Edge,4,4S6iSQ7Wr8Ugj4PK1iexkt,43,0.623,0.58,5,-9.464,0,0.439,0.172,0.0,0.563,0.51,85.9,303107,4
My Baby,Lil' Romeo,0,0s9A4pUBLw68E76vY8LU9K,36,0.82,0.761,1,-2.714,1,0.219,0.0481,0.0,0.218,0.584,97.423,221000,4
My Baby,Pretenders,6,6kpDRDU50wYcRQPvFFeLXG,29,0.549,0.761,4,-7.135,1,0.0281,0.00237,0.0298,0.733,0.69,92.331,247803,4
My Baby,The Temptations,1,1uzcPl4GZSU9Ysl1ZcMLTb,44,0.52,0.679,3,-5.888,1,0.0259,0.13,1.74e-06,0.0556,0.92,100.974,174627,4
My Baby Daddy,B-Rock & The Bizz,0,1vAOoFd3AMiLoVxzgfiTiS,0,0.826,0.658,8,-10.945,1,0.047,0.0487,0.675,0.0467,1.0,134.511,215000,4
My Baby Don't Dig Me,Ray Charles and his Orchestra,5,1XjXU5QseFCdZfda2u63hB,41,0.666,0.517,11,-9.615,0,0.0783,0.0813,0.0,0.0859,0.15,122.957,218590,4
My Baby Loves Lovin',White Plains,1,58uiNKZ1w4B89gHRfRLeJJ,39,0.685,0.743,10,-12.346,1,0.0546,0.614,0.0,0.0815,0.714,132.083,157493,4
My Baby Loves Me,Martha & The Vandellas,2,66X43fkuR66E51rarIeCbT,29,0.483,0.744,10,-2.706,1,0.031,0.577,1.29e-06,0.264,0.745,104.292,186200,4
My Baby Mama,QT,9,6VTbbVjKOC2qWagIDbkJrC,68,0.746,0.243,4,-15.134,0,0.123,0.829,1.02e-06,0.0905,0.425,118.578,215747,4
My Baby Must Be A Magician,The Marvelettes,1,1CmylxKewaz3wVVgYcPzmb,27,0.643,0.471,7,-10.029,0,0.056,0.16,0.00128,0.191,0.639,127.165,155893,4
My Baby You,Marc Anthony,6,124qDsjeZZkujOuer8gG45,43,0.443,0.596,0,-5.366,0,0.0294,0.688,0.0,0.167,0.186,115.597,236960,4
My Baby's Baby,Liquid Gold,4,6fylMhfB3KSnYuLHqywuqk,28,0.777,0.608,0,-11.725,1,0.0733,0.0341,0.31,0.0636,0.803,131.163,371640,4
My Baby's Got A Smile On Her Face,Craig Wayne Boyd,3,6CkqeHWNY9gEjqQqcEnFF0,14,0.421,0.808,5,-3.586,1,0.0385,0.0492,4.17e-05,0.254,0.714,165.945,197213,4
My Baby's Guns N' Roses,Brantley Gilbert,8,0pqXmjMhNVD9oq00BpB2tm,41,0.492,0.888,5,-4.112,1,0.0672,0.0244,2.54e-06,0.412,0.671,141.049,212733,4
My Back Pages,The Byrds,2,1yexhSDARSLVvRCBU3wDAm,54,0.558,0.524,4,-10.528,1,0.0339,0.109,0.0,0.17,0.727,123.243,188240,4
My Bad,Khalid,5,2XKFnwB6djxrJCjR3PdeRb,59,0.577,0.578,0,-9.146,0,0.0907,0.547,0.59,0.264,0.367,84.963,163973,4
My Balloon's Going Up,Archie Bell & The Drells,8,2XYSkO6GWk1ZpINrFBsLWc,14,0.536,0.784,2,-8.569,1,0.0437,0.256,1.2e-05,0.576,0.797,81.638,147667,4
My Band,D12,0,4XHQyvbrBsQaaBUW1VvmsL,73,0.851,0.849,1,-3.383,0,0.0828,0.497,2.05e-06,0.116,0.844,120.014,298773,4
My Best Days Are Ahead Of Me,Danny Gokey,8,5w7GCrY0J4oTI9jWlma82d,43,0.615,0.822,11,-4.499,1,0.0399,0.109,0.0,0.127,0.398,119.997,186133,4
My Best Friend,Tim McGraw,2,5BeY2wY4rGFD1Q3aXO83Bv,56,0.444,0.484,9,-8.311,1,0.0289,0.12,0.0,0.135,0.263,147.715,279867,4
My Best Friend's Girl,The Cars,3,1SRkKyJ2JjMZgyDWC30zKv,65,0.799,0.608,5,-8.193,1,0.0411,0.0811,0.0137,0.102,0.963,121.915,223253,4
My Best Friend's Wife,Paul Anka,7,4mvDJWv8eZxPOojElYAzwQ,7,0.579,0.594,9,-12.781,1,0.0485,0.702,0.0,0.35,0.543,137.552,173600,4
My Block,The Four Pennies,6,6eESmZIEy6BWDBLgzidjtu,5,0.551,0.477,11,-11.067,1,0.0297,0.513,3.7e-05,0.185,0.618,104.612,161467,4
My Blood,twenty one pilots,8,5HeKOKc4phmLn8e4I7EkzD,69,0.749,0.723,1,-6.609,1,0.0432,0.0563,0.022,0.0977,0.674,108.999,229120,4
My Blue Heaven,Duane Eddy And The Rebels,4,6B8I1qFm81w2grBX30btLj,37,0.468,0.541,10,-9.236,0,0.0333,0.00803,0.828,0.103,0.724,103.608,146920,3
My Body,Young The Giant,6,1KDYN3odJHnj9pqGHN3FVs,59,0.488,0.909,10,-6.591,1,0.0929,0.0011,1.02e-05,0.456,0.643,129.774,244400,4
My Body,LSG,0,6PyLw3l6ndolBrTPQp3Ibm,54,0.721,0.431,1,-6.633,1,0.045,0.244,0.0,0.0886,0.318,119.76,247133,4
My Body Says Yes,Titiyo,4,0xmNtl2Ih0jomhIO993E9w,2,0.751,0.558,7,-14.87,1,0.0486,0.00581,3.77e-05,0.3,0.88,113.365,249867,4
My Bonnie (My Bonnie Lies Over The Ocean),The Beatles With Tony Sheridan,2,2jlGyLNsfSRdcTynI1D08K,31,0.376,0.787,0,-8.567,1,0.0401,0.591,0.0,0.104,0.648,88.642,162027,4
My Boo,Ghost Town DJ's,2,4c0rkFPszqQTyC753tsCMU,61,0.885,0.477,6,-9.196,0,0.0664,0.000131,0.000664,0.336,0.691,130.078,346840,4
My Boo,Usher And Alicia Keys,0,4Wi5IV9vp93eTrubVPrbsY,43,0.656,0.761,4,-6.514,0,0.156,0.221,0.0,0.314,0.315,84.995,203453,4
