song,artist,class,track_id,popularity
Scent Of Attraction,Patra Duet With Aaron Hall,8,6h5CkfyFR5bLcxK6eWIQkl,26
Schism,Tool,6,55mJleti2WfWEFNFcBduhc,69
Scholarships,Drake & Future,6,0B5OTb36fzLayn6XQHg5A1,62
School Boy Crush,AWB,3,29gsi1zZrZxdStACmTQB0Z,68
School Is In,Gary U.S. Bonds,2,3Y8ksEUDeCcm47Lvo0h7Ob,8
School Is Out,Gary U.S. Bonds,0,01GarP7Iim3fsxASclkEFW,18
School Teacher,Kenny Rogers & The First Edition,9,7btiF3n0c9yNeeXo83rZlT,3
School's Out,Krokus,6,0vAQuXGvwjKApDWPlIWWSt,13
School's Out,Alice Cooper,0,5Z8EDau8uNcP1E8JvmfkZe,68
Scientific Love,Midnight Star,7,0LbCRmrO23yK5ppFcTbEvx,17
Scoop,Lil Nas X Featuring Doja Cat,4,6bpq1jGkVz66Q3LYeoXdjZ,66
Scorpio,Moneybagg Yo,8,0BFGDkrXAneskCJdudSCro,62
Scorpio,Dennis Coffey & The Detroit Guitar Band,0,1P8lIrb4yLlg1nzAjhhcfi,30
Scotch And Soda,The Kingston Trio,8,49l9Y5FbkOwKFLFbc9ArD6,41
Scotch On The Rocks,The Band Of The Black Watch,7,2hCz7D24Sajjsfspg1PMJx,10
Scott Mescudi Vs. The World,Kid Cudi Featuring Cee-Lo,9,5QemHQxj7PRkrw8lJl2W7C,54
Scotty Doesn't Know,Lustra,7,1LkoYGxmYpO6QSEvY5C0Zl,70
Scratch,The Crusaders,8,0GdfeAKhxc3KmOu7chYQWj,16
Scratchy,Travis Wammack,7,7FYlck8UYCdZkkpvKXfWgu,17
Scream,Usher,0,12eMQUn2GzfsfsQLH53M19,66
Scream & Shout,will.i.am & Britney Spears,0,2iJuuzV8P9Yz0VSurttIV5,78
Scream/Childhood,Michael Jackson & Janet Jackson,0,4LD5dhQ3kqpqe14sGPDtBC,56
Screaming Night Hog,Steppenwolf,6,7wMUJtlUf2rKIVpp9prOLm,15
Screw Juice,Juice WRLD,4,4F6YLjakjqWFTgC5qfEwPQ,66
Se La,Lionel Richie,1,2UsHiSLRO9JlmGvfiNyHbY,42
Sea Cruise,Johnny Rivers,8,4Kzyk2SY8ooD4SmivKxtXA,4
Sea Cruise,Frankie Ford,1,5rtYGnyKCHaD977h5vhC3L,42
Sea Of Heartbreak,Don Gibson,2,0xERMvJD8djz1ZBjPSRLvM,54
Sea Of Love,Del Shannon,3,7w51Uj0LW3JWoRXThGbpo7,11
Sea Of Love,The Honeydrippers,0,0VMGij4wSGBM5pSTcqjxeD,52
Sea Of Love,Phil Phillips With The Twilights,0,74mXvUVAyMndH3e04zE141,4
Seal Our Fate,Gloria Estefan,5,3jxGqPwrXy91KSVP0qAida,7
Sealed With A Kiss,Bobby Vinton,1,26mlDJoh5bQiC7efK7xq9z,48
Sealed With A Kiss,Gary Lewis And The Playboys,1,2UEyoyePlrELhkOWO1iNFh,25
Sealed With A Kiss,Brian Hyland,0,6oM4ryXpuZmbFfBv2sEe7v,56
Searchin',Ace Cannon,8,3h25PQrDynfVyIukbN5ceN,1
Searching,Jack Eubanks,8,4DL21qfPuB0c5ZNr0ZkDrm,0
Searching For A Thrill,Starbuck,5,1BwlQVlEyZrnM5syxG65aB,4
Searching For My Love,Bobby Moore & The Rhythm Aces,2,6EtOgpD6m1fBzcnckUAEfW,46
Seaside Woman,Suzy And The Red Stripes,5,3Pap3voZLfO0vUBuVToNJu,0
"Season Of The Witch, Pt. 1",Vanilla Fudge,6,1nxnRYlU4DRfZruzbKYEoj,9
Seasons,Grace Slick,9,0ICuNLc9WmLldoXxMlVZFJ,21
Seasons,Charles Fox,7,2gRwQOZW4UyS8OqhDXscAo,3
Seasons Change,Expose,0,4b2qn7YRQkVAsbC8pWa7yn,39
Seasons In The Sun,Terry Jacks,0,7pGMRy91RcQT9oHdPgYz3A,60
Seasons Of Gold,Gidea Park featuring Adrian Baker,8,1r0DucTu27o5SjiqANyud0,10
Seasons Of Love,Cast Of Rent,3,3SnXIPWciHwAS04oKdPC0l,55
Seasons Of The Heart,John Denver,7,1p5QFSyzEJoy0uFyn2SAVy,35
Seattle,Perry Como,3,2QE7qseQn51okNLz0lSfMW,24
Second Avenue,Garfunkel,3,12Ew62WBntsVlqN0fPUof0,22
Second Avenue,Tim Moore,5,41GwdlKBdtQ7Lsow7hHgLo,11
Second Chance,Shinedown,0,0CwYG1UnRmOx8Q1EzElCIL,69
Second Chance,Thirty Eight Special,0,0CwYG1UnRmOx8Q1EzElCIL,69
Second Chance,Tyler Collins,5,0zTJnLloW0CSbaaw7V9YYr,14
Second Fiddle Girl,Barbara Lynn,6,3iVr0ys1UuBPkV9whnC2ER,23
Second Hand Love,Connie Francis,0,0877I2tK4mGWCFfwXsx0qy,21
Second Hand Rose,Barbra Streisand,3,4snR6myh4KgWiZVdK5925N,21
Second Honeymoon,Johnny Cash,7,1YR24sA6nsntEjaYhoj6QW,11
Second Nature,Dan Hartman,3,37nxLdGbmgEYQYrqe14xOp,63
Second Round K.O.,Canibus,2,0xKmDKOEbwRSgH0BXA6IzX,40
Secret,Madonna,0,15FcP9qwmIKqaD5NhfhNpu,54
Secret,Heart,6,7tQxhJ3Vl57OMuFW8PBGWS,51
Secret,Orchestral Manoeuvres In The Dark,6,0WnVjkW8k8Zo37JAI7K8zF,55
Secret Agent Man,The Ventures,5,1ktbWc33IVFlkwbNOv28Sv,27
Secret Agent Man,Johnny Rivers,0,2BlaUfBTbWG50DoZHBD1uV,44
Secret Garden,Bruce Springsteen,1,68uuz61IqrSJjO6ffO3yHc,65
Secret Journey,The Police,4,1klFQ3R5AN86f0moMUdSYS,42
Secret Love,Freddy Fender,1,5NZMnccEtbVTY3i8ozfVPS,32
Secret Love,Richard Groove Holmes,9,3LvdkZ47TSmY4Kqt0F204q,30
Secret Love,Billy Stewart,2,1LziKsFJM2A0Uu68gtKWGH,13
Secret Lovers,Atlantic Starr,0,4nKPgKXfFiPW7cNex5oDtt,51
Secret Of Love,Elton Anderson With Sid Lawrence Combo,8,2m4P3ZllEplpOyqixLj4ht,1
Secret Rendezvous,Karyn White,0,4aYOQDyN2wTOlt2mRQ6zef,38
Secret Separation,The Fixx,1,6Dzcv2yRmUuCnbk2tlSeBB,17
Secretary,Betty Wright,6,1n7WmfoozVGuudTIecGZbW,16
Secretly,The Lettermen,6,2jRAvJqykySWxGmdD5BCWS,26
Secretly,Jimmie Rodgers,2,4jDVGv8E9MWWcVJJPl22t3,39
Secreto,Anuel AA & Karol G,6,1s4YhiA0PH0FddbIsvXRUm,13
Secrets,The Weeknd,4,00NAQYOP4AmWR549nnYJZu,71
Secrets,Mary Lambert,6,3V3iy4K6paycRmTyrjQVwi,45
Secrets,OneRepublic,2,1NhPKVLsHhFUHIOZ32QnS2,75
Secrets,Mac Davis,7,4z51Gf7Ppt9Lmu5zmnUIz9,50
Secure The Bag,Lil Uzi Vert,7,7gHZGXSJzM29WA384suYY2,55
Security,Etta James,3,19tqWReLPd4VXEetDVArLT,33
Security,Otis Redding,9,10nhpwBswpSd6YH9Lj9Jlj,37
Seduced,Leon Redbone,7,0BprbgD6cFjzyUEHNOcRur,32
See,The Rascals,2,7BGuuzMvamvGsmTL0Cvx7i,14
"See Me, Feel Me",The Who,1,7HVLE4CWBQjQi3Vyiz0fbe,40
See No More,Joe Jonas,9,1j6OxgH4ZLKY2bIJ9k0RHz,32
See Ruby Fall,Johnny Cash,7,7tldd9oCoMwNelucVLToWB,18
See Saw,Aretha Franklin,1,1vrJWHhhDQ5JcB9xtF2VMq,43
See See Rider,Eric Burdon & The Animals,0,7mGlt3k3luo8Qt69BxxZp7,19
See See Rider,LaVern Baker,3,1MW7hcqDWh0ODZA5hVunaO,43
See The Funny Little Clown,Bobby Goldsboro,0,4QBAiXG5GqENph08jFmVmt,23
See The Light,The Flame,9,7BVy57XFmpeNyf81j38D1x,6
See The Lights,Simple Minds,3,00Jk0pSoXt92IT9yYNaFqt,48
See What Love Can Do,Eric Clapton,8,6gDM1bUJTvoOPJW6ba88yi,25
See You Again,Wiz Khalifa Featuring Charlie Puth,0,4JZ9NUioOgDEVjDuBGukRV,10
See You Again,Miley Cyrus,0,3AjyOYxBv8bByfBtG5o9dP,69
See You Again,Carrie Underwood,3,7jP7iCJ1cXVXYHWIkYtP6d,52
See You In My Nightmares,Kanye West Featuring Lil Wayne,2,5zuoz1NBnpoHK6g5sbEH8F,55
See You In September,The Happenings,0,2caREKLVN9PbVDe9EPzXjc,42
See You In September,The Tempos,2,5fSQWtq5LleieeCbiidoXK,30
See You Tonight,Scotty McCreery,5,54RCDE1TAewECyX4WDUVm1,53
See You When I Git There,Lou Rawls,6,3LJEsCWWR0eQ5zhwwzX5Kc,45
Seein' Red,Dustin Lynch,5,7pxhKtuTwofDIdgHx2DcVK,54
Seein' The Right Love Go Wrong,Jack Jones,4,2QufcY4vTnTsXUOmDKbG2P,34
"Seeing Green,Nicki Minaj", Drake & Lil Wayne,1,1XVp5JpKvNs5q8TPiXo6Bc,30
Seeing Is Believing,Mike + The Mechanics,6,4sPKNA1iYdckMQLK4VHHpb,15
Seems Like I Gotta Do Wrong,The Whispers,4,4TwJgeLZ2cFmx8WqFdOEsH,24
Seen It All,Jeezy Featuring Jay Z,8,0jkeRqlWciqKxU3iHQfdWj,60
Seesaw,Don Covay & The Goodtimers,4,2N96NOnh3Qyqz8OwrOa7EP,34
Selah,Kanye West,1,39JRmdKFka1Oe09FoOCPI4,59
Self Care,Mac Miller,3,5bJ1DrEM4hNCafcDd1oxHx,78
Self Control,YoungBoy Never Broke Again,4,4vSoyDfL0uZyUoWu5NNNsQ,64
Self Control,Laura Branigan,0,6JNJERZGJwDVgkmbohBw7u,73
Self-Made,Bryson Tiller,8,2rUwQj4SWaP2anuGDtNpYR,54
Selfish,PnB Rock,5,2xbI8Vmyv3TkpTdywpPyNw,69
Selfish,Future Featuring Rihanna,3,1FGHQxjD7t4zhdAPV3bRLg,47
Selfish,Slum Village Featuring Kanye West & John Legend,5,7sZCAHP2duHwr5M5K7lHsb,59
Selfish One,Jackie Ross,1,2JrxqUksBwyRvJYVabn9f7,29
Selling The Drama,Live,4,5y9ivD2g37FSCEJpfhG7d5,56
Semi-Charmed Life,Third Eye Blind,0,42et6fnHCw1HIPSrdPprMl,74
Send A Little Love My Way,Anne Murray,7,7ucoZP0aopFf9UiJE3FyVB,6
Send For Me (If you need some Lovin),Barbara George,9,7HbBVzaPXT30KUjYnzmUkp,8
Send Her My Love,Journey,2,48Wu7j5ANO17SOpjb3oVPC,53
Send In The Clowns,Judy Collins,1,3evTbfCtMxbUwTQIn7QOcG,47
Send It On,Disney's Friends For Change,1,5pPi94jT2q88tkjDhBu6IV,8
Send Me A Lover,Taylor Dayne,4,2FJwRi6hPtMpfurqWT293G,24
Send Me An Angel,Scorpions,4,1bKQ48M9onID2kbSpRy8kK,70
Send Me An Angel,Real Life,2,3HCDGtLZabH3umLgwCBpDB,57
Send Me An Angel '89,Real Life,2,5lMRS9GFQYfxhflty2E1ad,42
Send Me On My Way,Rusted Root,7,6XK6Zw6JkFsHXzAcMWNiIr,68
Send Me Some Lovin',Sam Cooke,1,41WtJR2e4HUFOsrzcq73kg,33
Send Me The Pillow You Dream On,Dean Martin,2,7hyuFoept7slNptV126UwW,36
Send Me The Pillow You Dream On,Johnny Tillotson,1,0fabZNPJqBJBfwzDxuKQTi,38
Send Me The Pillow You Dream On,The Browns Featuring Jim Edward Brown,5,4RtUXIA2fQOMhuNdWsGUEv,26
Send My Baby Back,Freddie Hughes,9,6E38X2GiWcO44MqZ7Ow20y,13
Send My Love (To Your New Lover),Adele,0,0t7fVeEJxO2Xi4H2K5Svc9,73
Send My Love/Send One Your Love,Born Jamericans,7,2Y9iaL6hNUIUMCiaIFq0ox,38
Send One Your Love,Stevie Wonder,0,3GcHkmz4horYIEPYvdB0xF,36
Send The Pain Below,Chevelle,6,6dRAAG4sB71NAtVCHJep7s,64
Sendin' All My Love,The Jets,8,6GS0cFpmyIJ37Wl0VyK47x,12
Sending All My Love,Linear,0,6zNPPFFrxmhpTQejOn1Wm1,54
Sending My Love,Zhane,3,7f5dRZ6W2Si4SoPLQxNHbm,57
Senorita,Shawn Mendes & Camila Cabello,0,3FGU19VhodS1rtCnVfHR8l,14
Senorita,Justin Timberlake,2,0aj2QKJvz6CePykmlTApiD,67
Sensitivity,Ralph Tresvant,0,3lRgzwd3g1TewI4zjgbh9V,52
Sensual Seduction,Snoop Dogg,0,1wva1IlWLDNLgwipUWcmjy,59
Sentimental,Kenny G,7,5I7uF6AdRy5SbtHE6k1QJo,49
Sentimental,Deborah Cox,2,1W8dIZW0oC716qoaL9NwJH,35
Sentimental Lady,Bob Welch,0,478thMMvYGris8eJPcDRoq,56
Sentimental Street,Night Ranger,0,5pSMOv1TyJhHKPCEh6ulTG,44
Senza Mamma (With No One),Connie Francis,8,121Yzs0BiwCyiOgQuK7uKu,2
Separate Lives,Phil Collins and Marilyn Martin,0,3i4N1cOC5I27SC8cLAXquk,0
Separate Ways,Elvis Presley,1,0g8CHbsID9fZ8eDstzYtHi,41
Separate Ways,Sarah Vaughan,9,1NX2qyuzYQKs5yY8XOleiJ,5
Separate Ways (Worlds Apart),Journey,0,4ECNtOnqzxutZkXP4TE3n3,72
Separated,Avant,2,5S0cvScXb33JVpjTiY9Ivi,56
September,Daughtry,3,21RRhjnMsrvQpeQ10ptSBZ,52
"September,Earth", Wind & Fire,0,4qMQMhCiwY36SBhJPVl7bC,16
September In The Rain,Dinah Washington,2,2csA2nDUNR5TfQEn1I7nt4,62
September Morn',Neil Diamond,1,2CXkN6UAb3jAFwz4VbsDq0,59
September Song,Jimmy Durante,5,1h5qxFrlCMsH9JXj6hiYRi,21
Sequel,Harry Chapin,2,0HFW81AR9sO7FiCBy75O5b,30
Ser O Parecer,RBD,8,5sgvzXoYFCr5F5tUZdAA20,67
Serenade,Shades,8,6wIgUPP7Uj3TAvqvxIpnXb,10
Serenata,Sarah Vaughan,8,3575xGWSEJCXhmEdRkzelA,6
Serious,Donna Allen,2,1MeTDprAANy4JqeIkxohn5,25
Serious Kinda Girl,Christopher Max,7,2Y3299bX3dNCgtsXv2DZ67,0
Sermonette,Della Reese,9,6QK8yyegKCFkvMTz6VAiKZ,0
"Serpentine Fire,Earth", Wind & Fire,1,0KDc8l4VNTu6OkMYK9D7HC,51
Sesame's Treet,Smart E's,5,0SbZnJGJPyJVMeqSIYqFTz,19
Set Adrift On Memory Bliss,P.M. Dawn,0,0qiF6U6WT4nGQTQnhU1chs,56
Set Fire To The Rain,Adele,0,73CMRj62VK8nUS4ezD2wvi,81
Set It Off,Juvenile,6,44LFap7VrB4356vfbQOZHg,48
Set Me Free,Clubland Featuring Zemya Hamilton,8,6bkTxw6m6vl8Oc3xtKBXN0,75
Set Me Free,Utopia,2,6KzkrcfvAUWOrgn2oxVQMf,23
Set Me Free,The Kinks,2,6KeQfvgHCce8WzR7USII57,38
Set The Fire To The Third Bar,Snow Patrol Featuring Martha Wainwright,5,73CMRj62VK8nUS4ezD2wvi,81
Set The Night On Fire,Oak,7,2OeyphE568es62xmmJTt1z,45
Set The Night To Music,Roberta Flack With Maxi Priest,0,32jYppBJlMiUDUAwd0yHnr,34
Set U Free,Planet Soul,2,3lX3jXOthWEzahVB1JSC2D,38
Set You Free,3OH!3,8,6aIlQ4EVeyKzGS4lS6GNLY,32
Set You Free This Time,The Byrds,7,1M0f0Tz3zEAZ8tBKAlVGHF,27
Setting Fires,The Chainsmokers Featuring XYLO,7,1etSqZaY4P6k0561kb61Rc,0
Setting Sun,The Chemical Brothers,7,5JBGbFdBtLcCCygw8rtjli,43
Setting The World On Fire,Kenny Chesney Featuring P!nk,2,7AclP0W2jy6yrbvBiC4prQ,60
Settle Down,No Doubt,3,2l8GVqxJbVOBfYNSkwn5xA,43
"Settle Down (Goin' Down That Highway),Peter", Paul & Mary,5,6R9LiK1WhfnTvFsVfusdQl,49
Settle For A Slowdown,Dierks Bentley,4,23wZ7ClwPgwBNkFvnTlMwk,47
Settlin',Sugarland,5,63fKCxwRWqvp2Z6HQ6MHXU,49
Settling Down,Miranda Lambert,4,53bZYxVbCYm6w1Gx8U64bz,63
Seven,Taylor Swift,3,6KJqZcs9XDgVck7Lg9QOTC,70
Seven Bridges Road,Eagles,2,1osAmhnIT0rtuqLZ1IliBQ,58
Seven Day Fool,Etta James,9,0zGpnpZkyhz4hBjrjfmFvQ,41
Seven Day Weekend,Gary U.S. Bonds,2,4GuVS8n2zskeUADMFJM6zL,12
Seven Letters,Ben E. King,4,63ad8aVVsWieYeG7oqW4Kb,31
Seven Lonely Nights,Four Tops,7,3EGwwiirkejV2wnIGhRiaW,15
Seven Minutes In Heaven,Poni-Tails,8,7hfws2pNgOfZMMokAKLUk9,29
Seven Nation Army,Melanie Martinez,8,4wTBwrYUzGmmDpl7ewM8in,52
Seven Nation Army,The White Stripes,7,3dPQuX8Gs42Y7b454ybpMR,84
Seven Wonders,Fleetwood Mac,1,1VN2vWSkSmMKOhxr8lHzSx,67
Seven Year Ache,Rosanne Cash,2,2bYp7DYfjXULM24FUh9Z3Q,49
Seven Years,The Impressions,8,4CizK36Hxq8tYxi5qYypfN,28
Seventeen,Winger,2,2ZS0wDcdfrJPC86u5aJGo9,58
Seventeen,Frankie Ford,7,5rtYGnyKCHaD977h5vhC3L,42
Seventeen Forever,Metro Station,4,1v0E30pA3wOBXuDxfsyOPa,44
Seventh Son,Johnny Rivers,0,59RkCJ1LeyY83HvlAcVuYa,26
Sex (I'm A...),Berlin,6,3IPIZVGAHl2BqKy0JJdbdf,33
Sex Ain't Better Than Love,Trey Songz,7,1NJoVAf6HvRbAMH1Py2XmN,39
Sex And Candy,Marcy Playground,0,5mkGfmJGFZpwK9nA5amOhv,70
Sex As A Weapon,Pat Benatar,2,6bhE7I4xF5un9bc5d2YQSA,33
Sex Crime (Nineteen Eighty-Four),Eurythmics,8,62kxmzRvbB99isOPA3Jsea,36
Sex Machine (Part I),James Brown,6,5RUesZuGrJwDWkeIsjR9ei,12
Sex Me (Parts I & II),R. Kelly,1,0HsJjsrqU13JjOag32ec48,26
Sex On Fire,Kings Of Leon,5,0ntQJM78wzOLVeCUAW7Y45,81
Sex Room,Ludacris Featuring Trey Songz,6,5fc3CYrNkLym4ifJgnJtmv,43
Sex Shooter,Apollonia 6,8,6MGRDLyoK6XYbSejHFM3Wc,14
Sex Therapy,Robin Thicke,5,6MmxDAqXSxFS9dLQs1l7DT,45
Sex With Me,Rihanna,8,7BiELrM90hRxpozaIXbsLw,73
Sexappeal,Georgio,5,0oks4FnzhNp5QPTZtoet7c,65
Sexual,Goddess,7,0Ioze5zXe7Rijlz4jvr2gP,0
Sexual (Li Da Di),Amber,4,6EbHq1fhCZePddEdD5ppui,38
Sexual Healing,Max-A-Million,5,4eeq2yQUeYn8Us9JwPS46y,43
Sexual Healing,Marvin Gaye,0,3VZmChrnVW8JK6ano4gSED,71
Sexy,MFSB,4,1SccNxmu6XQ2cYZDvWWEXR,34
Sexy And I Know It,LMFAO,0,0obBFrPYkSoBJbvHfUIhkv,64
Sexy And I Know It,Glee Cast Featuring Ricky Martin,8,0obBFrPYkSoBJbvHfUIhkv,64
Sexy Can I,Ray J & Yung Berg,0,2vc02a4ycmDDnsybUueWZB,0
Sexy Chick,David Guetta Featuring Akon,0,1GIjlB6dx1nnY8obBcT57i,0
Sexy Eyes,Dr. Hook,0,2iZ4OR1aZTINYlyk2hwTnB,56
Sexy Girl,Glenn Frey,1,6c3rTjGR3FuGfTGj4D5S7l,48
Sexy Ida (Part 1),Ike & Tina Turner,6,1vRS1RUQMy8HtPsdY7CLIG,19
Sexy Lady,Yung Berg Featuring Junior,1,6JDwmHfp9aO0m9QBZg5xjT,39
Sexy Love,Ne-Yo,0,10aWGOqSDBqvNzJ9NeKDbK,69
Sexy MF,Prince And The N.P.G.,6,4JUgmt3hxaO5gLXq4puZKK,40
Sexy Mama,Moments,1,5ChVinzHHiPyUAbQhB4w3g,30
Sexy Movimiento,Wisin & Yandel,9,1Kgyx7NLtzsa3gWV1efGHu,71
Sexy People (The Fiat Song),Arianna Featuring Pitbull,9,4X06LeyOO0NZoqOowDmp3a,28
"Sexy, Sexy, Sexy",James Brown,4,3Qkgfc1sVCbq5GsdEcn0e7,16
SexyBack,Justin Timberlake,0,0O45fw2L5vsWpdsOdXwNAR,78
Sgt. Pepper's Lonely Hearts Club Band,Paul McCartney With U2,4,4fUKE8EULjQdHF4zb0M8FO,60
Sgt. Pepper's Lonely Hearts Club Band/With A Little Help From My Friends,The Beatles,7,7JuNfdY29K0OfKMuz6AgH3,2
Sha La La,Manfred Mann,1,2cIcDvJYzdJBWzMUrMS2aM,25
Sha-La-La,The Shirelles,6,50Q6FARUvm9kaTKUGDSE1K,16
Sha-La-La (Make Me Happy),Al Green,0,2J9ChZBgjDLdGaIKdKQcP0,49
Shackin' Up,Barbara Mason,9,6CnO6iyIT90wYRBVdpz45D,14
Shackles (Praise You),Mary Mary,2,7JKEA8xYDoFp4q0QBW2PGg,65
Shaddap You Face,Joe Dolce,5,7fgS7jlaRkpbUVYCe2Mt7i,44
Shades Of Cool,Lana Del Rey,7,4VSg5K1hnbmIg4PwRdY6wV,70
Shades Of Green,The Flaming Ember,8,0AhqBFyuDHKv8PErDBHQuJ,34
Shadow,Ashlee Simpson,5,1xus3kv8tqlzeOxVZzDd0f,32
Shadow Dancing,Andy Gibb,0,3unwRUV5qbjMmH3NJtaODy,51
Shadow Days,John Mayer,4,3RgR3cFZ6xh7MlB9DURK6e,50
Shadow Of The Day,Linkin Park,1,0OYcEfskah1egYHjYRvbg1,67
Shadowboxin',Genius/GZA Featuring Method Man,6,7bp5DfkdK1OAvNJ1U4HfDA,67
Shadowplay,The Killers,6,6HbTF52swZiGSJ2cvAJ7PU,53
Shadows,5 Satins,8,1VG7rQNuuJfhinoAwtD0gy,18
Shadows In The Moonlight,Anne Murray,2,15nleBypXxYBFnrbMDE2Qc,43
Shadows Of Love,LaVern Baker,8,49em4BSQ8DfEmEF73oV0dh,0
Shadows Of The Night,Pat Benatar,1,6pwQEpLOlwclrsjgEOHEp0,58
Shadrack,Brook Benton,1,7ANUzvXHcHLGvGNvdQdmCV,7
Shaggy Dog,Mickey Lee Lane,3,59Vv0Fa4Elu37QDTHPeyOd,7
Shake,Jesse McCartney,5,6L6CPMkduYn5Ty1t1lx0sc,44
Shake,Ying Yang Twins Featuring Pitbull,4,5U1lQBg8zLFZCv9UzU6Noh,54
Shake,Andrew Ridgeley,7,4q2Vzg6Ns2KrWc8l6ihGTq,44
Shake,Shadows Of Knight,4,5LTAAKOiufZedDPzdNZTQe,2
Shake,Otis Redding,4,6RkyopJ2y0DnoIrq57zrap,42
Shake,Sam Cooke,0,5naGmbqRY9AlitnRgbw0uX,31
Shake A Hand,Jackie Wilson & Linda Hopkins,4,5qyq1H5OPMlfuvZQ1wQNo7,71
Shake A Hand,Ruth Brown,9,047Ip9c6dijAJfuwloV3NF,52
Shake A Lil' Somethin'...,The 2 Live Crew,7,7MJTU6jULOZPAdlu8SPAfo,35
Shake A Tail Feather,James & Bobby Purify,2,6GJAffZDW6aT2Cu8KF5ORK,30
Shake A Tail Feather,The Five Du-Tones,5,1v18GYOXuukysVxsE1kkO5,12
Shake And Dance With Me,ConFunkShun,5,2H8vMu4dvVFjrx1VITGjp5,27
Shake And Fingerpop,Jr. Walker & The All Stars,2,3VSp8R0x274kkO6UG9Ejf3,36
Shake For The Sheik,The Escape Club,2,3No58kMPkXye4EP4iPOiOZ,11
Shake Hands (And Come Out Crying),The Newbeats,9,42wIlJxGshiaqqJlWtYBnn,1
Shake Hands And Walk Away Cryin',Lou Christie,9,2OQhFe5jjTnMWaaDRZxz31,41
Shake It,Metro Station,0,5619Ojc6t9evEEs3B7Drhe,67
Shake It,Ian Matthews,1,7nfUnbXWeEg2Fpb6fkFJM6,36
Shake It (Like A White Girl),Jesse Jaymes,7,56niZ4jjLIhRUxBI3PiCy7,36
Shake It Off,Taylor Swift,0,5xTtaWoae3wi06K5WfVUUH,75
Shake It Off,Mariah Carey,0,4VKnkoNNM6yTb4cXXX3wqD,60
Shake It Out,Glee Cast,7,5nG61RBqGELCNIsWHl8dsu,42
Shake It Out,Florence + The Machine,7,4lY95OMGb9WxP6IYut64ir,63
Shake It Up,The Cars,0,3ZBzJbqwV2gQUAe4ofghOo,53
Shake It Up,Bad Company,8,5KpWJgjvqMea81jjGdJW9A,25
Shake It Up Tonight,Cheryl Lynn,6,6wmhsZbh12vbawlva6Ek5y,34
Shake It Well,The Dramatics,7,3CqQ3yi2NHqyxw5hHqMLPb,18
Shake Me Down,Cage The Elephant,7,1Hb1IJ9bBCa6wo3fRtexnJ,60
Shake Me I Rattle (Squeeze Me I Cry),Marion Worth,4,4eopCNWd28woTQ2Fga52CF,1
"Shake Me, Wake Me (When It's Over)",Four Tops,1,2PUkN5yn30Zqyte21DamYO,32
