song,artist,class,track_id,popularity
It Could Be We're In Love,The Cryan' Shames,8,0vFpQzkHE50hqF61UrnP73,20
It Could Happen To You,Dinah Washington,5,6GN0LtafXeYC80VbaCWG4b,18
It Could Have Been Me,Sami Jo,4,3IyCL4Em1GOpNGDf451Hg1,73
It Didn't Take Long,Spider,4,79b3gEFmD4SKMHZknn5LSE,1
It Do Feel Good,Donna Fargo,9,5F3h5VbON8z5tt1JqhP7eg,2
It Do Me So Good,Ann-Margret,9,1l5mwetSGsDg8HVNYaBgUn,1
It Doesn't Have To Be That Way,Jim Croce,6,5DqSOPvzr2LPxM0yKeR0qZ,34
It Doesn't Matter,Tyler Collins,8,2lYbiFiyAweiOwFd65IwnP,2
It Doesn't Matter,Stephen Stills,6,09ZMRtmz0YQnX7X91IY7Ph,37
It Doesn't Matter Anymore,Buddy Holly,1,5EL2sCnfsxm3FPCXGET1U6,50
It Doesn't Matter Anymore/When Will I Be Loved,Linda Ronstadt,4,5jPPjNMIi1rD6BvQqxhJh5,62
It Don't Come Easy,Ringo Starr,0,4RFqi5JQduiSlRZCVlUDGH,57
It Don't Hurt Like It Used To,Billy Currington,4,0iA1unTbTbDOWUSlbwJ1pS,63
It Don't Hurt No More,Nappy Brown,8,756lHtnwuYvwRh5aCB6mz9,12
It Don't Matter To Me,Bread,0,5CXIWgBcyg4qpHIrcOF1da,51
It Ends Tonight,The All-American Rejects,0,1FMHNVeJ9s1x1l1WlaRs2I,59
It Feels So Good,Sonique,0,4Y8q64VnhD0vFYy9g2WFpi,64
It Feels So Good To Be Loved So Bad,The Manhattans,6,70yHwEYbVCFofCelzPSnjv,41
It Feels So Right,Elvis Presley With The Jordanaires,5,5RsdY1b0JSQTGeONEYFcwm,30
It Girl,Jason Derulo,1,4fINc8dnfcz7AdhFYVA4i7,69
It Goes Like This,Thomas Rhett,2,6GsAD8PgHxmEuIPTG8GP3M,63
It Happened Today,The Skyliners,5,4BcoNCPih1pe30R5588Vms,30
It Happens,Sugarland,3,1I66zFfRohnb8kwJV3vrV4,51
It Hit Me Like A Hammer,Huey Lewis & The News,2,2uuMsmRyRs1ey3aXRX01jP,32
It Hurts Me,Bobby Goldsboro,6,2Qhvi6R73Zj3cpzRYzcAww,60
It Hurts Me,Elvis Presley With The Jordanaires,2,2QNGJoBP60oMlUMcPvIxF3,44
It Hurts So Bad,Kim Carnes,5,0z1Q4rpVdh8jFTYZR6lZsn,11
It Hurts To Be In Love,Dan Hartman,7,37nxLdGbmgEYQYrqe14xOp,63
It Hurts To Be In Love,Gene Pitney,0,6xBlFsN225fidmyuEIApR3,37
It Hurts To Be Sixteen,Andrea Carroll,4,4zZPaGI5UonwUEgCKgL1eE,37
It Hurts Too Much,Eric Carmen,7,5RMl3gsX792G1bRL7LSnio,23
"It Isn't, It Wasn't, It Ain't Never Gonna Be",Aretha Franklin/Whitney Houston,4,47TXwjVRQ9I4MVKg3TXNdZ,24
It Just Comes Natural,George Strait,5,1qHRFZE8qykNXYZadzmi1m,65
It Keeps Rainin',Fats Domino,2,0aflkSQaHnq3ZCaMoawMSu,27
It Keeps Right On A-Hurtin',Johnny Tillotson,0,0wriIh6EH9SvoNdTCJ1pTB,28
It Keeps You Runnin',The Doobie Brothers,3,5wFdcY9O6cEn1PL6V3AEmu,49
It Keeps You Runnin',Carly Simon,4,4kmIcVKU595QzqULEp1OzH,22
It Kills Me,Melanie Fiona,4,6qU37BgVfPhpb2rhYzZWrF,54
It Makes Me Giggle,John Denver,5,5l5Rm50ZlfOQl5mzVeTlLd,10
It Matters To Me,Faith Hill,7,3rXdABev6vQtBCElztIl7m,57
It May Be Winter Outside (But In My Heart It's Spring),Felice Taylor,4,2rUrSgLgQC6ngKmSjt74UK,2
"It May Be Winter Outside, (But In My Heart It's Spring)",Love Unlimited,8,4tHGsplffm1rxS33yrL59b,35
It Might As Well Rain Until September,Carole King,2,18NtcPaUBR58Lq6A6bMdXf,37
It Might Be You,Stephen Bishop,2,2Qmx8W62PEz88T7cGjHDug,60
It Must Be Him,Vikki Carr,0,0TepCB1npldYLV9vWk8L2F,48
It Must Be Love,Robin S.,9,1IB6OPmzFQ2aNvvaupUvZe,17
It Must Be Love,Alan Jackson,3,16OFkCrdYH524sqvTPt6CT,54
It Must Be Love,Ty Herndon,3,6kzJuFg8qkhSw7q7SrGZO5,40
It Must Be Love,Alton McClain & Destiny,3,6chVKHXzoRvEuWwq5Wq4UQ,19
It Must Be Love,Madness,3,3q2gRjU2UdOYRDY1p4cNHr,55
It Never Rains (In Southern California),Tony Toni Tone,3,0r4wz91MaRPgI3UtEuU7DF,51
It Never Rains In Southern California,Albert Hammond,0,6tunhVGD8C05MZNjSVIsjw,65
It Only Happened Yesterday,Jack Scott,3,69cikKSonWdugzCyc38K35,3
It Only Hurts When I Try To Smile,Dawn Featuring Tony Orlando,8,1k0FCgVwb1jZR57ESOWUVa,53
It Only Hurts When I'm Breathing,Shania Twain,7,4vumsuBIb2nEFKLuNaOeGO,44
It Only Takes A Minute,Tavares,0,7L24ueXfFCegIfpxmRLbmM,43
It Should Have Been Me,Yvonne Fair,8,3lQNVAMwqcxFCJj8mI1izh,51
It Should Have Been Me,Gladys Knight And The Pips,3,4iY1U3YRGoBEgaRNlvhZyJ,30
It Started All Over Again,Brenda Lee,2,60jQTAr2OkFcV4SWSRz3st,65
"It Sure Took A Long, Long Time",Lobo,2,7mLsEIXzn9XJJfFCeMNGiu,39
It Takes Time,The Marshall Tucker Band,7,3okKVZgaeql0vACn0kwMvY,19
It Takes Two,Rob Base & D.J. E-Z Rock,3,0gFB5H3pHN13ERt2FyMuWi,59
It Takes Two,Marvin Gaye & Kim Weston,1,5Y9St7Txe6OT7MgXknJwDr,9
It Tears Me Up,Percy Sledge,1,1SLmCvl415HMHJXqFpUjQa,28
It Was,Chely Wright,6,1fC89py9z6DXa2mWvsGaJZ,29
It Was A Good Day,Ice Cube,1,2qOm7ukLyHUXWyR4ZWLwxA,82
It Was A Very Good Year,Frank Sinatra,2,2ID3rNM3hFBjqrLcV0Wr0y,56
It Was A Very Good Year,Della Reese,9,4yhIUWhqtGt0AHFCMwP5nR,4
It Was Almost Like A Song,Ronnie Milsap,1,5fO4iEznH83cwSHZLFz2lQ,43
It Was Always You,Maroon 5,4,2PLo8T3kGE9URFvBy3tUdt,57
It Was I,Skip And Flip,1,1QJR1uYpBNVlCDS7NjpgUR,18
It Wasn't Me,Shaggy Feat. Ricardo RikRok Ducent,0,7BbYGxr96iR0ZKVMAUDWCp,14
It Will Rain,Bruno Mars,0,0RUGuh2uSNFJpGMSsD1F5C,68
It Will Stand,The Showmen,6,3ln9brkScMKIE9MsPirzLb,29
It Won't Be Like This For Long,Darius Rucker,3,4gzeYkzuzxuzAUTsGcdjqA,60
It Won't Be This Way (Always),The King Pins,8,60PslNt1Xgk0ANIOfQY8Rg,14
It Won't Be Wrong,The Byrds,6,46uLYXCBGVCkAFLV6YH2PQ,33
It Won't Stop,Sevyn Streeter Featuring Chris Brown,2,2xRYnHQdLD9ketvC01UYYT,68
It Would Take A Strong Strong Man,Rick Astley,0,1YdjBLwswLbmoK2abgdp3P,43
It'll Never Be Over For Me,Baby Washington,9,2Co8otif6KH0pIMwzNrIdf,23
It's A Beautiful Day,Michael Buble,9,0mvkwaZMP2gAy2ApQLtZRv,67
It's A Business Doing Pleasure With You,Tim McGraw,5,44WvPTSJju4U8HbBf7Tuwy,25
It's A Cotton Candy World,Jerry Wallace,9,61wCVx5B4X8nM64dM3Bln8,38
It's A Crazy World,Mac McAnally,3,0Zq7n8hNorztySd0WqyeLx,8
It's A Cryin' Shame,Gayle McCormick,4,3zndK9CtEp6anQ58SLJ7Yu,1
It's A Disco Night (Rock Don't Stop),The Isley Brothers,8,4mJfDc1mot6O8NvPbXaTgq,44
It's A Funky Thing-Right On (Part 1),Herbie Mann,9,6IdTeV8TfNABByZ3bUEUV6,34
It's A Great Day To Be Alive,Travis Tritt,3,3oW6SWwGqiZSPTiAp7ZQoH,71
It's A Groovy World!,The Unifics,9,1LFQhKLguquEcrhvZDZbKe,24
It's A Happening Thing,The Peanut Butter Conspiracy,9,6pMQZ8yLLj6n8ViBHwFGu7,13
It's A Happening World,The Tokens,6,0abnVktJLMXYOTBP3qHxIX,5
It's A Hard Life,Queen,7,5PTvZMe9mIL0GrRvPBRu6S,43
It's A Heartache,Bonnie Tyler,0,6koOUYxN50vAktUajfZY51,52
It's A Heartache,Juice Newton,8,3slY9zt6oUOPDaUwRfgqzH,32
It's A Laugh,Daryl Hall John Oates,1,5N9slLpaxu4JwDXJerRDZF,32
It's A Lonely Town (Lonely Without You),Gene McDaniels,6,5GwXHovc5VzV5k4IJdQySi,31
It's A Long Way There,Little River Band,2,6eVtCSzb3ZKRAA37dQWzbb,49
It's A Love Thing,The Whispers,2,4eSUxGhHDS561gfPuctPcF,41
"It's A Mad, Mad, Mad, Mad World",The Shirelles,9,2K6UQMvCPBQbUgHxDcwTnc,5
It's A Man Down There,G.L. Crockett,6,5LQwvnlNn84XLcVxWdtgD5,2
It's A Man's Man's Man's World,James Brown And The Famous Flames,0,3SQ9Hb9rfpJ02AWfaOPhpy,63
"It's A Man's, Man's Man's World",Glee Cast,9,79MUzUStA60r6XweR9T4iP,36
"It's A Man's, Man's, Man's World",Juliet Simms,6,2XsxUOXqkTzjGO9O4XxPyz,28
It's A Miracle,Culture Club,1,0vmbJCS1WCWnj9232fyMrv,50
It's A Miracle,Barry Manilow,1,0JNijCVL3ST5DjAQH9gWui,35
It's A Mistake,Men At Work,0,1ArdfXwdvwzapms9p1wxEb,56
It's A New Day,will.i.am,7,5pLQwt7Bfv1CeDDr1pD6ci,21
It's A New Day (Part 1) & (Part 2),James Brown,3,6sJCTxB1HY8W3GvCvhu5GP,13
It's A Night For Beautiful Girls,The Fools,6,40OomHZdjj1zZLWusq3zln,15
It's A Party,Busta Rhymes Featuring Zhane,5,0Ml8PkxnlGUrrMPpJWPBc3,45
It's A Shame,The Spinners,1,1l1YTy9nJ0trwhsCGcimly,66
It's A Shame (My Sister),Monie Love Featuring True Image,2,6ir6C7AHGMVLGQN7hv7gTA,46
It's A Sin,Pet Shop Boys,0,5fy4vfEtv6lzqLx2Mt7stF,66
It's A Sin To Tell A Lie,Tony Bennett,9,3cFPZOvrPdyjmZSoXh09Db,10
"It's A Vibe,2 Chainz Featuring Ty Dolla $ign", Trey Songz & Jhene Aiko,4,6H0AwSQ20mo62jGlPGB8S6,68
It's About Time,The Dillards,9,3iwe7i8OU95KJyqSzeHWCD,44
It's All About Me,Mya & Sisqo,0,5PdC7KDnZ9xvQpia2ieCeI,0
It's All About U,SWV,6,1ask6D7sAOBSqe9xNOPL8t,25
It's All About You (Not About Me),Tracie Spencer,1,22vuK9Gpwap7C2hH2GmYIi,28
It's All Because,Linda Scott,4,7bX2lFsG17VF8wiAjkyzIM,17
It's All Been Done,Barenaked Ladies,4,1VBRdl1sT4DGckQaTzKEB9,57
It's All Coming Back To Me Now,Celine Dion,0,5EQzuYfTZt7B2LqlvTF49l,72
It's All Down To Goodnight Vienna/Oo-Wee,Ringo Starr,3,1hxbW2aQxmFSChaFeOeD5K,34
It's All Good,M.C. Hammer,4,4y2vzy436lUS1yWWQjUf9E,26
It's All I Can Do,The Cars,4,1Lf1BSVQV4Q5SuKeHhGd2A,52
It's All I Can Do,Anne Murray,5,2Ru0Z3SgN9EwvL3o1IGs5c,7
It's All In The Game,Four Tops,2,2r3oMDiiTwssuXfIHDJ0cq,33
It's All In The Game,Cliff Richard,2,0vntIQmeOMe5ybYfwghVxV,30
It's All In The Game,Tommy Edwards,0,2lmPUdIdzlFH64PWJrw6Zb,52
It's All In Your Mind,Clarence Carter,5,5p9XZVYdGggT4EPjBdieq7,14
It's All Over,The Independents,6,29GK4Beqgm1Pbq5fu5hWuc,8
It's All Over,Walter Jackson,6,0cdd3tfG1tQMVyafEAY4N4,16
It's All Over,Ben E. King,7,31IeklvAqV5qYHL7hHa4jl,32
It's All Over Now,The Rolling Stones,2,6fLTxkL2wgC40fBM6IIe7r,46
It's All Over Now,The Valentinos,9,2tQ0AQqERX1t2S5chq9zBv,34
It's All Over Now,Casinos,6,2QZxpZDfJjhEGclSszvMVX,53
It's All Right,The Impressions,0,62PQXBFeAgS3iUseNRVPpF,55
It's All Right,Jim Capaldi,5,47Kxi0agDJzSYIN8MwoiP0,7
It's All Right,Sam Cooke,9,6XjWdiVy8WZAkwRZfS6jEF,41
It's All Right (Baby's Coming Back),Eurythmics,7,1Q2Hrz6p5pWR9fjc1hLpds,0
It's All Right (You're Just In Love),The Tams,7,3eo1eOOEkNU7Xst5lKimfF,17
It's All Up To You,The Dells,9,1iCQzjbQ1kLgp5uuMHf431,15
It's Almost Tomorrow,Jimmy Velvet,9,0nmSuqq9khDg6piXYgyzOd,2
It's Alright,Queen Latifah,7,5unZhOSU2vLY6pkAergspu,23
It's Alright,Memphis Bleek (& Jay-Z),6,1SKhE8yTMuGrTLte0os673,41
It's Alright,Graham Central Station,9,0GvmH0lqTuNVDm3oYfiXDq,17
It's Alright,Adam Faith With The Roulettes,3,7LJDHtkeSLTpnecBcQRl93,18
"It's Alright, It's OK",Ashley Tisdale,9,1bYtKF2sY2wLU6xdVaqIqD,51
"It's Alright, It's Ok",Leah Andreone,5,3VmMPFCqLlbELgN5hne7nu,23
It's Always Somethin',Joe Diffie,5,7rGFyfE73J6lkEvFnCHucC,38
It's America,Rodney Atkins,4,6QbcLktLNe7eYqh8TjZeCd,47
It's An Uphill Climb To The Bottom,Walter Jackson,8,2bTx3OevanlUx7beo8YJsN,11
It's Been A Long Long Time,The Elgins,9,4EHD0TJ9HPMLSfiHI17tjK,24
It's Been A Long Time,The New Birth,6,1O21Yvf4Yj0N3OkLJGIr9j,36
It's Been A Long Time,Betty Everett,9,52XDumqYDUXX16R7FM5fpV,56
It's Been Awhile,Staind,0,25CMmGsl22APKhfuj4Tp7j,68
It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,1,2pXpURmn6zC5ZYDMms6fwa,58
It's Beginning To Look A Lot Like Christmas,Michael Buble,2,5a1iz510sv2W9Dt1MvFd5R,62
It's Better To Have (and Don't Need),Don Covay,6,5pfrAvtQr4VbfPXHIF8grV,21
It's Better To Have It,Barbara Lynn,9,2ub5Un3ktZ4L4ii1gx74th,8
It's Cold Outside,The Choir,6,5ScW4qn0ZjVktOLxOT3MM8,12
It's Cool,The Tymes,6,5a57mdQCGjcjLsJIxyl61v,4
It's Crazy,Eddie Harris,8,75aAJt5ZJO8JWgrGFK5AqS,3
It's Ecstasy When You Lay Down Next To Me,Barry White,0,3QXNBUYJX2aekx6mHQ14GZ,48
It's Everyday Bro,Jake Paul Featuring Team 10,9,4l62h4tiuUwn7eD6hxMlVQ,49
It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,1,0E4xkYyKUU8HnYMzFlpuAT,0
It's For You,Player,4,6RjI4if1A7qu5Ca9V495gz,28
It's For You,Springwell,5,1mnHdt7Bb2UoVyNBfzJo5q,53
It's For You,Cilla Black,7,15w9bLXVzEqArvXiNNvAjl,26
It's Forever,The Ebonys,6,1PRyPD26m9oOWr9bzgICCS,33
It's Four In The Morning,Faron Young,9,6jLTTNVVY4UxCSBZ2Z8qdR,38
It's Getting Better,Mama Cass,2,5i57kxwmEA5sKDNp7XdQHe,42
It's Getting Better All The Time,Brooks & Dunn,5,4Nq1QHikz6FqwXD8k2WDFK,35
It's Getting Late,The Beach Boys,8,1np9Gpb9MHmFYsARSWbKvq,16
It's Goin' Down,Descendants 2 Cast,7,6clrpCeCKy6A0Tda4Tq3Ha,0
It's Goin' Down,X-Ecutioners,8,7qFEFcjmSAtODGtLYqraCq,52
It's Goin' Down,Yung Joc,0,05Sgj1Hx03ZXc57gsV1kfX,65
It's Going To Take Some Time,Carpenters,1,17MRUI1nql2E1GJEltjoyx,46
It's Gonna Be A Lovely Day,The S.O.U.L. S.Y.S.T.E.M.,3,5A5Ej8R3QY9xb98dmVowmL,41
It's Gonna Be Alright,Gerry And The Pacemakers,2,7nqaTpqP0qmnWeL8bNmipi,27
It's Gonna Be Alright,Maxine Brown,5,51nK4JkC9aq20fuEggGT3o,12
It's Gonna Be Fine,Glenn Yarbrough,5,3e0CoSLzOHHtjyYYmNUKaz,9
It's Gonna Be Me,'N Sync,0,2AW37v0bDyuOzGP3XnmFuA,68
It's Gonna Be Special,Patti Austin,8,5smsqd9I4kGsGEqbpy9jto,16
It's Gonna Take A Miracle,Deniece Williams,0,6AeOM7N0rK3tYOINY2k5qy,42
It's Gonna Take A Miracle,The Royalettes,4,0sH1a5PjkgZw88DMuYT0PJ,32
It's Gonna Work Out Fine,Ike & Tina Turner,1,2vGVafns1VhbbhyIKi5VtL,20
It's Good,Lil Wayne Featuring Drake & Jadakiss,7,0FEZedp3QtZK11jcphYQ4y,49
It's Good News Week,Hedgehoppers Anonymous,4,78104FLuUPJWTnHPvZ887g,30
It's Good To Be King,Tom Petty,6,1c0flvMImhKMuiZIc0VzEb,48
It's Good To Be Us,Bucky Covington,8,4V4WaieuSTGrSjRjXaOSZ3,32
It's Got The Whole World Shakin',Sam Cooke,4,6VSs9cPrL8ba6FKCMEBApx,30
It's Got To Be Mellow,Leon Haywood,6,1XTzERcWA8JFv7q1jHdFI8,30
It's Gotta Last Forever,Billy J. Kramer With The Dakotas,6,5fSMV4bZ7qaSIdvUMlxDpR,38
It's Growing,The Temptations,1,6Bd0PY42QkzbxPvW7zPgWN,34
It's Hard To Be Humble,Mac Davis,4,6RnKm1xSMDnPtzWx8K9T8a,47
It's Hard To Get Along,Joe Simon,8,69odFwjE1JL3kHZdEC1wpL,2
It's Hard To Stop (Doing Something When It's Good To You),Betty Wright,7,798BKCErtbYxKmASeZYy8O,12
It's Her Turn To Live,Smokey Robinson,8,2LGoZeAXCGO9cgg9pZeHEU,3
It's Impossible,The New Birth,5,1ygNVvwF3pQ8nUsnPo7I4x,28
It's Impossible,Perry Como,0,43qhyYc23jLct4VYPF8RrJ,42
It's In His Kiss (The Shoop Shoop Song),Kate Taylor,4,5oV1YjM2rtyZ55txHHsFUu,68
It's In Your Eyes,Phil Collins,7,0iDMQ5epdmPFsoEUfrTkoh,27
It's Inevitable,Charlie,3,4Tp9AtlLtV0aNagtUqTz4s,17
It's Just A House Without You,Brook Benton,4,146QAxed5MvvlGEVEspQ4X,3
It's Just A Little Bit Too Late,Wayne Fontana & The Mindbenders,4,0xUt2TLACg0gLlDGWsceGd,4
It's Just A Matter Of Time,Sonny James,8,0SY37QOK0zoT0M94mWDZt9,35
It's Just A Matter Of Time,Brook Benton,0,3UjVdOZBluypI9Qdc4IPsB,40
It's Just About Time,Johnny Cash And The Tennessee Two,4,185RyaGfeQDqxLCw6LvI3R,16
It's Just The Sun,Don McLean,8,5igvqjbmTTr3rMhsV3VMtN,50
It's Late,Queen,7,0bnTlF0pyVHFRXuwS9QB7x,37
It's Late,Ricky Nelson,0,5fWoxLPLPaJUy3Iostzl1C,38
It's Like That,Mariah Carey,1,7zL9xrz5krsuC6qVNluQQw,53
It's Like We Never Said Goodbye,Crystal Gayle,6,6BLVP1QJG8JMP4tda7R0HJ,33
It's Magic,The Platters,9,2s1NZyk8jRQc5GFqvOKogj,45
It's Me Snitches,Swizz Beatz,8,6wCJ3VezXBqYboAruJoAd4,48
It's Money That Matters,Randy Newman,5,5gUQPTljjDnEkpYPZ3ZvAP,23
It's My Cadillac (Got That Bass),MC Nas-D & DJ Fred,9,3C26vw5ymWIvgpdxTfsXxm,17
It's My Job,Jimmy Buffett,5,4knKfxkzTjKGQ2CrkyDr1N,26
It's My Life,Dr. Alban,8,4539Tbm6Rt5BaNKXJJj9RH,70
It's My Life,Bon Jovi,3,0v1XpBHnsbkCn7iJ9Ucr1l,80
It's My Life,No Doubt,0,2fOxxLz9JVe53itq6pfBak,61
It's My Life,Talk Talk,3,4jhsuQCUCJKA5f0bXb6XdJ,70
It's My Life,The Animals,2,7yGR8R1HgQJeW6s3KRuyGS,47
It's My Life / Confessions Part II,Glee Cast,2,1NdBLNUZSEpBEITAt08ZmM,46
It's My Party,Dave Stewart and Barbara Gaskin,7,7xvT581fDi1wjKzdyLceBb,0
It's My Party,Lesley Gore,0,1Pq47iFLC5U7j8xeNiNcuS,62
It's My Thing (You Can't Tell Me Who To Sock It To),Marva Whitney,8,1PuyOHjBUULlmPNstHPPoz,26
It's My Turn,Diana Ross,0,0Hb2lKzzpKK4VxwER1fF25,44
It's Never Too Late,Steppenwolf,5,54RmVI3i4V9WlMsvciMB4s,37
It's Nice To Be With You,The Monkees,5,3l5i17aVFKVrivfSI00LgE,27
It's Nice To Have A Friend,Taylor Swift,9,1SmiQ65iSAbPto6gPFlBYm,69
It's No Crime,Babyface,0,2zFqQ0xLiMHOVUuV5zw9Gq,40
It's No Good,Depeche Mode,3,339PPSAl7Ta2CZ25YI7a7v,53
It's No Secret,Kylie Minogue,3,5s4clDpVHRhQAiAYiTEf6U,28
It's Not A Love Thing,Geoffrey Williams,6,0w5f7ZNFxBfiN6fdN8ICrp,1
It's Not A Wonder,Little River Band,5,55hz1zV7rfMAycgR7x5Ja0,27
It's Not Easy,The Will-O-Bees,9,1AqJGgsr6zlC4BQJQBriZz,27
It's Not Enough,Starship,1,2AuHSF7dV35UqfsQe67TeT,42
It's Not My Time,3 Doors Down,1,0uybt73QFXaLCoxuVf6fhm,63
It's Not Over,Daughtry,0,234RqTZmnDTnxWlVciXHLD,63
It's Not Over ('til It's Over),Starship,0,2NwH11vRqwyAkNmdVNaKhu,33
It's Not Right But It's Okay,Glee Cast,9,1sKzGL7tetwiqLMENoJgLr,42
It's Not Right But It's Okay,Whitney Houston,0,7861kBrZ5aw7o4NfggcyYW,67
It's Not The End Of Everything,Tommy Edwards,7,7KANtQF8nxfUGHffDQZe4m,8
It's Not The Same,Anthony & The Imperials,9,1L34KjA1nP5BA7PLCaRqUg,12
It's Not Unusual,Glee Cast,6,1kaVnEJOzERCdCKtQKGDUH,40
It's Not Unusual,Tom Jones,0,3TlIt0ReIxPsVZcOEivT5U,72
"It's Not You, It's Not Me",KBC Band,8,3GVYJKFYdXibeWQF8gR2SP,6
It's Now Or Never,John Schneider,1,0f7UpZPZPxR6qRSvCWBxnM,7
It's Now Or Never,Elvis Presley With The Jordanaires,0,1XunTmhOcj3xwh4b8P3isX,55
It's Now Winters Day,Tommy Roe,2,4aaf6Me2nRCDWRajaYJdNo,6
It's O.k.,The Beach Boys,2,6ChwVihLdousRshyZdF277,23
It's Okay (One Blood),The Game Featuring Junior Reid,7,4vsLtmWxiRMhzW5ZkGw7mX,63
It's On,Naughty By Nature,7,5WxjPpnly9EWKBt2gL7Taw,22
It's One Of Those Nights (Yes Love),The Partridge Family Starring Shirley Jones Featuring David Cassidy,1,3fiWru4ins2Mso83shTZTz,48
It's Only Love,Bryan Adams/Tina Turner,1,5xGsNXXTu545MWoeuFfjxT,61
It's Only Love,Simply Red,5,6i1uWZYWabNHq2wQnoca58,55
It's Only Love,Elvis Presley,5,4EEXEq9E2XJ6jAFsPOWyHv,41
It's Only Love,ZZ Top,4,4gY07XF01nlzHuPNlMFnBe,30
It's Only Love,B.J. Thomas,4,2Yvx4ciYJBWEeVtwy995nY,7
It's Only Love,Tommy James And The Shondells,3,4ytbzwn1SkPxYzz21n7Zoa,14
It's Only Make Believe,Glen Campbell,0,2eot2orcEQn5wR11DSVcbO,50
It's Only Make Believe,Conway Twitty,0,1xVOttVNT27FBTD8iHjOfU,55
It's Only Rock 'N Roll (But I Like It),The Rolling Stones,1,668YgsnvdNBHfRscNIBS31,56
It's Only The Beginning,The Kalin Twins,4,6yemDXdkE4amw0qnYDmn68,0
It's Only The Good Times,Tommy Edwards,8,0bElPcNTrcQ4jstUA4wDjG,11
It's Over,Jesse McCartney,6,6KLAVFlcTrUt9IteOXzsT8,42
