song,artist,class,track_id,popularity
Pied Piper,The Changin' Times,8,1ZPeaPDjQOOC8hw1mNjyjF,73
Piggy Bank,50 Cent,8,2rlcCS6vJSTrRMjsmVkoFY,52
Pillow Talk,Sylvia (r&b),0,2BEeIp5vfO4rR2Qs5vkTLL,35
Pillowtalk,Zayn,0,0PDUDa38GO8lMxLCRc4lL1,77
Pills & Billz,Rod Wave,8,0OMYllKltbIYT3XFzUKTfB,51
"Pills And Automobiles,Chris Brown Featuring Yo Gotti", A Boogie Wit da Hoodie & Kodak Black,4,5gx2E5aIXMRBellPZW1up5,63
Pills N Potions,Nicki Minaj,2,2bkyTJ4bAnc8a5ly3dg9DX,60
Pilot Of The Airwaves,Charlie Dore,1,0aMgFXpZTDZvWqMXwPIMNK,33
Pimp Juice,Nelly,5,7bYKMJI4z6mApjLhv4hOBM,51
Pimp Of The Year,Dru Down,6,5f8KgDZ8aQKQii0U1qdRbC,51
Pimpin' All Over The World,Ludacris Featuring Bobby Valentino,0,6VixoRqnikN4QqegoKUSbH,54
Pin A Medal On Joey,James Darren,5,3SNrnu1yw5IftmNQvmexGA,1
Pin The Tail On The Donkey,The Newcomers,7,28gj7P29R2eP9oafTiL8rd,10
Pin The Tail On The Donkey,Paul Peek,9,5akGBSX2QglOsTIkRDvQh7,51
Pinball,Brian Protheroe,5,0A449X6twasfhYiCQVoOgA,44
Pinball Wizard,The Who,1,6LbbHFEajG9e4m0G3L47c4,68
"Pinball Wizard/See Me, Feel Me",The New Seekers,2,53NFvI4EuCxgyKfKYgt9MI,4
"Pinball, That's All",Bill Wray,9,6LbbHFEajG9e4m0G3L47c4,68
Pinch Me,Barenaked Ladies,1,2RQ3fWFZJJe4G5KkHEACww,57
"Pinch Me (Baby, Convince Me)",Ohio Express,9,1s1RcqY9wVBCiRtazOUqpi,36
Pineapple Princess,Annette With The Afterbeats,1,6uTfpDEETdJhYb3y3bB9NO,37
Pink,Aerosmith,2,0Xl2pAlIRE6ANULPdEI7fx,64
Pink + White,Frank Ocean,8,3xKsf9qdS1CyvXSMEid6g8,85
Pink Cadillac,Natalie Cole,0,6nJB7jGx2jt7xflEK71FEU,43
Pink Cashmere,Prince,4,71i6Pm4VaPXKVj7sfgFrFB,29
Pink Chiffon,Mitchell Torok,5,7byy0qP1b25lupcuUYNCOY,0
Pink Dominos,The Crescents Featuring Chiyo,6,5HjOT4hKBVJ1eLXoOLwaIZ,1
Pink Houses,John Mellencamp,0,5JKQMoGmXwDHCodn5pFVHB,62
Pink Shoe Laces,Dodie Stevens,0,2DifRe6kiKZjeB1IqFl2jJ,32
"Piove (Ciao, Ciao Bambina)",Domenico Modugno,9,74F6eM5sKBjAGtWBu5KpZQ,34
Pipe Down,Drake,1,11pEKMLmavDu8fxOB5QjbQ,70
Pipe Dream,Blues Magoos,5,65OrMO60eZdpH8FTpHdUvK,20
Pipe Dreams,Jimmy Beck & His Orchestra,8,3gFdxFphXNg4MayEv3Ao2f,32
Pipeline,Chantay's,0,3Wwy5wlxd8CpKMZGc4Mgjf,47
Pirate,Cher,9,26K5gn2AAizdeof7h0yNmh,10
Pirate Flag,Kenny Chesney,4,1RfPA6mxhOvc5dVK9MHReF,55
Pissed Me Off,Lil Durk,3,52nTQQahs46s1iHFQ3Wv5Q,56
Pitter-Patter,The Four Sportsmen,7,1JCgRCGu6iAFQa9GdmqvuT,0
Place In This World,Michael W. Smith,0,0PKTBeN87JYJ1mRzrq5Aog,43
Plain Jane,A$AP Ferg Featuring Nicki Minaj,2,2YzmfPLqUx5CJOaw5ThsBV,72
Plain Jane,Sammy Hagar,7,6px77nsx8HmckG9YuKmiP2,26
Plain Jane,Bobby Darin,3,1YtB7FthtFt2f0rKvqJZP6,15
Planet Rock,Afrika Bambaataa & The Soul Sonic Force,4,6Ly9aeqAbqAkiGt9Dost5p,19
Planez,Jeremih Featuring J. Cole,4,4LAp0EFUdBeVCkusdw8i77,51
Plastic,Future & Lil Uzi Vert,8,6GK5du9ndZ7ZwMBrTRTGMH,48
Plastic Bag,Drake & Future,7,76kyKtPLsFbQkdQ86QrkF4,57
Plastic Man,Sonny & Cher,7,6JgT4lmoHb3mkw8EB7BMY1,4
Platinum Heroes,Bruce Foster,6,7nUd8wmD3xHa9Q4XtN0mPO,0
Play,Jennifer Lopez,1,7fFCnttacpotkyhTOxKv14,56
Play,David Banner,0,5CWyE2OcZI1HVnHBh4RrKF,52
Play Hard,David Guetta Featuring Ne-Yo & Akon,6,2QD4C6RRHgRNRAyrfnoeAo,60
Play It Again,Luke Bryan,1,03fT3OHB9KyMtGMt2zwqCT,74
Play Me,Neil Diamond,1,2DjLbdQ9q2QBd4JJxM40Uf,51
Play My Music,Jonas Brothers,1,3OQ09T5WP8I38aCQ4S2ZwE,60
Play No Games,Big Sean Featuring Chris Brown & Ty Dolla $ign,8,3rsOs39rDAYxIOrDTHAgR9,53
Play On Love,Jefferson Starship,4,0vDZTrAYGsbq1Zn5QwJ5F2,26
Play Something Country,Brooks & Dunn,3,0SineTesaejYlgW5pwLo10,58
Play Something Sweet (Brickyard Blues),Three Dog Night,3,2WjoUwRxjklXe1bR4CbORN,27
Play That Funky Music,Vanilla Ice,0,1Ezs8eYxuZjhlgyoI1Bo76,40
Play That Funky Music,Roxanne,6,7iYRJw4gh7e8YjTHb2DZOb,9
Play That Funky Music,Wild Cherry,0,5uuJruktM9fMdN9Va0DUMl,71
Play That Song,Train,4,77hjM9bMmgfTGJXv14UFmi,64
Play The Game,Queen,4,4b0mX1GtrQLiUW9jpb6Xcx,47
Play The Game Tonight,Kansas,1,5JQaG1VrTu4fbieUsDUdrt,49
Play The Guitar,B.o.B Featuring Andre 3000,9,4QTbvU8LSI5p43PEcpP3fe,29
Play With Fire,The Rolling Stones,9,30V02AmDYMRvrHE4L8cZAo,57
Playa Cardz Right,Keyshia Cole Featuring 2Pac,6,0nJZDtAaqO7o9mb6YoBfqO,54
Playa's Only,R. Kelly Featuring The Game,6,2eeRFJshXwX1ZnicegUsbU,1
Playas Gon' Play,3LW,8,3OWsm3HE35S9x3fgY8tbgh,46
Playaz Club,Rappin' 4-Tay,3,4ZYM6R5nOZywxACY90Bsla,54
Playboy,Gene And Debbe,1,1bGOcfS5FTFik5fTnWx6we,17
Playboy,The Marvelettes,0,5jsxE1nDuRrEgN9gmbWWYS,42
Player's Anthem,Junior M.A.F.I.A.,1,2qPx2QWd7vp8XxgeD9Wn5W,44
Player's Ball,OutKast,3,1RXEb6UTxJ05RffnAWfUOE,60
Players Holiday,T.W.D.Y. Featuring Too Short & Mac Mall,8,6pFQBJmxUTs0Cx8UoqEriT,41
Playgirl,Thee Prophets,4,6iBL6TOzsO75Yz0cG1MO0o,67
Playground,Another Bad Creation,0,1rJpT4AoSEMTngT6mSZw36,32
Playground In My Mind,Clint Holmes,0,0ckaiscpV8eaZ9WWJLdFbs,28
Playing Games,Summer Walker,1,2xyx0o4xNOLLjBSbOOdcbA,77
Playing To Win,Little River Band,5,432uaQ3eHGYyQ1xj9Hg0EU,38
Playing With Lightning,Shot In The Dark,7,1Lw8lLCrC17bLOuFPwACuB,2
Playing With The Boys,Kenny Loggins,5,5mQYBoGU3BOAqiFq54b51i,55
Pleasant Valley Sunday,The Monkees,0,2HqB3VSdiYmDkTTCPzVHOf,45
Please,Sawyer Fredericks,3,2pTnrrRF6creKP8lVDpgqw,19
Please,Lil Baby & Lil Durk,7,3zWR0zS9p39c0FVkYkHfVF,55
Please,The Kinleys,6,3rbzfdva1BcGF5ZZ8xGf6U,20
Please,Frank Ifield,7,4Yxsobcx8vcDbiLdYAgdNQ,47
Please Be The One,Karla Bonoff,6,4qMcYzlTpj5pmIkwhGoFkc,16
Please Come Home For Christmas,Eagles,1,3QIoEi8Enr9uHffwInGIsC,56
Please Come Home For Christmas,Charles Brown,7,2UTO3vuKleiyHjOGX1dppL,32
Please Come To Boston,Dave Loggins,0,1pfSKTDigM2xnWG2Y0AquA,47
Please Don't Ask About Barbara,Bobby Vee,1,1ZmWxSdZb8HNwOI7BogERU,13
Please Don't Desert Me Baby,Gloria Walker/Chevelles,9,523XI8CRvcgD8hkQfLcjMo,37
Please Don't Do It,Dale Wright And The Wright Guys With the Dons,7,0bsQpvnVUSPDThs6YEWMiN,1
Please Don't Ever Leave Me,The Cyrkle,5,1aeDg6eS1NeGNu42l9qYn4,23
"Please Don't Fight It,Dino", Desi & Billy,5,42k1O135tnrNt59z9usE2Z,8
Please Don't Go,Mike Posner,1,6jg5SRvdGxvJ0DzNV0UqEK,67
Please Don't Go,Tank,4,6I5xABsVToEjk9kssq8B1k,45
Please Don't Go,Immature,3,2FJiNQbxS33DkE0w5IXoxc,29
Please Don't Go,K.W.S.,0,41DTJjf2ZT7dTuZOKBNKbb,46
Please Don't Go,Boyz II Men,4,6wpz7aQOAk2plmGYrSr61H,48
Please Don't Go,No Mercy,2,6TF2LthEA2BqImvYKToR0V,43
Please Don't Go,KC And The Sunshine Band,0,6dw6BquK0Mv72p6HpusqKN,54
Please Don't Go,Ral Donner,3,1lrnY0OEAYrWTE88ZT26h3,2
Please Don't Go Girl,New Kids On The Block,0,2unWjXOcFWT2vlleStTEJy,48
Please Don't Kiss Me Again,The Charmettes,9,77FQNCM6wHZc1XCwFOmnGZ,2
Please Don't Leave,Lauren Wood,2,6BDWKu4eOJgdSg9KA6Icn6,13
Please Don't Leave Me,P!nk,1,2gnZad0pb6QtUqMLTj2AjI,63
Please Don't Sell My Daddy No More Wine,The Greenwoods,6,0ras1aHtjRxt5oTCwlr31D,1
Please Don't Stop Loving Me,Elvis Presley,4,0LPktZB3MiZ5QGrOpzTION,32
Please Don't Talk To The Lifeguard,Diane Ray,3,2cCbzl5QTO0bWgjRPI6yPY,35
Please Don't Tell Me How The Story Ends,Ronnie Milsap,9,259ePE1e9wtYFcmbkRIh86,25
