song,artist,class,track_id,popularity
Blackout,Breathe Carolina,3,3RLC8jJmDOZwrJ5izaISXr,54
Blackstar,David Bowie,7,7rFN0DhIFPjAWG1EaHO2F0,27
Blah Blah Blah,Ke$ha Featuring 3OH!3,0,2tfDd4e59ZNVDgRqGs8Bh7,0
"Blah, Blah, Blah",Nicola Paone,5,0DjvEtL6of7GNZlGvvcx1V,1
Blame,Calvin Harris Featuring John Newman,1,07nH4ifBxUB4lZcsf44Brn,77
Blame It,Jamie Foxx Featuring T-Pain,0,02deAxXf4Nx9UPgUglR4Qh,0
Blame It (On The Alcohol),Glee Cast,5,3a7dqgzNJhO3I6lxZLjU5G,44
Blame It On Love,Smokey Robinson & Barbara Mitchell,4,6t6mN09CvoFzDpRVNrXcdF,39
Blame It On Me,Post Malone,4,1ZemPoaj7LBj1RAQrb89EC,62
Blame It On The Boogie,Mick Jackson,6,08uGhvS5MfBk7crUCpnjva,66
Blame It On The Boogie,The Jacksons,5,3qI94hINNNeb4S7xQi18lS,70
Blame It On The Bossa Nova,Eydie Gorme,0,2EiDXomguI2imTccpvvEiU,46
Blame It On The Radio,John Parr,8,2CwG4BXIlGmmYLDmDvwMTH,58
Blame It On The Rain,Milli Vanilli,0,0UUpyDCYzkziXJ1TM4awHM,50
Blame It On You,Jason Aldean,2,2CwG4BXIlGmmYLDmDvwMTH,58
Blame On You,Rod Wave,6,0uQkvV2UbX10sh74E8qSOC,54
Blank Space,Taylor Swift,0,1p80LdxRV74UKvL8gnD7ky,78
Blank Space,I Prevail,8,2ZiJidFdQ30nVJEP4u44l3,63
Blanket On The Ground,Billie Jo Spears,7,7mTBUlWPquXPQzDg8yGLlJ,54
Blase,Ty Dolla $ign Featuring Future & Rae Sremmurd,6,1UYLxZIL4IicS6TaPUZFTH,55
Blastoff,Internet Money Featuring Juice WRLD & Trippie Redd,7,7dH9TPjTWQ60wOJkmYay8a,66
Blaze Of Glory,Kenny Rogers,6,0WCCGUX0xb3I7yl0x5MAxq,32
Bleed,A Boogie Wit da Hoodie,5,5XzombolzpiaOSTdj1W0VS,59
Bleed It Out,Linkin Park,5,0UFDKFqW2oGspYeYqo9wjA,78
Bleed Red,Ronnie Dunn,6,6s9GPlGYAUK6Nq5WlSuHuU,38
Bleeding Love,Leona Lewis,0,7wZUrN8oemZfsEd1CGkbXE,75
Blem,Drake,3,2XlHu0HcujBCkWMdIAvrqt,64
Bless Our Love,Gene Chandler,3,0TYC7LRwbMiYk9bfnXBqff,9
Bless The Beasts And Children,Barry DeVorzon And Perry Botikin Jr.,8,5I73WkfhuOvavHVYk3TGrm,59
Bless The Broken Road,Rascal Flatts,2,4YjjNHtEsTX6Af4mCTupT5,70
Bless You,Martha Reeves & The Vandellas,5,781plUYinAku1wVS2TCxgn,18
Bless You,Tony Orlando,1,3SsVBEj4XR3mGqli8oKgih,9
Blessed,Martina McBride,3,0nGzwlShUTBEQePuzMoUjN,44
Blessed,Elton John,3,0AXik9eoKYsfRYzJdS2GXH,50
Blessed Are The Believers,Anne Murray,3,3mHYjCQLAE0gzVmf4Wantw,32
Blessed Are The Lonely,Robert Knight,9,79unP2UOhDsow26wIW4jdz,1
Blessed Is The Rain,The Brooklyn Bridge Featuring Johnny Maestro,4,6EiyulnSIysZW48z3TGInP,10
Blessed Up,Meek Mill,9,7lidCG4c4lX6hIRXt0MKVA,41
Blessings,Chance The Rapper Featuring Ty Dolla $ign,9,5IdQEHgtmj9th3OkfQKhf8,52
Blessings,Big Sean Featuring Drake,2,1bzM1cd6oqFozdr4wK6HdR,63
Blind,DaBaby Featuring Young Thug,7,2T5NBwKRySiCR78vVk08vr,59
Blind Eye/Sweet Lorraine,Uriah Heep,9,2AEW4oatiphhXuGRteMLqx,45
Blind Faith,Warrant,8,7Fmv4QiyAdMroX61cOPaGn,43
Blind Man,Aerosmith,4,0sjPYRacvarCBduZaKdbJW,34
Blind Man,Little Milton,8,0hgjUErMhXslu9zg0gyoKc,4
Blind Man,Bobby Bland,7,3VVRXz0SxxyCsC59xemWT7,8
Blinded By Love,Rhythm Syndicate,7,1sYyAPxndxAGGbc46v1Uqx,25
Blinded By The Light,Manfred Mann's Earth Band,0,7kNNylJ1kswWbHeRM6UDuE,63
Blindfold,Gunna Featuring Lil Baby,5,02mYw61RoS1vXvkD9Q5dpN,62
Blinding Lights,The Weeknd,0,0VjIjW4GlUZAMYd2vXMi3b,91
"Bling Bling,B.G. Featuring Baby, Turk, Mannie Fresh", Juvenile & Lil' Wayne,3,2UhGH49HJPZd5PzkOi1hL1,50
Blip Blop,Bill Doggett,8,0uJAxCtCwjSnFn6HPOoIur,22
Bliss,Tori Amos,9,45mIOsIEs727MwXGOteLpm,32
Blistered/See Ruby Fall,Johnny Cash,4,7tldd9oCoMwNelucVLToWB,18
Bloat On Featuring the Bloaters,Cheech & Chong,4,1MwAyEKGJAkFcjZegI6JDy,11
Blockbuster,The Sweet,7,2Gg9IuzaPLkbfPGVuniQpI,0
Blood Is Thicker Than Water,William DeVaughn,4,3PrqRBsMdy8eZkbDqDb32p,53
Blood On My Jeans,Juice WRLD,1,0fCwrjKfWxF3xQhZrYUw4T,71
Blood On The Dance Floor,Michael Jackson,4,11lw4bWbmxWIETHitBU0Gc,60
Blood On The Leaves,Kanye West,8,42GcjriRK6srwHkfbkBqVl,64
Blood Red And Goin' Down,Tanya Tucker,7,28OATvjdTNgR27ww14APCL,28
Blood.,Kendrick Lamar,5,1n4jwRVXdkK2U34nBDUKKT,62
Bloodline,Ariana Grande,2,2hloaUoRonYssMuqLCBLTX,69
Bloody Canvas,Polo G,9,7Cj3tnMCpXpHgE8CIISbGq,58
Bloody Valentine,Machine Gun Kelly,4,6mADjHs6FXdroPzEGW6KVJ,70
Bloody Well Right,Supertramp,3,2SmlWvdYG6FsagxN3FkHMI,59
Blow,Ke$ha,0,6OeGJKmvkUbBLeG1DuHiv6,0
Blow A Bag,Future,9,6ycYqFnXnjMOwMvEMbEpUk,55
Blow Away,George Harrison,1,2XUrTl8a003hedQ7Xmj1eo,45
Blow Me (One Last Kiss),P!nk,0,4k80K0b6KZ2QjAYkXON7q6,67
Blow Your Mind (Mwah),Dua Lipa,7,7kJlTKjNZVT26iwiDUVhRm,65
Blowin In The Wind,Stevie Wonder,0,5DzShaqmkRLHZbMtm1oY4C,32
"Blowin' In The Wind,Peter", Paul & Mary,0,62Yu8QL1g9pdbvN4XL9Rah,57
Blowin' Me Up (With Her Love),JC Chasez,3,5nOMJVZ4rsY5PpYiKD15BS,31
Blowing Away,The 5th Dimension,2,4QA7qq93cMngOaSNEZVOXa,28
Blowing Kisses In The Wind,Paula Abdul,0,1uhsVQi7IADIxZXN1xJnk5,33
Blown Away,Carrie Underwood,1,0vFMQi8ZnOM2y8cuReZTZ2,64
Blt,Lee Oskar,5,2FEtG35oVdsJv8ZSP3y4Yu,13
Blue,LeAnn Rimes,2,1g5EcKDECPxeI7kgkvcbxm,55
Blue & Grey,BTS,1,7Ki0hse0IfXEcXUlpyECbJ,69
Blue (Da Ba Dee),Eiffel 65,0,2yAVzRiEQooPEJ9SYx11L3,76
Blue Ain't Your Color,Keith Urban,2,6wycnu8FWXsj68ig7BEot9,68
Blue Angel,Roy Orbison,0,4LRhSbyCwaaKTBfeeizCm4,39
Blue Autumn,Bobby Goldsboro,3,1sHe0UUtsJFo3B9Ibt30BR,8
Blue Bayou,Linda Ronstadt,0,3zxklD2EGecZre9MjEEvIU,63
Blue Bayou,Roy Orbison,2,6a0arm7sfmKWF30xWqAL9D,52
Blue Blue Day,Don Gibson,3,4xWohADqZ5oFXcFOiC10l4,41
Blue Boy,Jim Reeves,4,2UBGlXKG9XHgaHoGzNmhWf,24
Blue Christmas,Elvis Presley,3,3QiAAp20rPC3dcAtKtMaqQ,58
Blue Christmas,The Browns Featuring Jim Edward Brown,9,73AgVwYUEPn9kB0a97b4LW,39
Blue Collar,Bachman-Turner Overdrive,6,5cW22ruJYy9k7IlawMCe6P,40
Blue Collar Man (Long Nights),Styx,2,60F6ntlU0uSzgChmyQyVJP,56
Blue Eyes,Elton John,1,4PFhHd7DsNg0ke9Nmlxms5,56
Blue Eyes Crying In The Rain,Willie Nelson,2,2uRVPeQbsEpRQD0DKr1WTo,61
Blue Guitar,Richard Chamberlain,4,302TFw9xPEEwflzVvAA4w6,45
Blue Guitar,Justin Hayward & John Lodge,9,7AiImGbjGElJV482H68G3H,5
Blue Hawaii,Billy Vaughn And His Orchestra,3,53LYRp9hLdpaffCkE08HE6,39
Blue Jean,David Bowie,0,5vrMM7hAZPQx9955euW6Jb,50
Blue Jeans,Yasmeen Featuring Ghostface Killah,9,2lFTzUnuGaWlWHJQokjRyb,64
Blue Kiss,Jane Wiedlin,7,1vkqIBgI8WDMrZrDLFUiLY,45
Blue Light,David Gilmour,6,0jn4nZA7te79ZebfJwTzGd,22
Blue Magic,JAY-Z,5,3E8mkgsexzpLBGd6o4iCGC,37
Blue Monday,Orgy,5,5267gVdYWrLoz6ClOhlqmE,63
Blue Monday 1988,New Order,6,6hHc7Pks7wtBIW8Z6A0iFq,72
Blue Money,Van Morrison,2,7xl2NWfTiZzTycHhDwws7u,30
Blue Moon,The Ventures,5,1baecMC7REYsVkXKNgNuRk,24
Blue Moon,The Marcels,0,0pnfT3OLqlnIvO0uMYgCfM,50
"Blue Morning, Blue Day",Foreigner,1,4qVhRdxvVdlPn3D0i0UFt2,50
Blue Note$ II,Meek Mill Featuring Lil Uzi Vert,7,7Gs3otHnZDq514kFHf0nx7,66
Blue Notes,Meek Mill,9,7Gs3otHnZDq514kFHf0nx7,66
"Blue On Black,Five Finger Death Punch Featuring Kenny Wayne Shepherd", Brantley Gilbert & Brian May,6,0JHREzo9WzIP4vyybhSKPa,60
Blue On Black,The Kenny Wayne Shepherd Band,7,6AGFlz4AowSDmlfUJByXFo,0
Blue On Blue,Bobby Vinton,0,5n6zROqnqMtYXfQ2vazEaz,33
Blue Orchid,The White Stripes,4,4jU7NPkz4HVnM4hweqNhI1,67
Blue Ribbon Baby,Tommy Sands And The Raiders,4,1bns9KycboRCz7VqkAbMTU,2
Blue River,Elvis Presley,9,0puKKRrt0j7O8wDroYOedE,18
Blue Shadows,B.B. King,9,6rGuOsQMY1UsvyPcpvbE4i,26
Blue Side Of Lonesome,Jim Reeves,5,6rXtc7TXUn0d2V9xPlJnTb,22
Blue Sky,Joan Baez,5,1XoM7kSwnMJZtbVTd4vscz,28
Blue Sky Mine,Midnight Oil,4,6z9ehfxE973fOlKJKNJL2x,57
Blue Suede Shoes,Johnny Rivers,3,1yZOeMCm8ko2pwc21dcXXi,16
Blue Tacoma,Russell Dickerson,5,5PBx0zFfehUMyv5H4YXVAU,64
Blue Tango,Bill Black's Combo,1,7N29YCbJqmuQzspqfEebXr,8
Blue Tint,Drake,2,4n1bdaKwynQndm47x5HqWX,64
Blue Tomorrow,Billy Vaughn And His Orchestra,8,3gDAq2qneFFcCFBVYfTqnT,7
Blue Velvet,Bobby Vinton,0,4QelFzhVgLomeQhvKrwM1S,55
Blue Velvet,The Statues,8,4LAa9a5VMkk3mN8BHhB93c,56
Blue Water Line,The Brothers Four,6,0PphYVMcwm5XuAPfr554DN,14
Blue Winter,Connie Francis,2,3d3DdH3ZL7W8wRDVY0ST5C,17
Blue World,Mac Miller,3,2hwOoMtWPtTSSn6WHV7Vp5,74
Blue World,The Moody Blues,6,0GhAc4Q5FIRaq3qLV0NsWY,30
Blue's Theme,Davie Allan And The Arrows,3,12hAeEyERydkkb1Wow1xdA,24
Bluebell,Mitch Miller and his Orchestra and Chorus,9,2PZrXkW8QNsJwYdG9lgTmB,43
Blueberry Faygo,Lil Mosey,0,22LAwLoDA5b4AaGSkg6bKW,75
Bluebird,Miranda Lambert,2,0kPeZAyIhIfeZNrtfjJGDB,68
Bluebird,Buffalo Springfield,5,5RXjEF5tqZFAsiPXZrcpnu,38
Bluebird,Helen Reddy,3,3PMeHIeDiNpcmYjfp4cKNI,17
Bluebirds Over The Mountain,The Beach Boys,6,3qlVEv0Qtd6jVVjXQCKPZv,23
Bluer Than Blue,Michael Johnson,1,1cAHI9tJN6oHMdG4ghlQKY,60
Blues (Stay Away From Me),Ace Cannon,3,0HM6keREJ3h6Hg0hhAkETW,16
Blues Before And After,The Smithereens,9,3DQ8ApiouUOkUbzCmyXwgW,36
Blues Power,Eric Clapton And His Band,7,6zC0mpGYwbNTpk9SKwh08f,75
Blunt Blowin,Lil Wayne,3,0eMjS9a7XBoK7BFH4JpACw,13
Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,0,0n4bITAu0Y0nigrz3MFJMb,75
Blurry,Puddle Of Mudd,0,6lSr3iZTC144PKhvbPFzMp,66
Bo$$,Fifth Harmony,4,1COvXs6jaykXC73h9OSBVM,61
Boats Against The Current,Eric Carmen,8,6ozvQm6yKNq4LUbMgBRgLH,25
Bobbie Sue,The Oak Ridge Boys,1,6QNIE5luylDUqPUL1rsist,42
Bobby,Neil Scott,5,5xtEEfyUei2ojQGQzDg4g8,2
Bobby Bitch,Bobby Shmurda,9,6j8lAie0mdUNreql5d5Ejz,57
Bobby Sox To Stockings,Frankie Avalon,0,3QslWf6jjw6f0by37Zrupd,29
Bobby's Girl,Marcie Blane,0,1Kv9Inxy8zPZCQ3RkoVMF5,35
Bodak Yellow (Money Moves),Cardi B,0,7mrGgxBSeM4Okkcur6ljfY,0
Body,Dreezy Featuring Jeremih,6,20s34XSPIiYMGSFDRSs24t,56
Body,Megan Thee Stallion,1,0A1hoCfMLkiAgvhWkkucJa,70
Body,Summer Walker,7,7vxLj7MREliG5i5vSnqSVr,71
Body,Loud Luxury Featuring Brando,7,21RzyxY3EFaxVy6K4RqaU9,75
Body,The Jacksons,4,26QORAYrHVWk6Pn6ELkzvn,54
Body & Soul,Anita Baker,3,69aOeHaVpr4dxUWBW6F4Rb,42
Body 2 Body,Ace Hood Featuring Chris Brown,6,2aDsxXzs55S9I7THzNoHdD,43
Body And Soul,Tony Bennett & Amy Winehouse,8,01hJnhpAmjzg85Etnz2ECH,55
Body Bumpin' Yippie-Yi-Yo,Public Announcement,0,3EdakRU1Y7pc8QXcON3vlz,40
Body Heat,Alicia Bridges,8,6g9l3OynVaLGda7s0OeyDt,7
"Body In Motion,DJ Khaled Featuring Bryson Tiller", Lil Baby & Roddy Ricch,7,7vQylrbyUn2PzxDxlECWn2,27
Body Language,Kid Ink Featuring Usher & Tinashe,7,1rN55j78K87LEfRKZsSFYm,50
Body Language,Big Sean Featuring Ty Dolla $ign & Jhene Aiko,9,6FXsrAH7Zol1jusSeJIoYA,52
Body Language,Jesse McCartney Featuring T-Pain,3,66cQXuWUSM6vcfRxAPVTtf,51
Body Language,Queen,1,6V9qc0ImzKvmC0b9D7V7C0,32
Body Like A Back Road,Sam Hunt,0,7FpBQ067pHB67deawpbbcY,72
Body On Me,Nelly Featuring Ashanti & Akon,4,2IyL2CyHoenwQLds5jSuqK,64
Body Party,Ciara,2,0rFZaQ4crlGAzuCjWCQ2xu,65
Body Rock,Maria Vidal,4,0Vw9dU92bdHAZlmwzrdmQ2,47
Body Say,Demi Lovato,8,7xrA11O07xo57Bbg6p4hck,55
Body Talk,The Deele,7,61U6aXX0GsRcf6h6JXnj7u,39
Bodyheat (Part 1),James Brown,8,5XeSAezNDk9tuw3viiCbZ3,61
Bohemian Rhapsody,Panic! At The Disco,6,2YSbHu9XF4bNYWt3MnIhgE,54
Bohemian Rhapsody,Glee Cast Featuring Jonathan Groff,8,0tjeY2rdrKjUjtO5IwKusl,42
Bohemian Rhapsody,Queen,0,7tFiyTwD0nx5a1eklYtX2J,73
Bojangles,Pitbull,9,7snK1sf3ZHxahCYpFy1aJ8,46
Bold Soul Sister,Ike & Tina Turner,5,6g2RtR71Qj12dKQIwPpFJc,32
Bom Bidi Bom,Nick Jonas & Nicki Minaj,5,3k5eyYZ2IDRHnqcMsKqT06,5
Bombs Away,Bob Weir,6,0VF7ml1kgfNeWJsVvgSScf,37
Bomdigi,Erick Sermon,8,6tRh6OfYIZbZhq6uQVBaF3,21
Bon Appetit,Katy Perry Featuring Migos,5,4rHmKlFRiFzabiVO6e9w2e,65
Bon Bon Vie (Gimme The Good Life),T.S. Monk,6,2uETN9r2gBIRGlyPzASwwx,3
"Bon, Bon",Pitbull,6,2sFU5bR4Nsk0SWtZZIc36r,54
Bon-Doo-Wah,The Orlons,5,5lFQmqmOVEH6XlOsZOk9TT,3
Bonanza,Al Caiola And His Orchestra,1,2TRW0hzjNvaZi9SMVIRTIX,2
Bonanza!,Johnny Cash,9,2HR7vkmbt2jrNdYbi7Hh5d,28
Bonaparte's Retreat,Billy Grammer,4,1tVdfp2kNy5z7Asut0g1uP,3
Bonfire,Craig Morgan,5,4PyKicaf5RL5tlidl6ZMO5,47
Bongo Bongo,Steve Miller,8,7fOTrIJx0UPA2hKCTSGC3M,9
Bongo Bongo Bongo,Preston Epps,7,7ashP0HnlAkHKWEK91xx1v,28
Bongo Rock,The Incredible Bongo Band,5,2teN2uYbwMQraPG7Gu2Zfo,33
Bongo Rock,Preston Epps,1,7ashP0HnlAkHKWEK91xx1v,28
Bongo Stomp,Little Joey And The Flips,3,31ip2wUAsK5IJP4wux6yXD,7
Bonnie Came Back,Duane Eddy His Twangy Guitar And The Rebels,2,6B8I1qFm81w2grBX30btLj,37
Bony Moronie,The Appalachians,6,17VtxFjHpsSBGG2m0KRCC4,42
Boo Boo Stick Beat,Chet Atkins,4,6aw9gu4n3ZChQe3y3XRl1U,13
Boo'd Up,Ella Mai,0,0At2qAoaVjIwWNAqrscXli,67
"Boo, Boo, Don't 'Cha Be Blue",Tommy James,6,0VT92NpeFnDL75mw4y5bMo,2
Boo-Ga-Loo,Tom and Jerrio,4,2GJf6PG3GmwwqwWVKIK5B0,45
Boogaloo Down Broadway,The Fantastic Johnny C,0,2gciyJOs53AUEWbvErQUzY,7
Boogie Bands And One Night Stands,Kathy Dalton,7,79UbSs8kQj731oM5YAPrWv,5
Boogie Bear,Boyd Bennett,7,3MDkws8QGzLrMrWVAbzoXO,53
Boogie Child,Bee Gees,1,4RL4cG2Ob0ecRi42Ve26O2,33
Boogie Down,Jarreau,7,3s1BdA5PikyYgfAAiGEhMg,43
Boogie Down,Eddie Kendricks,0,4rCzjErgNGgyFCMIKWlBcI,33
Boogie Fever,The Sylvers,0,3FZB0xezeoc1ddx72eg7iF,46
Boogie Nights,Heatwave,0,4NTSDu34al733aIuUWVJHo,57
Boogie On Reggae Woman,Stevie Wonder,0,1xTfQiHbhB2Bj2B9dlAojb,48
Boogie Oogie Oogie,A Taste Of Honey,0,07NrCEN3egNvw8td2LxqJO,54
Boogie Shoes,KC And The Sunshine Band,3,37d8O4cIq36tssCoJnhJxg,62
"Boogie Wonderland,Earth", Wind & Fire with The Emotions,0,0wXWPQ5IaxJuAtRYA9GX0X,0
Boogie Woogie,B. Bumble & The Stingers,8,6ymaGBJqiFmJYbFnat9cHc,14
Boogie Woogie Bugle Boy,Bette Midler,0,7MuMALGZV3KhVA9AS9TFup,42
Boogie Woogie Dancin' Shoes,Claudja Barry,5,6tv8xESm8H6Kd61QOSTKQu,13
Boogie Woogie Man,Paul Davis,6,0I5EVgdKmbHyddyvMNvO6W,4
Book Of Love,The Raindrops,6,5VqvLxXQqlrWjPwObNjwiM,0
