song,artist,class,track_id,popularity
Tell Me When,The Human League,3,3Rmj5bpH6nSI9pNEWP3wBQ,35
Tell Me When To Go,E-40 Featuring Keak Da Sneak,3,7eJ5kRpMNPAk7ccCDKywjH,56
Tell Me Where It Hurts,Kathy Troccoli,8,5mToyWoRfFU64nKZIpYrGO,45
Tell Me Why,Wynonna,7,3Vfj2JGXayXgc0c9J4gJ8m,52
Tell Me Why,Expose,0,0LuJHeLpbTw1dcXVYgBPyS,16
Tell Me Why,Matthews' Southern Comfort,9,52tOzMAWa1MwjJtOQ8ZiwK,26
Tell Me Why,Bobby Vinton,1,1rkF1Cy7NlV8D8Uaa1AmeO,24
Tell Me Why,Elvis Presley With The Jordanaires,3,0J2BwhULmcrOkRmQxcZQWN,25
Tell Me Why,The Belmonts,1,7mogqg1O2pjRnQ85E5phHt,31
Tell Me You Love Me,Demi Lovato,5,21RCuMVSlblTmyYm2DnPCR,62
"Tell Someone You Love Them,Dino", Desi & Billy,9,6jIitOrI9c5LsHLHUTQhaY,17
Tell That Girl To Shut Up,Transvision Vamp,8,1ah2bSMILKdJf16rBKKibI,30
Tell The Truth,Jude Cole,5,62LY77Mh0BH0TDQSNBkxt4,22
Tell The Vision,Pop Smoke Featuring Kanye West & Pusha T,4,2UwALqx6yOsXTFt7zRxnts,63
Tell The Vision,Kanye West,8,4OfnDoi5VOPsXtwnofq6aL,49
Tell The World How I Feel About 'Cha Baby,Harold Melvin And The Blue Notes,9,0aQbcs7XdGCDfTbe5So9a8,30
Tell Your Friends,The Weeknd,5,1mhVXWduD8ReDwusfaHNwU,71
Telling Lies,Fats Domino,4,6FtX7czGqUIXPcHiE5fWNb,3
Telstar,The Tornadoes,0,5e7Iydav7OtvZft8sB2pW7,27
Temma Harbour,Mary Hopkin,3,6QOg1CWFpLAsIK7I54JX4G,49
Temperature,Sean Paul,0,0k2GOhqsrxDTAbFFSdNJjT,79
Temple Of Love,Harriet,3,0gaMmmhGi5buPXpquSAfxg,62
Tempo,Chris Brown,8,0709StHzSeXpdj2zmqF2o2,56
Temporary Fix,One Direction,9,2Xcvt8NRLw0xbB3ClfW8MI,66
Temporary Home,Carrie Underwood,4,0d0tJF80562KcMndcBcSfM,50
Temptation,Future,7,2gXOzCwbVXACCaYRj4Qrep,50
Temptation,Corina,0,6WCJyL4KetAqEZYhRq5S3f,34
Temptation,Boots Randolph,9,0wmWvw4Y1QTnB5gxwC8A5D,0
Temptation,Roger Williams,5,53jsT1bT1dRXQQniKhWJqc,0
Temptation,The Everly Brothers,2,0jjPYKq66QDiu9Ydl3Gumq,30
Temptation 'Bout To Get Me,The Knight Bros.,6,1xvCpacBO1gnXKUxB5oAgf,18
Temptation Eyes,The Grass Roots,1,2oWuaJStqkos5vsvrOJH74,48
Temptations,2Pac,6,1PU3Hy2uNXmWGDe9gh4Ukb,57
Tempted,Squeeze,4,5r2z0FHOoFI06GZEVGDjzM,59
Tempted To Touch,Rupee,3,7khLgMuA7m4SA6aaDv1QSv,55
Ten Commandments,Prince Buster,8,6RXoA806Vy7clqPkcKiIjx,27
Ten Commandments Of Love,Harvey & The Moonglows,2,3gGFiN3J8zXW3aqBbER4GT,9
Ten Feet Tall,Afrojack Featuring Wrabel,9,2ldAdghnrO34HPcZ0IWfTu,62
Ten Little Indians,The Yardbirds,9,1sLciXCWuOQOTVWlvSt82B,9
Ten Little Indians,The Beach Boys,4,4zUNGG8ifOz8Oark53cwpZ,22
Ten Lonely Guys,Pat Boone,4,5Az0BqSAfvg8DRFRlgE498,11
Ten Percent,Double Exposure,5,70i7DCHS1iTTZvDP8vUlXC,32
Ten Rounds With Jose Cuervo,Tracy Byrd,2,26J61MmE6YCWqIyROZdEgL,57
Ten Thousand Drums,Carl Smith,4,5uPP6QayV6hAAQ5B16BFk3,7
Ten To Eight,David Castle,6,2ar9HmK449ruIGWIDWCNsv,30
Tender Is The Night,Jackson Browne,2,2CzYQ2ktwSMGnA5ypH2a8w,50
Tender Kisses,Tracie Spencer,4,71fcC7BuScQCY40HIiMyal,50
Tender Love,Force M.D.'s,0,6D527hFJzl1vWSzosEbyQk,54
Tender Lover,Babyface,1,00GfGwzlSB8DoA0cDP2Eit,36
Tender Years,John Cafferty & The Beaver Brown Band,3,2cL360CDEVWtavnqLu32sI,41
Tender Years,George Jones,7,3xsMYWnmdjSMLU8tVLVCVV,33
Tenderly,Bert Kaempfert And His Orchestra,3,72EqLyVcjkRwDGAH1ATC9A,5
Tenderness,General Public,2,2kJzM0QYjETTrrzaWwzcj8,47
Tengo Un Amor,Toby Love Featuring Rakim & Ken-Y,9,4mDWapOAzoFsHu8TPcP2R0,57
Tennessee,Arrested Development,0,1aaoIHFT9UqhlaEwLAhh00,52
Tennessee,Jan & Dean,6,5uoBVVLnkKaTbCyF6mMSTn,4
Tennessee Bird Walk,Jack Blanchard & Misty Morgan,2,4xSrLrL3N7dDenrJ4cplzw,31
Tennessee Flat-Top Box,Johnny Cash,8,7robBaDSeyFRaxT0QhBifa,40
Tennessee Stud,Eddy Arnold,4,0B6zRccZmGS6CoMFXv8wdc,36
Tennessee Waltz,Sam Cooke,3,6gKqhbNsePszT9pyRtBlKN,47
Tennessee Waltz,Jerry Fuller,6,0L95j6ZWhrzru1AeeThMaC,0
Tennessee Waltz,Bobby Comstock,5,6wyeNV0rYWTF4Yc8O6Pm6A,0
Tennessee Whiskey,Chris Stapleton,1,3fqwjXwUGN6vbzIwvyFMhx,81
Tennis Court,Lorde,7,74fpNVAJrKGQuqHETi4WSt,67
Tenth Avenue Freeze-out,Bruce Springsteen,8,4Gmdm6oRVwJgsM8gYnwRoE,55
Tequila,Dan + Shay,2,42fw0rxRO2xbesF6mJfd4Y,70
Tequila,A.L.T. And The Lost Civilization,4,50jzaB4NVS3mO6rRIE7mmm,35
Tequila,Bill Black's Combo,9,4RQ0USH2LiBZc15WUnPl2Z,9
Tequila Little Time,Jon Pardi,7,15npbUjCgwt2lRvyrJvyxw,62
Tequila Makes Her Clothes Fall Off,Joe Nichols,3,6IC6VhpV7D8T1t037Atqpu,67
Tequila Shots,Kid Cudi,4,30KctD1WsHKTIYczXjip5a,71
Tequila Sunrise,Eagles,6,1WYokrkFOb9TFVuTrmxTTt,68
Tequila Twist,The Champs,9,0UG2hhGYgka9ZaXlVqDL6j,0
Terms Of Endearment,Michael Gore,8,6nYD285Fgt36EE4hwuPa2P,8
Test Drive,Ariana Grande,6,3eZYOQO4UzKrUDYDghtnFw,64
Test Of Time,The Romantics,7,6PJFVrvaKf3KPXM1QMtgkC,12
Testify (I Wonna),Johnnie Taylor,3,0ZTr7I93DO88V9dVlWgGfo,13
Testimony,Kodak Black,7,6Gg25EZRbQd4IHiJz2KSY0,52
Texas,The Charlie Daniels Band,9,1LyoNDoAVyWqHWZNAzFYnE,37
Texas In My Rear View Mirror,Mac Davis,5,6G6txAgWVFlaX2uCqfMc2Z,39
Tha Block Is Hot,Lil' Wayne Featuring Juvenile & B.G.,7,6wCbHb0QEEdka3ymfImn4l,43
Tha Crossroads,Bone Thugs-N-Harmony,0,5KSJ9k1FYjFLnIRlJT2wF8,68
Tha Hop,Kinsu,8,0hyJHL9VTqHn5VheJDFeRE,7
Thank God And Greyhound,Roy Clark,8,17d5xOklXOZ0dCGsqbr6Z7,33
Thank God For You Baby,PG&E,9,6B3pKObl0W5VBOtNflUMWM,2
Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,0,1RS3LStQYhju50eBdD9Uul,59
Thank God I'm A Country Boy,John Denver,0,69HICMmc6nNLucAx3aJX9M,66
Thank God It's Friday,Love And Kisses,2,67AkfMbPzgui1Z9u7iCHjR,26
Thank The Lord For The Night Time,Neil Diamond,1,3lBEmzljJyCXx0aK94ALK7,38
Thank U,Alanis Morissette,1,3CVDronuSnhguSUguPoseM,65
Thank U Very Much,The Scaffold,6,6pVgKppRdnm74qc0RGniCt,16
"Thank U, Next",Ariana Grande,0,3e9HZxeyfWwjeyPAMmWSSQ,82
Thank You,Estelle,9,0eQganxUgg7ilYNpSdNzwP,34
Thank You,Dido,0,751gBcu62kORDelX7FV0mM,59
Thank You,The Cover Girls,7,0BiVJzcTFe6HMxIder3xCm,6
Thank You,Lil Bow Wow Featuring Jagged Edge & Fundisha,9,3jEqrIfwKO0M8ALu3TGilF,67
Thank You,Boyz II Men,2,2ESAoDR0NAUMzm81TEBuJE,35
Thank You And Goodnight,The Angels,8,293W5tGqQJC73Q1SEBwDo7,11
Thank You Baby,The Stylistics,6,1RI9DhIUfZA8ioWHSNI8ZN,23
Thank You Baby,The Shirelles,6,5riGTUvQ0VPY7wF5zDttHG,10
Thank You Falettinme Be Mice Elf Agin/Everybody Is A Star,Sly & The Family Stone,0,74iQ3gahRTOGc19bYadBE3,57
Thank You For Being A Friend,Andrew Gold,2,5yNUgA66PbcPIJPOU2eBwR,47
Thank You For Loving Me,Bon Jovi,5,577MNC3o3L0lNIzx9abqOk,65
Thank You Girl,The Beatles,3,3k6zSunlStXxWF0s1063lk,37
Thank You Girl,Street People,9,1mcmX9BRuBskOibBvbdkwb,0
Thank You In Advance,Boyz II Men,7,1qLDXxbJK1VLwS9jArwWnC,40
Thank You Pretty Baby,Brook Benton,1,24J463hTTUpZwT1xLbET46,12
Thankful,DJ Khaled Featuring Lil Wayne & Jeremih,9,5suOUHDyRxvWDYF5GA6dly,43
Thanks A Lot,Brenda Lee,4,60jQTAr2OkFcV4SWSRz3st,65
Thanks For My Child,Cheryl Pepsii Riley,3,5yuMx81o4yhOQ0LDAI3CV3,22
Thanks For Saving My Life,Billy Paul,3,0y04zEcbrvldIwm37ditaQ,36
Thanks For The Smiles,Charlie Ross,6,7DXNTiUCWJvomSGEGMr3H8,55
That Acapulco Gold,The Rainy Daze,6,4PW13iFwEzyGRusgaBajsG,0
That Ain't Love,REO Speedwagon,1,4xuaYDjRnSWO7o51gHKiRa,36
That Boy John,The Raindrops,6,1B95p5n5je0tjzhszmyjpO,0
That Didn't Hurt Too Bad,Dr. Hook,6,4M0m4FUdc4wD2guhUHogLF,64
That Don't Impress Me Much,Shania Twain,0,4FUfoWMypAyWbOavmYyeNu,71
That Don't Sound Like You,Lee Brice,6,2l1fWY1albInvAG9t8WP2p,54
That Evil Child,B.B. King,9,3eAtYWMxsK7zvJIgMCcYXR,11
That Girl,Frankie J Featuring Mannie Fresh & Chamillionaire,4,5IKzScUFi0CLcVXnB1vb7k,36
That Girl,Maxi Priest Featuring Shaggy,1,2NFTEx9YLvWs4fWgKD0mZ9,48
That Girl,Marques Houston,6,08fhbfRSg7eEH0IZT7pB6a,49
That Girl,Stevie Wonder,0,5oNi6zJgIcGh8pv3XlmZb3,46
That Girl Belongs To Yesterday,Gene Pitney,4,5iBj3PwlpCPLfwLzN7Qk5I,21
That Girl Could Sing,Jackson Browne,2,0KbNyJFUpNHhzCRFlrMPSE,44
That Greasy Kid Stuff,Janie Grant,7,1f7tW1eUo3KbU2mvaioPGI,8
That Happy Feeling,Bert Kaempfert And His Orchestra,6,1Qmm7J6na3Lm5siyTtj2BM,43
That Kind Of Woman,Merrilee Rush & The Turnabouts,7,4WKUoic5rKlAmlgYmpJLCF,5
That Lady (Part 1),The Isley Brothers,0,4MexO1G9TadTu0yWDB3T7Q,15
That Lovin' You Feelin' Again,Roy Orbison & Emmylou Harris,5,2F44m6dP8mduVrc5dN9ccA,12
That Lucky Old Sun,Ray Charles,1,3pADNu35NO0MjwpbZfTyvi,35
That Magic Touch,Angel,7,6NPOJTJB2ETD0AjllenPho,10
That Old Black Magic,Louis Prima And Keely Smith,1,5spULngeeGquFKOBUvFErR,18
That Old Black Magic,Bobby Rydell,2,7K5CKprjeXQTbe1tw4eAOh,22
That Old Feeling,Kitty Kallen,5,665T7lauhAw2ce2v3B78vu,16
That Old Song,Ray Parker Jr. & Raydio,2,4JxSHnI0clN6sszObWSqiL,7
That Once In A Lifetime,Demis Roussos,4,71hQRlTdrhBgPUA3J8BTNw,42
That Other Woman,Changing Faces,6,7c9OYhqeRkDQsoRYGjDrv2,28
That Same Old Feeling,Pickettywitch,6,7ex7Nx6VIAt7cqpQXYD3KI,40
That Same Old Feeling,The Fortunes,6,0dktJAvxOzFCaH9HN05FkD,10
That Should Be Me,Justin Bieber,9,0aPZbnkMoWJaJ5CNVLCj8S,69
That Song In My Head,Julianne Hough,8,28iutfEP6JEXbHHqub8GzB,36
That Song Is Driving Me Crazy,Tom T. Hall,6,76ryb44PH3HhWICNGFw8h4,21
That Stranger Used To Be My Girl,Trade Martin,2,7qEyGZMaJSmRtyu3lYxnUA,2
"That Sunday, That Summer",Nat King Cole,1,3SWIQx1j5erTiT9IXcaRNH,28
That Was Then But This Is Now,ABC,8,2KhiMFCK1mofCz239BLxpj,15
"That Was Then, This Is Now",The Monkees,1,0B5p7iilmyCCn9aUzx7NQL,23
That Was Yesterday,Foreigner,1,4nwUQZbmWMkYzKrXgWRIEw,59
That Way,Wale Featuring Jeremih & Rick Ross,4,7FAXe9lI8vzAJYgYv2xoSC,51
That Way,Lil Uzi Vert,1,2ajzBr7vwHTEBeqDzcsNRC,62
That'd Be Alright,Alan Jackson,2,5S5TBPy2x24wXbkzpjHdIg,40
That'll Be The Day,Linda Ronstadt,1,65iBjEuahF9UMaovP6ouX1,43
That's A Lie,Ray Charles,6,5yQ9iMZXGcr5rlO4hoLsP4,60
That's A Rack,Lil Uzi Vert,7,4pCEIQ6wBVuaJdER5bALtO,59
That's All,Genesis,0,2zFdsAIk9r2Mi7Lmm1w3sM,64
That's All,Rick Nelson,4,5W8n5Woo6DUSY40xRSM4my,23
That's All I Want,Bobby Day,9,5rv81ideOCFyEk6YdEmcGm,3
That's All She Wrote,T.I. Featuring Eminem,1,6XAA7T9VHcqKQSzjmXAJ8o,68
That's All You Gotta Do,Brenda Lee,0,1aTHBOr0V8XnbgHSRPyJtg,24
That's Enough,Rosco Robinson,6,2EDe4zQMEexmVedWCOxjga,29
That's Facts,Lil Baby & Lil Durk,7,6dug6dIV40JMz2myhafHrm,60
That's Freedom,Tom Kimmel,6,5M4zOayVjXmIevHWQnxSbB,40
That's How Country Boys Roll,Billy Currington,5,7KnMHRj5xqsOGLv8lGCPa6,51
That's How Heartaches Are Made,The Marvelettes,9,5Ef0xSKstUnm8masfM1k00,7
That's How Heartaches Are Made,Baby Washington,3,0mmJGR9yiFdUUMadlGA3zJ,31
That's How I Beat Shaq,Aaron Carter,9,3RPjcyceIs824Edmp5ZqAE,33
That's How It Goes,George Maharis,8,3aZxXWFsmIuGU2pS7RxYCq,1
That's How It Is (It's Like That),Redman Featuring K-Solo,9,2CU4hEDDFSfOB4LXjRHoZn,29
That's How Love Goes,Jermaine Jackson,4,68iwfalmwG4GoSZi1uz1GH,20
That's How Much,Brian Hyland,7,3GsZ363BCLrRYTl5GKcShC,5
That's How Much I Love You,Pat Boone,3,3GFBfAGkoxiYuvXandbzQR,40
That's How Strong My Love Is,Otis Redding,7,3p6keDkfLYYpuAdvv1Ktsh,57
That's How You Feel,Drake,3,41a7dZcq30Ss5kPMayWRV0,65
That's It,Future & Lil Uzi Vert,4,5n6gBhdEjCuj3obgCoTEFD,60
That's It - I Quit - I'm Movin' On,Sam Cooke,3,0gKhmpLiJ2awP0WlvPGPSm,36
That's Just Jessie,Kevin Denney,7,0hHLFYQOVwKhpnO7oSXcFz,32
That's Just What You Are,Aimee Mann,9,57MTxkAOX1jt4oZVu7mtOs,35
That's Life,David Lee Roth,8,4w6jUILSRpQ9I8XJ2pbzt3,39
That's Life,Frank Sinatra,0,4FmCUATNIarCQh72JYdvnm,70
That's Life (That's Tough),Gabriel And The Angels,5,5GiTaGLheYvnTl52qFxqm9,4
That's Love,Jim Capaldi,2,53sUOm1lAeU1x7RFRtZdf5,30
That's My Girl,Fifth Harmony,7,2ACOWPLUe4A4KuQ5ioD2od,73
That's My Kind Of Night,Luke Bryan,1,5HGibWoxnkYSkl6mHmAlOE,72
That's My Little Suzie,Ritchie Valens,5,7AxreGYDIophORotoTRTX6,39
That's My Pa,Sheb Wooley,5,6KNoDDpaLMOCqD1yJ221Fj,11
That's Not Her Style,Billy Joel,7,7EXagPENSPw79YAz500A6A,33
That's Not How It Goes,Bloodstone,8,4wfVxaLGr8ansjw596oGUk,11
That's Not My Name,The Ting Tings,3,2DNdEpV9UnsYjL6w1Dp1aS,47
That's Old Fashioned (That's The Way Love Should Be),The Everly Brothers,0,2bjS5uN3J3fqSRuedR1OlA,11
That's On Me,Mac Miller,9,0udOCZp7yk0Ml92C0k8H8D,60
That's On Me,Yella Beezy,5,4nrg60oftaZJqgKvGd9eaB,54
That's Really Some Good,Rufus & Carla,9,47842etv4tqCpMXo3iQ9MQ,9
That's Right,DJ Taz Featuring Raheem The Dream,5,1Inq5p7LPUNq1W40hvTD7h,28
That's Rock 'N' Roll,Shaun Cassidy,0,0VZ8HejqjGgKtotIvBfvd9,36
That's Someone You Never Forget,Elvis Presley With The Jordanaires,9,1L81k5GBfxBa6ji789Nj9H,30
That's That,Snoop Dogg Featuring R. Kelly,1,3J58iVk8OXYAGG4YvOKG8u,52
That's The Kind Of Mood I'm In,Patty Loveless,7,71JdxVBpSlqJFKh929iDVn,13
That's The Only Way,The 4 Seasons,8,15B1limEYsrV2tKWeUjAnS,5
That's The Sound That Lonely Makes,Tavares,6,4a4jlsn8iOXvCIB8Cxp99R,7
That's The Tune,The Vogues,9,79haTjQLGuPF4I6l2U5pRk,2
That's The Way,Jo Dee Messina,2,296XGtH5MeGisqD3uAz6Q6,41
That's The Way,Katrina And The Waves,1,7pmPfARzqbkLn1LBT0TZdG,16
That's The Way,Joe Tex,9,60N1VHlOm2nR24bN1DVGU2,5
That's The Way (I Like It),KC And The Sunshine Band,0,1qiQduM84A0VeH8Y2uAbqi,62
That's The Way A Woman Is,Messengers,6,4xj5bB4aeo1xrDWiEojszy,25
That's The Way Boys Are,Lesley Gore,1,4CihRvhDabPlxNXr9hfxDx,27
That's The Way God Planned It,Billy Preston,6,6ZJaKG7NSGFsFJUrQJKbtE,29
That's The Way I Feel About Cha,Bobby Womack & Peace,2,1Bqj5L5Zh3e9Fjmkoq1vaq,39
That's The Way I Want Our Love,Joe Simon,9,0pt5xGqcv8ygKLzE3iqU0t,0
That's The Way I've Always Heard It Should Be,Carly Simon,0,4jkn5PRfAJoKfXF0OPL7n7,47
That's The Way It Is,Celine Dion,0,5s4catxeZsaWFnOrvrXZHf,67
That's The Way Love Goes,Janet Jackson,0,29rQJydAlO0uMyWvRIZxQg,66
That's The Way Love Goes,Young M.C.,5,29rQJydAlO0uMyWvRIZxQg,66
That's The Way Love Is,Bobby Brown,5,6pXpdaHUFZMJ4F9ebefXvh,34
That's The Way Love Is,Marvin Gaye,0,51ePCpO1xUeHYhvgT67YPX,30
That's The Way Love Is,Bobby Bland,3,3C2eATLvdCGkOtayBKO2G4,23
That's The Way Of The World,D-Mob With Cathy Dennis,5,1LxsgkESCXre9pwaU8RQof,13
"That's The Way Of The World,Earth", Wind & Fire,1,201y4MowCFKUvA8dJf1YEm,1
That's The Way With Love,Piero Soffici,5,2UI37KpFaJpEw3rHUBebd5,0
That's What Friends Are For,Dionne & Friends,0,1cOj24fUMnBSXhtp7waHVW,55
That's What Friends Are For,B.J. Thomas,7,2YO0l5tx0pHCsBk92wYpLo,4
That's What Girls Are Made For,The Spinners,2,4vEvKZGKjflCYTPLhGwrxz,10
That's What I Like,Bruno Mars,0,0KKkJNfGyhkQ5aFogxQAPU,84
That's What I Like,Jive Bunny & The Mastermixers,6,5UmDpzngy9Km4ennDma7jq,40
That's What I Love About Sunday,Craig Morgan,5,1fmi1hOBtH8xfUiWz4LVtE,60
That's What I'm Looking For,Da Brat,5,3hVNySmPHrzsrpwxL3j6vT,33
That's What It's All About,Brooks & Dunn,3,6PToEvKwt5ZbRjgvQkgmJe,36
That's What Little Girls Are Made Of,Raven-Symone,6,56juz5VifqiEEYvVLOLXkg,14
That's What Love Can Do,Boy Krazy,1,4VOQLjmETAE5NLcFMwvUXC,36
That's What Love Is All About,Michael Bolton,1,3jfNEa2KqRxycjfmsocEih,46
That's What Love Is For,Amy Grant,0,367dmPOxuMP8FsrZHenNnq,46
That's What Love Is Made Of,The Miracles,3,2aezcsIssx7sGfFZojBIxp,14
That's What Love Will Make You Do,Little Milton,5,1AW3odaoNryctebMUlD2tt,31
That's What She Gets For Loving Me,Brooks & Dunn,5,09tPoGJSkHpfxfkBSDSUsV,36
That's What You Get,Paramore,6,1JdKrFyoU05abww0Zv0ayQ,67
That's When I Cried,Jimmy Jones,8,249dLqv8lchzJqcHD6cXJK,7
That's When I Love You,Phil Vassar,3,1lhPhB8fdto7hvqCWljRm1,34
That's When I Think Of You,1927,9,1xhBGbCBwgkK7CPTloHqFg,50
That's When It Hurts,Ben E. King,6,2hpumOs1fXt7nGj1OkG7TR,16
That's When The Music Takes Me,Neil Sedaka,2,4bCAhwWnHymmv1PSrmYARH,3
That's Where I Went Wrong,The Poppy Family (Featuring Susan Jacks),2,2ULEguhO6B1XoWLfAW1UGB,26
That's Where It's At,Sam Cooke,9,1BIGqqQxGV9c45heFmUxLL,53
That's Where The Happy People Go,The Trammps,2,4JuzaVgrM4qNz90qsLGigX,25
That's Why,The Party,5,6QbjNtlsMQmqyFU0b3jPn2,23
That's Why (I Love You So),Jackie Wilson,1,3f2dCpOap3vfqebOyVPHIs,41
That's Why I Cry,Buddy Knox,8,6azrtT01XfuggrOaSOeRxl,3
That's Why I Love You,Andrew Gold,6,5SY02PzNZUfrWUF4ujG4Mz,41
That's Why I Pray,Big & Rich,8,6WDjQq0Noeji2O3bFfFsNW,33
That's Why I'm Here,Kenny Chesney,7,5rSYbDj0iOntehwhonDS1a,37
That's Why You Remember,Kenny Karen,8,2ClYwWJs6wnCRH9qAnCsWW,22
That's Your Baby,Joe Tex,8,6QR0wF2wNerNuHsEe0bd5t,0
That's Your Secret,Sea Level,4,4cPgzpdeKtOkgBYqHNLe9P,34
Thats What I Want,Lil Nas X,0,0e8nrvls4Qqv5Rfa2UhqmO,83
The (Bossa Nova) Bird,The Dells,9,29yILdocQZEy3tmYyegizl,1
The 1,Taylor Swift,0,5enxwA8aAbwZbf5qCHORXi,82
The 13th,The Cure,4,1BKNn0VGF9vej2aAaz395Y,25
"The 2,000 Pound Bee (Part 2)",The Ventures,9,7B2pUwzvlbNG9D855r9ugf,48
The 59th Street Bridge Song (Feelin' Groovy),Harpers Bizarre,1,1WHzoJmAwijAFfAY2ykNAv,2
The 81,Candy & The Kisses,5,30nTKl0xDGt9EQVrAEGJKY,12
The A Team,Ed Sheeran,1,1VdZ0vKfR5jneCmWIUAMxK,74
The Actual,All City,7,4LhfMta18ZrujxsPZiPK9m,18
The Adventure,Angels & Airwaves,5,2uuTo18bRgXj3RvlbZKMvU,54
The Adventures Of Moon Man & Slim Shady,Kid Cudi & Eminem,2,38iBrrbbXyWaSPkmuDNgjZ,64
The Adventures Of Rain Dance Maggie,Red Hot Chili Peppers,3,0PgNhIg5n0UAOBVn43b8b6,66
The Age For Love,Jimmy Charles,4,6KMnRkLCBC9e99G8IsfC95,3
The Agony And The Ecstasy,Smokey Robinson,3,5tJtbMylDCdtsQf4R02qer,53
The Air That I Breathe,The Hollies,0,6yLIqXX9edg1x0HZS7cZEv,66
The All American Boy,Bill Parsons,0,2JXQ9QIe9TaaHpCt0mORyO,12
The Alley Cat Song,David Thorne,7,6b9WltK6qCiQw2Pceu6qP3,28
The Allnighter,Glenn Frey,5,5IKJmKoBPk4z7HoQSIxKtk,18
The Alvin Twist,The Chipmunks With David Seville,3,02NKMA9cIkq6VuBNu9q9Wf,42
The Americans (A Canadian's Opinion),Gordon Sinclair,2,6npoigWb22ZOPP7pbUAVfZ,9
The Americans (A Canadian's Opinion),Tex Ritter,8,76RAOpEGQesIFuT7acGH3r,7
"The Anaheim, Azusa & Cucamonga Sewing Circle, Book Review And Timing Associ",Jan & Dean,7,2ndVfPuyvV9yijfcwGrtvC,13
